entry_hour_utc,0G/USDT,1000CAT/USDT,1000CHEEMS/USDT,1000SATS/USDT,1INCH/USDT,1MBABYDOGE/USDT,2Z/USDT,A/USDT,AAVE/USDT,ACE/USDT,ACH/USDT,ACM/USDT,ACT/USDT,ACX/USDT,ADA/USDT,ADX/USDT,AEVO/USDT,AGLD/USDT,AI/USDT,AIXBT/USDT,ALCX/USDT,ALGO/USDT,ALICE/USDT,ALLO/USDT,ALPINE/USDT,ALT/USDT,AMP/USDT,ANIME/USDT,ANKR/USDT,APE/USDT,API3/USDT,APT/USDT,AR/USDT,ARB/USDT,ARDR/USDT,ARK/USDT,ARKM/USDT,ARPA/USDT,ASR/USDT,ASTER/USDT,ASTR/USDT,AT/USDT,ATA/USDT,ATM/USDT,ATOM/USDT,AUCTION/USDT,AUDIO/USDT,AVA/USDT,AVAX/USDT,AVNT/USDT,AWE/USDT,AXL/USDT,AXS/USDT,BABY/USDT,BCH/USDT,BNB/USDT,BTC/USDT,DOGE/USDT,DOT/USDT,ETH/USDT,ICP/USDT,LINK/USDT,LTC/USDT,NEAR/USDT,SOL/USDT,SUI/USDT,TRX/USDT,UNI/USDT,XRP/USDT
10,0.011174863532340514,0.08000099106016662,0.03071262987652266,0.028169814172592615,-0.001446304835299927,0.07536168560075761,0.03912668236093994,0.04055656841403717,0.005887193539835066,0.0289105727172752,-0.006117846558525289,-0.028564287280154328,0.27747705032802844,0.07048876221659804,0.00013566456576742783,-0.024185995879662216,0.04722692809182953,0.010614182382045784,0.04606283552712015,0.00819940994650972,-0.017963299397190612,-0.011041637534503112,0.013186732409643406,-0.012190778791401794,-0.005881982757262753,0.05627861778129659,0.005024159439125596,0.02569145662681279,0.004427271690057072,0.015422332645603278,0.02404572586192487,0.017311827279410233,0.032510832387921365,0.04129725798785703,0.03237393531479919,0.014695781288381799,0.0298350445055076,0.020467351289237087,-0.02283854247148663,0.0587425534128645,0.020060049886430186,0.017808467493656437,0.010785326895024271,-0.002187648905947839,0.001390091350847472,0.0037011081296651903,-0.004629618215839455,-0.015778076662281627,0.011933004611294741,0.08705575622613171,0.027084165349243395,0.032776456988132766,0.016308813890373777,0.021563505781246252,-0.0018075888765649495,0.021189990645988577,-0.004394425567874207,-0.011000588142152773,-0.0032282222064276755,0.007050137047736747,0.007713255157971564,0.007151941200691092,0.022959333260014238,0.0016020801402963853,-0.0042406007691790995,0.024981629607985296,-0.04154767624265582,0.009722136784401347,-0.029986275088711354
11,-0.0541645260160656,-0.020564811938311927,0.026297503265036878,0.0077472931743206444,0.016894027999509724,-0.013728514301894142,-0.05642510703116794,0.009278439286103668,0.00332398859692979,-0.0005362057746896845,-0.0018201956568608842,0.02648862491464319,-0.024876139060685164,-0.0027714381363532223,0.008897335640792385,-0.03852010890579482,0.01743391552344625,-0.0100189050467556,0.0033378595157987187,-0.028454388731885452,-0.027309507784842986,-0.008073051906563197,0.0065003542921816026,-0.060319202583332635,-0.012004606935447425,0.010923252964054291,-0.006378939638582135,-0.01801213167254212,0.0133629611776586,0.02528967014946287,-0.007367101637224493,-0.005902441949967809,0.011599078019828957,0.008962507590669504,-0.04317696751472999,0.004598090876643322,0.0037759182075052505,-0.008366441859506808,0.008189439871310517,-0.012713096191934472,-0.01095949080286793,-0.008153548366439957,0.012144749626216755,-0.014728685407123914,0.006292429009415921,-0.008751930512294247,-0.00017825164387166747,-0.001751225145536305,0.012928861683167706,-0.019210911023410406,-0.03508489748006663,0.022917024954048393,-0.0026787996173750607,0.05517899504693911,0.01463116500638888,-0.0012895887980145658,-0.016445764447660393,0.002434760992253128,0.007905121680567102,-0.02143990574268781,-0.00299238134158678,-0.0016062536976332027,0.01138421956577524,0.0024626435213453003,-0.014740423615793502,0.0314512181744689,-0.05010630461546326,0.003990781756141008,0.010578775372694709
12,0.01203937567837603,0.015162119074761464,-0.013473461251500438,0.00033351011994137386,0.03386837081199399,0.01747737898024317,0.01784787319194522,-0.015417677530277452,0.006523333170670225,0.027725752190806058,0.001921621538392285,-0.022740983739807222,0.013943759390001009,0.006098528669738215,0.0006806388726269417,-0.07139028796338365,0.020917005594478413,0.006743980528189348,-0.00924976225429111,0.026675357224413,-0.025879059907723316,0.004586180213325142,0.017109088768741208,-0.035298395840057305,0.0013754928771982605,0.02292700893394669,-0.024886721736958304,0.015222505409830648,0.012450214220872722,0.011075442591249941,0.011292980103842703,0.006411220340982627,0.016977662781912362,0.005921716081939505,0.01607263187004065,-0.009405584274390583,0.01641351101252249,-0.0004449201001339771,0.006194917478422455,-0.02451912075902126,0.01229208015681132,-0.12205720836904735,0.02259228530636733,0.005794268531258153,0.026209927228050045,0.0032413322966591655,0.029526269139055036,-0.053886390546851175,0.01912286700450195,0.020501567934290484,-0.012204265306112221,0.002424154123298458,0.011612057728280627,-0.010598104138248661,0.00425339968134424,0.013647647883424749,-0.005775268535364094,0.019550712311880023,0.003950561398720968,-0.004880574261218249,0.009301171396271018,0.010282291342416901,-0.002345531325138331,0.00628382025666803,0.01753818081612205,0.007546735379478786,-0.0090309678099999,-0.004308532171605698,-0.017704924647392876
13,0.10260959673598835,0.04352226764025397,0.05131467439090113,0.03214334688347973,0.06158467971898307,0.07243482771001736,0.12488558816084383,0.09390399025273098,0.04709799179030223,0.04224944839561361,0.02541996375824029,0.07785769800104347,0.05582613833241761,0.112130224232194,0.06021034658163067,0.0014110643916263495,0.05880383449346401,0.07285243020178803,0.05830320362724217,0.07235560992921496,0.054872835287221054,0.03403898441116194,0.06511418914942509,0.10163180343255197,0.08312159678497363,0.020744619135042722,0.03413792043377159,0.06715560910623257,0.06747360567285482,0.06908694692255957,0.056776273253917056,0.06059220912307961,0.03688615484578283,0.08044024439755736,0.03866533222203606,0.07725791123052639,0.048689431507619556,0.027054015673788144,0.049041686192178045,0.09254210546058317,0.06368714347514752,-0.042593507563119755,0.04572856659585127,0.047166334493376774,0.024404169938249835,0.005227660038924961,0.030009044933353803,0.049664382756048,0.060829268359002174,0.051183560158619634,0.08838004805020855,0.056799370295470435,0.05670484077549083,-0.022426765037967707,0.05021688915407013,0.0507618463163703,0.0462830457398252,0.06850143642954548,0.0418521006889435,0.05959259937991464,0.026640730881198553,0.0567158989246541,0.05148278394051834,0.042203451643052926,0.05319515220750767,0.02798417255442254,0.016734585142894068,0.07723975528289383,0.0417019231478093
14,-0.12224054554390412,0.025261036646556184,0.019556049140633948,-0.02431833176335707,0.008080844865112877,0.035183434442858645,-0.0870017068406612,0.03751945449598402,0.008361022848641615,0.02913467157017726,3.95408521085089e-05,0.0062655167047515935,-0.03018394193494569,-0.1374325458894583,0.017174707469350445,-0.0025631170265523256,-0.0001671113198367759,-0.020159466332037235,0.024375794982461795,-0.003458180942685105,0.04519644711040477,0.0027539889579990453,0.01325416110747949,-0.04123950956091321,0.007995050532306503,0.017446830915217613,-0.017410510929517176,0.024168227526485023,-0.018681891058245113,0.021557975707926162,0.009785127198532,-0.0035448669363403375,-0.014267636175249275,0.012029685515493604,0.03470149309718126,0.02756963356255962,0.008909586151125347,0.002398178895095627,0.020053255112175115,0.029196071431652783,0.008480343120321896,-0.004706909425752627,0.03130165692494252,0.0024699955412614293,0.011563729831723314,-0.02941293024702696,0.02054602266371467,0.010863374203616112,0.008273580837602337,-0.0016557359965571992,0.02510131979141835,-0.008390684417693207,0.022152578602716973,0.049772872288715644,-0.007680788380452331,0.032608041014508746,-0.010426181696141125,0.019312316452649036,0.006593759064013423,0.017489294003657157,0.0007103597675635796,0.017878789427862838,0.00285925606719872,-0.0024713818550592395,0.006601188524049424,0.017900346722357394,0.033868025679479476,-0.02714248666252452,-0.00030989382937649635
15,0.021384853939786782,4.100639120164765e-05,-0.04649853772118185,-0.014891339181908403,-0.007940455011613279,0.006121675505914856,-0.031601626198092723,0.049921703471535434,0.018352503164463786,0.030730072074184985,0.024365137566201275,0.024604766649689545,-0.02798883112594167,0.03404848479293889,0.007543504360883222,0.013632938408912752,-0.008193542076261186,-0.028459012544868934,0.00190695541687636,0.046231014800159516,0.005692195850182728,0.022625057729266075,-0.023220537452558872,-0.052325236006972246,0.03271536068309099,0.039798688471006066,-0.03238354410494861,0.058500283938106294,0.022021989274007975,0.009025121672628752,0.025764454208454725,-0.003037498364521053,0.014718863702477655,0.029812978898362985,-0.009742585600124956,0.013038763595959322,-0.008798091656303955,0.01882361252627217,0.021279351186644976,-0.0026329545779824014,0.007272948020325236,-0.06589632350318994,0.01587005308102534,0.039776501676868505,0.010119790400929501,0.021338288387761525,-0.021999475216689972,-0.06688472184941799,0.01131807509966876,-0.007987589878187467,-0.02292024771664787,0.011250182520678198,0.019884538721463757,0.024496100416428888,0.02192486859550022,0.03318751652242155,-0.00331324133962273,0.014739677029519246,0.01903167650414224,0.019010171567432,0.01670332585236354,0.01848535403254368,0.000963690061199051,0.012315744588411214,0.004219904460119198,0.013868342953352215,0.01576247680191782,0.0061895985545993735,-0.012663798459103983
16,0.02516138383618772,-0.0033017661519828298,-0.059000893529859114,-0.06859469575492051,0.012413406356001794,0.008918880996337183,-0.014640767755509168,0.016080411945428377,0.0104191851540848,0.019268020555485654,0.01806846621803604,0.01540666092253612,-0.035259746275334736,0.01580000609995803,0.041862650313882324,0.02249371795890382,0.013211598869478489,-0.022857191390226596,0.011105448569308693,0.012139334196549587,0.0037265473783259593,0.03849452258978529,0.03438103101536038,-0.024707742210745808,0.030803679351439395,0.0022424590391579434,0.00832116447958804,0.011393010443517891,0.02995747596858238,0.02001574205696836,-0.016537511149638938,-0.0017331177558009099,0.011995896169757245,0.001528170243051963,-0.06944057298305945,0.011292910970859606,0.004080692765446615,-0.007160748484375002,-0.0062707038220798615,0.05175685788737878,0.025241405419278704,0.020707692148261212,-0.0001547570626537501,0.008660142674455676,0.024299222517727297,-0.03028213085965912,0.02476032839044645,0.017974185753273454,0.03264025379415983,0.04200349055393322,-0.024010191858158208,0.02819159125528657,0.011845373594959198,-0.009348085154620444,-0.0013520079889508397,-0.0010633469434224996,0.020256400758933254,0.010805435651164824,0.026552222374305268,0.01628628821493327,0.03492889392238704,0.02794397037786525,0.00241898960694402,0.022924435876691216,0.03824578167935074,0.0091854796597271,-0.034596979221344595,0.018811596151866505,0.006144313748940486
17,0.05890548725198065,-0.02812569018219507,-0.03225047417767075,-0.011626568119751983,0.002844952841176014,-0.005373612827870775,-0.03470268733959976,0.02273033827180048,0.0026802474493386247,-0.0109691408079699,-0.006852336425055188,0.006912192447853348,-0.01456898723078534,0.0569820071222398,0.0047171745190162095,-0.06632569449920876,-0.01895740584032476,-0.00324554703051064,-0.0013205720803486421,-0.0036002883501492565,-0.01951153156412274,0.016673611308390547,0.006820530589445527,0.03469042617388028,-0.03165980345141227,-0.02049317358401631,-0.0051471629692673914,-0.025500421394486612,-0.00021873845229031393,0.0058701267753920455,0.013032373464250353,-0.0011060524188775437,-0.007263196371896886,-0.001561174242768275,-0.004610823228565239,-0.01498491435879741,-0.018200963237305412,0.0038614359145962797,-0.004242890540893987,0.037684320720297475,-0.022213614398672248,0.11672362689477965,0.0002762084361412964,-0.0075282421886124435,-0.00660965369255876,-0.00208256165358527,0.012379168322378025,-0.002443930065032168,0.004809696236981676,0.02921334261370781,-0.01193265107307352,0.015705919439807536,0.0014121061553640628,-0.01141100856616691,0.017643207759715566,-0.004100964709096926,-0.0245492334117305,-0.019750165270046506,0.009264718177799594,-0.02375764565653709,0.01567600628458798,0.018264793293269636,-0.005883420477622522,9.250146528538203e-05,-0.012475971407838316,-0.017394295193041136,-0.02053425709816264,0.015713340489248145,-0.06351639912428757
18,0.027707974249467922,0.033506952812786255,-0.016880940616653278,0.02260460680859897,0.011108563223581978,0.017076642614110155,-0.062313391431674595,-0.010923512617588416,-0.011767444653787441,-0.010506262603027028,-0.016416833845487987,0.0002838728333748594,0.016470566381043182,8.653394579503846e-06,0.0027238233276921696,-0.005439777336990613,0.03532884208970661,-0.00028034882497716035,0.004374759028762799,-0.030646417810077393,0.005493538189153115,-0.01086162167067145,0.008965177017082427,-0.03575697765036564,0.011671622463627292,0.00447463978252389,-0.030213352448470353,0.009778092072364436,-0.010273429664344297,0.016605444892447387,-0.01081455110561375,0.016382610808288563,-0.00035812804152360203,0.012698672921101979,-0.04002691722809059,0.015139657610636254,0.0005449014133093846,0.01137786803461131,-0.030375624665381108,0.01599922387621076,-0.0033134105191114614,-0.0027152367403510316,-0.006320888555681496,-0.004998658399005168,0.011121558396574345,0.00038453764570785563,-0.021816738949816717,0.01788609094436232,-0.011072462851584355,0.03201110907341736,0.03933375270143595,0.04672107644106193,-0.009430086516057654,-0.011173409106414364,0.014160492712568268,-0.010468225133109304,-0.017216363011617653,0.006047734875403058,-0.007253783370067202,-0.007163136901677181,0.0054197980036045715,-0.0005190486898082889,-0.012444653122285727,-0.00025050231979165675,-0.011885143132685742,-0.012620906231384515,0.0013803163282969282,0.020509297673382585,-0.06574561322454396
19,-0.007982688495776128,-0.03546157964572109,-0.022690993823927814,0.021178891324648813,0.007061575582289822,0.00601853505683759,0.012516057448868615,0.021089509485549995,-0.00025517017553094594,0.012530760957323285,0.023354097115505006,-0.006234494545530065,0.005997103953659,0.022041373598918224,0.008436643664085674,-0.03782682246712963,0.01277543688444015,0.0018786544679749067,-0.0018396096075451252,-0.0045405421572283266,0.0016427322042812237,0.006648467464203561,0.015574672120003828,-0.027504876606770232,-0.024976968858915694,0.027560650511125887,-0.010098592542594013,0.00979779472693598,0.009620103717407118,0.012059694345825852,0.007093058013638319,0.00456617515582252,0.02136463585499985,0.0046334003017481015,-0.021186064210310374,0.014261588213919417,0.0018062813686899597,0.013598148170083445,-0.005838320689017621,0.01585870205804062,0.012641939245982725,-0.0016603851319037994,0.027272880505374446,-0.022096300703932904,0.0014506163714039502,0.027397823088374355,0.02718537742575556,-0.005674992644849084,0.017895517769002226,-0.04557287336257967,-0.008884628910896244,-0.013025420262795856,0.009878996745278326,-0.021277380859209962,-0.000402091367754361,0.005162499469628251,0.02056641701829746,0.002894969106900975,0.010571000908298454,0.0019592580449458194,0.00583279737423497,0.0019080944559740527,-0.01043207641776478,0.0021322049656700257,0.016168033113889698,-0.011681831748894308,0.015309771887520479,0.025692789631610972,-0.04741880370478277
20,0.04862317704985463,0.006782086589862523,-0.006086833260589666,0.026024544103696052,-0.015581274281719513,-0.009312899996357234,0.03292339936359321,0.029060337872555318,-0.022842029400880703,-0.014661069672684709,-0.009808562131382034,0.006392557387768514,-0.026949451282248727,0.02807365650840855,-0.024078170038782758,-0.014855563305339079,-0.004899587121185585,-0.002454869694845834,0.026313846891021776,-0.016145603854542768,-0.022590360180321165,-0.01837110592316887,-0.009941384384498281,-0.021746026827000945,-0.015382580969273666,0.0207485017966898,-0.020730077534466023,0.027023903915436426,-0.017901604132227137,-0.004945343423459357,-0.005727174568790483,-0.008737490192098591,-0.019470807282364902,0.006866593880150841,-0.033547012621733936,-0.007019049023173823,-0.0006869304691554419,-0.010036610742946752,-0.044106172597875276,-0.010858619782943528,-0.009180304463732658,0.0895355493370783,0.012045459542779415,0.0021072251838294416,-0.008542083607913087,-0.0050106793393850475,-0.021422113672878444,-0.001983301513500409,0.0016678559736205292,0.05461949299465821,-0.006112267205468595,0.023863928318745,-0.026603546030068558,-0.01949572207494258,0.006582976386613177,0.001979209777920653,-0.03675735114887664,-0.014252309393052854,-0.0017622806650109597,-0.012308506176836386,-0.015268813479621168,-0.011335863532672939,-0.001208102348261243,-0.01389888915792385,-0.012421583242095342,-0.005691313512611458,-0.019949867891414865,-0.015572556254663958,-0.026152500843288625
21,-0.021552329408768046,-0.026237562448165563,-0.009137827229736079,-0.027253185191330638,-0.01889188452683321,-0.05939395835056672,0.017022992844009748,-0.08855401752356633,0.0024572716237303742,-0.0705306751069681,-0.0008955619477233253,0.01610276358851479,0.014981530331878039,-0.03193996699567572,-0.00010804708523381586,-0.008563548711392713,-0.025679995660068154,-0.0008842781670697549,-0.02322144446344382,-0.016136724726356872,-0.00768078978540129,-0.0003322084742223315,-0.010193060149984568,-0.01791408589319027,-0.013430403668152626,-0.03332228769055686,-0.01514204113969955,-0.039457854474410824,-0.015194502179839276,-0.021641433975802333,0.001750477887308334,-0.03622874463864125,0.005852906430225619,-0.04833573115121537,-0.0555547158480689,-0.04885254235123008,-0.02476318112950215,0.01635787102929274,0.027497048766164187,-0.049864177732086935,-0.015772642906145405,0.07212577881787947,-0.008798938631449002,0.013373549243123894,-0.010111629001027673,-0.003916027457936212,0.012112413831076327,-0.023845042627490678,0.0011579109620854513,-0.01762258515291425,-0.04869979192059702,-0.026793774775771686,-0.02486034618544129,-0.018717514759781142,-0.005414721842996778,-0.007971354086112221,-0.011081411505990818,-0.0011812946592539275,-0.0043633993150522556,-0.01094656273935558,-0.008791640983230502,-0.01170175028120532,0.006931518533077909,-0.01385520800986768,0.0044249836909418085,-0.026957779874383126,0.014794171616360513,-0.0012915309524674217,0.010322159930237471
22,-0.05058639427249458,-0.01960329763851291,-0.04894156564968036,-0.010914424469961924,-0.03529131040981365,-0.030710062359259223,-0.06419321715954573,-0.06643548779189855,-0.03638982860301983,-0.0017880446552584043,-0.04080256891347132,-0.010156556369025373,-0.018885391384729982,-0.002803218704555605,-0.014565975378772167,-0.01349455461719359,-0.035387365009149754,-0.01583268758181133,-0.022870781437370896,-0.013950552296529178,-0.01338161222082075,-0.0184671829432204,-0.006750016255336035,0.03535389040889174,-0.024264511193158592,-0.023472376099472905,0.020793629494970933,-0.04081427653951254,-0.04893660856039296,-0.02225062886660188,-0.04580982720715821,-0.03150290466278677,-0.02125812067498302,-0.03757539544132017,-0.07479573523784805,-0.060321301845175174,-0.04252036236344658,0.006897903340987071,-0.04294265541753148,-0.023177070646449444,-0.05184555491322008,0.051861292994760444,-0.011600714278150516,0.001668610451493485,-0.022205062194563044,-0.023606495138359784,-0.0234265494240908,-0.02473904130583606,-0.03090766430810479,-0.03465556097313038,-0.034809800875126376,-0.02740732269035698,-0.04595525604112104,-0.05389126980955987,-0.03790825863904604,-0.0510131124836292,-0.048137839777488076,-0.04129497628325698,-0.01984635026774358,-0.0484987456428629,-0.027629041973368507,-0.0415698469240687,-0.034861338534555704,-0.028352714910276813,-0.023503391484470098,-0.05767661475334853,-0.04691894417774193,-0.04530451456445545,-0.004146486277185404
23,-0.06400579081023935,0.05833656442753925,0.014346394637218705,0.015173849247281887,-0.008282688341408197,0.040886604568436735,0.040164935360103494,0.09463284366750364,0.006392353356978492,0.006265382699151629,0.012743596906608506,0.02372506166232499,0.016030113261567443,0.04130504919363389,0.024513993903309793,0.03862679606257647,0.028969956926474777,-0.011647888933673054,0.035669797740056707,0.0554974699198614,0.002418969320926149,0.015976569728295434,0.0017188724346543923,0.10544274678269137,0.008810146155239883,0.027847600849014217,-0.01285332742308082,-0.011430059696176892,-0.027024253809613603,0.011827667912820134,-0.04488885858251261,0.0031406657931704073,0.00850785405366324,0.04045914366454578,-0.18669759002173555,-0.06011860704411179,0.017839741128772707,0.003833914911687791,-0.016822126648327333,0.05662529011330175,0.0016173838650977562,-0.059845997039097584,-0.0023098562177621,0.011662425952490842,0.03554171213915016,-0.006270355272306139,0.010688137681352005,0.014929782593897692,0.024179457309965107,0.008110401256429936,0.02811230053755048,0.0167201960860438,-0.0003975576953964537,0.05307056167546728,0.015739198051380975,0.041502311719498246,0.0338135452057716,0.027790414778588766,0.03273095033451845,0.038050599284193465,0.016817189352274955,0.023632847482581203,0.00620002227331186,0.019265785615500026,0.045829179504281455,0.04970477864899212,0.009313391530937892,0.01000212077932771,0.07813607071952995
