symbol,entry_time,exit_time,entry_price,exit_price,stop_loss,net_r,win,bars_held,exit_reason,year
TON_USDT,2025-01-09,2025-01-20,5.2,4.744,4.744,-1.0,0,11,atr_stop,2025
PENGU_USDT,2025-01-21,2025-01-30,0.023586,0.014569,0.014569,-1.0,0,9,atr_stop,2025
UNI_USDT,2025-01-26,2025-02-02,11.432,9.220286,9.220286,-1.0,0,7,atr_stop,2025
ALT_USDT,2025-01-27,2025-02-02,0.07339,0.055126,0.055126,-1.0,0,6,atr_stop,2025
FET_USDT,2025-01-27,2025-02-02,1.119,0.883,0.883,-1.0,0,6,atr_stop,2025
GRT_USDT,2025-01-27,2025-02-02,0.1775,0.140614,0.140614,-1.0,0,6,atr_stop,2025
APT_USDT,2025-01-27,2025-02-02,7.62,6.211429,6.211429,-1.0,0,6,atr_stop,2025
AAVE_USDT,2025-01-27,2025-02-03,305.07,239.787143,239.787143,-1.0,0,7,atr_stop,2025
INJ_USDT,2025-01-27,2025-02-02,19.17,14.785714,14.785714,-1.0,0,6,atr_stop,2025
WLD_USDT,2025-01-28,2025-02-03,1.632,1.099571,1.099571,-1.0,0,6,atr_stop,2025
BCH_USDT,2025-02-05,2025-02-25,328.0,291.8,262.914286,-0.5562,0,20,time_exit,2025
BNB_USDT,2025-02-05,2025-02-25,569.55,623.49,500.81,0.7847,1,20,time_exit,2025
DASH_USDT,2025-02-05,2025-02-25,25.32,25.34,19.271429,0.0033,1,20,time_exit,2025
ZEN_USDT,2025-02-05,2025-02-25,12.11,12.11,7.35,0.0,0,20,time_exit,2025
LPT_USDT,2025-02-06,2025-02-25,7.646,5.314143,5.314143,-1.0,0,19,atr_stop,2025
SAGA_USDT,2025-02-06,2025-02-26,0.6724,0.5287,0.386829,-0.5032,0,20,time_exit,2025
ORDI_USDT,2025-02-06,2025-02-26,11.18,12.32,6.518571,0.2446,1,20,time_exit,2025
FIL_USDT,2025-02-06,2025-02-26,3.121,3.149,2.221857,0.0311,1,20,time_exit,2025
ARKM_USDT,2025-02-06,2025-02-26,0.698,0.639,0.424429,-0.2157,0,20,time_exit,2025
FET_USDT,2025-02-28,2025-03-09,0.653,0.525143,0.525143,-1.0,0,9,atr_stop,2025
ETH_USDT,2025-03-01,2025-03-10,2217.39,1868.877143,1868.877143,-1.0,0,9,atr_stop,2025
ETH_USDT,2025-03-30,2025-04-06,1807.74,1632.192857,1632.192857,-1.0,0,7,atr_stop,2025
AVAX_USDT,2025-03-31,2025-04-06,18.77,16.147143,16.147143,-1.0,0,6,atr_stop,2025
ZEN_USDT,2025-03-31,2025-04-06,8.77,7.354286,7.354286,-1.0,0,6,atr_stop,2025
FET_USDT,2025-03-31,2025-04-06,0.454,0.383571,0.383571,-1.0,0,6,atr_stop,2025
EIGEN_USDT,2025-04-02,2025-04-22,0.82,0.916,0.641,0.5363,1,20,time_exit,2025
TON_USDT,2025-04-06,2025-04-26,2.917,3.344,2.364714,0.7732,1,20,time_exit,2025
JTO_USDT,2025-04-06,2025-04-26,1.557,1.85,1.182714,0.7828,1,20,time_exit,2025
LPT_USDT,2025-04-07,2025-04-27,3.882,5.09,3.030429,1.4186,1,20,time_exit,2025
TIA_USDT,2025-05-04,2025-05-24,2.389,2.537,2.008143,0.3886,1,20,time_exit,2025
ALT_USDT,2025-05-06,2025-05-26,0.02665,0.032,0.02142,1.0229,1,20,time_exit,2025
ORDI_USDT,2025-05-07,2025-05-27,6.92,10.747,5.65,3.0134,1,20,time_exit,2025
FIL_USDT,2025-05-07,2025-05-27,2.586,2.883,2.303286,1.0505,1,20,time_exit,2025
EIGEN_USDT,2025-05-07,2025-05-27,0.775,1.53,0.617143,4.7828,1,20,time_exit,2025
UNI_USDT,2025-05-07,2025-05-27,4.875,6.326,4.287143,2.4683,1,20,time_exit,2025
ADA_USDT,2025-06-01,2025-06-17,0.6855,0.601957,0.601957,-1.0,0,16,atr_stop,2025
NIL_USDT,2025-06-07,2025-06-20,0.3898,0.290986,0.290986,-1.0,0,13,atr_stop,2025
TIA_USDT,2025-06-16,2025-06-22,1.719,1.406571,1.406571,-1.0,0,6,atr_stop,2025
ZEC_USDT,2025-06-16,2025-07-06,43.1,39.33,36.087143,-0.5376,0,20,time_exit,2025
DOGE_USDT,2025-06-16,2025-06-22,0.17272,0.14916,0.14916,-1.0,0,6,atr_stop,2025
HBAR_USDT,2025-06-16,2025-06-21,0.15347,0.135306,0.135306,-1.0,0,5,atr_stop,2025
ARB_USDT,2025-06-16,2025-06-22,0.3185,0.2609,0.2609,-1.0,0,6,atr_stop,2025
ICP_USDT,2025-06-21,2025-07-11,4.8,5.347,4.013,0.695,1,20,time_exit,2025
AVAX_USDT,2025-06-21,2025-07-11,16.82,20.68,14.375714,1.5792,1,20,time_exit,2025
ZEN_USDT,2025-06-21,2025-07-11,7.18,8.09,5.911429,0.7173,1,20,time_exit,2025
ADA_USDT,2025-06-21,2025-07-11,0.5561,0.7094,0.483557,2.1132,1,20,time_exit,2025
DOT_USDT,2025-06-22,2025-07-12,3.153,3.891,2.707857,1.6579,1,20,time_exit,2025
NIL_USDT,2025-06-22,2025-07-12,0.2539,0.319,0.187529,0.9808,1,20,time_exit,2025
AAVE_USDT,2025-06-22,2025-07-12,227.9,302.19,179.785714,1.544,1,20,time_exit,2025
FIL_USDT,2025-06-22,2025-07-12,2.069,2.535,1.760429,1.5102,1,20,time_exit,2025
BNB_USDT,2025-06-22,2025-07-12,615.81,685.86,581.501429,2.0418,1,20,time_exit,2025
SPK_USDT,2025-07-05,2025-07-25,0.030796,0.124657,0.021097,9.6775,1,20,time_exit,2025
JTO_USDT,2025-07-08,2025-07-28,1.856,1.913,1.540571,0.1807,1,20,time_exit,2025
TAO_USDT,2025-08-02,2025-08-22,333.7,371.2,272.471429,0.6125,1,20,time_exit,2025
ZEC_USDT,2025-08-02,2025-08-22,35.42,43.95,30.578571,1.7619,1,20,time_exit,2025
ARKM_USDT,2025-08-02,2025-08-22,0.445,0.56,0.343143,1.129,1,20,time_exit,2025
ATOM_USDT,2025-08-02,2025-08-22,4.092,4.819,3.514714,1.2593,1,20,time_exit,2025
SEI_USDT,2025-08-02,2025-08-22,0.2698,0.3238,0.217871,1.0399,1,20,time_exit,2025
AAVE_USDT,2025-08-02,2025-08-22,249.45,345.61,213.622857,2.684,1,20,time_exit,2025
HBAR_USDT,2025-08-02,2025-08-22,0.2301,0.25692,0.180546,0.5412,1,20,time_exit,2025
GRT_USDT,2025-08-02,2025-08-22,0.0884,0.0969,0.072629,0.5389,1,20,time_exit,2025
FIL_USDT,2025-08-02,2025-08-22,2.272,2.577,1.899143,0.818,1,20,time_exit,2025
INJ_USDT,2025-08-02,2025-08-22,12.18,14.9,9.651429,1.0757,1,20,time_exit,2025
TIA_USDT,2025-08-02,2025-08-22,1.597,1.882,1.207143,0.731,1,20,time_exit,2025
WLD_USDT,2025-08-02,2025-08-22,0.935,1.026,0.705571,0.3966,1,20,time_exit,2025
FET_USDT,2025-08-02,2025-08-22,0.616,0.701,0.497714,0.7186,1,20,time_exit,2025
DOT_USDT,2025-08-02,2025-08-22,3.509,4.18,2.962429,1.2277,1,20,time_exit,2025
DOGE_USDT,2025-08-02,2025-08-22,0.19098,0.24054,0.150566,1.2263,1,20,time_exit,2025
BNB_USDT,2025-08-02,2025-08-22,736.42,900.21,656.095714,2.0391,1,20,time_exit,2025
ZEN_USDT,2025-08-02,2025-08-22,7.4,8.361,6.055714,0.7149,1,20,time_exit,2025
CHZ_USDT,2025-08-02,2025-08-22,0.03707,0.04251,0.031321,0.9463,1,20,time_exit,2025
UNI_USDT,2025-08-02,2025-08-22,8.757,11.438,7.097429,1.6155,1,20,time_exit,2025
AVAX_USDT,2025-08-02,2025-08-22,20.86,25.25,17.321429,1.2406,1,20,time_exit,2025
SUI_USDT,2025-08-02,2025-08-22,3.3344,3.7603,2.671271,0.6423,1,20,time_exit,2025
BTC_USDT,2025-08-02,2025-08-22,112546.35,116935.99,107097.924286,0.8057,1,20,time_exit,2025
LINK_USDT,2025-08-02,2025-08-22,15.65,26.79,13.031429,4.2542,1,20,time_exit,2025
RENDER_USDT,2025-08-02,2025-08-22,3.416,3.881,2.732286,0.6801,1,20,time_exit,2025
ARB_USDT,2025-08-02,2025-08-22,0.3688,0.5867,0.295686,2.9803,1,20,time_exit,2025
LPT_USDT,2025-08-02,2025-08-22,5.859,6.85,4.778429,0.9171,1,20,time_exit,2025
ADA_USDT,2025-08-02,2025-08-22,0.6975,0.9314,0.581529,2.0169,1,20,time_exit,2025
PEPE_USDT,2025-08-02,2025-08-22,1e-05,1.2e-05,8e-06,0.7118,1,20,time_exit,2025
APT_USDT,2025-08-02,2025-08-22,4.121,4.798,3.437571,0.9906,1,20,time_exit,2025
ORDI_USDT,2025-08-02,2025-08-22,8.493,10.11,6.283714,0.7319,1,20,time_exit,2025
NEAR_USDT,2025-08-02,2025-08-22,2.348,2.688,1.929286,0.812,1,20,time_exit,2025
SOL_USDT,2025-08-02,2025-08-22,158.48,200.69,134.798571,1.7824,1,20,time_exit,2025
ONDO_USDT,2025-08-02,2025-08-22,0.8749,1.0112,0.704914,0.8018,1,20,time_exit,2025
BCH_USDT,2025-08-18,2025-09-07,568.8,603.2,512.185714,0.6076,1,20,time_exit,2025
SPK_USDT,2025-08-19,2025-09-08,0.076068,0.066734,0.054062,-0.4242,0,20,time_exit,2025
ZEN_USDT,2025-09-01,2025-09-21,6.934,7.323,5.889571,0.3725,1,20,time_exit,2025
XRP_USDT,2025-09-01,2025-09-21,2.7589,2.9701,2.438771,0.6597,1,20,time_exit,2025
XRP_USDT,2025-09-23,2025-10-10,2.8247,2.6055,2.6055,-1.0,0,17,atr_stop,2025
JTO_USDT,2025-09-23,2025-10-10,1.639,1.351714,1.351714,-1.0,0,17,atr_stop,2025
SPK_USDT,2025-09-24,2025-10-10,0.048719,0.039323,0.039323,-1.0,0,16,atr_stop,2025
BCH_USDT,2025-09-24,2025-10-10,556.4,510.742857,510.742857,-1.0,0,16,atr_stop,2025
FIL_USDT,2025-09-24,2025-10-10,2.227,1.964286,1.964286,-1.0,0,16,atr_stop,2025
FET_USDT,2025-10-18,2025-11-07,0.2607,0.3657,0.129486,0.8002,1,20,time_exit,2025
EIGEN_USDT,2025-10-19,2025-11-08,1.094,0.803,0.571,-0.5564,0,20,time_exit,2025
ENA_USDT,2025-11-01,2025-11-04,0.3876,0.304286,0.304286,-1.0,0,3,atr_stop,2025
LPT_USDT,2025-11-13,2025-12-03,4.778,4.057,3.423429,-0.5323,0,20,time_exit,2025
FIL_USDT,2025-11-13,2025-12-03,2.068,1.596,1.099429,-0.4873,0,20,time_exit,2025
ORDI_USDT,2025-11-13,2025-12-03,4.582,4.174,3.159,-0.2867,0,20,time_exit,2025
TAO_USDT,2025-11-16,2025-12-06,320.5,283.1,233.2,-0.4284,0,20,time_exit,2025
JTO_USDT,2025-11-16,2025-12-06,0.574,0.449,0.388429,-0.6736,0,20,time_exit,2025
SPK_USDT,2025-11-16,2025-12-06,0.032741,0.025065,0.022611,-0.7578,0,20,time_exit,2025
XRP_USDT,2025-11-16,2025-11-21,2.2149,1.830329,1.830329,-1.0,0,5,atr_stop,2025
WLD_USDT,2025-11-16,2025-12-06,0.674,0.578,0.522,-0.6316,0,20,time_exit,2025
ENA_USDT,2025-11-16,2025-12-06,0.2751,0.2622,0.203957,-0.1813,0,20,time_exit,2025
TRX_USDT,2025-11-21,2025-12-11,0.2766,0.2805,0.262329,0.2733,1,20,time_exit,2025
APT_USDT,2025-11-30,2025-12-15,1.986,1.587,1.587,-1.0,0,15,atr_stop,2025
ICP_USDT,2025-12-01,2025-12-18,3.713,2.855,2.855,-1.0,0,17,atr_stop,2025
SAGA_USDT,2025-12-01,2025-12-21,0.0709,0.0584,0.047429,-0.5326,0,20,time_exit,2025
SUI_USDT,2025-12-01,2025-12-21,1.3453,1.4453,1.089443,0.3908,1,20,time_exit,2025
DASH_USDT,2025-12-02,2025-12-22,47.46,38.38,31.591429,-0.5722,0,20,time_exit,2025
ZEN_USDT,2025-12-02,2025-12-22,9.357,7.805,6.496143,-0.5425,0,20,time_exit,2025
LTC_USDT,2025-12-15,2026-01-04,77.51,82.26,69.304286,0.5789,1,20,time_exit,2025
HBAR_USDT,2025-12-15,2026-01-04,0.11418,0.12542,0.097961,0.693,1,20,time_exit,2025
SPK_USDT,2025-12-15,2026-01-04,0.020406,0.022899,0.016714,0.6752,1,20,time_exit,2025
EIGEN_USDT,2025-12-15,2026-01-04,0.409,0.421,0.311714,0.1233,1,20,time_exit,2025
ENA_USDT,2025-12-17,2026-01-06,0.2043,0.2569,0.1609,1.212,1,20,time_exit,2025
CHZ_USDT,2025-12-18,2026-01-07,0.02875,0.04335,0.025,3.8933,1,20,time_exit,2025
NEAR_USDT,2025-12-25,2026-01-14,1.439,1.799,1.229429,1.7178,1,20,time_exit,2025
DOT_USDT,2025-12-25,2026-01-14,1.685,2.226,1.469286,2.5079,1,20,time_exit,2025
WLD_USDT,2026-01-11,2026-01-19,0.5689,0.495114,0.495114,-1.0,0,8,atr_stop,2026
HBAR_USDT,2026-01-11,2026-01-19,0.11732,0.103976,0.103976,-1.0,0,8,atr_stop,2026
DOGE_USDT,2026-01-11,2026-01-19,0.13801,0.121379,0.121379,-1.0,0,8,atr_stop,2026
XRP_USDT,2026-01-11,2026-01-19,2.0745,1.852243,1.852243,-1.0,0,8,atr_stop,2026
ARB_USDT,2026-01-12,2026-01-22,0.2008,0.179143,0.179143,-1.0,0,10,atr_stop,2026
AVAX_USDT,2026-01-12,2026-01-19,13.53,12.171429,12.171429,-1.0,0,7,atr_stop,2026
SAGA_USDT,2026-01-12,2026-01-23,0.0565,0.048114,0.048114,-1.0,0,11,atr_stop,2026
ALT_USDT,2026-01-12,2026-01-25,0.01253,0.010903,0.010903,-1.0,0,13,atr_stop,2026
EIGEN_USDT,2026-01-19,2026-01-31,0.343,0.272571,0.272571,-1.0,0,12,atr_stop,2026
ENA_USDT,2026-01-19,2026-01-25,0.1948,0.159829,0.159829,-1.0,0,6,atr_stop,2026
TAO_USDT,2026-01-19,2026-01-29,253.6,214.428571,214.428571,-1.0,0,10,atr_stop,2026
BTC_USDT,2026-01-20,2026-01-29,88427.66,83652.001429,83652.001429,-1.0,0,9,atr_stop,2026
ICP_USDT,2026-01-20,2026-01-31,3.689,2.779714,2.779714,-1.0,0,11,atr_stop,2026
ZEC_USDT,2026-01-20,2026-02-03,349.78,269.2,269.2,-1.0,0,14,atr_stop,2026
ORDI_USDT,2026-01-21,2026-01-31,4.096,3.211714,3.211714,-1.0,0,10,atr_stop,2026
CHZ_USDT,2026-01-23,2026-02-05,0.05066,0.03968,0.03968,-1.0,0,13,atr_stop,2026
SAGA_USDT,2026-02-01,2026-02-21,0.0343,0.0314,0.023871,-0.2781,0,20,time_exit,2026
SUI_USDT,2026-02-01,2026-02-05,1.1015,0.895957,0.895957,-1.0,0,4,atr_stop,2026
ICP_USDT,2026-02-01,2026-02-06,2.623,2.029143,2.029143,-1.0,0,5,atr_stop,2026
ZEN_USDT,2026-02-02,2026-02-06,6.85,5.142,5.142,-1.0,0,4,atr_stop,2026
TON_USDT,2026-02-20,2026-03-01,1.331,1.200143,1.200143,-1.0,0,9,atr_stop,2026
ZEN_USDT,2026-02-20,2026-02-28,5.794,5.031714,5.031714,-1.0,0,8,atr_stop,2026
ATOM_USDT,2026-02-26,2026-03-18,1.879,1.909,1.575286,0.0988,1,20,time_exit,2026
NEAR_USDT,2026-03-08,2026-03-28,1.212,1.173,0.979714,-0.1679,0,20,time_exit,2026
PEPE_USDT,2026-03-22,2026-04-11,3e-06,4e-06,3e-06,0.6981,1,20,time_exit,2026
TIA_USDT,2026-03-22,2026-04-11,0.312,0.3075,0.269543,-0.106,0,20,time_exit,2026
WLD_USDT,2026-03-22,2026-03-27,0.308,0.257629,0.257629,-1.0,0,5,atr_stop,2026
SPK_USDT,2026-03-22,2026-04-11,0.02108,0.021195,0.017948,0.0367,1,20,time_exit,2026
SEI_USDT,2026-03-22,2026-03-29,0.0592,0.0529,0.0529,-1.0,0,7,atr_stop,2026
DOT_USDT,2026-03-22,2026-03-29,1.413,1.243286,1.243286,-1.0,0,7,atr_stop,2026
XRP_USDT,2026-03-22,2026-04-11,1.3848,1.3546,1.255629,-0.2338,0,20,time_exit,2026
ADA_USDT,2026-03-22,2026-04-11,0.2506,0.2495,0.221814,-0.0382,0,20,time_exit,2026
ZEN_USDT,2026-03-22,2026-04-11,5.421,6.196,4.542,0.8817,1,20,time_exit,2026
ORDI_USDT,2026-03-22,2026-04-11,2.308,2.4,1.999714,0.2984,1,20,time_exit,2026
AAVE_USDT,2026-03-22,2026-03-29,106.32,93.492857,93.492857,-1.0,0,7,atr_stop,2026
ZEC_USDT,2026-03-22,2026-04-11,217.37,370.7,171.288571,3.3274,1,20,time_exit,2026
ENA_USDT,2026-03-22,2026-04-02,0.0955,0.081986,0.081986,-1.0,0,11,atr_stop,2026
NIL_USDT,2026-03-26,2026-04-15,0.0345,0.03579,0.0251,0.1372,1,20,time_exit,2026
NEAR_USDT,2026-03-29,2026-04-18,1.164,1.343,1.021,1.2517,1,20,time_exit,2026
APT_USDT,2026-03-30,2026-04-19,0.891,0.91,0.742,0.1275,1,20,time_exit,2026
SEI_USDT,2026-03-31,2026-04-20,0.05,0.05589,0.043571,0.9162,1,20,time_exit,2026
DASH_USDT,2026-04-19,2026-05-09,33.52,49.03,25.518571,1.9384,1,20,time_exit,2026
ZEC_USDT,2026-04-19,2026-05-09,301.41,594.59,233.461429,4.3147,1,20,time_exit,2026
SAGA_USDT,2026-04-21,2026-05-11,0.01813,0.02601,0.012999,1.5356,1,20,time_exit,2026
NEAR_USDT,2026-04-30,2026-05-20,1.297,1.703,1.188,3.7248,1,20,time_exit,2026
SUI_USDT,2026-05-16,2026-05-31,1.061,0.872357,0.872357,-1.0,0,15,atr_stop,2026
ARB_USDT,2026-05-16,2026-05-28,0.1195,0.101114,0.101114,-1.0,0,12,atr_stop,2026
