symbol,entry_time,exit_time,entry_price,exit_price,stop_loss,net_r,win,bars_held,exit_reason,year
FET_USDT,2024-04-12,2024-04-27,2.14,2.1862,1.294214,0.0546,1,15,time_exit,2024
BTC_USDT,2024-04-13,2024-04-28,63924.51,63118.62,53325.111429,-0.076,0,15,time_exit,2024
JTO_USDT,2024-04-13,2024-04-28,2.7792,3.096,0.556864,0.1426,1,15,time_exit,2024
BNB_USDT,2024-04-13,2024-04-28,553.1,600.2,453.842857,0.4745,1,15,time_exit,2024
GRT_USDT,2024-04-13,2024-04-28,0.2346,0.2569,0.139757,0.2351,1,15,time_exit,2024
DOGE_USDT,2024-04-13,2024-04-28,0.15254,0.1467,0.086576,-0.0885,0,15,time_exit,2024
ETH_USDT,2024-04-30,2024-05-15,3014.05,3032.55,2527.949286,0.0381,1,15,time_exit,2024
BCH_USDT,2024-04-30,2024-05-15,434.1,463.7,334.842857,0.2982,1,15,time_exit,2024
DOGE_USDT,2024-04-30,2024-05-15,0.13339,0.15534,0.101389,0.6859,1,15,time_exit,2024
NEAR_USDT,2024-04-30,2024-05-15,6.194,8.052,4.240357,0.951,1,15,time_exit,2024
BTC_USDT,2024-04-30,2024-05-15,60672.0,66206.5,51985.212857,0.6371,1,15,time_exit,2024
PENDLE_USDT,2024-04-30,2024-05-15,4.226,4.418,2.35355,0.1025,1,15,time_exit,2024
BNB_USDT,2024-05-01,2024-05-16,561.8,569.2,483.95,0.0951,1,15,time_exit,2024
ICP_USDT,2024-05-07,2024-05-22,12.388,12.822,9.604643,0.1559,1,15,time_exit,2024
TRX_USDT,2024-05-18,2024-05-23,0.12299,0.116024,0.116024,-1.0,0,5,atr_stop,2024
NEAR_USDT,2024-05-30,2024-06-14,7.285,5.825286,5.825286,-1.0,0,15,atr_stop,2024
LINK_USDT,2024-06-07,2024-06-18,16.318,13.308786,13.308786,-1.0,0,11,atr_stop,2024
FET_USDT,2024-06-07,2024-06-14,1.849,1.419271,1.419271,-1.0,0,7,atr_stop,2024
DOGE_USDT,2024-06-07,2024-06-18,0.1482,0.122218,0.122218,-1.0,0,11,atr_stop,2024
AAVE_USDT,2024-06-07,2024-06-18,97.44,79.482857,79.482857,-1.0,0,11,atr_stop,2024
GRT_USDT,2024-06-07,2024-06-17,0.2724,0.223136,0.223136,-1.0,0,10,atr_stop,2024
CHZ_USDT,2024-06-07,2024-06-18,0.12441,0.083934,0.083934,-1.0,0,11,atr_stop,2024
PENDLE_USDT,2024-06-07,2024-06-22,5.504,6.008,4.024571,0.3407,1,15,time_exit,2024
PEPE_USDT,2024-06-07,2024-06-22,1.3e-05,1.1e-05,8e-06,-0.289,0,15,time_exit,2024
ETH_USDT,2024-06-07,2024-06-22,3678.32,3495.75,3301.367857,-0.4843,0,15,time_exit,2024
ARKM_USDT,2024-06-08,2024-06-18,2.255,1.566286,1.566286,-1.0,0,10,atr_stop,2024
JTO_USDT,2024-06-08,2024-06-18,3.164,2.274071,2.274071,-1.0,0,10,atr_stop,2024
SOL_USDT,2024-06-11,2024-06-24,149.31,125.665714,125.665714,-1.0,0,13,atr_stop,2024
ETH_USDT,2024-06-24,2024-07-05,3352.73,2916.630714,2916.630714,-1.0,0,11,atr_stop,2024
BTC_USDT,2024-06-24,2024-07-05,60293.3,54080.835714,54080.835714,-1.0,0,11,atr_stop,2024
PENDLE_USDT,2024-06-28,2024-07-05,4.938,3.309,3.309,-1.0,0,7,atr_stop,2024
UNI_USDT,2024-06-28,2024-07-13,9.002,8.155,6.581643,-0.3499,0,15,time_exit,2024
BNB_USDT,2024-07-03,2024-07-05,556.7,505.935714,505.935714,-1.0,0,2,atr_stop,2024
PEPE_USDT,2024-07-04,2024-07-19,9e-06,1.3e-05,6e-06,1.1431,1,15,time_exit,2024
ETH_USDT,2024-07-24,2024-08-03,3335.81,2910.812857,2910.812857,-1.0,0,10,atr_stop,2024
ZEN_USDT,2024-07-30,2024-08-05,9.69,6.889286,6.889286,-1.0,0,6,atr_stop,2024
TRX_USDT,2024-07-31,2024-08-05,0.1287,0.119895,0.119895,-1.0,0,5,atr_stop,2024
PEPE_USDT,2024-08-01,2024-08-05,1.1e-05,7e-06,7e-06,-1.0,0,4,atr_stop,2024
BTC_USDT,2024-08-02,2024-08-05,61498.33,54047.384286,54047.384286,-1.0,0,3,atr_stop,2024
XRP_USDT,2024-08-02,2024-08-05,0.5607,0.44985,0.44985,-1.0,0,3,atr_stop,2024
BNB_USDT,2024-08-02,2024-08-05,542.9,481.292857,481.292857,-1.0,0,3,atr_stop,2024
SOL_USDT,2024-08-02,2024-08-05,152.77,117.059286,117.059286,-1.0,0,3,atr_stop,2024
ZEC_USDT,2024-08-04,2024-08-19,30.79,41.92,23.142143,1.4553,1,15,time_exit,2024
ZEC_USDT,2024-08-25,2024-09-01,39.78,31.669286,31.669286,-1.0,0,7,atr_stop,2024
FET_USDT,2024-09-30,2024-10-15,1.524,1.466,1.128429,-0.1466,0,15,time_exit,2024
BNB_USDT,2024-09-30,2024-10-15,567.4,594.5,499.9,0.4015,1,15,time_exit,2024
AAVE_USDT,2024-10-01,2024-10-16,144.81,155.8,113.247857,0.3482,1,15,time_exit,2024
BTC_USDT,2024-10-01,2024-10-16,60805.78,67620.01,54750.517857,1.1253,1,15,time_exit,2024
TAO_USDT,2024-10-03,2024-10-18,497.0,576.4,287.535714,0.3791,1,15,time_exit,2024
ARKM_USDT,2024-10-25,2024-11-09,1.497,2.226,1.002429,1.474,1,15,time_exit,2024
AAVE_USDT,2024-10-25,2024-11-09,138.1,195.35,111.937857,2.1883,1,15,time_exit,2024
SUI_USDT,2024-10-25,2024-11-09,1.752,2.7477,1.202786,1.813,1,15,time_exit,2024
TAO_USDT,2024-10-25,2024-11-09,486.1,516.3,335.457143,0.2005,1,15,time_exit,2024
APT_USDT,2024-10-25,2024-11-09,8.95,10.44,6.476479,0.6024,1,15,time_exit,2024
BNB_USDT,2024-10-25,2024-11-09,575.3,624.66,521.0,0.909,1,15,time_exit,2024
PEPE_USDT,2024-10-25,2024-11-09,9e-06,1.1e-05,6e-06,0.9644,1,15,time_exit,2024
ZEC_USDT,2024-10-26,2024-11-10,34.56,45.49,26.322857,1.3269,1,15,time_exit,2024
TRX_USDT,2024-11-05,2024-11-20,0.1602,0.1947,0.151436,3.9364,1,15,time_exit,2024
SUI_USDT,2024-11-25,2024-12-10,3.1926,3.7135,2.0238,0.4457,1,15,time_exit,2024
GRT_USDT,2024-12-09,2024-12-24,0.2655,0.2298,0.164957,-0.3551,0,15,time_exit,2024
SOL_USDT,2024-12-09,2024-12-24,216.63,197.09,169.667143,-0.4161,0,15,time_exit,2024
ZEN_USDT,2024-12-09,2024-12-24,13.94,38.25,6.255714,3.1636,1,15,time_exit,2024
FIL_USDT,2024-12-09,2024-12-24,6.268,5.462,3.840357,-0.332,0,15,time_exit,2024
SEI_USDT,2024-12-09,2024-12-24,0.5658,0.47,0.366407,-0.4805,0,15,time_exit,2024
NEAR_USDT,2024-12-09,2024-12-24,6.503,5.552,4.355214,-0.4428,0,15,time_exit,2024
APT_USDT,2024-12-09,2024-12-24,11.95,9.82,7.987857,-0.5376,0,15,time_exit,2024
ADA_USDT,2024-12-09,2024-12-24,1.0034,0.9358,0.639929,-0.186,0,15,time_exit,2024
ARKM_USDT,2024-12-09,2024-12-24,1.932,1.622,1.055357,-0.3536,0,15,time_exit,2024
INJ_USDT,2024-12-09,2024-12-24,28.0,23.3,17.992857,-0.4697,0,15,time_exit,2024
JTO_USDT,2024-12-18,2025-01-02,2.99,3.147,1.5905,0.1122,1,15,time_exit,2024
TAO_USDT,2024-12-18,2025-01-02,499.6,522.1,269.842857,0.0979,1,15,time_exit,2024
ARB_USDT,2024-12-18,2025-01-02,0.8612,0.7759,0.532014,-0.2591,0,15,time_exit,2024
DOT_USDT,2024-12-18,2025-01-02,7.679,7.177,4.683071,-0.1676,0,15,time_exit,2024
DOGE_USDT,2024-12-18,2025-01-02,0.35824,0.33893,0.248243,-0.1756,0,15,time_exit,2024
BCH_USDT,2024-12-18,2025-01-02,480.4,461.7,339.014286,-0.1323,0,15,time_exit,2024
DASH_USDT,2024-12-18,2025-01-02,38.75,40.29,19.19,0.0787,1,15,time_exit,2024
RENDER_USDT,2024-12-18,2025-01-02,7.765,7.63,4.273643,-0.0387,0,15,time_exit,2024
ATOM_USDT,2024-12-18,2025-01-02,7.655,6.701,4.838643,-0.3387,0,15,time_exit,2024
ZEC_USDT,2024-12-18,2025-01-02,50.69,59.48,29.546429,0.4157,1,15,time_exit,2024
PEPE_USDT,2024-12-18,2025-01-02,1.9e-05,2e-05,1e-05,0.1153,1,15,time_exit,2024
UNI_USDT,2024-12-19,2025-01-03,12.726,15.213,6.3615,0.3908,1,15,time_exit,2024
CHZ_USDT,2024-12-19,2025-01-03,0.0859,0.0934,0.046386,0.1898,1,15,time_exit,2024
ICP_USDT,2024-12-19,2025-01-03,10.149,12.395,5.931857,0.5326,1,15,time_exit,2024
ETH_USDT,2024-12-19,2025-01-03,3417.01,3609.01,2736.181429,0.282,1,15,time_exit,2024
PENDLE_USDT,2024-12-19,2025-01-03,4.827,5.545,2.826214,0.3589,1,15,time_exit,2024
LTC_USDT,2024-12-19,2025-01-03,99.36,112.71,60.315,0.3419,1,15,time_exit,2024
AVAX_USDT,2024-12-19,2025-01-03,38.83,41.94,23.465714,0.2024,1,15,time_exit,2024
ZEC_USDT,2025-01-07,2025-01-22,52.27,48.48,35.382143,-0.2244,0,15,time_exit,2025
ZEN_USDT,2025-01-07,2025-01-22,24.04,22.56,9.138571,-0.0993,0,15,time_exit,2025
TRX_USDT,2025-01-09,2025-01-24,0.2402,0.2543,0.210693,0.4779,1,15,time_exit,2025
HBAR_USDT,2025-01-28,2025-02-03,0.29899,0.187032,0.187032,-1.0,0,6,atr_stop,2025
BNB_USDT,2025-01-28,2025-02-03,661.29,588.188571,588.188571,-1.0,0,6,atr_stop,2025
LTC_USDT,2025-01-28,2025-02-12,109.92,122.04,72.897857,0.3274,1,15,time_exit,2025
LINK_USDT,2025-01-28,2025-02-12,22.61,19.2,15.326429,-0.4682,0,15,time_exit,2025
SOL_USDT,2025-01-28,2025-02-12,227.06,196.78,146.587143,-0.3763,0,15,time_exit,2025
DOGE_USDT,2025-01-28,2025-02-03,0.31871,0.213515,0.213515,-1.0,0,6,atr_stop,2025
XRP_USDT,2025-02-01,2025-02-03,2.8778,2.217843,2.217843,-1.0,0,2,atr_stop,2025
ADA_USDT,2025-02-02,2025-02-03,0.8052,0.589929,0.589929,-1.0,0,1,atr_stop,2025
BTC_USDT,2025-02-02,2025-02-17,97700.59,95780.0,84363.717143,-0.144,0,15,time_exit,2025
SUI_USDT,2025-02-02,2025-02-17,3.3072,3.2183,2.075057,-0.0722,0,15,time_exit,2025
AAVE_USDT,2025-02-02,2025-02-17,258.44,264.57,154.322857,0.0589,1,15,time_exit,2025
TRX_USDT,2025-02-02,2025-02-17,0.2255,0.2388,0.186543,0.3414,1,15,time_exit,2025
ADA_USDT,2025-02-04,2025-02-19,0.7439,0.7738,0.485064,0.1155,1,15,time_exit,2025
HBAR_USDT,2025-02-16,2025-03-03,0.22008,0.22324,0.140927,0.0399,1,15,time_exit,2025
XRP_USDT,2025-02-24,2025-03-11,2.2783,2.1711,1.752057,-0.2037,0,15,time_exit,2025
LTC_USDT,2025-02-24,2025-03-11,114.77,90.46,81.369286,-0.7278,0,15,time_exit,2025
BTC_USDT,2025-02-24,2025-02-26,91552.88,83573.085714,83573.085714,-1.0,0,2,atr_stop,2025
TRX_USDT,2025-02-25,2025-03-12,0.2309,0.2229,0.2024,-0.2807,0,15,time_exit,2025
XRP_USDT,2025-03-28,2025-04-07,2.2073,1.82045,1.82045,-1.0,0,10,atr_stop,2025
SUI_USDT,2025-05-04,2025-05-19,3.2747,3.8373,2.276,0.5633,1,15,time_exit,2025
SUI_USDT,2025-05-23,2025-06-07,3.5816,3.2427,2.598929,-0.3449,0,15,time_exit,2025
PENDLE_USDT,2025-05-30,2025-06-14,3.941,3.707,2.951857,-0.2366,0,15,time_exit,2025
XRP_USDT,2025-05-30,2025-06-14,2.1398,2.1394,1.835343,-0.0013,0,15,time_exit,2025
PEPE_USDT,2025-05-30,2025-06-14,1.2e-05,1.1e-05,7e-06,-0.1485,0,15,time_exit,2025
BNB_USDT,2025-06-05,2025-06-20,633.32,641.61,571.091429,0.1332,1,15,time_exit,2025
BTC_USDT,2025-06-05,2025-06-20,101508.68,103297.99,93031.168571,0.2111,1,15,time_exit,2025
ZEC_USDT,2025-06-13,2025-06-28,45.27,39.02,33.625714,-0.5367,0,15,time_exit,2025
BNB_USDT,2025-06-21,2025-07-06,628.97,663.13,582.727143,0.7387,1,15,time_exit,2025
BTC_USDT,2025-06-21,2025-07-06,102120.01,109203.84,93458.632857,0.8179,1,15,time_exit,2025
TRX_USDT,2025-06-22,2025-07-07,0.2635,0.2867,0.235536,0.8296,1,15,time_exit,2025
AAVE_USDT,2025-07-23,2025-08-07,290.39,285.08,227.319286,-0.0842,0,15,time_exit,2025
ZEC_USDT,2025-07-23,2025-08-07,41.33,38.12,33.495714,-0.4097,0,15,time_exit,2025
SEI_USDT,2025-07-24,2025-08-08,0.3191,0.3138,0.220914,-0.054,0,15,time_exit,2025
TAO_USDT,2025-07-29,2025-08-13,383.8,390.1,293.135714,0.0695,1,15,time_exit,2025
UNI_USDT,2025-07-31,2025-08-15,9.344,10.722,6.505571,0.4855,1,15,time_exit,2025
BTC_USDT,2025-07-31,2025-08-15,115764.08,117342.05,107625.598571,0.1939,1,15,time_exit,2025
ETH_USDT,2025-08-01,2025-08-16,3488.2,4421.99,2928.661429,1.6689,1,15,time_exit,2025
LINK_USDT,2025-08-01,2025-08-16,16.07,22.64,12.103571,1.6564,1,15,time_exit,2025
SOL_USDT,2025-08-01,2025-08-16,162.71,189.6,128.229286,0.7799,1,15,time_exit,2025
PENDLE_USDT,2025-08-01,2025-08-16,3.915,5.444,2.670857,1.229,1,15,time_exit,2025
XRP_USDT,2025-08-01,2025-08-16,2.9613,3.1055,2.369229,0.2436,1,15,time_exit,2025
ADA_USDT,2025-08-01,2025-08-16,0.7141,0.9211,0.541879,1.2019,1,15,time_exit,2025
BTC_USDT,2025-08-19,2025-09-03,112872.94,111705.71,103898.699286,-0.1301,0,15,time_exit,2025
SUI_USDT,2025-08-19,2025-09-03,3.4222,3.3876,2.638471,-0.0441,0,15,time_exit,2025
XRP_USDT,2025-08-19,2025-09-03,2.8608,2.8443,2.319621,-0.0305,0,15,time_exit,2025
HBAR_USDT,2025-08-19,2025-09-03,0.23156,0.21929,0.181499,-0.2451,0,15,time_exit,2025
ONDO_USDT,2025-08-19,2025-09-03,0.9104,0.9411,0.716043,0.158,1,15,time_exit,2025
PENDLE_USDT,2025-08-19,2025-09-03,5.091,4.752,3.605143,-0.2282,0,15,time_exit,2025
LTC_USDT,2025-08-25,2025-09-09,109.13,111.92,86.848571,0.1252,1,15,time_exit,2025
TRX_USDT,2025-09-06,2025-09-21,0.3145,0.3426,0.282743,0.8848,1,15,time_exit,2025
ENA_USDT,2025-09-15,2025-09-30,0.7021,0.5588,0.513807,-0.761,0,15,time_exit,2025
XRP_USDT,2025-09-22,2025-10-07,2.8526,2.852,2.522621,-0.0018,0,15,time_exit,2025
BTC_USDT,2025-09-22,2025-10-07,112650.99,121332.95,106572.842143,1.4284,1,15,time_exit,2025
HBAR_USDT,2025-09-22,2025-10-07,0.2222,0.21816,0.187441,-0.1162,0,15,time_exit,2025
DOGE_USDT,2025-09-22,2025-10-07,0.24122,0.24682,0.183813,0.0975,1,15,time_exit,2025
ETH_USDT,2025-09-22,2025-10-07,4199.08,4447.7,3710.371429,0.5087,1,15,time_exit,2025
LINK_USDT,2025-09-22,2025-10-07,21.65,21.79,17.996429,0.0383,1,15,time_exit,2025
ADA_USDT,2025-09-22,2025-10-07,0.8256,0.8198,0.693214,-0.0438,0,15,time_exit,2025
SOL_USDT,2025-09-22,2025-10-07,220.38,219.97,186.645,-0.0122,0,15,time_exit,2025
PENGU_USDT,2025-09-22,2025-10-07,0.030874,0.030402,0.022355,-0.0554,0,15,time_exit,2025
AAVE_USDT,2025-09-22,2025-10-07,270.32,276.13,225.960714,0.131,1,15,time_exit,2025
BCH_USDT,2025-09-22,2025-10-07,567.1,576.2,498.035714,0.1318,1,15,time_exit,2025
ONDO_USDT,2025-09-22,2025-10-07,0.9407,0.9086,0.747307,-0.166,0,15,time_exit,2025
SUI_USDT,2025-09-22,2025-10-07,3.3633,3.4499,2.749221,0.141,1,15,time_exit,2025
LTC_USDT,2025-09-22,2025-10-07,105.65,116.91,90.98,0.7676,1,15,time_exit,2025
WLD_USDT,2025-09-23,2025-10-08,1.306,1.278,0.808643,-0.0563,0,15,time_exit,2025
PENDLE_USDT,2025-09-23,2025-10-08,4.699,4.713,3.711786,0.0142,1,15,time_exit,2025
AVAX_USDT,2025-09-25,2025-10-10,28.64,21.047857,21.047857,-1.0,0,15,atr_stop,2025
BTC_USDT,2025-10-10,2025-10-25,112774.5,111646.27,99658.463571,-0.086,0,15,time_exit,2025
BCH_USDT,2025-10-10,2025-10-25,513.5,508.2,428.942857,-0.0627,0,15,time_exit,2025
ETH_USDT,2025-10-10,2025-10-25,3829.72,3953.82,3121.353571,0.1752,1,15,time_exit,2025
SOL_USDT,2025-10-10,2025-10-25,188.43,193.84,143.935714,0.1216,1,15,time_exit,2025
TRX_USDT,2025-10-10,2025-10-25,0.3205,0.2965,0.2965,-1.0,0,15,atr_stop,2025
BNB_USDT,2025-11-03,2025-11-18,993.54,932.79,837.522857,-0.3894,0,15,time_exit,2025
ZEC_USDT,2025-12-01,2025-12-16,343.91,404.61,104.154286,0.2532,1,15,time_exit,2025
BCH_USDT,2025-12-15,2025-12-30,536.1,595.8,435.3,0.5923,1,15,time_exit,2025
ZEC_USDT,2026-01-08,2026-01-23,421.96,367.91,297.012143,-0.4326,0,15,time_exit,2026
BCH_USDT,2026-01-14,2026-01-29,597.4,554.1,509.028571,-0.49,0,15,time_exit,2026
BNB_USDT,2026-01-20,2026-01-31,884.2,804.588571,804.588571,-1.0,0,11,atr_stop,2026
ZEC_USDT,2026-04-19,2026-05-04,301.41,422.67,199.487143,1.1897,1,15,time_exit,2026
TRX_USDT,2026-04-24,2026-05-09,0.3234,0.3502,0.307093,1.6435,1,15,time_exit,2026
CHZ_USDT,2026-04-29,2026-05-14,0.04245,0.04437,0.030538,0.1612,1,15,time_exit,2026
SPK_USDT,2026-05-11,2026-05-26,0.03323,0.025893,0.023773,-0.7758,0,15,time_exit,2026
ORDI_USDT,2026-05-12,2026-05-27,4.644,3.989,2.8605,-0.3673,0,15,time_exit,2026
TAO_USDT,2026-05-15,2026-05-30,285.4,254.6,221.885714,-0.4849,0,15,time_exit,2026
MORPHO_USDT,2026-05-15,2026-05-30,1.839,2.184,1.440643,0.8661,1,15,time_exit,2026
