symbol,entry_time,exit_time,net_r,risk_pct,risk_amount,pnl_usdt,equity,peak_equity,dd_pct
CELR/USDT,2024-02-09 00:00:00+00:00,2024-04-13 00:00:00+00:00,3.028464155482972,0.0075,246.30468268982216,745.9249028537337,35280.2527988805,35575.928778383895,-0.831112467492481
JST/USDT,2024-04-11 00:00:00+00:00,2024-04-13 00:00:00+00:00,-1.0000000000000004,0.0075,264.02280450918744,-264.02280450918755,35016.229994371315,35575.928778383895,-1.5732513618946076
HBAR/USDT,2024-04-23 00:00:00+00:00,2024-04-24 00:00:00+00:00,-1.0000000000000009,0.0075,262.62172495778486,-262.6217249577851,34753.60826941353,35575.928778383895,-2.3114519766803907
BTC/USDT,2024-02-07 00:00:00+00:00,2024-05-01 00:00:00+00:00,5.399301740268138,0.0075,246.30468268982216,1329.8733018833482,36083.481571296885,36083.481571296885,0.0
TRX/USDT,2024-05-09 00:00:00+00:00,2024-05-19 00:00:00+00:00,-0.7927794273645549,0.0075,270.6261117847266,-214.54681393059158,35868.934757366296,36083.481571296885,-0.5945845705234076
NEAR/USDT,2024-05-15 00:00:00+00:00,2024-05-30 00:00:00+00:00,-0.62754941689507,0.0075,270.6261117847266,-169.83125864708524,35699.10349871921,36083.481571296885,-1.0652466331947112
ZRX/USDT,2024-05-17 00:00:00+00:00,2024-05-30 00:00:00+00:00,-0.8150505458710449,0.0075,270.6261117847266,-220.57396013709985,35478.52953858211,36083.481571296885,-1.676534542598002
MTL/USDT,2024-05-17 00:00:00+00:00,2024-05-31 00:00:00+00:00,-0.7325133173338545,0.0075,270.6261117847266,-198.23723090059264,35280.29230768151,36083.481571296885,-2.225919530598399
AVAX/USDT,2024-05-20 00:00:00+00:00,2024-05-31 00:00:00+00:00,-0.9999999999999994,0.0075,269.0170106802472,-269.01701068024704,35011.275297001266,36083.481571296885,-2.9714601463194734
ETC/USDT,2024-05-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,-1.0000000000000002,0.0075,269.0170106802472,-269.01701068024727,34742.25828632102,36083.481571296885,-3.7170007620405476
ETH/USDT,2024-05-20 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.0608911941682536,0.0075,269.0170106802472,16.380767031894084,34758.63905335291,36083.481571296885,-3.6716039036483594
SOL/USDT,2024-05-16 00:00:00+00:00,2024-06-11 00:00:00+00:00,-0.4435910503768911,0.0075,270.6261117847266,-120.04732118600083,34638.59173216691,36083.481571296885,-4.004297191431028
DEXE/USDT,2024-06-05 00:00:00+00:00,2024-06-11 00:00:00+00:00,-1.0000000000000002,0.0075,260.56693714740766,-260.5669371474077,34378.024795019504,36083.481571296885,-4.7264196857157215
BTC/USDT,2024-05-15 00:00:00+00:00,2024-06-14 00:00:00+00:00,-0.0306726241861892,0.0075,270.6261117847266,-8.300813021742547,34369.72398199776,36083.481571296885,-4.7494241538553625
TRX/USDT,2024-06-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,3.119768919914145,0.0075,257.7729298649832,804.1919749879833,35173.915956985744,36083.481571296885,-2.5207257578899145
NEAR/USDT,2024-07-15 00:00:00+00:00,2024-07-30 00:00:00+00:00,-1.0000000000000002,0.0075,257.7729298649832,-257.77292986498327,34916.14302712076,36083.481571296885,-3.2351050767360086
BTC/USDT,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.6925462716453611,0.0075,257.7729298649832,-178.51968150909528,34737.62334561166,36083.481571296885,-3.729845810543421
SOL/USDT,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.3491273602462579,0.0075,257.7729298649832,-89.99558254670536,34647.62776306496,36083.481571296885,-3.979255176346671
ZEC/USDT,2024-07-13 00:00:00+00:00,2024-08-26 00:00:00+00:00,2.8222987685556404,0.0075,257.7729298649832,727.5122225249216,35375.13998558988,36083.481571296885,-1.9630633044857486
JST/USDT,2024-08-20 00:00:00+00:00,2024-08-27 00:00:00+00:00,-0.9999999999999994,0.0075,259.85720822298714,-259.85720822298697,35115.28277736689,36083.481571296885,-2.6832188906631496
BTC/USDT,2024-08-23 00:00:00+00:00,2024-08-27 00:00:00+00:00,-1.0000000000000002,0.0075,259.85720822298714,-259.8572082229872,34855.4255691439,36083.481571296885,-3.4033744768405505
TRX/USDT,2024-08-19 00:00:00+00:00,2024-09-03 00:00:00+00:00,1.146843432124604,0.0075,259.85720822298714,298.01553254076845,35153.44110168467,36083.481571296885,-2.5774687727251546
ARDR/USDT,2024-09-21 00:00:00+00:00,2024-09-22 00:00:00+00:00,-0.9999999999999996,0.0075,263.65080826263505,-263.65080826263494,34889.79029342204,36083.481571296885,-3.3081377569297064
BTC/USDT,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.2004304648822911,0.0075,263.65080826263505,-52.84365406667174,34836.94663935537,36083.481571296885,-3.4545860811089026
FET/USDT,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.1493132090425968,0.0075,263.65080826263505,39.36654824836843,34876.31318760374,36083.481571296885,-3.34548755032942
DEXE/USDT,2024-09-24 00:00:00+00:00,2024-10-01 00:00:00+00:00,-1.0000000000000009,0.0075,261.6734272006653,-261.6734272006655,34614.63976040307,36083.481571296885,-4.070676517152447
AVAX/USDT,2024-09-26 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.9999999999999996,0.0075,261.6734272006653,-261.6734272006652,34352.96633320241,36083.481571296885,-4.795865483975474
SOL/USDT,2024-09-19 00:00:00+00:00,2024-10-02 00:00:00+00:00,-0.176885993835678,0.0075,263.65080826263505,-46.63613524511598,34306.33019795729,36083.481571296885,-4.925110593411395
NEAR/USDT,2024-09-23 00:00:00+00:00,2024-10-02 00:00:00+00:00,-0.9999999999999996,0.0075,261.6734272006653,-261.6734272006652,34044.65677075663,36083.481571296885,-5.650299560234422
TRX/USDT,2024-09-27 00:00:00+00:00,2024-10-19 00:00:00+00:00,0.2739576857325393,0.0075,261.6734272006653,71.68744653359637,34116.34421729022,36083.481571296885,-5.451628469164823
TRX/USDT,2024-10-24 00:00:00+00:00,2024-11-05 00:00:00+00:00,-0.8812671801925428,0.0075,255.87258162967666,-225.49210850137138,33890.85210878885,36083.481571296885,-6.07654629494564
ZRX/USDT,2024-11-11 00:00:00+00:00,2024-11-14 00:00:00+00:00,-1.0000000000000002,0.0075,254.1813908159164,-254.18139081591644,33636.670717972935,36083.481571296885,-6.780972197733548
SOL/USDT,2024-10-20 00:00:00+00:00,2024-12-19 00:00:00+00:00,1.843885831035567,0.0075,255.87258162967666,471.7998278174523,34108.470545790384,36083.481571296885,-5.473449178134605
ETH/USDT,2024-11-07 00:00:00+00:00,2024-12-19 00:00:00+00:00,2.1500278963163524,0.0075,254.1813908159164,546.4970809787093,34654.967626769096,36083.481571296885,-3.9589138362527656
ZEC/USDT,2024-10-10 00:00:00+00:00,2024-12-20 00:00:00+00:00,3.2074981237403875,0.0075,255.3349257806747,818.9862953669052,35473.953922136,36083.481571296885,-1.6892151827326423
ADA/USDT,2024-11-07 00:00:00+00:00,2024-12-20 00:00:00+00:00,11.279634334038803,0.0075,254.1813908159164,2867.073142920946,38341.02706505695,38341.02706505695,0.0
ETC/USDT,2024-11-09 00:00:00+00:00,2024-12-20 00:00:00+00:00,2.112569278086111,0.0075,254.1813908159164,536.9757972989041,38878.002862355854,38878.002862355854,0.0
AVAX/USDT,2024-11-09 00:00:00+00:00,2024-12-20 00:00:00+00:00,2.0254071384289984,0.0075,254.1813908159164,514.8208034143681,39392.82366577022,39392.82366577022,0.0
BTC/USDT,2024-10-15 00:00:00+00:00,2025-01-09 00:00:00+00:00,5.747561035187561,0.0075,255.3349257806747,1467.5530703395136,40860.376736109734,40860.376736109734,0.0
MTL/USDT,2025-01-09 00:00:00+00:00,2025-01-10 00:00:00+00:00,-1.0000000000000002,0.0075,306.452825520823,-306.45282552082307,40553.923910588914,40860.376736109734,-0.7499999999999941
DEXE/USDT,2024-12-23 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.2099370760743527,0.0075,295.44617749327665,62.02510664028273,40615.9490172292,40860.376736109734,-0.59820231335392
IOST/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-1.0000000000000004,0.0075,306.452825520823,-306.4528255208231,40309.49619170838,40860.376736109734,-1.3482023133539143
ARDR/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-0.9999999999999996,0.0075,306.452825520823,-306.4528255208229,40003.04336618756,40860.376736109734,-2.0982023133539087
VET/USDT,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,-1.0,0.0075,300.0228252464067,-300.0228252464067,39703.02054094115,40860.376736109734,-2.8324657960037563
SOL/USDT,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,-0.9999999999999996,0.0075,300.0228252464067,-300.02282524640657,39402.99771569474,40860.376736109734,-3.5667292786536042
VTHO/USDT,2025-01-21 00:00:00+00:00,2025-01-24 00:00:00+00:00,-0.9999999999999994,0.0075,295.52248286771055,-295.5224828677104,39107.47523282703,40860.376736109734,-4.289978809063698
DEXE/USDT,2025-01-27 00:00:00+00:00,2025-01-29 00:00:00+00:00,-0.9999999999999998,0.0075,293.30606424620277,-293.3060642462027,38814.16916858083,40860.376736109734,-5.007803967995716
HBAR/USDT,2024-11-16 00:00:00+00:00,2025-02-02 00:00:00+00:00,13.983753959775918,0.0075,252.275030384797,3527.7519550959946,42341.921123676824,42341.921123676824,0.0
BTC/USDT,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,-0.9999999999999996,0.0075,300.0228252464067,-300.02282524640657,42041.89829843042,42341.921123676824,-0.7085715935516217
DEXE/USDT,2025-02-03 00:00:00+00:00,2025-02-09 00:00:00+00:00,-1.0,0.0075,315.3142372382281,-315.3142372382281,41726.58406119219,42341.921123676824,-1.4532573065999845
ADA/USDT,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,-1.0000000000000004,0.0075,312.9493804589414,-312.9493804589415,41413.634680733245,42341.921123676824,-2.1923578768004903
HBAR/USDT,2025-03-01 00:00:00+00:00,2025-03-09 00:00:00+00:00,-1.0,0.0075,312.9493804589414,-312.9493804589414,41100.6853002743,42341.921123676824,-2.931458447000996
ZEC/USDT,2025-04-01 00:00:00+00:00,2025-04-07 00:00:00+00:00,-0.9999999999999994,0.0075,308.25513975205723,-308.25513975205706,40792.43016052224,42341.921123676824,-3.659472508648491
VTHO/USDT,2025-04-14 00:00:00+00:00,2025-04-16 00:00:00+00:00,-1.0,0.0075,305.9432262039168,-305.9432262039168,40486.48693431832,42341.921123676824,-4.382026464833633
ARDR/USDT,2025-04-15 00:00:00+00:00,2025-04-23 00:00:00+00:00,-1.0000000000000002,0.0075,305.9432262039168,-305.9432262039169,40180.543708114405,42341.921123676824,-5.104580421018774
JST/USDT,2025-04-27 00:00:00+00:00,2025-04-28 00:00:00+00:00,-1.0,0.0075,301.35407781085803,-301.35407781085803,39879.18963030355,42341.921123676824,-5.816296067861133
ADA/USDT,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.653999150285848,0.0075,301.35407781085803,-197.08531082347648,39682.10431948007,42341.921123676824,-6.2817574961411715
HBAR/USDT,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.7362772102232428,0.0075,301.35407781085803,-221.88013969997658,39460.224179780096,42341.921123676824,-6.805777507070496
ETC/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000009,0.0075,295.9516813483507,-295.951681348351,39164.27249843175,42341.921123676824,-7.504734175767464
VET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000004,0.0075,295.9516813483507,-295.9516813483508,38868.3208170834,42341.921123676824,-8.203690844464433
HBAR/USDT,2025-05-09 00:00:00+00:00,2025-05-29 00:00:00+00:00,-0.9999999999999996,0.0075,295.9516813483507,-295.9516813483506,38572.36913573505,42341.921123676824,-8.902647513161401
BTC/USDT,2025-04-22 00:00:00+00:00,2025-05-30 00:00:00+00:00,1.6670640105560888,0.0075,303.6486520073874,506.2017396153854,39078.57087535043,42341.921123676824,-7.707137894840556
ADA/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.9999999999999996,0.0075,295.9516813483507,-295.9516813483506,38782.61919400208,42341.921123676824,-8.406094563537525
SOL/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.5794577799656362,0.0075,295.9516813483507,-171.49150425121266,38611.127689750865,42341.921123676824,-8.811110443072852
ZEC/USDT,2025-05-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.8575706524232949,0.0075,295.9516813483507,253.79947645967619,38864.92716621054,42341.921123676824,-8.211705716682784
ETH/USDT,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,-1.0000000000000009,0.0075,289.5834576731315,-289.58345767313176,38575.34370853741,42341.921123676824,-8.895622388359731
ICX/USDT,2025-06-04 00:00:00+00:00,2025-06-14 00:00:00+00:00,-0.8410909379083136,0.0075,289.5834576731315,-243.56602201702657,38331.777686520385,42341.921123676824,-9.470858503191629
TRX/USDT,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,1.0427416028039869,0.0075,305.9432262039168,319.01973005889494,38650.79741657928,42341.921123676824,-8.717421432806786
ZEC/USDT,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,-0.4430728293882246,0.0075,289.88098062434455,-128.43838627106146,38522.35903030822,42341.921123676824,-9.020757660503929
JST/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,-0.5599823216830814,0.0075,289.88098062434455,-162.32822454178879,38360.03080576643,42341.921123676824,-9.404132387568486
ICX/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,-0.2011551285112552,0.0075,289.88098062434455,-58.3110459104587,38301.71975985597,42341.921123676824,-9.541847078737401
BTC/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.4269017115153876,0.0075,289.88098062434455,123.75068676429159,38425.47044662027,42341.921123676824,-9.24958191107335
ETH/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.010282902395563,0.0075,289.88098062434455,872.6237597031238,39298.09420632339,42341.921123676824,-7.1886840194678445
SOL/USDT,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.1027131782878965,0.0075,289.88098062434455,-29.77459684513857,39268.31960947825,42341.921123676824,-7.2590034477199845
BTC/USDT,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,-1.000000000000001,0.0075,294.51239707108687,-294.5123970710872,38973.80721240716,42341.921123676824,-7.954560921862081
SOL/USDT,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,-1.0,0.0075,294.51239707108687,-294.51239707108687,38679.29481533608,42341.921123676824,-8.650118396004174
ETC/USDT,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,-1.0000000000000004,0.0075,290.0947111150206,-290.0947111150207,38389.200104221054,42341.921123676824,-9.33524250803415
HBAR/USDT,2025-07-10 00:00:00+00:00,2025-08-30 00:00:00+00:00,1.7967373348559892,0.0075,289.88098062434455,520.8399805524255,38910.04008477348,42341.921123676824,-8.105161381032145
ADA/USDT,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,0.0075,294.51239707108687,-294.5123970710869,38615.52768770239,42341.921123676824,-8.80071885517424
AVAX/USDT,2025-08-23 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,0.0075,290.0947111150206,-290.09471111502063,38325.43297658737,42341.921123676824,-9.485842967204215
TRX/USDT,2025-07-09 00:00:00+00:00,2025-09-06 00:00:00+00:00,3.237537794681507,0.0075,289.88098062434455,938.500630730653,39263.933607318024,42341.921123676824,-7.2693619813996735
JST/USDT,2025-08-23 00:00:00+00:00,2025-09-06 00:00:00+00:00,-0.7206437687932188,0.0075,290.0947111150206,-209.05494592490848,39054.878661393115,42341.921123676824,-7.763092403584057
ETH/USDT,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.5125843507788715,0.0075,294.51239707108687,150.96244584901228,39205.84110724213,42341.921123676824,-7.406560527271533
SOL/USDT,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.2199378638354611,0.0075,287.91900078165787,63.32428998955829,39269.165397231685,42341.921123676824,-7.257005929111965
BTC/USDT,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,-1.0000000000000009,0.0075,292.91158996044834,-292.9115899604486,38976.253807271234,42341.921123676824,-7.948782736085091
NEAR/USDT,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,-0.9999999999999996,0.0075,292.91158996044834,-292.9115899604482,38683.34221731078,42341.921123676824,-8.640559543058218
DEXE/USDT,2025-09-20 00:00:00+00:00,2025-09-29 00:00:00+00:00,-0.9999999999999992,0.0075,292.91158996044834,-292.9115899604481,38390.43062735033,42341.921123676824,-9.332336350031344
ETH/USDT,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,-1.0000000000000009,0.0075,287.9282297051275,-287.9282297051277,38102.50239764521,42341.921123676824,-10.012343827406104
AVAX/USDT,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,-1.0,0.0075,292.91158996044834,-292.91158996044834,37809.590807684755,42341.921123676824,-10.70412063437923
BTC/USDT,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,-0.9999999999999996,0.0075,287.9282297051275,-287.92822970512736,37521.66257797963,42341.921123676824,-11.384128111753988
DUSK/USDT,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,-1.0000000000000002,0.0075,281.41246933484723,-281.4124693348473,37240.25010864478,42341.921123676824,-12.04874715091584
NEAR/USDT,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,-1.0000000000000004,0.0075,281.41246933484723,-281.41246933484734,36958.83763930993,42341.921123676824,-12.713366190077691
ZEC/USDT,2025-08-21 00:00:00+00:00,2025-12-01 00:00:00+00:00,63.232682388245166,0.0075,290.0947111150206,18343.46673044583,55302.30436975576,55302.30436975576,0.0
JST/USDT,2025-10-27 00:00:00+00:00,2025-12-09 00:00:00+00:00,1.960225945527962,0.0075,281.41246933484723,551.6320237852595,55853.936393541015,55853.936393541015,0.0
JST/USDT,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.9999999999999988,0.0075,418.90452295155757,-418.90452295155706,55435.03187058946,55853.936393541015,-0.7499999999999938
ZEC/USDT,2025-12-27 00:00:00+00:00,2026-01-07 00:00:00+00:00,-0.5072585778995397,0.0075,418.90452295155757,-212.49291258809217,55222.538958001365,55853.936393541015,-1.130443933424654
JST/USDT,2026-01-07 00:00:00+00:00,2026-01-11 00:00:00+00:00,-0.9999999999999996,0.0075,414.1690421850102,-414.16904218501,54808.36991581636,55853.936393541015,-1.8719656039239636
DUSK/USDT,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,-1.0,0.0075,411.0627743686227,-411.0627743686227,54397.30714144774,55853.936393541015,-2.6079258618945294
TRX/USDT,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.1585495641928364,0.0075,415.7627390294209,65.91900108073466,54463.226142528474,55853.936393541015,-2.489905530048484
DUSK/USDT,2026-01-16 00:00:00+00:00,2026-01-20 00:00:00+00:00,6.770965923491787,0.0075,407.97980356085804,2762.417347383443,57225.64348991192,57225.64348991192,0.0
JST/USDT,2026-01-21 00:00:00+00:00,2026-01-27 00:00:00+00:00,-1.0000000000000002,0.0075,429.19232617433937,-429.1923261743395,56796.45116373758,57225.64348991192,-0.7499999999999939
JST/USDT,2026-02-23 00:00:00+00:00,2026-04-16 00:00:00+00:00,4.751743756497641,0.0075,425.9733837280319,2024.1163665638492,58820.567530301436,58820.567530301436,0.0
ZEC/USDT,2026-04-07 00:00:00+00:00,2026-04-19 00:00:00+00:00,-0.4803618572147684,0.0075,425.9733837280319,-204.6213657316566,58615.94616456978,58820.567530301436,-0.3478738378820368
DUSK/USDT,2026-03-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,1.4719048954184717,0.0075,425.9733837280319,626.9923088272612,59242.938473397044,59242.938473397044,0.0
DEXE/USDT,2026-03-17 00:00:00+00:00,2026-05-03 00:00:00+00:00,5.291183936077696,0.0075,425.9733837280319,2253.9035251784226,61496.841998575466,61496.841998575466,0.0
TRX/USDT,2026-03-13 00:00:00+00:00,2026-05-28 00:00:00+00:00,5.842042359918359,0.0075,425.9733837280319,2488.5545519369202,63985.396550512385,63985.396550512385,0.0
JST/USDT,2026-04-29 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.683543947748963,0.0075,444.3220385504778,303.7136403026605,64289.110190815045,64289.110190815045,0.0
ZEC/USDT,2026-05-03 00:00:00+00:00,2026-05-28 00:00:00+00:00,2.5932258154930343,0.0075,461.226314989316,1196.063986815016,65485.17417763006,65485.17417763006,0.0
NEAR/USDT,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,3.922835472837476,0.0075,461.226314989316,1809.3149494462,67294.48912707626,67294.48912707626,0.0
DEXE/USDT,2026-05-24 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.8860584840086603,0.0075,461.226314989316,408.67348944433417,67703.1626165206,67703.1626165206,0.0
