date,equity,dd_pct
2021-03-04,29825.1467,-0.5828
2021-03-05,29825.1467,-0.5828
2021-03-06,29825.1467,-0.5828
2021-03-07,29825.1467,-0.5828
2021-03-08,29825.1467,-0.5828
2021-03-09,29825.1467,-0.5828
2021-03-10,29826.7166,-0.5776
2021-03-11,29826.7166,-0.5776
2021-03-12,29826.7166,-0.5776
2021-03-13,29826.7166,-0.5776
2021-03-14,29823.2517,-0.5892
2021-03-15,29823.2517,-0.5892
2021-03-16,29823.2517,-0.5892
2021-03-17,29823.2517,-0.5892
2021-03-18,29823.2517,-0.5892
2021-03-19,29827.0494,-0.5765
2021-03-20,29827.0494,-0.5765
2021-03-21,29827.0494,-0.5765
2021-03-22,29827.0494,-0.5765
2021-03-23,29827.0494,-0.5765
2021-03-24,29827.0494,-0.5765
2021-03-25,29826.7167,-0.5776
2021-03-26,29826.7167,-0.5776
2021-03-27,29826.7167,-0.5776
2021-03-28,29826.7167,-0.5776
2021-03-29,29826.7167,-0.5776
2021-03-30,29826.7167,-0.5776
2021-03-31,29826.7167,-0.5776
2021-04-01,29826.7167,-0.5776
2021-04-02,29826.7167,-0.5776
2021-04-03,29826.7167,-0.5776
2021-04-04,29826.7167,-0.5776
2021-04-05,29826.7167,-0.5776
2021-04-06,29826.7167,-0.5776
2021-04-07,29826.7167,-0.5776
2021-04-08,29826.7167,-0.5776
2021-04-09,29826.7167,-0.5776
2021-04-10,29826.7167,-0.5776
2021-04-11,29826.7167,-0.5776
2021-04-12,29826.7167,-0.5776
2021-04-13,29826.7167,-0.5776
2021-04-14,29939.8462,-0.2005
2021-04-15,30127.389,0.0
2021-04-16,30127.389,0.0
2021-04-17,30127.389,0.0
2021-04-18,30127.389,0.0
2021-04-19,30127.389,0.0
2021-04-20,30127.389,0.0
2021-04-21,30127.389,0.0
2021-04-22,30119.8505,-0.025
2021-04-23,30119.8505,-0.025
2021-04-24,30119.8505,-0.025
2021-04-25,30119.8505,-0.025
2021-04-26,30119.8505,-0.025
2021-04-27,30119.8505,-0.025
2021-04-28,30119.8505,-0.025
2021-04-29,30119.8505,-0.025
2021-04-30,30119.8505,-0.025
2021-05-01,30119.8505,-0.025
2021-05-02,30119.8505,-0.025
2021-05-03,30119.8505,-0.025
2021-05-04,30119.8505,-0.025
2021-05-05,30119.8505,-0.025
2021-05-06,30119.8505,-0.025
2021-05-07,30119.8505,-0.025
2021-05-08,30119.8505,-0.025
2021-05-09,30119.8505,-0.025
2021-05-10,30128.8652,0.0
2021-05-11,30128.8652,0.0
2021-05-12,30131.1417,0.0
2021-05-13,30131.1417,0.0
2021-05-14,30131.1417,0.0
2021-05-15,30131.1417,0.0
2021-05-16,30143.0829,0.0
2021-05-17,30143.0829,0.0
2021-05-18,30143.0829,0.0
2021-05-19,29844.669199999997,-0.99
2021-05-20,29844.669199999997,-0.99
2021-05-21,29844.669199999997,-0.99
2021-05-22,29844.669199999997,-0.99
2021-05-23,29656.3295,-1.6148
2021-05-24,29926.7114,-0.7178
2021-05-25,30330.0579,0.0
2021-05-26,30963.146999999997,0.0
2021-05-27,30963.146999999997,0.0
2021-05-28,30963.146999999997,0.0
2021-05-29,30963.146999999997,0.0
2021-05-30,31531.630299999997,0.0
2021-05-31,34145.2407,0.0
2021-06-01,34145.2407,0.0
2021-06-02,40223.585699999996,0.0
2021-06-03,40622.6329,0.0
2021-06-04,45447.927899999995,0.0
2021-06-05,45447.927899999995,0.0
2021-06-06,45447.927899999995,0.0
2021-06-07,45447.927899999995,0.0
2021-06-08,45447.927899999995,0.0
2021-06-09,45466.672999999995,0.0
2021-06-10,45466.672999999995,0.0
2021-06-11,45466.672999999995,0.0
2021-06-12,45466.672999999995,0.0
2021-06-13,45466.672999999995,0.0
2021-06-14,45466.672999999995,0.0
2021-06-15,45441.3663,-0.0557
2021-06-16,45441.3663,-0.0557
2021-06-17,45441.3663,-0.0557
2021-06-18,45441.3663,-0.0557
2021-06-19,45441.3663,-0.0557
2021-06-20,45441.3663,-0.0557
2021-06-21,45433.0783,-0.0739
2021-06-22,45416.502400000005,-0.1103
2021-06-23,45416.502400000005,-0.1103
2021-06-24,45416.502400000005,-0.1103
2021-06-25,45416.502400000005,-0.1103
2021-06-26,45416.502400000005,-0.1103
2021-06-27,45416.502400000005,-0.1103
2021-06-28,45416.502400000005,-0.1103
2021-06-29,45416.502400000005,-0.1103
2021-06-30,45416.502400000005,-0.1103
2021-07-01,45416.502400000005,-0.1103
2021-07-02,45266.502400000005,-0.4403
2021-07-03,45266.502400000005,-0.4403
2021-07-04,45266.502400000005,-0.4403
2021-07-05,45266.502400000005,-0.4403
2021-07-06,45219.5268,-0.5436
2021-07-07,45219.5268,-0.5436
2021-07-08,45219.5268,-0.5436
2021-07-09,45219.5268,-0.5436
2021-07-10,45219.5268,-0.5436
2021-07-11,45219.5268,-0.5436
2021-07-12,45219.5268,-0.5436
2021-07-13,45219.5268,-0.5436
2021-07-14,45219.5268,-0.5436
2021-07-15,45219.5268,-0.5436
2021-07-16,45219.5268,-0.5436
2021-07-17,45219.5268,-0.5436
2021-07-18,45219.5268,-0.5436
2021-07-19,45219.5268,-0.5436
2021-07-20,45219.5268,-0.5436
2021-07-21,45219.5268,-0.5436
2021-07-22,45219.5268,-0.5436
2021-07-23,45219.5268,-0.5436
2021-07-24,45219.5268,-0.5436
2021-07-25,45219.5268,-0.5436
2021-07-26,45219.5268,-0.5436
2021-07-27,45219.5268,-0.5436
2021-07-28,45219.5268,-0.5436
2021-07-29,45219.5268,-0.5436
2021-07-30,45219.5268,-0.5436
2021-07-31,45219.5268,-0.5436
2021-08-01,45219.5268,-0.5436
2021-08-02,45299.6432,-0.3674
2021-08-03,45194.8202,-0.5979
2021-08-04,45194.8202,-0.5979
2021-08-05,45194.8202,-0.5979
2021-08-06,45382.444299999996,-0.1853
2021-08-07,45382.444299999996,-0.1853
2021-08-08,45382.444299999996,-0.1853
2021-08-09,45382.444299999996,-0.1853
2021-08-10,45382.444299999996,-0.1853
2021-08-11,45382.444299999996,-0.1853
2021-08-12,45382.444299999996,-0.1853
2021-08-13,45382.444299999996,-0.1853
2021-08-14,45382.444299999996,-0.1853
2021-08-15,45382.444299999996,-0.1853
2021-08-16,45382.444299999996,-0.1853
2021-08-17,45382.444299999996,-0.1853
2021-08-18,45382.444299999996,-0.1853
2021-08-19,45382.444299999996,-0.1853
2021-08-20,45382.444299999996,-0.1853
2021-08-21,45382.444299999996,-0.1853
2021-08-22,45382.444299999996,-0.1853
2021-08-23,45382.444299999996,-0.1853
2021-08-24,45382.444299999996,-0.1853
2021-08-25,45382.444299999996,-0.1853
2021-08-26,45382.444299999996,-0.1853
2021-08-27,45382.444299999996,-0.1853
2021-08-28,45382.444299999996,-0.1853
2021-08-29,45382.444299999996,-0.1853
2021-08-30,45382.444299999996,-0.1853
2021-08-31,45382.444299999996,-0.1853
2021-09-01,45382.444299999996,-0.1853
2021-09-02,45382.444299999996,-0.1853
2021-09-03,45382.444299999996,-0.1853
2021-09-04,45382.444299999996,-0.1853
2021-09-05,45382.444299999996,-0.1853
2021-09-06,45382.444299999996,-0.1853
2021-09-07,45172.4837,-0.647
2021-09-08,45173.2722,-0.6453
2021-09-09,45173.2722,-0.6453
2021-09-10,45173.2722,-0.6453
2021-09-11,45173.2722,-0.6453
2021-09-12,45173.2722,-0.6453
2021-09-13,45173.2722,-0.6453
2021-09-14,45173.2722,-0.6453
2021-09-15,45173.2722,-0.6453
2021-09-16,45173.2722,-0.6453
2021-09-17,45173.2722,-0.6453
2021-09-18,45173.2722,-0.6453
2021-09-19,45173.2722,-0.6453
2021-09-20,45173.2722,-0.6453
2021-09-21,44669.4268,-1.7535
2021-09-22,44669.4268,-1.7535
2021-09-23,44669.4268,-1.7535
2021-09-24,44522.1477,-2.0774
2021-09-25,44522.1477,-2.0774
2021-09-26,44269.6694,-2.6327
2021-09-27,44269.6694,-2.6327
2021-09-28,44269.6694,-2.6327
2021-09-29,44269.6694,-2.6327
2021-09-30,44269.6694,-2.6327
2021-10-01,44269.6694,-2.6327
2021-10-02,44269.6694,-2.6327
2021-10-03,44269.6694,-2.6327
2021-10-04,44269.3018,-2.6335
2021-10-05,44269.3018,-2.6335
2021-10-06,44269.3018,-2.6335
2021-10-07,44269.3018,-2.6335
2021-10-08,44269.3018,-2.6335
2021-10-09,44269.3018,-2.6335
2021-10-10,44269.3018,-2.6335
2021-10-11,44124.5212,-2.9519
2021-10-12,43981.1396,-3.2673
2021-10-13,43981.1396,-3.2673
2021-10-14,43981.1396,-3.2673
2021-10-15,43981.1396,-3.2673
2021-10-16,43981.1396,-3.2673
2021-10-17,43838.7666,-3.5804
2021-10-18,43838.7666,-3.5804
2021-10-19,43871.0971,-3.5093
2021-10-20,43871.0971,-3.5093
2021-10-21,43871.0971,-3.5093
2021-10-22,43871.0971,-3.5093
2021-10-23,43871.0971,-3.5093
2021-10-24,43871.0971,-3.5093
2021-10-25,43871.0971,-3.5093
2021-10-26,43871.0971,-3.5093
2021-10-27,43729.222499999996,-3.8214
2021-10-28,43729.222499999996,-3.8214
2021-10-29,43729.222499999996,-3.8214
2021-10-30,43729.222499999996,-3.8214
2021-10-31,43729.222499999996,-3.8214
2021-11-01,43729.222499999996,-3.8214
2021-11-02,43729.222499999996,-3.8214
2021-11-03,43729.222499999996,-3.8214
2021-11-04,43729.222499999996,-3.8214
2021-11-05,43729.222499999996,-3.8214
2021-11-06,43729.222499999996,-3.8214
2021-11-07,43729.222499999996,-3.8214
2021-11-08,43729.222499999996,-3.8214
2021-11-09,43729.222499999996,-3.8214
2021-11-10,43587.844399999994,-4.1323
2021-11-11,43587.844399999994,-4.1323
2021-11-12,43587.844399999994,-4.1323
2021-11-13,43587.844399999994,-4.1323
2021-11-14,43622.518599999996,-4.0561
2021-11-15,43622.518599999996,-4.0561
2021-11-16,43622.518599999996,-4.0561
2021-11-17,43622.518599999996,-4.0561
2021-11-18,43622.518599999996,-4.0561
2021-11-19,43622.518599999996,-4.0561
2021-11-20,43622.518599999996,-4.0561
2021-11-21,43622.518599999996,-4.0561
2021-11-22,43622.518599999996,-4.0561
2021-11-23,44272.6525,-2.6261
2021-11-24,44272.6525,-2.6261
2021-11-25,44272.6525,-2.6261
2021-11-26,44264.2271,-2.6447
2021-11-27,44264.2271,-2.6447
2021-11-28,45324.8986,-0.3118
2021-11-29,48382.1633,0.0
2021-11-30,48382.1633,0.0
2021-12-01,48382.1633,0.0
2021-12-02,48382.1633,0.0
2021-12-03,48382.1633,0.0
2021-12-04,47750.1572,-1.3063
2021-12-05,47879.6892,-1.0386
2021-12-06,47879.6892,-1.0386
2021-12-07,47879.6892,-1.0386
2021-12-08,47879.6892,-1.0386
2021-12-09,47876.594900000004,-1.0449
2021-12-10,48448.8925,0.0
2021-12-11,48448.8925,0.0
2021-12-12,48448.8925,0.0
2021-12-13,48336.1458,-0.2327
2021-12-14,48336.1458,-0.2327
2021-12-15,48336.1458,-0.2327
2021-12-16,48336.1458,-0.2327
2021-12-17,48336.1458,-0.2327
2021-12-18,48336.1458,-0.2327
2021-12-19,48336.1458,-0.2327
2021-12-20,48336.1458,-0.2327
2021-12-21,48336.1458,-0.2327
2021-12-22,48336.1458,-0.2327
2021-12-23,48336.1458,-0.2327
2021-12-24,48336.1458,-0.2327
2021-12-25,48336.1458,-0.2327
2021-12-26,48403.8066,-0.0931
2021-12-27,48600.2121,0.0
2021-12-28,48375.1133,-0.4632
2021-12-29,48375.1133,-0.4632
2021-12-30,48375.1133,-0.4632
2021-12-31,48375.1133,-0.4632
2022-01-01,48375.1133,-0.4632
2022-01-02,48375.1133,-0.4632
2022-01-03,48375.1133,-0.4632
2022-01-04,48375.1133,-0.4632
2022-01-05,48375.1133,-0.4632
2022-01-06,48375.1133,-0.4632
2022-01-07,48375.1133,-0.4632
2022-01-08,48375.1133,-0.4632
2022-01-09,48375.1133,-0.4632
2022-01-10,48375.1133,-0.4632
2022-01-11,48375.1133,-0.4632
2022-01-12,48375.1133,-0.4632
2022-01-13,48375.1133,-0.4632
2022-01-14,48375.1133,-0.4632
2022-01-15,48375.1133,-0.4632
2022-01-16,48375.1133,-0.4632
2022-01-17,48375.1133,-0.4632
2022-01-18,48375.1133,-0.4632
2022-01-19,48375.1133,-0.4632
2022-01-20,48112.3009,-1.0039
2022-01-21,47847.9815,-1.5478
2022-01-22,47585.4162,-2.088
2022-01-23,47585.4162,-2.088
2022-01-24,47585.4162,-2.088
2022-01-25,47585.4162,-2.088
2022-01-26,47585.4162,-2.088
2022-01-27,47585.4162,-2.088
2022-01-28,47585.4162,-2.088
2022-01-29,47585.4162,-2.088
2022-01-30,47585.4162,-2.088
2022-01-31,47585.4162,-2.088
2022-02-01,47585.4162,-2.088
2022-02-02,47585.4162,-2.088
2022-02-03,47585.4162,-2.088
2022-02-04,47585.4162,-2.088
2022-02-05,47585.4162,-2.088
2022-02-06,47585.4162,-2.088
2022-02-07,47585.4162,-2.088
2022-02-08,47585.4162,-2.088
2022-02-09,47585.4162,-2.088
2022-02-10,47585.4162,-2.088
2022-02-11,48085.0339,-1.06
2022-02-12,48224.167199999996,-0.7738
2022-02-13,48224.167199999996,-0.7738
2022-02-14,48224.167199999996,-0.7738
2022-02-15,48224.167199999996,-0.7738
2022-02-16,48224.167199999996,-0.7738
2022-02-17,48224.167199999996,-0.7738
2022-02-18,48224.167199999996,-0.7738
2022-02-19,48222.1815,-0.7778
2022-02-20,48222.1815,-0.7778
2022-02-21,48222.1815,-0.7778
2022-02-22,48222.1815,-0.7778
2022-02-23,48222.1815,-0.7778
2022-02-24,48222.1815,-0.7778
2022-02-25,48222.1815,-0.7778
2022-02-26,48222.1815,-0.7778
2022-02-27,48222.1815,-0.7778
2022-02-28,48222.1815,-0.7778
2022-03-01,48222.1815,-0.7778
2022-03-02,48222.1815,-0.7778
2022-03-03,48222.1815,-0.7778
2022-03-04,48222.1815,-0.7778
2022-03-05,48222.1815,-0.7778
2022-03-06,48109.9517,-1.0088
2022-03-07,48109.9517,-1.0088
2022-03-08,48109.9517,-1.0088
2022-03-09,48109.9517,-1.0088
2022-03-10,48109.9517,-1.0088
2022-03-11,48109.9517,-1.0088
2022-03-12,48109.9517,-1.0088
2022-03-13,48109.9517,-1.0088
2022-03-14,48109.9517,-1.0088
2022-03-15,48109.9517,-1.0088
2022-03-16,48109.9517,-1.0088
2022-03-17,48109.9517,-1.0088
2022-03-18,48109.9517,-1.0088
2022-03-19,48109.9517,-1.0088
2022-03-20,48109.9517,-1.0088
2022-03-21,48109.9517,-1.0088
2022-03-22,48109.9517,-1.0088
2022-03-23,48109.9517,-1.0088
2022-03-24,48109.9517,-1.0088
2022-03-25,48109.9517,-1.0088
2022-03-26,48109.9517,-1.0088
2022-03-27,48109.9517,-1.0088
2022-03-28,48109.9517,-1.0088
2022-03-29,48109.9517,-1.0088
2022-03-30,48109.9517,-1.0088
2022-03-31,48109.9517,-1.0088
2022-04-01,47998.0025,-1.2391
2022-04-02,47998.0025,-1.2391
2022-04-03,47998.0025,-1.2391
2022-04-04,47998.0025,-1.2391
2022-04-05,47998.0025,-1.2391
2022-04-06,47662.4349,-1.9296
2022-04-07,47662.4349,-1.9296
2022-04-08,47550.485700000005,-2.1599
2022-04-09,47550.485700000005,-2.1599
2022-04-10,47438.5366,-2.3903
2022-04-11,47214.6382,-2.851
2022-04-12,47214.6382,-2.851
2022-04-13,47214.6382,-2.851
2022-04-14,47214.6382,-2.851
2022-04-15,47214.6382,-2.851
2022-04-16,47214.6382,-2.851
2022-04-17,47214.6382,-2.851
2022-04-18,47214.6382,-2.851
2022-04-19,47214.6382,-2.851
2022-04-20,47214.6382,-2.851
2022-04-21,47214.6382,-2.851
2022-04-22,47214.6382,-2.851
2022-04-23,47214.6382,-2.851
2022-04-24,47214.6382,-2.851
2022-04-25,47214.6382,-2.851
2022-04-26,47206.3125,-2.8681
2022-04-27,47206.3125,-2.8681
2022-04-28,47206.3125,-2.8681
2022-04-29,47206.3125,-2.8681
2022-04-30,46982.4142,-3.3288
2022-05-01,46982.4142,-3.3288
2022-05-02,46982.4142,-3.3288
2022-05-03,46982.4142,-3.3288
2022-05-04,46982.4142,-3.3288
2022-05-05,46873.263,-3.5534
2022-05-06,46873.263,-3.5534
2022-05-07,46873.263,-3.5534
2022-05-08,46864.958099999996,-3.5705
2022-05-09,46864.958099999996,-3.5705
2022-05-10,46714.958099999996,-3.8791
2022-05-11,46564.958099999996,-4.1877
2022-05-12,46264.958099999996,-4.805
2022-05-13,46264.958099999996,-4.805
2022-05-14,46264.958099999996,-4.805
2022-05-15,46264.958099999996,-4.805
2022-05-16,46264.958099999996,-4.805
2022-05-17,46264.958099999996,-4.805
2022-05-18,46264.958099999996,-4.805
2022-05-19,46264.958099999996,-4.805
2022-05-20,46264.958099999996,-4.805
2022-05-21,46264.958099999996,-4.805
2022-05-22,46264.958099999996,-4.805
2022-05-23,46264.958099999996,-4.805
2022-05-24,46264.958099999996,-4.805
2022-05-25,46264.958099999996,-4.805
2022-05-26,46264.958099999996,-4.805
2022-05-27,46114.958099999996,-5.1137
2022-05-28,46114.958099999996,-5.1137
2022-05-29,46114.958099999996,-5.1137
2022-05-30,46064.390999999996,-5.2177
2022-05-31,46064.390999999996,-5.2177
2022-06-01,46068.220199999996,-5.2098
2022-06-02,46195.1086,-4.9488
2022-06-03,46195.1086,-4.9488
2022-06-04,46195.1086,-4.9488
2022-06-05,46195.1086,-4.9488
2022-06-06,46195.1086,-4.9488
2022-06-07,46195.1086,-4.9488
2022-06-08,46195.1086,-4.9488
2022-06-09,46195.1086,-4.9488
2022-06-10,46195.1086,-4.9488
2022-06-11,46195.1086,-4.9488
2022-06-12,46195.1086,-4.9488
2022-06-13,46195.1086,-4.9488
2022-06-14,46195.1086,-4.9488
2022-06-15,46195.1086,-4.9488
2022-06-16,46195.1086,-4.9488
2022-06-17,46195.1086,-4.9488
2022-06-18,46195.1086,-4.9488
2022-06-19,46195.1086,-4.9488
2022-06-20,46195.1086,-4.9488
2022-06-21,46195.1086,-4.9488
2022-06-22,46195.1086,-4.9488
2022-06-23,46195.1086,-4.9488
2022-06-24,46195.1086,-4.9488
2022-06-25,46195.1086,-4.9488
2022-06-26,46195.1086,-4.9488
2022-06-27,46195.1086,-4.9488
2022-06-28,46195.1086,-4.9488
2022-06-29,46195.1086,-4.9488
2022-06-30,46195.1086,-4.9488
2022-07-01,46195.1086,-4.9488
2022-07-02,46195.1086,-4.9488
2022-07-03,46195.1086,-4.9488
2022-07-04,46442.724599999994,-4.4393
2022-07-05,46442.724599999994,-4.4393
2022-07-06,46442.724599999994,-4.4393
2022-07-07,46442.724599999994,-4.4393
2022-07-08,46442.724599999994,-4.4393
2022-07-09,46442.724599999994,-4.4393
2022-07-10,46442.724599999994,-4.4393
2022-07-11,46442.724599999994,-4.4393
2022-07-12,46442.724599999994,-4.4393
2022-07-13,46442.724599999994,-4.4393
2022-07-14,46442.724599999994,-4.4393
2022-07-15,46442.724599999994,-4.4393
2022-07-16,46442.724599999994,-4.4393
2022-07-17,46442.724599999994,-4.4393
2022-07-18,46442.724599999994,-4.4393
2022-07-19,46442.724599999994,-4.4393
2022-07-20,46442.724599999994,-4.4393
2022-07-21,46442.724599999994,-4.4393
2022-07-22,46442.724599999994,-4.4393
2022-07-23,46442.724599999994,-4.4393
2022-07-24,46442.724599999994,-4.4393
2022-07-25,46442.724599999994,-4.4393
2022-07-26,46442.724599999994,-4.4393
2022-07-27,46442.724599999994,-4.4393
2022-07-28,46442.724599999994,-4.4393
2022-07-29,46442.724599999994,-4.4393
2022-07-30,46442.724599999994,-4.4393
2022-07-31,46442.724599999994,-4.4393
2022-08-01,46442.724599999994,-4.4393
2022-08-02,46442.724599999994,-4.4393
2022-08-03,46442.724599999994,-4.4393
2022-08-04,46442.724599999994,-4.4393
2022-08-05,46442.724599999994,-4.4393
2022-08-06,46442.724599999994,-4.4393
2022-08-07,46442.724599999994,-4.4393
2022-08-08,46442.724599999994,-4.4393
2022-08-09,46442.724599999994,-4.4393
2022-08-10,46442.724599999994,-4.4393
2022-08-11,46442.724599999994,-4.4393
2022-08-12,46442.724599999994,-4.4393
2022-08-13,46442.724599999994,-4.4393
2022-08-14,46442.724599999994,-4.4393
2022-08-15,46442.724599999994,-4.4393
2022-08-16,46442.724599999994,-4.4393
2022-08-17,46442.724599999994,-4.4393
2022-08-18,46334.9019,-4.6611
2022-08-19,46334.9019,-4.6611
2022-08-20,46334.9019,-4.6611
2022-08-21,46334.9019,-4.6611
2022-08-22,46334.9019,-4.6611
2022-08-23,46334.9019,-4.6611
2022-08-24,46334.9019,-4.6611
2022-08-25,46334.9019,-4.6611
2022-08-26,46334.9019,-4.6611
2022-08-27,46334.9019,-4.6611
2022-08-28,46334.9019,-4.6611
2022-08-29,46334.9019,-4.6611
2022-08-30,46334.9019,-4.6611
2022-08-31,46334.9019,-4.6611
2022-09-01,46334.9019,-4.6611
2022-09-02,46334.9019,-4.6611
2022-09-03,46334.9019,-4.6611
2022-09-04,46334.9019,-4.6611
2022-09-05,46334.9019,-4.6611
2022-09-06,46334.9019,-4.6611
2022-09-07,46334.9019,-4.6611
2022-09-08,46334.9019,-4.6611
2022-09-09,46334.9019,-4.6611
2022-09-10,46334.9019,-4.6611
2022-09-11,46334.9019,-4.6611
2022-09-12,46334.9019,-4.6611
2022-09-13,46334.9019,-4.6611
2022-09-14,46227.3488,-4.8824
2022-09-15,46227.3488,-4.8824
2022-09-16,46227.3488,-4.8824
2022-09-17,46227.3488,-4.8824
2022-09-18,46227.3488,-4.8824
2022-09-19,46227.3488,-4.8824
2022-09-20,46227.3488,-4.8824
2022-09-21,46227.3488,-4.8824
2022-09-22,46227.3488,-4.8824
2022-09-23,46227.3488,-4.8824
2022-09-24,46227.3488,-4.8824
2022-09-25,46227.3488,-4.8824
2022-09-26,46227.3488,-4.8824
2022-09-27,46227.3488,-4.8824
2022-09-28,46227.3488,-4.8824
2022-09-29,46227.3488,-4.8824
2022-09-30,46227.3488,-4.8824
2022-10-01,46227.3488,-4.8824
2022-10-02,46227.3488,-4.8824
2022-10-03,46227.3488,-4.8824
2022-10-04,46227.3488,-4.8824
2022-10-05,46227.3488,-4.8824
2022-10-06,46227.3488,-4.8824
2022-10-07,46227.3488,-4.8824
2022-10-08,46227.3488,-4.8824
2022-10-09,46227.3488,-4.8824
2022-10-10,46227.3488,-4.8824
2022-10-11,46227.3488,-4.8824
2022-10-12,46227.3488,-4.8824
2022-10-13,46227.3488,-4.8824
2022-10-14,46227.3488,-4.8824
2022-10-15,46227.3488,-4.8824
2022-10-16,46227.3488,-4.8824
2022-10-17,46227.3488,-4.8824
2022-10-18,46227.3488,-4.8824
2022-10-19,46227.3488,-4.8824
2022-10-20,46227.3488,-4.8824
2022-10-21,46227.3488,-4.8824
2022-10-22,46227.3488,-4.8824
2022-10-23,46227.3488,-4.8824
2022-10-24,46227.3488,-4.8824
2022-10-25,46227.3488,-4.8824
2022-10-26,46227.3488,-4.8824
2022-10-27,46227.3488,-4.8824
2022-10-28,46227.3488,-4.8824
2022-10-29,46227.3488,-4.8824
2022-10-30,46227.3488,-4.8824
2022-10-31,46227.3488,-4.8824
2022-11-01,46227.3488,-4.8824
2022-11-02,46227.3488,-4.8824
2022-11-03,46227.3488,-4.8824
2022-11-04,46398.7582,-4.5297
2022-11-05,46398.7582,-4.5297
2022-11-06,46398.7582,-4.5297
2022-11-07,46398.7582,-4.5297
2022-11-08,46076.90549999999,-5.192
2022-11-09,45861.798599999995,-5.6346
2022-11-10,45861.798599999995,-5.6346
2022-11-11,45861.798599999995,-5.6346
2022-11-12,45861.798599999995,-5.6346
2022-11-13,45861.798599999995,-5.6346
2022-11-14,45711.798599999995,-5.9432
2022-11-15,45711.798599999995,-5.9432
2022-11-16,45711.798599999995,-5.9432
2022-11-17,45711.798599999995,-5.9432
2022-11-18,45711.798599999995,-5.9432
2022-11-19,45711.798599999995,-5.9432
2022-11-20,45711.798599999995,-5.9432
2022-11-21,45711.798599999995,-5.9432
2022-11-22,45711.798599999995,-5.9432
2022-11-23,45711.798599999995,-5.9432
2022-11-24,45711.798599999995,-5.9432
2022-11-25,45711.798599999995,-5.9432
2022-11-26,45711.798599999995,-5.9432
2022-11-27,45711.798599999995,-5.9432
2022-11-28,45711.798599999995,-5.9432
2022-11-29,45711.798599999995,-5.9432
2022-11-30,45857.7662,-5.6429
2022-12-01,45857.7662,-5.6429
2022-12-02,45857.7662,-5.6429
2022-12-03,45857.7662,-5.6429
2022-12-04,45857.7662,-5.6429
2022-12-05,45857.7662,-5.6429
2022-12-06,45857.7662,-5.6429
2022-12-07,45857.7662,-5.6429
2022-12-08,45857.7662,-5.6429
2022-12-09,45857.7662,-5.6429
2022-12-10,45857.7662,-5.6429
2022-12-11,45857.7662,-5.6429
2022-12-12,45857.7662,-5.6429
2022-12-13,45857.7662,-5.6429
2022-12-14,45857.7662,-5.6429
2022-12-15,45857.7662,-5.6429
2022-12-16,45751.7708,-5.861
2022-12-17,45751.7708,-5.861
2022-12-18,45751.7708,-5.861
2022-12-19,45751.7708,-5.861
2022-12-20,45751.7708,-5.861
2022-12-21,45751.7708,-5.861
2022-12-22,45751.7708,-5.861
2022-12-23,45751.7708,-5.861
2022-12-24,45751.7708,-5.861
2022-12-25,45751.7708,-5.861
2022-12-26,45751.7708,-5.861
2022-12-27,45751.7708,-5.861
2022-12-28,45751.7708,-5.861
2022-12-29,45751.7708,-5.861
2022-12-30,45751.7708,-5.861
2022-12-31,45751.7708,-5.861
