trade_id,symbol,timeframe,side,filter_mode,linreg_n,linreg_mult,stop_mult,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,pnl_pct,mae_r,mfe_r
93,AUCTION/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:36.940800+00:00,1970-01-01 00:28:37.459200+00:00,24.26,20.759636363636364,20.759636363636364,3.500363636363637,initial_stop,6,-1.0000000000000002,-14.428539309000977,-1.1113131103261997,1.3198628713899845
94,AUCTION/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:44.112000+00:00,1970-01-01 00:28:44.284800+00:00,20.21,17.577272727272728,17.577272727272728,2.632727272727273,initial_stop,2,-1.0,-13.026854392514952,-1.0863259668508285,1.7206491712707173
95,AUCTION/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:52.665600+00:00,1970-01-01 00:28:53.702400+00:00,16.83,14.994363636363635,14.994363636363635,1.8356363636363635,initial_stop,12,-0.9999999999999997,-10.906930265219028,-1.6125198098256732,3.7207805071315385
96,AUCTION/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:00.441600+00:00,1970-01-01 00:29:00.700800+00:00,16.14,13.681454545454546,13.681454545454546,2.458545454545455,initial_stop,3,-0.9999999999999998,-15.23262363411062,-1.122614997781393,0.8704333678449934
97,AUCTION/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:01.564800+00:00,1970-01-01 00:29:02.688000+00:00,19.69,20.74,16.791454545454545,2.898545454545455,midline_exit,13,0.3622506586375601,5.332656170644978,-0.5727010412746205,16.77393049805545
98,AUCTION/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:29.299200+00:00,1970-01-01 00:29:29.385600+00:00,8.41,7.780909090909091,7.780909090909091,0.6290909090909093,initial_stop,1,-0.9999999999999994,-7.480272402983457,-3.3699421965317913,0.6199421965317926
99,AUDIO/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:36.422400+00:00,1970-01-01 00:28:37.718400+00:00,0.2088,0.17658545454545455,0.17658545454545455,0.032214545454545454,initial_stop,15,-1.0000000000000004,-15.428422152560085,-1.2882379501072359,1.9494299582345636
100,AUDIO/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:52.320000+00:00,1970-01-01 00:28:53.702400+00:00,0.1651,0.1899,0.14266,0.022439999999999998,midline_exit,16,1.1051693404634588,15.021199273167785,-0.5213903743315503,3.614081996434938
101,AVA/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:37.632000+00:00,1970-01-01 00:28:38.064000+00:00,0.8318,0.7295018181818181,0.7295018181818181,0.10229818181818183,initial_stop,5,-1.0000000000000002,-12.298410894227196,-1.0009953078344938,0.27468718896630184
102,AVA/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:52.406400+00:00,1970-01-01 00:28:52.579200+00:00,0.5852,0.5245672727272728,0.5245672727272728,0.06063272727272726,initial_stop,2,-1.0000000000000004,-10.361026533275341,-1.0621326616288838,0.13688976850185877
103,AVA/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:53.011200+00:00,1970-01-01 00:28:53.788800+00:00,0.688,0.6238072727272727,0.6238072727272727,0.06419272727272726,initial_stop,9,-1.0000000000000004,-9.330338266384786,-1.1216223871296658,2.2744009516796018
104,AVA/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:53.961600+00:00,1970-01-01 00:28:54.048000+00:00,2.65,2.5592654545454545,2.5592654545454545,0.09073454545454544,initial_stop,1,-0.9999999999999996,-3.423945111492277,-3.7196417120872067,8.265870471304906
105,AVA/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:54.134400+00:00,1970-01-01 00:28:54.220800+00:00,2.1623,1.9315218181818183,1.9315218181818183,0.23077818181818183,initial_stop,1,-0.9999999999999998,-10.672810517420416,-1.0499259422664826,0.501347220471448
106,AVA/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.537600+00:00,1970-01-01 00:29:13.660800+00:00,0.6348,0.5918,0.5634363636363636,0.07136363636363637,midline_exit,13,-0.6025477707006375,-6.773787019533717,-0.9150318471337583,0.7496815286624202
107,AVAX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:53.702400+00:00,31.89,45.02,28.73109090909091,3.1589090909090918,midline_exit,29,4.156498215724645,41.1727814361869,-0.4115344768044205,7.565903073558188
108,AVAX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.710400+00:00,1970-01-01 00:29:13.833600+00:00,23.91,23.31,21.397636363636366,2.5123636363636352,midline_exit,13,-0.23881893182805103,-2.5094102885821923,-0.6010276451005944,1.3811694890722248
109,AVAX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:17.462400+00:00,1970-01-01 00:29:18.758400+00:00,29.48,28.64,26.261454545454544,3.218545454545455,midline_exit,15,-0.26098745904417575,-2.849389416553594,-0.3914811885662641,2.075471698113206
110,AWE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:30.336000+00:00,1970-01-01 00:29:31.459200+00:00,0.07503,0.06876018181818182,0.06876018181818182,0.00626981818181818,initial_stop,13,-1.0000000000000002,-8.35641500975367,-2.3349959401461553,5.339867764760469
111,AWE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:37.507200+00:00,1970-01-01 00:29:37.680000+00:00,0.06135,0.056442727272727276,0.056442727272727276,0.004907272727272728,initial_stop,2,-0.9999999999999994,-7.998814551381783,-1.4183030752130419,0.43812523156724686
112,AXL/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:53.184000+00:00,1970-01-01 00:28:53.702400+00:00,1.1237,0.9622527272727271,0.9622527272727271,0.16144727272727274,initial_stop,6,-1.0000000000000002,-14.367471097915175,-2.3146875985404742,0.09167079598180188
113,AXL/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:09.513600+00:00,1970-01-01 00:29:09.686400+00:00,0.5105,0.45806727272727266,0.45806727272727266,0.05243272727272727,initial_stop,2,-1.0000000000000004,-10.27085744813463,-1.3674665372078496,0.20407101740758804
114,AXS/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:51.456000+00:00,5.824,5.2431636363636365,5.2431636363636365,0.5808363636363637,initial_stop,2,-0.9999999999999994,-9.97315184815184,-1.4083140299254984,0.26169160458273355
115,AXS/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.715200+00:00,1970-01-01 00:28:51.801600+00:00,6.11,5.464254545454546,5.464254545454546,0.6457454545454546,initial_stop,1,-0.9999999999999997,-10.568665377176012,-1.1118932312197318,0.02322896722603847
116,AXS/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:52.320000+00:00,1970-01-01 00:28:53.702400+00:00,6.886,7.634,6.142509090909091,0.7434909090909091,midline_exit,16,1.006064755942483,10.862619808306718,-0.18023085200039174,4.663137043920571
117,AXS/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:28.608000+00:00,1970-01-01 00:29:28.694400+00:00,1.979,1.8221272727272728,1.8221272727272728,0.15687272727272727,initial_stop,1,-1.0,-7.926868482704763,-1.1856745479833113,1.4534075104311528
118,AXS/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:28.867200+00:00,1970-01-01 00:29:29.385600+00:00,2.104,1.8909454545454547,1.8909454545454547,0.2130545454545454,initial_stop,6,-0.9999999999999999,-10.126166609056341,-1.0372930534220863,4.191414917221369
119,AXS/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:37.075200+00:00,1970-01-01 00:29:37.161600+00:00,1.578,1.4380727272727274,1.4380727272727274,0.13992727272727268,initial_stop,1,-1.0,-8.86738103468141,-1.5508056133056145,0.057172557172557245
120,AXS/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:37.334400+00:00,1970-01-01 00:29:37.766400+00:00,1.509,1.3410727272727272,1.3410727272727272,0.16792727272727268,initial_stop,5,-1.0000000000000002,-11.1283812277848,-1.1731268947596356,0.35134257254222717
121,BCH/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:41.865600+00:00,400.2,353.33454545454543,353.33454545454543,46.865454545454554,initial_stop,10,-1.0,-11.710508382172558,-1.1415657976412164,0.10882216014897626
122,BCH/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:51.456000+00:00,441.3,404.91818181818184,404.91818181818184,36.38181818181819,initial_stop,3,-0.9999999999999996,-8.24423706816637,-1.0472263868065972,1.1351824087956022
123,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:37.459200+00:00,1970-01-01 00:28:37.977600+00:00,685.7,636.82,636.82,48.879999999999995,initial_stop,6,-1.0,-7.128481843371737,-1.481178396072015,0.7385433715220932
124,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:51.369600+00:00,659.63,618.2612727272727,618.2612727272727,41.36872727272727,initial_stop,1,-0.9999999999999997,-6.271504824329888,-1.1996984986463204,0.18782303716465623
125,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:53.184000+00:00,1970-01-01 00:28:53.702400+00:00,734.64,683.2738181818182,683.2738181818182,51.3661818181818,initial_stop,6,-0.9999999999999992,-6.992020829002199,-1.803521241425204,1.1528986174136513
126,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:06.748800+00:00,1970-01-01 00:29:08.476800+00:00,666.29,675.02,628.824909090909,37.46509090909092,midline_exit,20,0.23301691756689907,1.3102402857614548,-0.8749478302225577,0.8391812014093132
127,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.710400+00:00,1970-01-01 00:29:14.006400+00:00,720.65,757.08,688.1394545454546,32.51054545454544,midline_exit,15,1.1205594827971925,5.055158537431503,-0.0590577602791809,4.320136682922467
128,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:18.326400+00:00,1970-01-01 00:29:18.499200+00:00,1043.77,983.7652727272728,983.7652727272728,60.00472727272728,initial_stop,2,-0.999999999999999,-5.748845748845744,-1.1145788513632258,0.6616145394605281
129,BNB/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:19.449600+00:00,1970-01-01 00:29:20.054400+00:00,1189.4,1121.2687272727273,1121.2687272727273,68.13127272727273,initial_stop,7,-1.0000000000000002,-5.72820520659767,-4.833169656438641,2.3570673726122284
130,BTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:36.163200+00:00,1970-01-01 00:28:37.804800+00:00,71446.62,69310.46,65633.56727272726,5813.052727272728,midline_exit,19,-0.3674764534610023,-2.989868520022343,-0.883263964889046,0.0946834693959909
131,BTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:42.556800+00:00,64724.14,61498.33,60490.153454545456,4233.986545454544,midline_exit,18,-0.7618848017982276,-4.983936441642944,-0.8252577003937742,1.2649662304075704
132,BTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:52.492800+00:00,80370.01,93010.01,76067.05109090908,4302.9589090909085,midline_exit,15,2.937513526632879,15.727259459094256,-0.03578932619473602,4.466229031236604
133,BTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:05.280000+00:00,1970-01-01 00:29:07.958400+00:00,93442.99,107318.3,85496.70818181819,7946.28181818182,midline_exit,31,1.746138674348551,14.84895763716465,-0.22437915503077036,2.3327904074060926
134,BTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:13.401600+00:00,116010.0,117614.31,110458.35018181818,5551.649818181818,midline_exit,15,0.28897896166754516,1.3829066459787986,-0.23179415887968247,1.2983527844990486
135,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:41.433600+00:00,1970-01-01 00:28:42.470400+00:00,0.13424,0.11855927272727272,0.11855927272727272,0.015680727272727273,initial_stop,12,-1.0000000000000002,-11.681113880160366,-1.4112865822549971,0.6052015212652473
136,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:47.308800+00:00,1970-01-01 00:28:47.740800+00:00,0.11818,0.10580763636363635,0.10580763636363635,0.012372363636363636,initial_stop,5,-1.0000000000000002,-10.469084139756003,-1.2592581707030328,1.1250881730543147
137,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:49.209600+00:00,1970-01-01 00:28:49.814400+00:00,0.13716,0.13161,0.1246069090909091,0.01255309090909091,midline_exit,7,-0.44212218649517676,-4.046369203849521,-0.7464297094522189,1.0029402392746436
138,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:50.073600+00:00,1970-01-01 00:28:50.592000+00:00,0.16146,0.14727054545454543,0.14727054545454543,0.014189454545454547,initial_stop,6,-1.0000000000000009,-8.788216614303579,-1.3580507931626546,1.2925091617334252
139,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:50.851200+00:00,1970-01-01 00:28:52.579200+00:00,0.19646,0.38705,0.17879599999999998,0.017664000000000003,midline_exit,20,10.789741847826086,97.0121144253283,-0.628962862318841,16.05185688405797
140,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:06.921600+00:00,0.25063,0.22761800000000001,0.22761800000000001,0.023012000000000005,initial_stop,1,-1.0,-9.181662211227703,-1.2393533808447772,0.3941421866852062
141,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.796800+00:00,1970-01-01 00:29:13.660800+00:00,0.2358,0.22615,0.21260945454545455,0.023190545454545453,midline_exit,10,-0.4161178536707758,-4.09245122985582,-0.6446592655314086,2.2293567911688137
142,DOGE/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:17.635200+00:00,1970-01-01 00:29:18.499200+00:00,0.2755,0.24256545454545458,0.24256545454545458,0.03293454545454545,initial_stop,10,-0.9999999999999996,-11.954462959907596,-1.3611847190018782,0.9515844098487352
143,DOT/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:51.542400+00:00,5.241,4.834672727272727,4.834672727272727,0.40632727272727276,initial_stop,4,-1.0000000000000002,-7.75285771278903,-1.3658940397350985,1.471720064435298
144,DOT/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.715200+00:00,1970-01-01 00:28:53.702400+00:00,5.787,8.468,5.280381818181818,0.5066181818181819,midline_exit,23,5.291953775480907,46.327976499049605,-0.9533807062876822,11.570844099913865
145,DOT/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.094400+00:00,5.309,4.847036363636364,4.847036363636364,0.4619636363636364,initial_stop,3,-0.9999999999999999,-8.701518861624347,-1.0520308564231733,0.19698520151133542
146,ETH/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:36.163200+00:00,1970-01-01 00:28:37.718400+00:00,3661.78,3678.32,3328.736363636364,333.04363636363627,midline_exit,18,0.04966316180243912,0.4516928925276664,-0.4917673905685312,0.9464825794053738
147,ETH/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:41.865600+00:00,3483.39,3201.715818181818,3201.715818181818,281.6741818181818,initial_stop,10,-0.9999999999999998,-8.086208601913125,-1.4053826213135991,0.2819924761555592
148,ETH/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.024000+00:00,1970-01-01 00:28:53.702400+00:00,2961.75,3712.0,2741.521272727273,220.22872727272727,midline_exit,31,3.406685446040398,25.331307504009448,-0.03650749881528114,5.112775312939109
149,ETH/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.526400+00:00,2583.23,2368.022727272727,2368.022727272727,215.20727272727277,initial_stop,8,-1.000000000000001,-8.330937343065582,-1.2082305430705278,0.72149048697239
150,ETH/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:14.006400+00:00,2951.29,3488.2,2683.39,267.9,midline_exit,22,2.004143337066069,18.19238366951401,-0.17708100037327382,3.6943262411347524
151,ICP/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:51.456000+00:00,9.488,8.425781818181818,8.425781818181818,1.0622181818181813,initial_stop,2,-1.0000000000000002,-11.195385558791958,-1.3452980041765097,0.17604669473828471
152,ICP/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:52.233600+00:00,1970-01-01 00:28:53.702400+00:00,11.27,11.945,10.097963636363636,1.1720363636363635,midline_exit,17,0.5759206974651739,5.9893522626441875,-0.7448574353882903,3.6748006577518546
153,ICP/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:22.214400+00:00,1970-01-01 00:29:23.251200+00:00,5.19,4.788,4.566545454545455,0.6234545454545455,midline_exit,12,-0.6447944006999127,-7.745664739884395,-0.7666958296879567,7.472878390201224
154,ICP/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:28.348800+00:00,1970-01-01 00:29:28.608000+00:00,4.541,3.9986000000000006,3.9986000000000006,0.5424,initial_stop,3,-0.9999999999999996,-11.944505615503187,-1.1209439528023608,0.518067846607669
155,ICP/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:38.025600+00:00,1970-01-01 00:29:38.112000+00:00,3.2,2.965636363636364,2.965636363636364,0.2343636363636363,initial_stop,1,-0.9999999999999992,-7.323863636363626,-1.262994569433671,0.3328161365399529
156,ICP/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:38.198400+00:00,1970-01-01 00:29:38.371200+00:00,3.621,3.363436363636364,3.363436363636364,0.25756363636363633,initial_stop,2,-0.9999999999999996,-7.113052647435413,-1.3588874770577444,1.8286742905548485
157,LINK/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:35.904000+00:00,1970-01-01 00:28:37.632000+00:00,16.231,17.248,14.252163636363639,1.9788363636363635,midline_exit,20,0.5139384027343891,6.265787690222413,-0.3987191738027866,1.5104836634936956
158,LINK/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.024000+00:00,1970-01-01 00:28:53.788800+00:00,13.69,22.12,12.408181818181818,1.2818181818181817,midline_exit,32,6.576595744680852,61.57779401022645,-0.7645390070921976,10.703546099290781
159,LINK/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:53.961600+00:00,1970-01-01 00:28:54.480000+00:00,29.13,25.865236363636363,25.865236363636363,3.2647636363636354,initial_stop,6,-1.0000000000000002,-11.207564834753303,-1.3507869148260772,0.5544046067653521
160,LINK/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:13.747200+00:00,15.23,17.83,13.540181818181818,1.6898181818181819,midline_exit,19,1.5386270712287484,17.071569271175303,-0.3136432106735535,2.9884871960404564
161,LTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.542400+00:00,1970-01-01 00:28:53.702400+00:00,82.38,110.44,75.93745454545454,6.442545454545457,midline_exit,25,4.355421346729129,34.0616654527798,-0.5494722582830036,10.03951007506914
162,LTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:06.835200+00:00,1970-01-01 00:29:07.612800+00:00,105.27,95.49218181818182,95.49218181818182,9.777818181818184,initial_stop,9,-0.9999999999999992,-9.288323531697706,-1.12294990516568,0.07159061326192895
163,LTC/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:13.920000+00:00,94.85,106.09,86.63363636363636,8.216363636363637,midline_exit,21,1.3680017703031655,11.850289931470748,-0.49900420447001476,3.3396769196724954
164,NEAR/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:42.297600+00:00,5.915,5.151,5.023181818181818,0.8918181818181817,midline_exit,15,-0.8566768603465854,-12.916314454776002,-0.9508664627930682,0.6436289500509683
165,NEAR/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.283200+00:00,1970-01-01 00:28:53.702400+00:00,5.562,6.503,4.867636363636364,0.6943636363636363,midline_exit,28,1.355197695731867,16.918374685364967,-0.8885833987954963,3.862529457973291
166,NEAR/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:18.153600+00:00,1970-01-01 00:29:18.499200+00:00,3.175,2.8407454545454542,2.8407454545454542,0.3342545454545455,initial_stop,4,-1.0000000000000002,-10.527702219040801,-1.2625108790252382,0.49961923411662384
167,NEAR/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:22.473600+00:00,1970-01-01 00:29:23.078400+00:00,2.768,2.318654545454545,2.318654545454545,0.44934545454545455,initial_stop,7,-1.0000000000000004,-16.233578560168162,-1.0281621752852628,0.9280165088613747
168,SOL/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:36.163200+00:00,1970-01-01 00:28:36.681600+00:00,186.7,161.85999999999999,161.85999999999999,24.839999999999996,initial_stop,6,-1.0000000000000002,-13.304767005891804,-1.0346215780998387,0.08816425120772939
169,SOL/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:41.001600+00:00,1970-01-01 00:28:42.470400+00:00,159.38,167.37,140.8101818181818,18.56981818181819,midline_exit,17,0.430268079190084,5.013176057221735,-0.3667241075449899,1.8632384906103736
170,SOL/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:52.492800+00:00,210.07,234.18,192.83654545454544,17.233454545454546,midline_exit,15,1.3990230418636065,11.477126672061711,-0.5454507089804189,3.1520087778528016
171,SOL/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:57.158400+00:00,1970-01-01 00:28:57.331200+00:00,261.97,232.90563636363638,232.90563636363638,29.06436363636364,initial_stop,2,-1.0000000000000004,-11.09453893055069,-1.119240056551604,1.1650005630137483
172,SOL/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:13.056000+00:00,1970-01-01 00:29:13.401600+00:00,195.72,178.76945454545455,178.76945454545455,16.95054545454545,initial_stop,4,-1.0,-8.660609776489602,-1.1852125970738412,0.624168704680998
173,SUI/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:43.420800+00:00,1970-01-01 00:28:43.680000+00:00,1.0143,0.8820527272727272,0.8820527272727272,0.13224727272727274,initial_stop,3,-1.0000000000000002,-13.038279870578007,-1.445776506819181,0.0166355037395511
174,SUI/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:46.617600+00:00,1970-01-01 00:28:48.518400+00:00,1.3141,1.8345,1.1472454545454547,0.16685454545454545,midline_exit,22,3.118884166939087,39.60124800243512,-0.03775743707093805,5.117631034107007
175,SUI/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.196800+00:00,1970-01-01 00:28:52.492800+00:00,3.0331,3.1926,2.6406163636363638,0.3924836363636363,midline_exit,15,0.40638636932170885,5.258646269493261,-0.5340350031964275,2.312962671286817
176,SUI/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:05.366400+00:00,1970-01-01 00:29:07.353600+00:00,2.9662,3.7802,2.5000436363636367,0.4661563636363636,midline_exit,23,1.7461951900649795,27.442519047940106,-0.15273844905728115,2.8589119530707596
177,SUI/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.105600+00:00,1970-01-01 00:29:13.747200+00:00,3.4909,3.8128,3.0230963636363635,0.4678036363636364,midline_exit,19,0.6881092299799455,9.221117763327523,-0.4080772041105049,2.0365382522581346
178,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:44.112000+00:00,1970-01-01 00:28:44.198400+00:00,0.1613,0.15468654545454547,0.15468654545454547,0.006613454545454541,initial_stop,1,-0.9999999999999988,-4.100095812433069,-1.2247759388574257,0.8013966019684394
179,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:44.544000+00:00,1970-01-01 00:28:44.716800+00:00,0.1664,0.15797163636363637,0.15797163636363637,0.008428363636363631,initial_stop,2,-0.999999999999999,-5.065122377622366,-1.1864699283803593,0.2728880835274827
180,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.369600+00:00,1970-01-01 00:28:51.456000+00:00,0.1873,0.18194,0.18194,0.005360000000000003,initial_stop,1,-1.0000000000000002,-2.861719167111587,-2.574626865671642,0.9141791044776143
181,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:51.628800+00:00,1970-01-01 00:28:53.702400+00:00,0.1912,0.2629,0.18407272727272728,0.007127272727272731,midline_exit,24,10.059948979591834,37.5,-0.6875000000000018,36.311224489795904
182,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:04.502400+00:00,1970-01-01 00:29:04.934400+00:00,0.2547,0.2398,0.23670363636363634,0.01799636363636364,midline_exit,5,-0.8279450394018975,-5.850019630938352,-0.8335017175186896,0.27783390583956374
183,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:07.008000+00:00,1970-01-01 00:29:07.958400+00:00,0.2717,0.2688,0.25688181818181816,0.014818181818181824,midline_exit,11,-0.19570552147239348,-1.0673536989326493,-0.7558282208588946,0.7018404907975471
184,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:12.796800+00:00,1970-01-01 00:29:13.056000+00:00,0.3261,0.3120490909090909,0.3120490909090909,0.014050909090909098,initial_stop,3,-1.000000000000001,-4.308773103621322,-1.0746635610766042,0.12098861283643739
185,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:15.043200+00:00,1970-01-01 00:29:15.302400+00:00,0.3621,0.34700181818181813,0.34700181818181813,0.015098181818181828,initial_stop,3,-1.000000000000001,-4.169616630262873,-1.1193400770712882,0.5232418111753381
186,TRX/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:29:28.435200+00:00,1970-01-01 00:29:28.867200+00:00,0.3126,0.3034,0.3034,0.009199999999999995,initial_stop,5,-0.9999999999999991,-2.9430582213691547,-1.7065217391304348,0.9130434782608721
187,UNI/USDT,1d,LONG,ema200_price,55,3.0,2.0,1970-01-01 00:28:36.595200+00:00,1970-01-01 00:28:37.200000+00:00,11.329,9.910127272727273,9.910127272727273,1.4188727272727275,initial_stop,7,-1.0000000000000002,-12.524253925966345,-1.0353289423101573,0.33195366359978473
