exit_time,equity,peak_equity,dd_pct
2021-11-28 00:00:00+00:00,20345.693491950577,20662.644543501123,-1.5339326526344115
2021-12-04 00:00:00+00:00,20242.940058997112,20662.644543501123,-2.0312234652268537
2021-12-13 00:00:00+00:00,20141.725358702126,20662.644543501123,-2.521067347900721
2021-12-29 00:00:00+00:00,20041.016731908614,20662.644543501123,-3.008462011161224
2022-01-08 00:00:00+00:00,20144.598758360502,20662.644543501123,-2.5071610947474685
2022-01-18 00:00:00+00:00,20043.8757645687,20662.644543501123,-2.994625289273728
2022-01-21 00:00:00+00:00,19943.1527707769,20662.644543501123,-3.4820894837999874
2022-04-03 00:00:00+00:00,20194.905159518552,20662.644543501123,-2.2636956416582485
2022-04-06 00:00:00+00:00,20297.181187760787,20662.644543501123,-1.768715301523601
2022-04-06 00:00:00+00:00,20303.017625449385,20662.644543501123,-1.7404689767305144
2022-04-06 00:00:00+00:00,20335.293102297423,20662.644543501123,-1.5842669146949044
2022-04-06 00:00:00+00:00,20245.187477785403,20662.644543501123,-2.0203467413711085
2022-04-06 00:00:00+00:00,20147.074200816533,20662.644543501123,-2.495180815791312
2022-04-06 00:00:00+00:00,20046.09967501894,20662.644543501123,-2.9838623375830164
2022-04-11 00:00:00+00:00,19946.383911165056,20662.644543501123,-3.466451890164018
2022-04-15 00:00:00+00:00,19846.65199160923,20662.644543501123,-3.949119630713204
2022-04-21 00:00:00+00:00,19747.41873165118,20662.644543501123,-4.429374032559646
2022-04-25 00:00:00+00:00,19844.779730105864,20662.644543501123,-3.9581807240278764
2022-04-30 00:00:00+00:00,19745.546470147816,20662.644543501123,-4.438435125874318
2022-05-05 00:00:00+00:00,19646.818737797075,20662.644543501123,-4.916242950244953
2022-08-19 00:00:00+00:00,19646.818737797075,20662.644543501123,-4.916242950244953
2023-01-24 00:00:00+00:00,19548.58464410809,20662.644543501123,-5.391661735493727
2023-01-25 00:00:00+00:00,19450.350550419105,20662.644543501123,-5.8670805207425
2023-02-09 00:00:00+00:00,19379.77265260415,20662.644543501123,-6.208652954350241
2023-02-09 00:00:00+00:00,19282.520899852057,20662.644543501123,-6.679317551746521
2023-02-09 00:00:00+00:00,19185.269147099963,20662.644543501123,-7.149982149142802
2023-02-10 00:00:00+00:00,19143.45221532396,20662.644543501123,-7.352361528452002
2023-02-21 00:00:00+00:00,19411.09643843298,20662.644543501123,-6.05705674524504
2023-02-24 00:00:00+00:00,19315.37917735636,20662.644543501123,-6.5202949376027854
2023-02-24 00:00:00+00:00,19219.66191627974,20662.644543501123,-6.9835331299605325
2023-03-02 00:00:00+00:00,19123.563606698342,20662.644543501123,-7.448615464310722
2023-03-03 00:00:00+00:00,19056.212414875437,20662.644543501123,-7.774571765214561
2023-03-03 00:00:00+00:00,18960.495153798816,20662.644543501123,-8.237809957572308
2023-03-03 00:00:00+00:00,18864.39684421742,20662.644543501123,-8.702892291922497
2023-03-06 00:00:00+00:00,19169.971732294758,20662.644543501123,-7.224016306643792
2023-03-08 00:00:00+00:00,20394.491984669374,20662.644543501123,-1.2977649509829525
2023-03-08 00:00:00+00:00,20485.041135109426,20662.644543501123,-0.85953861335507
2023-03-22 00:00:00+00:00,20382.61592943388,20662.644543501123,-1.3552409202882927
2023-04-02 00:00:00+00:00,20328.88011717984,20662.644543501123,-1.6153035281549135
2023-04-12 00:00:00+00:00,20226.96703753267,20662.644543501123,-2.1085273235534703
2023-04-19 00:00:00+00:00,20166.68151429214,20662.644543501123,-2.400288250445532
2023-04-19 00:00:00+00:00,20089.378693989987,20662.644543501123,-2.774406965692302
2023-04-19 00:00:00+00:00,19988.243858802325,20662.644543501123,-3.2638643290745293
2023-04-20 00:00:00+00:00,19904.217095199707,20662.644543501123,-3.670524587037717
2023-04-21 00:00:00+00:00,20029.741305065992,20662.644543501123,-3.0630311483250723
2023-04-21 00:00:00+00:00,20129.524611301185,20662.644543501123,-2.5801147141526757
2023-04-21 00:00:00+00:00,20092.490943311437,20662.644543501123,-2.7593447633933774
2023-05-08 00:00:00+00:00,19990.577863664268,20662.644543501123,-3.252568558791934
2023-06-04 00:00:00+00:00,19890.62497434595,20662.644543501123,-3.7363057159979665
2023-06-05 00:00:00+00:00,19790.67208502763,20662.644543501123,-4.220042873203999
2023-06-08 00:00:00+00:00,20155.741251394164,20662.644543501123,-2.4532353109001823
2023-06-09 00:00:00+00:00,20267.32250138759,20662.644543501123,-1.9132209397556117
2023-07-05 00:00:00+00:00,20165.985888880652,20662.644543501123,-2.4036548350568285
2023-07-05 00:00:00+00:00,20064.649276373715,20662.644543501123,-2.894088730358046
2023-07-17 00:00:00+00:00,19964.326029991847,20662.644543501123,-3.3796182867062514
2023-07-24 00:00:00+00:00,20014.98517627401,20662.644543501123,-3.1344456701251038
2023-07-24 00:00:00+00:00,19914.661929892143,20662.644543501123,-3.619975226473309
2023-07-31 00:00:00+00:00,19951.224136769495,20662.644543501123,-3.443026884743008
2023-08-11 00:00:00+00:00,19851.468016085648,20662.644543501123,-3.9258117503192915
2023-08-15 00:00:00+00:00,19751.894706436186,20662.644543501123,-4.4077118741869326
2023-08-17 00:00:00+00:00,19652.637366355757,20662.644543501123,-4.888082815435338
2023-09-10 00:00:00+00:00,19554.374179523977,20662.644543501123,-5.3636424013581685
2023-09-14 00:00:00+00:00,19456.602308626356,20662.644543501123,-5.836824189351382
2023-09-30 00:00:00+00:00,19359.319297083224,20662.644543501123,-6.307640068404624
2023-10-09 00:00:00+00:00,19328.821087430893,20662.644543501123,-6.455240776475282
2023-10-09 00:00:00+00:00,19232.024490945478,20662.644543501123,-6.923702576133257
2023-10-09 00:00:00+00:00,19135.227894460062,20662.644543501123,-7.392164375791231
2023-10-11 00:00:00+00:00,19038.431297974646,20662.644543501123,-7.860626175449206
2023-10-12 00:00:00+00:00,19233.438871129343,20662.644543501123,-6.916857468863044
2023-10-20 00:00:00+00:00,19137.271676773697,20662.644543501123,-7.382273181518729
2023-10-22 00:00:00+00:00,19041.58531838983,20662.644543501123,-7.845361815611131
2023-11-21 00:00:00+00:00,19102.092258258763,20662.644543501123,-7.552529309386922
2023-11-21 00:00:00+00:00,19204.290647012276,20662.644543501123,-7.057924717325366
2023-11-21 00:00:00+00:00,19288.992020774567,20662.644543501123,-6.647999581247217
2024-01-03 00:00:00+00:00,19192.547060670695,20662.644543501123,-7.114759583340978
2024-01-08 00:00:00+00:00,19440.669949290124,20662.644543501123,-5.91393125714558
2024-01-15 00:00:00+00:00,19343.466599543674,20662.644543501123,-6.384361600859853
2024-01-19 00:00:00+00:00,19246.263249797223,20662.644543501123,-6.854791944574126
2024-01-22 00:00:00+00:00,21634.763197008415,21634.763197008415,0.0
2024-01-22 00:00:00+00:00,22045.622736732144,22045.622736732144,0.0
2024-01-22 00:00:00+00:00,22023.512891048344,22045.622736732144,-0.10029131836208763
2024-01-22 00:00:00+00:00,22159.075797980233,22159.075797980233,0.0
2024-01-23 00:00:00+00:00,22599.46241288633,22599.46241288633,0.0
2024-02-01 00:00:00+00:00,23791.88727669442,23791.88727669442,0.0
2024-02-17 00:00:00+00:00,23973.38889700837,23973.38889700837,0.0
2024-02-23 00:00:00+00:00,23907.640040925704,23973.38889700837,-0.2742576627990736
2024-03-05 00:00:00+00:00,23788.101840721076,23973.38889700837,-0.7728863744850765
2024-03-10 00:00:00+00:00,24101.197295911665,24101.197295911665,0.0
2024-03-16 00:00:00+00:00,24351.40331371365,24351.40331371365,0.0
2024-03-16 00:00:00+00:00,24230.89732723409,24351.40331371365,-0.4948625955026369
2024-04-01 00:00:00+00:00,24570.646676698198,24570.646676698198,0.0
2024-04-05 00:00:00+00:00,24748.593756082762,24748.593756082762,0.0
2024-04-05 00:00:00+00:00,24627.439269446593,24748.593756082762,-0.4895408920209519
2024-04-10 00:00:00+00:00,24938.483505233413,24938.483505233413,0.0
2024-04-12 00:00:00+00:00,25117.939524609716,25117.939524609716,0.0
2024-04-12 00:00:00+00:00,24994.80232826248,25117.939524609716,-0.49023605708815465
2024-04-12 00:00:00+00:00,24871.665131915248,25117.939524609716,-0.9804721141763093
2024-04-12 00:00:00+00:00,24748.527935568014,25117.939524609716,-1.4707081712644638
2024-04-12 00:00:00+00:00,24623.835518041848,25117.939524609716,-1.9671359033401665
2024-04-13 00:00:00+00:00,24984.09990708565,25117.939524609716,-0.5328447319213238
2024-04-13 00:00:00+00:00,24859.407489559482,25117.939524609716,-1.0292724639970263
2024-04-24 00:00:00+00:00,24735.110452111683,25117.939524609716,-1.5241261016770478
2024-05-01 00:00:00+00:00,25377.408343998282,25377.408343998282,0.0
2024-05-19 00:00:00+00:00,25276.814907723525,25377.408343998282,-0.39638971368227893
2024-05-30 00:00:00+00:00,25197.187018680605,25377.408343998282,-0.710164422129811
2024-05-30 00:00:00+00:00,25093.767666062762,25377.408343998282,-1.1176896950653386
2024-05-31 00:00:00+00:00,25000.821218205772,25377.408343998282,-1.4839463537322648
2024-05-31 00:00:00+00:00,24874.437143667154,25377.408343998282,-1.981964405163858
2024-06-02 00:00:00+00:00,24748.053069128535,25377.408343998282,-2.479982456595451
2024-06-07 00:00:00+00:00,24755.74874635104,25377.408343998282,-2.4496575427264355
2024-06-11 00:00:00+00:00,24699.462790235255,25377.408343998282,-2.6714530679148742
2024-06-11 00:00:00+00:00,24575.722524889614,25377.408343998282,-3.1590531556318906
2024-06-14 00:00:00+00:00,24571.83056634484,25377.408343998282,-3.1743894677249784
2024-07-22 00:00:00+00:00,24955.122732876236,25377.408343998282,-1.6640218157734619
2024-07-30 00:00:00+00:00,24832.263580044513,25377.408343998282,-2.148149868434832
2024-08-02 00:00:00+00:00,24747.177931813396,25377.408343998282,-2.483430946304393
2024-08-02 00:00:00+00:00,24704.284440103165,25377.408343998282,-2.6524532953512168
2024-08-26 00:00:00+00:00,25051.02967584593,25377.408343998282,-1.2860992885017768
2024-08-27 00:00:00+00:00,24927.508253645414,25377.408343998282,-1.7728370220250218
2024-08-27 00:00:00+00:00,24803.986831444898,25377.408343998282,-2.259574755548267
2024-09-03 00:00:00+00:00,24945.64656322225,25377.408343998282,-1.7013627826899178
2024-09-22 00:00:00+00:00,24820.918330406137,25377.408343998282,-2.192855968776474
2024-10-01 00:00:00+00:00,24795.918992718856,25377.408343998282,-2.2913661765502833
2024-10-01 00:00:00+00:00,24814.54256541884,25377.408343998282,-2.217979751713137
2024-10-01 00:00:00+00:00,24690.43797376681,25377.408343998282,-2.707015471869255
2024-10-01 00:00:00+00:00,24566.33338211478,25377.408343998282,-3.1960511920253722
2024-10-02 00:00:00+00:00,24544.270704693732,25377.408343998282,-3.28298945270976
2024-10-02 00:00:00+00:00,24420.1661130417,25377.408343998282,-3.7720251728658774
2024-10-19 00:00:00+00:00,24454.165519759474,25377.408343998282,-3.638050078731362
2024-11-05 00:00:00+00:00,24346.412252301674,25377.408343998282,-4.062653198156215
2024-11-14 00:00:00+00:00,24224.680191040166,25377.408343998282,-4.542339932165431
2024-12-19 00:00:00+00:00,24450.13363759858,25377.408343998282,-3.653937761611502
2024-12-19 00:00:00+00:00,24711.860965186916,25377.408343998282,-2.6225979019987977
2024-12-20 00:00:00+00:00,25103.499150131964,25377.408343998282,-1.0793426584519525
2024-12-20 00:00:00+00:00,26476.592287890588,26476.592287890588,0.0
2024-12-20 00:00:00+00:00,26733.759700669747,26733.759700669747,0.0
2024-12-20 00:00:00+00:00,26980.316686524482,26980.316686524482,0.0
2025-01-09 00:00:00+00:00,27682.098662645112,27682.098662645112,0.0
2025-01-10 00:00:00+00:00,27543.688169331886,27682.098662645112,-0.5000000000000007
2025-01-13 00:00:00+00:00,27572.00901331553,27682.098662645112,-0.39769256901803485
2025-01-13 00:00:00+00:00,27433.598520002306,27682.098662645112,-0.8976925690180356
2025-01-13 00:00:00+00:00,27295.18802668908,27682.098662645112,-1.3976925690180362
2025-01-19 00:00:00+00:00,27158.712086555635,27682.098662645112,-1.8907041061729444
2025-01-20 00:00:00+00:00,27022.23614642219,27682.098662645112,-2.383715643327853
2025-01-24 00:00:00+00:00,26887.12496569008,27682.098662645112,-2.8717970651112115
2025-01-29 00:00:00+00:00,26752.68934086163,27682.098662645112,-3.357438079785652
2025-02-02 00:00:00+00:00,28446.449178590447,28446.449178590447,0.0
2025-02-02 00:00:00+00:00,28309.973238457,28446.449178590447,-0.47976441374679685
2025-02-09 00:00:00+00:00,28168.423372264715,28446.449178590447,-0.9773655916780684
2025-03-03 00:00:00+00:00,28027.58125540339,28446.449178590447,-1.4724787637196797
2025-03-09 00:00:00+00:00,27886.739138542067,28446.449178590447,-1.9675919357612908
2025-04-07 00:00:00+00:00,27747.305442849356,28446.449178590447,-2.4577539760824862
2025-04-16 00:00:00+00:00,27608.56891563511,28446.449178590447,-2.9454652062020683
2025-04-23 00:00:00+00:00,27469.832388420866,28446.449178590447,-3.43317643632165
2025-04-28 00:00:00+00:00,27332.483226478762,28446.449178590447,-3.9160105541400396
2025-05-05 00:00:00+00:00,27242.65699127615,28446.449178590447,-4.231783656922288
2025-05-05 00:00:00+00:00,27141.52993349492,28446.449178590447,-4.587283414190211
2025-05-15 00:00:00+00:00,27005.822283827445,28446.449178590447,-5.06434699711926
2025-05-15 00:00:00+00:00,26870.11463415997,28446.449178590447,-5.541410580048308
2025-05-29 00:00:00+00:00,26734.406984492496,28446.449178590447,-6.018474162977356
2025-05-30 00:00:00+00:00,26964.53324260356,28446.449178590447,-5.209493552897335
2025-05-30 00:00:00+00:00,26828.825592936086,28446.449178590447,-5.686557135826384
2025-05-30 00:00:00+00:00,26750.188739535417,28446.449178590447,-5.962995340492902
2025-06-13 00:00:00+00:00,26866.567637199587,28446.449178590447,-5.553879612433036
2025-06-13 00:00:00+00:00,26732.81669350191,28446.449178590447,-6.024064635730568
2025-06-14 00:00:00+00:00,26620.31998682111,28446.449178590447,-6.419532997966337
2025-06-22 00:00:00+00:00,26764.98633557595,28446.449178590447,-5.910976208165933
2025-07-23 00:00:00+00:00,26705.692144454748,28446.449178590447,-6.119417658095052
2025-07-31 00:00:00+00:00,26630.75254851469,28446.449178590447,-6.382858608034275
2025-07-31 00:00:00+00:00,26603.83297718502,28446.449178590447,-6.477491056395994
2025-08-01 00:00:00+00:00,26660.963069561734,28446.449178590447,-6.276657229938268
2025-08-01 00:00:00+00:00,27063.81397330591,28446.449178590447,-4.860484331820029
2025-08-01 00:00:00+00:00,27050.068389239113,28446.449178590447,-4.908805245198359
2025-08-14 00:00:00+00:00,26914.818047292916,28446.449178590447,-5.384261218972372
2025-08-18 00:00:00+00:00,26779.56770534672,28446.449178590447,-5.859717192746387
2025-08-25 00:00:00+00:00,26645.669866819986,28446.449178590447,-6.3304186067826524
2025-08-30 00:00:00+00:00,26886.118117900183,28446.449178590447,-5.485152297547948
2025-09-01 00:00:00+00:00,26750.867775953986,28446.449178590447,-5.960608271321962
2025-09-01 00:00:00+00:00,26616.969937427253,28446.449178590447,-6.431309685358228
2025-09-06 00:00:00+00:00,27050.23321160506,28446.449178590447,-4.908225832404473
2025-09-06 00:00:00+00:00,26953.74056861589,28446.449178590447,-5.247433873391866
2025-09-22 00:00:00+00:00,27023.067777335,28446.449178590447,-5.003722581750981
2025-09-22 00:00:00+00:00,27052.369735889868,28446.449178590447,-4.900715143561045
2025-09-22 00:00:00+00:00,26917.601033046787,28446.449178590447,-5.374477974194091
2025-09-22 00:00:00+00:00,26782.832330203706,28446.449178590447,-5.848240804827137
2025-09-29 00:00:00+00:00,26648.063627360625,28446.449178590447,-6.322003635460183
2025-10-09 00:00:00+00:00,26514.823309223822,28446.449178590447,-6.790393617282881
2025-10-10 00:00:00+00:00,26380.05460638074,28446.449178590447,-7.264156447915926
2025-10-10 00:00:00+00:00,26246.81428824394,28446.449178590447,-7.7325464297386235
2025-11-09 00:00:00+00:00,26115.58021680272,28446.449178590447,-8.193883697589934
2025-11-14 00:00:00+00:00,25984.3461453615,28446.449178590447,-8.655220965441242
2025-12-01 00:00:00+00:00,34451.065641394984,34451.065641394984,0.0
2025-12-09 00:00:00+00:00,34708.314073171336,34708.314073171336,0.0
2026-01-01 00:00:00+00:00,34534.77250280548,34708.314073171336,-0.5000000000000044
2026-01-07 00:00:00+00:00,34446.74205261524,34708.314073171336,-0.7536292889497691
2026-01-11 00:00:00+00:00,34274.508342352165,34708.314073171336,-1.2498611425050232
2026-01-13 00:00:00+00:00,34103.135800640404,34708.314073171336,-1.7436118367924964
2026-01-20 00:00:00+00:00,34130.5131662895,34708.314073171336,-1.6647334286065518
2026-01-20 00:00:00+00:00,35285.06901824124,35285.06901824124,0.0
2026-01-27 00:00:00+00:00,35108.643673150036,35285.06901824124,-0.5000000000000034
2026-04-16 00:00:00+00:00,35942.780065014995,35942.780065014995,0.0
2026-04-19 00:00:00+00:00,35858.45579861937,35942.780065014995,-0.2346069676388317
2026-04-23 00:00:00+00:00,36116.83872108943,36116.83872108943,0.0
2026-05-03 00:00:00+00:00,37045.670178193664,37045.670178193664,0.0
2026-05-28 00:00:00+00:00,38071.201095882774,38071.201095882774,0.0
2026-05-28 00:00:00+00:00,38194.638328480905,38194.638328480905,0.0
2026-05-28 00:00:00+00:00,38674.977269772564,38674.977269772564,0.0
2026-05-28 00:00:00+00:00,39401.59761522284,39401.59761522284,0.0
2026-05-28 00:00:00+00:00,39565.720767008715,39565.720767008715,0.0
