symbol,entry_time,exit_time,net_r,risk_pct,risk_amount,pnl_usdt,equity,peak_equity,dd_pct
HBAR/USDT,2024-04-23 00:00:00+00:00,2024-04-24 00:00:00+00:00,-1.0000000000000009,0.005,124.29703744779741,-124.29703744779752,24735.110452111683,25117.939524609716,-1.5241261016770478
BTC/USDT,2024-02-07 00:00:00+00:00,2024-05-01 00:00:00+00:00,5.399301740268138,0.005,118.9594363834721,642.2978918865978,25377.408343998282,25377.408343998282,0.0
TRX/USDT,2024-05-09 00:00:00+00:00,2024-05-19 00:00:00+00:00,-0.7927794273645549,0.005,126.88704171999142,-100.59343627475718,25276.814907723525,25377.408343998282,-0.39638971368227893
NEAR/USDT,2024-05-15 00:00:00+00:00,2024-05-30 00:00:00+00:00,-0.62754941689507,0.005,126.88704171999142,-79.62788904292104,25197.187018680605,25377.408343998282,-0.710164422129811
ZRX/USDT,2024-05-17 00:00:00+00:00,2024-05-30 00:00:00+00:00,-0.8150505458710449,0.005,126.88704171999142,-103.41935261784104,25093.767666062762,25377.408343998282,-1.1176896950653386
MTL/USDT,2024-05-17 00:00:00+00:00,2024-05-31 00:00:00+00:00,-0.7325133173338545,0.005,126.88704171999142,-92.9464478569901,25000.821218205772,25377.408343998282,-1.4839463537322648
AVAX/USDT,2024-05-20 00:00:00+00:00,2024-05-31 00:00:00+00:00,-0.9999999999999994,0.005,126.38407453861763,-126.38407453861755,24874.437143667154,25377.408343998282,-1.981964405163858
ETC/USDT,2024-05-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,-1.0000000000000002,0.005,126.38407453861763,-126.38407453861765,24748.053069128535,25377.408343998282,-2.479982456595451
ETH/USDT,2024-05-20 00:00:00+00:00,2024-06-07 00:00:00+00:00,0.0608911941682536,0.005,126.38407453861763,7.695677222506002,24755.74874635104,25377.408343998282,-2.4496575427264355
SOL/USDT,2024-05-16 00:00:00+00:00,2024-06-11 00:00:00+00:00,-0.4435910503768911,0.005,126.88704171999142,-56.2859561157874,24699.462790235255,25377.408343998282,-2.6714530679148742
DEXE/USDT,2024-06-05 00:00:00+00:00,2024-06-11 00:00:00+00:00,-1.0000000000000002,0.005,123.74026534564268,-123.74026534564271,24575.722524889614,25377.408343998282,-3.1590531556318906
BTC/USDT,2024-05-15 00:00:00+00:00,2024-06-14 00:00:00+00:00,-0.0306726241861892,0.005,126.88704171999142,-3.8919585447746066,24571.83056634484,25377.408343998282,-3.1743894677249784
TRX/USDT,2024-06-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,3.119768919914145,0.005,122.8591528317242,383.2921665313951,24955.122732876236,25377.408343998282,-1.6640218157734619
NEAR/USDT,2024-07-15 00:00:00+00:00,2024-07-30 00:00:00+00:00,-1.0000000000000002,0.005,122.8591528317242,-122.85915283172423,24832.263580044513,25377.408343998282,-2.148149868434832
BTC/USDT,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.6925462716453611,0.005,122.8591528317242,-85.0856482311182,24747.177931813396,25377.408343998282,-2.483430946304393
SOL/USDT,2024-07-15 00:00:00+00:00,2024-08-02 00:00:00+00:00,-0.3491273602462579,0.005,122.8591528317242,-42.89349171023143,24704.284440103165,25377.408343998282,-2.6524532953512168
ZEC/USDT,2024-07-13 00:00:00+00:00,2024-08-26 00:00:00+00:00,2.8222987685556404,0.005,122.8591528317242,346.74523574276446,25051.02967584593,25377.408343998282,-1.2860992885017768
JST/USDT,2024-08-20 00:00:00+00:00,2024-08-27 00:00:00+00:00,-0.9999999999999994,0.005,123.52142220051583,-123.52142220051576,24927.508253645414,25377.408343998282,-1.7728370220250218
BTC/USDT,2024-08-23 00:00:00+00:00,2024-08-27 00:00:00+00:00,-1.0000000000000002,0.005,123.52142220051583,-123.52142220051586,24803.986831444898,25377.408343998282,-2.259574755548267
TRX/USDT,2024-08-19 00:00:00+00:00,2024-09-03 00:00:00+00:00,1.146843432124604,0.005,123.52142220051583,141.65973177735182,24945.64656322225,25377.408343998282,-1.7013627826899178
ARDR/USDT,2024-09-21 00:00:00+00:00,2024-09-22 00:00:00+00:00,-0.9999999999999996,0.005,124.72823281611126,-124.7282328161112,24820.918330406137,25377.408343998282,-2.192855968776474
BTC/USDT,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.2004304648822911,0.005,124.72823281611126,-24.999337687279816,24795.918992718856,25377.408343998282,-2.2913661765502833
FET/USDT,2024-09-18 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.1493132090425968,0.005,124.72823281611126,18.6235726999857,24814.54256541884,25377.408343998282,-2.217979751713137
DEXE/USDT,2024-09-24 00:00:00+00:00,2024-10-01 00:00:00+00:00,-1.0000000000000009,0.005,124.10459165203069,-124.1045916520308,24690.43797376681,25377.408343998282,-2.707015471869255
AVAX/USDT,2024-09-26 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.9999999999999996,0.005,124.10459165203069,-124.10459165203063,24566.33338211478,25377.408343998282,-3.1960511920253722
SOL/USDT,2024-09-19 00:00:00+00:00,2024-10-02 00:00:00+00:00,-0.176885993835678,0.005,124.72823281611126,-22.062677421045667,24544.270704693732,25377.408343998282,-3.28298945270976
NEAR/USDT,2024-09-23 00:00:00+00:00,2024-10-02 00:00:00+00:00,-0.9999999999999996,0.005,124.10459165203069,-124.10459165203063,24420.1661130417,25377.408343998282,-3.7720251728658774
TRX/USDT,2024-09-27 00:00:00+00:00,2024-10-19 00:00:00+00:00,0.2739576857325393,0.005,124.10459165203069,33.999406717772146,24454.165519759474,25377.408343998282,-3.638050078731362
TRX/USDT,2024-10-24 00:00:00+00:00,2024-11-05 00:00:00+00:00,-0.8812671801925428,0.005,122.27082759879737,-107.75326745780069,24346.412252301674,25377.408343998282,-4.062653198156215
ZRX/USDT,2024-11-11 00:00:00+00:00,2024-11-14 00:00:00+00:00,-1.0000000000000002,0.005,121.73206126150838,-121.7320612615084,24224.680191040166,25377.408343998282,-4.542339932165431
SOL/USDT,2024-10-20 00:00:00+00:00,2024-12-19 00:00:00+00:00,1.843885831035567,0.005,122.27082759879737,225.45344655841504,24450.13363759858,25377.408343998282,-3.653937761611502
ETH/USDT,2024-11-07 00:00:00+00:00,2024-12-19 00:00:00+00:00,2.1500278963163524,0.005,121.73206126150838,261.72732758833416,24711.860965186916,25377.408343998282,-2.6225979019987977
ZEC/USDT,2024-10-10 00:00:00+00:00,2024-12-20 00:00:00+00:00,3.2074981237403875,0.005,122.10083056520851,391.63818494504926,25103.499150131964,25377.408343998282,-1.0793426584519525
ADA/USDT,2024-11-07 00:00:00+00:00,2024-12-20 00:00:00+00:00,11.279634334038803,0.005,121.73206126150838,1373.0931377586248,26476.592287890588,26476.592287890588,0.0
ETC/USDT,2024-11-09 00:00:00+00:00,2024-12-20 00:00:00+00:00,2.112569278086111,0.005,121.73206126150838,257.167412779159,26733.759700669747,26733.759700669747,0.0
AVAX/USDT,2024-11-09 00:00:00+00:00,2024-12-20 00:00:00+00:00,2.0254071384289984,0.005,121.73206126150838,246.55698585473522,26980.316686524482,26980.316686524482,0.0
BTC/USDT,2024-10-15 00:00:00+00:00,2025-01-09 00:00:00+00:00,5.747561035187561,0.005,122.10083056520851,701.7819761206308,27682.098662645112,27682.098662645112,0.0
MTL/USDT,2025-01-09 00:00:00+00:00,2025-01-10 00:00:00+00:00,-1.0000000000000002,0.005,138.41049331322557,-138.4104933132256,27543.688169331886,27682.098662645112,-0.5000000000000007
DEXE/USDT,2024-12-23 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.2099370760743527,0.005,134.9015834326224,28.320843983645087,27572.00901331553,27682.098662645112,-0.39769256901803485
IOST/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-1.0000000000000004,0.005,138.41049331322557,-138.41049331322563,27433.598520002306,27682.098662645112,-0.8976925690180356
ARDR/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-0.9999999999999996,0.005,138.41049331322557,-138.41049331322552,27295.18802668908,27682.098662645112,-1.3976925690180362
VET/USDT,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,-1.0,0.005,136.4759401334454,-136.4759401334454,27158.712086555635,27682.098662645112,-1.8907041061729444
SOL/USDT,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,-0.9999999999999996,0.005,136.4759401334454,-136.47594013344533,27022.23614642219,27682.098662645112,-2.383715643327853
VTHO/USDT,2025-01-21 00:00:00+00:00,2025-01-24 00:00:00+00:00,-0.9999999999999994,0.005,135.11118073211097,-135.11118073211088,26887.12496569008,27682.098662645112,-2.8717970651112115
DEXE/USDT,2025-01-27 00:00:00+00:00,2025-01-29 00:00:00+00:00,-0.9999999999999998,0.005,134.43562482845041,-134.4356248284504,26752.68934086163,27682.098662645112,-3.357438079785652
HBAR/USDT,2024-11-16 00:00:00+00:00,2025-02-02 00:00:00+00:00,13.983753959775918,0.005,121.12340095520084,1693.759837728816,28446.449178590447,28446.449178590447,0.0
BTC/USDT,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,-0.9999999999999996,0.005,136.4759401334454,-136.47594013344533,28309.973238457,28446.449178590447,-0.47976441374679685
DEXE/USDT,2025-02-03 00:00:00+00:00,2025-02-09 00:00:00+00:00,-1.0,0.005,141.549866192285,-141.549866192285,28168.423372264715,28446.449178590447,-0.9773655916780684
ADA/USDT,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,-1.0000000000000004,0.005,140.84211686132357,-140.84211686132363,28027.58125540339,28446.449178590447,-1.4724787637196797
HBAR/USDT,2025-03-01 00:00:00+00:00,2025-03-09 00:00:00+00:00,-1.0,0.005,140.84211686132357,-140.84211686132357,27886.739138542067,28446.449178590447,-1.9675919357612908
ZEC/USDT,2025-04-01 00:00:00+00:00,2025-04-07 00:00:00+00:00,-0.9999999999999994,0.005,139.43369569271033,-139.43369569271024,27747.305442849356,28446.449178590447,-2.4577539760824862
VTHO/USDT,2025-04-14 00:00:00+00:00,2025-04-16 00:00:00+00:00,-1.0,0.005,138.7365272142468,-138.7365272142468,27608.56891563511,28446.449178590447,-2.9454652062020683
ARDR/USDT,2025-04-15 00:00:00+00:00,2025-04-23 00:00:00+00:00,-1.0000000000000002,0.005,138.7365272142468,-138.73652721424682,27469.832388420866,28446.449178590447,-3.43317643632165
JST/USDT,2025-04-27 00:00:00+00:00,2025-04-28 00:00:00+00:00,-1.0,0.005,137.34916194210433,-137.34916194210433,27332.483226478762,28446.449178590447,-3.9160105541400396
ADA/USDT,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.653999150285848,0.005,137.34916194210433,-89.82623520260957,27242.65699127615,28446.449178590447,-4.231783656922288
HBAR/USDT,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.7362772102232428,0.005,137.34916194210433,-101.12705778123296,27141.52993349492,28446.449178590447,-4.587283414190211
ETC/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000009,0.005,135.7076496674746,-135.70764966747473,27005.822283827445,28446.449178590447,-5.06434699711926
VET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000004,0.005,135.7076496674746,-135.70764966747467,26870.11463415997,28446.449178590447,-5.541410580048308
HBAR/USDT,2025-05-09 00:00:00+00:00,2025-05-29 00:00:00+00:00,-0.9999999999999996,0.005,135.7076496674746,-135.70764966747456,26734.406984492496,28446.449178590447,-6.018474162977356
BTC/USDT,2025-04-22 00:00:00+00:00,2025-05-30 00:00:00+00:00,1.6670640105560888,0.005,138.04284457817556,230.12625811106417,26964.53324260356,28446.449178590447,-5.209493552897335
ADA/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.9999999999999996,0.005,135.7076496674746,-135.70764966747456,26828.825592936086,28446.449178590447,-5.686557135826384
SOL/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.5794577799656362,0.005,135.7076496674746,-78.63685340066914,26750.188739535417,28446.449178590447,-5.962995340492902
ZEC/USDT,2025-05-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.8575706524232949,0.005,135.7076496674746,116.37889766416814,26866.567637199587,28446.449178590447,-5.553879612433036
ETH/USDT,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,-1.0000000000000009,0.005,133.7509436976771,-133.7509436976772,26732.81669350191,28446.449178590447,-6.024064635730568
ICX/USDT,2025-06-04 00:00:00+00:00,2025-06-14 00:00:00+00:00,-0.8410909379083136,0.005,133.7509436976771,-112.49670668080127,26620.31998682111,28446.449178590447,-6.419532997966337
TRX/USDT,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,1.0427416028039869,0.005,138.7365272142468,144.66634875484263,26764.98633557595,28446.449178590447,-5.910976208165933
ZEC/USDT,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,-0.4430728293882246,0.005,133.82493167787976,-59.29419112120404,26705.692144454748,28446.449178590447,-6.119417658095052
JST/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,-0.5599823216830814,0.005,133.82493167787976,-74.93959594005885,26630.75254851469,28446.449178590447,-6.382858608034275
ICX/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,-0.2011551285112552,0.005,133.82493167787976,-26.91957132967385,26603.83297718502,28446.449178590447,-6.477491056395994
BTC/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.4269017115153876,0.005,133.82493167787976,57.13009237671668,26660.963069561734,28446.449178590447,-6.276657229938268
ETH/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.010282902395563,0.005,133.82493167787976,402.8509037441758,27063.81397330591,28446.449178590447,-4.860484331820029
SOL/USDT,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.1027131782878965,0.005,133.82493167787976,-13.745584066795631,27050.068389239113,28446.449178590447,-4.908805245198359
BTC/USDT,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,-1.000000000000001,0.005,135.25034194619556,-135.2503419461957,26914.818047292916,28446.449178590447,-5.384261218972372
SOL/USDT,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,-1.0,0.005,135.25034194619556,-135.25034194619556,26779.56770534672,28446.449178590447,-5.859717192746387
ETC/USDT,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,-1.0000000000000004,0.005,133.8978385267336,-133.89783852673366,26645.669866819986,28446.449178590447,-6.3304186067826524
HBAR/USDT,2025-07-10 00:00:00+00:00,2025-08-30 00:00:00+00:00,1.7967373348559892,0.005,133.82493167787976,240.44825108019853,26886.118117900183,28446.449178590447,-5.485152297547948
ADA/USDT,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,0.005,135.25034194619556,-135.2503419461956,26750.867775953986,28446.449178590447,-5.960608271321962
AVAX/USDT,2025-08-23 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,0.005,133.8978385267336,-133.89783852673364,26616.969937427253,28446.449178590447,-6.431309685358228
TRX/USDT,2025-07-09 00:00:00+00:00,2025-09-06 00:00:00+00:00,3.237537794681507,0.005,133.82493167787976,433.2632741778062,27050.23321160506,28446.449178590447,-4.908225832404473
JST/USDT,2025-08-23 00:00:00+00:00,2025-09-06 00:00:00+00:00,-0.7206437687932188,0.005,133.8978385267336,-96.49264298917116,26953.74056861589,28446.449178590447,-5.247433873391866
ETH/USDT,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.5125843507788715,0.005,135.25034194619556,69.32720871911103,27023.067777335,28446.449178590447,-5.003722581750981
SOL/USDT,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.2199378638354611,0.005,133.22834933409993,29.301958554866516,27052.369735889868,28446.449178590447,-4.900715143561045
BTC/USDT,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,-1.0000000000000009,0.005,134.76870284307944,-134.76870284307955,26917.601033046787,28446.449178590447,-5.374477974194091
NEAR/USDT,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,-0.9999999999999996,0.005,134.76870284307944,-134.76870284307938,26782.832330203706,28446.449178590447,-5.848240804827137
DEXE/USDT,2025-09-20 00:00:00+00:00,2025-09-29 00:00:00+00:00,-0.9999999999999992,0.005,134.76870284307944,-134.76870284307932,26648.063627360625,28446.449178590447,-6.322003635460183
ETH/USDT,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,-1.0000000000000009,0.005,133.24031813680313,-133.24031813680324,26514.823309223822,28446.449178590447,-6.790393617282881
AVAX/USDT,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,-1.0,0.005,134.76870284307944,-134.76870284307944,26380.05460638074,28446.449178590447,-7.264156447915926
BTC/USDT,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,-0.9999999999999996,0.005,133.24031813680313,-133.24031813680307,26246.81428824394,28446.449178590447,-7.7325464297386235
DUSK/USDT,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,-1.0000000000000002,0.005,131.2340714412197,-131.23407144121973,26115.58021680272,28446.449178590447,-8.193883697589934
NEAR/USDT,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,-1.0000000000000004,0.005,131.2340714412197,-131.23407144121975,25984.3461453615,28446.449178590447,-8.655220965441242
ZEC/USDT,2025-08-21 00:00:00+00:00,2025-12-01 00:00:00+00:00,63.232682388245166,0.005,133.8978385267336,8466.719496033484,34451.065641394984,34451.065641394984,0.0
JST/USDT,2025-10-27 00:00:00+00:00,2025-12-09 00:00:00+00:00,1.960225945527962,0.005,131.2340714412197,257.248431776349,34708.314073171336,34708.314073171336,0.0
JST/USDT,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.9999999999999988,0.005,173.54157036585667,-173.54157036585647,34534.77250280548,34708.314073171336,-0.5000000000000044
ZEC/USDT,2025-12-27 00:00:00+00:00,2026-01-07 00:00:00+00:00,-0.5072585778995397,0.005,173.54157036585667,-88.03045019023735,34446.74205261524,34708.314073171336,-0.7536292889497691
JST/USDT,2026-01-07 00:00:00+00:00,2026-01-11 00:00:00+00:00,-0.9999999999999996,0.005,172.2337102630762,-172.23371026307612,34274.508342352165,34708.314073171336,-1.2498611425050232
DUSK/USDT,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,-1.0,0.005,171.37254171176082,-171.37254171176082,34103.135800640404,34708.314073171336,-1.7436118367924964
TRX/USDT,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.1585495641928364,0.005,172.67386251402738,27.377365649092788,34130.5131662895,34708.314073171336,-1.6647334286065518
DUSK/USDT,2026-01-16 00:00:00+00:00,2026-01-20 00:00:00+00:00,6.770965923491787,0.005,170.51567900320202,1154.555851951745,35285.06901824124,35285.06901824124,0.0
JST/USDT,2026-01-21 00:00:00+00:00,2026-01-27 00:00:00+00:00,-1.0000000000000002,0.005,176.42534509120622,-176.42534509120625,35108.643673150036,35285.06901824124,-0.5000000000000034
JST/USDT,2026-02-23 00:00:00+00:00,2026-04-16 00:00:00+00:00,4.751743756497641,0.005,175.5432183657502,834.1363918649555,35942.780065014995,35942.780065014995,0.0
ZEC/USDT,2026-04-07 00:00:00+00:00,2026-04-19 00:00:00+00:00,-0.4803618572147684,0.005,175.5432183657502,-84.3242663956294,35858.45579861937,35942.780065014995,-0.2346069676388317
DUSK/USDT,2026-03-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,1.4719048954184717,0.005,175.5432183657502,258.3829224700615,36116.83872108943,36116.83872108943,0.0
DEXE/USDT,2026-03-17 00:00:00+00:00,2026-05-03 00:00:00+00:00,5.291183936077696,0.005,175.5432183657502,928.8314571042366,37045.670178193664,37045.670178193664,0.0
TRX/USDT,2026-03-13 00:00:00+00:00,2026-05-28 00:00:00+00:00,5.842042359918359,0.005,175.5432183657502,1025.5309176891112,38071.201095882774,38071.201095882774,0.0
JST/USDT,2026-04-29 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.683543947748963,0.005,180.58419360544715,123.43723259813038,38194.638328480905,38194.638328480905,0.0
ZEC/USDT,2026-05-03 00:00:00+00:00,2026-05-28 00:00:00+00:00,2.5932258154930343,0.005,185.22835089096833,480.33894129166123,38674.977269772564,38674.977269772564,0.0
NEAR/USDT,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,3.922835472837476,0.005,185.22835089096833,726.6203454502777,39401.59761522284,39401.59761522284,0.0
DEXE/USDT,2026-05-24 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.8860584840086603,0.005,185.22835089096833,164.12315178587556,39565.720767008715,39565.720767008715,0.0
