exit_time,equity,peak_equity,dd_pct
2023-11-21 00:00:00+00:00,13015.250411655159,13481.822483117783,-3.4607492573565275
2023-11-21 00:00:00+00:00,13116.65235716875,13481.822483117783,-2.708610993849729
2023-11-21 00:00:00+00:00,13151.069350054837,13481.822483117783,-2.4533265697358217
2024-01-03 00:00:00+00:00,13112.335229262811,13481.822483117783,-2.7406328359363226
2024-01-08 00:00:00+00:00,13204.576952937281,13481.822483117783,-2.0564395542789167
2024-01-15 00:00:00+00:00,13132.882958248085,13481.822483117783,-2.5882222177798853
2024-01-19 00:00:00+00:00,13102.217063697617,13481.822483117783,-2.8156832645995435
2024-01-22 00:00:00+00:00,14119.488601975047,14119.488601975047,0.0
2024-01-22 00:00:00+00:00,14387.20582766121,14387.20582766121,0.0
2024-01-22 00:00:00+00:00,14379.036156592942,14387.20582766121,-0.05678427879693585
2024-01-22 00:00:00+00:00,14439.383984672299,14439.383984672299,0.0
2024-01-23 00:00:00+00:00,14753.845342458237,14753.845342458237,0.0
2024-02-01 00:00:00+00:00,15263.23962680163,15263.23962680163,0.0
2024-02-17 00:00:00+00:00,15304.693065860833,15304.693065860833,0.0
2024-02-23 00:00:00+00:00,15281.940712165078,15304.693065860833,-0.14866259387132943
2024-03-05 00:00:00+00:00,15239.283250717155,15304.693065860833,-0.42738403744654485
2024-03-10 00:00:00+00:00,15507.519917712889,15507.519917712889,0.0
2024-03-16 00:00:00+00:00,15608.484874840002,15608.484874840002,0.0
2024-03-16 00:00:00+00:00,15577.016609881435,15608.484874840002,-0.20160999104590635
2024-04-01 00:00:00+00:00,15687.710091351268,15687.710091351268,0.0
2024-04-05 00:00:00+00:00,15736.378407290113,15736.378407290113,0.0
2024-04-05 00:00:00+00:00,15713.212018806826,15736.378407290113,-0.14721550209135006
2024-04-10 00:00:00+00:00,15830.4280219575,15830.4280219575,0.0
2024-04-12 00:00:00+00:00,15913.077842009425,15913.077842009425,0.0
2024-04-12 00:00:00+00:00,15880.383802932914,15913.077842009425,-0.205453900251781
2024-04-12 00:00:00+00:00,15843.36983866229,15913.077842009425,-0.43805481277236874
2024-04-12 00:00:00+00:00,15796.397962123137,15913.077842009425,-0.7332326344703761
2024-04-12 00:00:00+00:00,15763.799370230336,15913.077842009425,-0.9380867313110499
2024-04-13 00:00:00+00:00,15886.470760967868,15913.077842009425,-0.16720260722483168
2024-04-13 00:00:00+00:00,15842.92660867677,15913.077842009425,-0.44084013180317044
2024-04-24 00:00:00+00:00,15811.685317375728,15913.077842009425,-0.6371647624699441
2024-05-01 00:00:00+00:00,16235.472802095635,16235.472802095635,0.0
2024-05-19 00:00:00+00:00,16155.142354018095,16235.472802095635,-0.49478354623076726
2024-05-30 00:00:00+00:00,16134.972416617322,16235.472802095635,-0.6190173005946658
2024-05-30 00:00:00+00:00,16106.790262851422,16235.472802095635,-0.7926011198614635
2024-05-31 00:00:00+00:00,16079.811815501756,16235.472802095635,-0.9587708870035903
2024-05-31 00:00:00+00:00,16040.541423969795,16235.472802095635,-1.200651071280655
2024-06-02 00:00:00+00:00,15996.662034886433,16235.472802095635,-1.4709196961506272
2024-06-07 00:00:00+00:00,16000.020409669012,16235.472802095635,-1.4502342820360092
2024-06-11 00:00:00+00:00,15983.44781832418,16235.472802095635,-1.5523107139751655
2024-06-11 00:00:00+00:00,15931.755343025863,16235.472802095635,-1.8707028909596597
2024-06-14 00:00:00+00:00,15929.881364865132,16235.472802095635,-1.8822453830297954
2024-07-22 00:00:00+00:00,16345.63534788795,16345.63534788795,0.0
2024-07-30 00:00:00+00:00,16310.403371459464,16345.63534788795,-0.2155436339954697
2024-08-02 00:00:00+00:00,16263.920563483707,16345.63534788795,-0.4999180678210921
2024-08-02 00:00:00+00:00,16249.26560626808,16345.63534788795,-0.5895747676294656
2024-08-26 00:00:00+00:00,16352.283401911835,16352.283401911835,0.0
2024-08-27 00:00:00+00:00,16273.891632277577,16352.283401911835,-0.47939341379744305
2024-08-27 00:00:00+00:00,16217.471199197997,16352.283401911835,-0.8244243290088543
2024-09-03 00:00:00+00:00,16337.872986550585,16352.283401911835,-0.08812478971325167
2024-09-22 00:00:00+00:00,16302.185264536143,16352.283401911835,-0.3063678395509831
2024-10-01 00:00:00+00:00,16288.632572798822,16352.283401911835,-0.38924734575949427
2024-10-01 00:00:00+00:00,16293.52188463987,16352.283401911835,-0.3593474735466918
2024-10-01 00:00:00+00:00,16241.024020324205,16352.283401911835,-0.6803904925878541
2024-10-01 00:00:00+00:00,16193.080691592066,16352.283401911835,-0.9735809147067226
2024-10-02 00:00:00+00:00,16184.588998503923,16352.283401911835,-1.0255106231115432
2024-10-02 00:00:00+00:00,16145.455921358729,16352.283401911835,-1.2648232388690386
2024-10-19 00:00:00+00:00,16186.485399836307,16352.283401911835,-1.0139134578363733
2024-11-05 00:00:00+00:00,16044.373384208884,16352.283401911835,-1.8829787261817574
2024-11-14 00:00:00+00:00,16002.260645775545,16352.283401911835,-2.140513025204583
2024-12-19 00:00:00+00:00,16108.962409990538,16352.283401911835,-1.4879939757700678
2024-12-19 00:00:00+00:00,16234.207033808885,16352.283401911835,-0.7220787776289664
2024-12-20 00:00:00+00:00,16366.95796478954,16366.95796478954,0.0
2024-12-20 00:00:00+00:00,16942.510208749078,16942.510208749078,0.0
2024-12-20 00:00:00+00:00,17066.526260183127,17066.526260183127,0.0
2024-12-20 00:00:00+00:00,17165.49623799269,17165.49623799269,0.0
2025-01-09 00:00:00+00:00,17622.070939212714,17622.070939212714,0.0
2025-01-10 00:00:00+00:00,17586.428874903104,17622.070939212714,-0.2022580911889247
2025-01-13 00:00:00+00:00,17590.846049293887,17622.070939212714,-0.17719194314071982
2025-01-13 00:00:00+00:00,17558.189414160242,17622.070939212714,-0.3625086136177207
2025-01-13 00:00:00+00:00,17518.07126291558,17622.070939212714,-0.5901671639836295
2025-01-19 00:00:00+00:00,17484.58562498278,17622.070939212714,-0.7801881782464035
2025-01-20 00:00:00+00:00,17439.685970003684,17622.070939212714,-1.0349803370907213
2025-01-24 00:00:00+00:00,17419.937412321415,17622.070939212714,-1.1470475155193622
2025-01-29 00:00:00+00:00,17389.91293686582,17622.070939212714,-1.3174274643866815
2025-02-02 00:00:00+00:00,17842.7273070598,17842.7273070598,0.0
2025-02-02 00:00:00+00:00,17766.43111717642,17842.7273070598,-0.4276038554553836
2025-02-09 00:00:00+00:00,17740.51482293503,17842.7273070598,-0.5728523580827556
2025-03-03 00:00:00+00:00,17706.72778094205,17842.7273070598,-0.7622126582853698
2025-03-09 00:00:00+00:00,17677.432794112457,17842.7273070598,-0.9263971258583279
2025-04-07 00:00:00+00:00,17635.60439027421,17842.7273070598,-1.1608254344818525
2025-04-16 00:00:00+00:00,17604.512942547724,17842.7273070598,-1.3350782109292243
2025-04-23 00:00:00+00:00,17579.14255387902,17842.7273070598,-1.4772671724713606
2025-04-28 00:00:00+00:00,17509.46970704462,17842.7273070598,-1.8677503404051858
2025-05-05 00:00:00+00:00,17481.58270944884,17842.7273070598,-2.024043698006099
2025-05-05 00:00:00+00:00,17451.592595022707,17842.7273070598,-2.19212402513338
2025-05-15 00:00:00+00:00,17394.22625251501,17842.7273070598,-2.51363508967225
2025-05-15 00:00:00+00:00,17342.917004090443,17842.7273070598,-2.80119902281753
2025-05-29 00:00:00+00:00,17293.999869195748,17842.7273070598,-3.0753562973914668
2025-05-30 00:00:00+00:00,17422.695334242857,17842.7273070598,-2.3540794273684176
2025-05-30 00:00:00+00:00,17374.923279340004,17842.7273070598,-2.621819073223739
2025-05-30 00:00:00+00:00,17340.978763817206,17842.7273070598,-2.8120619376616656
2025-06-13 00:00:00+00:00,17374.7916960612,17842.7273070598,-2.6225565349163467
2025-06-13 00:00:00+00:00,17318.491430800404,17842.7273070598,-2.938092743545829
2025-06-14 00:00:00+00:00,17290.28624008883,17842.7273070598,-3.096169422218235
2025-06-22 00:00:00+00:00,17375.5658710575,17842.7273070598,-2.6182176522837786
2025-07-23 00:00:00+00:00,17356.7644351574,17842.7273070598,-2.723590757956138
2025-07-31 00:00:00+00:00,17295.68040711037,17842.7273070598,-3.0659376816961195
2025-07-31 00:00:00+00:00,17286.06432562655,17842.7273070598,-3.1198312447054795
2025-08-01 00:00:00+00:00,17338.924109614018,17842.7273070598,-2.823577297213089
2025-08-01 00:00:00+00:00,17524.01523961217,17842.7273070598,-1.7862295486717663
2025-08-01 00:00:00+00:00,17518.175501407943,17842.7273070598,-1.8189585037453386
2025-08-14 00:00:00+00:00,17395.071600934436,17842.7273070598,-2.5088973138553734
2025-08-18 00:00:00+00:00,17341.53751190247,17842.7273070598,-2.808930420401736
2025-08-25 00:00:00+00:00,17298.18366812271,17842.7273070598,-3.0519080943507406
2025-08-30 00:00:00+00:00,17394.638837770766,17842.7273070598,-2.511322745552121
2025-09-01 00:00:00+00:00,17348.170694392746,17842.7273070598,-2.7717545874916363
2025-09-01 00:00:00+00:00,17305.686861985618,17842.7273070598,-3.009856261501519
2025-09-06 00:00:00+00:00,17772.163522410538,17842.7273070598,-0.3954764506283806
2025-09-06 00:00:00+00:00,17714.703949060862,17842.7273070598,-0.7175100296930587
2025-09-22 00:00:00+00:00,17745.902849021848,17842.7273070598,-0.5426550345789356
2025-09-22 00:00:00+00:00,17755.506937220223,17842.7273070598,-0.48882868823010495
2025-09-22 00:00:00+00:00,17618.403444082593,17842.7273070598,-1.2572285565808545
2025-09-22 00:00:00+00:00,17565.776976912264,17842.7273070598,-1.552174874285916
2025-09-29 00:00:00+00:00,17519.850584495533,17842.7273070598,-1.8095704597610138
2025-10-09 00:00:00+00:00,17444.311852594456,17842.7273070598,-2.2329291234961746
2025-10-10 00:00:00+00:00,17390.718146447532,17842.7273070598,-2.533296355616108
2025-10-10 00:00:00+00:00,17258.584108719584,17842.7273070598,-3.2738447900231464
2025-11-09 00:00:00+00:00,17234.183092133957,17842.7273070598,-3.410600882103152
2025-11-14 00:00:00+00:00,17203.344499026574,17842.7273070598,-3.583436528675976
2025-12-01 00:00:00+00:00,19740.941538692292,19740.941538692292,0.0
2025-12-09 00:00:00+00:00,19946.704099110535,19946.704099110535,0.0
2026-01-01 00:00:00+00:00,19836.57574188794,19946.704099110535,-0.5521130542439121
2026-01-07 00:00:00+00:00,19819.320219694117,19946.704099110535,-0.6386211916689475
2026-01-11 00:00:00+00:00,19718.336445362496,19946.704099110535,-1.1448891637101193
2026-01-13 00:00:00+00:00,19675.669483380043,19946.704099110535,-1.3587939861331682
2026-01-20 00:00:00+00:00,19707.736438450058,19946.704099110535,-1.198030809867647
2026-01-20 00:00:00+00:00,19930.178034237688,19946.704099110535,-0.08285110557981422
2026-01-27 00:00:00+00:00,19851.94036480535,19946.704099110535,-0.47508467481307964
2026-04-16 00:00:00+00:00,20186.114830067167,20186.114830067167,0.0
2026-04-19 00:00:00+00:00,20165.70123164906,20186.114830067167,-0.10112693101150307
2026-04-23 00:00:00+00:00,20214.726529169984,20214.726529169984,0.0
2026-05-03 00:00:00+00:00,20420.042673029093,20420.042673029093,0.0
2026-05-28 00:00:00+00:00,21559.283895783738,21559.283895783738,0.0
2026-05-28 00:00:00+00:00,21596.79840132139,21596.79840132139,0.0
2026-05-28 00:00:00+00:00,21723.158182461353,21723.158182461353,0.0
2026-05-28 00:00:00+00:00,21951.071046946356,21951.071046946356,0.0
2026-05-28 00:00:00+00:00,21988.315695858375,21988.315695858375,0.0
