variant,atr_gate_pct,symbol,timeframe,side,entry_time,exit_time,entry_price,exit_price,initial_risk_per_unit,net_r,max_favorable_r,chandelier_active,atr_rank_at_entry
VAR_BASE,,ASTR/USDT,1d,LONG,2024-11-23 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.0767,0.0724,0.014228571428571425,-0.3022088353413654,1.286144578313253,False,100.0
VAR_BASE,,ATA/USDT,1d,LONG,2024-11-23 00:00:00+00:00,2024-12-18 00:00:00+00:00,0.1104,0.1018,0.02028571428571429,-0.42394366197183075,2.1147887323943655,False,100.0
VAR_BASE,,LTC/USDT,1d,LONG,2024-11-23 00:00:00+00:00,2024-12-19 00:00:00+00:00,99.5,99.36,18.468571428571433,-0.007580445544554484,2.575185643564356,False,100.0
VAR_BASE,,ACM/USDT,1d,LONG,2024-11-24 00:00:00+00:00,2024-12-18 00:00:00+00:00,1.738,1.605,0.18842857142857136,-0.7058377558756637,2.504927975739197,False,66.0
VAR_BASE,,AI/USDT,1d,LONG,2024-11-24 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.6297,0.6331,0.12322857142857144,0.027591003941571653,1.8753767679109665,False,100.0
VAR_BASE,,APE/USDT,1d,LONG,2024-11-24 00:00:00+00:00,2024-12-19 00:00:00+00:00,1.377,1.161,0.2684285714285714,-0.8046833422032996,2.9467802022352325,False,68.0
VAR_BASE,,ARDR/USDT,1d,LONG,2024-11-25 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.11472,0.10856,0.01847714285714286,-0.33338487706819225,1.3568115045616203,False,86.0
VAR_BASE,,AAVE/USDT,1d,LONG,2024-11-27 00:00:00+00:00,2024-12-20 00:00:00+00:00,210.52,284.85285714285715,35.201428571428565,2.1116431962988518,5.3784748995576495,True,92.0
VAR_BASE,,AUCTION/USDT,1d,LONG,2024-11-27 00:00:00+00:00,2024-12-09 00:00:00+00:00,16.83,14.197142857142856,2.632857142857143,-0.9999999999999998,2.5941399891481285,False,96.0
VAR_BASE,,AXL/USDT,1d,LONG,2024-11-27 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.9121,0.8567,0.17845714285714287,-0.31043868075568365,1.2770573166826762,False,100.0
VAR_BASE,,UNI/USDT,1d,LONG,2024-11-27 00:00:00+00:00,2024-12-19 00:00:00+00:00,13.53,12.726,2.3368571428571423,-0.3440518400782486,2.541875534906468,False,100.0
VAR_BASE,,ADX/USDT,1d,LONG,2024-11-29 00:00:00+00:00,2024-12-18 00:00:00+00:00,0.2108,0.2342142857142857,0.023799999999999998,0.9837935174069631,4.050420168067227,True,66.0
VAR_BASE,,API3/USDT,1d,LONG,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,2.315,1.9444285714285714,0.3705714285714285,-1.0000000000000002,1.2413261372397844,False,64.0
VAR_BASE,,ARPA/USDT,1d,LONG,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.06314,0.052668571428571426,0.010471428571428573,-1.0000000000000002,1.248158253751705,False,62.0
VAR_BASE,,AR/USDT,1d,LONG,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,25.67,20.637142857142862,5.032857142857141,-0.9999999999999997,0.6616520011353959,False,100.0
VAR_BASE,,AUDIO/USDT,1d,LONG,2024-11-30 00:00:00+00:00,2024-12-19 00:00:00+00:00,0.1887,0.1524,0.0363,-1.0,1.584022038567493,False,100.0
VAR_BASE,,ALT/USDT,1d,LONG,2024-12-01 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.16465,0.13343,0.031219999999999994,-1.0000000000000002,1.4138372837924413,False,96.0
VAR_BASE,,AVA/USDT,1d,LONG,2024-12-01 00:00:00+00:00,2024-12-13 00:00:00+00:00,0.688,2.6994785714285716,0.09318571428571427,21.585696765292045,30.390924421278555,True,92.0
VAR_BASE,,ALPINE/USDT,1d,LONG,2024-12-03 00:00:00+00:00,2024-12-09 00:00:00+00:00,1.671,1.4677142857142857,0.20328571428571424,-1.0000000000000002,1.5298664792691499,False,44.0
VAR_BASE,,APT/USDT,1d,LONG,2024-12-03 00:00:00+00:00,2024-12-09 00:00:00+00:00,14.51,12.048571428571428,2.461428571428571,-1.0000000000000004,0.33313987231572856,False,76.0
VAR_BASE,,ATM/USDT,1d,LONG,2024-12-03 00:00:00+00:00,2024-12-09 00:00:00+00:00,2.363,2.1147142857142858,0.24828571428571417,-1.0000000000000002,1.8406214039125435,False,52.0
VAR_BASE,,AMP/USDT,1d,LONG,2024-12-04 00:00:00+00:00,2024-12-18 00:00:00+00:00,0.010546,0.008304,0.0028192857142857143,-0.7952368887762855,0.8924246262984549,False,100.0
VAR_BASE,,ASR/USDT,1d,LONG,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,2.488,2.2105714285714284,0.27742857142857147,-1.0000000000000004,0.007209062821833968,False,68.0
VAR_BASE,,LINK/USDT,1d,LONG,2024-12-12 00:00:00+00:00,2024-12-19 00:00:00+00:00,29.13,22.124142857142857,7.005857142857143,-0.9999999999999999,0.2583552537672563,False,100.0
VAR_BASE,,SUI/USDT,1d,LONG,2024-12-12 00:00:00+00:00,2024-12-20 00:00:00+00:00,4.6209,3.714157142857143,0.9067428571428567,-0.9999999999999999,0.37397592639274047,False,100.0
VAR_BASE,,AGLD/USDT,1d,LONG,2024-12-21 00:00:00+00:00,2024-12-22 00:00:00+00:00,2.161,1.7204285714285716,0.44057142857142845,-0.9999999999999999,0.10440985732814488,False,72.0
VAR_BASE,,AGLD/USDT,1d,LONG,2024-12-25 00:00:00+00:00,2024-12-29 00:00:00+00:00,2.302,1.738,0.564,-1.0000000000000002,0.9273049645390075,False,72.0
VAR_BASE,,ATA/USDT,1d,LONG,2024-12-28 00:00:00+00:00,2024-12-29 00:00:00+00:00,0.2055,0.1629857142857143,0.04251428571428571,-0.9999999999999997,0.011760752688172053,False,100.0
VAR_BASE,,AI/USDT,1d,LONG,2025-01-02 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.7627,0.6029285714285715,0.15977142857142854,-1.0000000000000002,0.6077432045779685,False,60.0
VAR_BASE,,SUI/USDT,1d,LONG,2025-01-03 00:00:00+00:00,2025-01-23 00:00:00+00:00,4.9843,4.203942857142857,0.7803571428571432,-1.0000000000000002,0.49259496567505623,False,46.0
VAR_BASE,,ARDR/USDT,1d,LONG,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.11224,0.09837714285714287,0.01386285714285714,-0.9999999999999997,1.1368507831821928,False,16.0
VAR_BASE,,XRP/USDT,1d,LONG,2025-01-11 00:00:00+00:00,2025-02-02 00:00:00+00:00,2.5764,2.58,0.31039999999999995,0.011597938144330052,2.6533505154639174,False,18.0
VAR_BASE,,ALGO/USDT,1d,LONG,2025-01-15 00:00:00+00:00,2025-01-26 00:00:00+00:00,0.4446,0.3815,0.0772857142857143,-0.8164510166358592,0.6741219963031418,False,26.0
VAR_BASE,,LTC/USDT,1d,LONG,2025-01-16 00:00:00+00:00,2025-01-27 00:00:00+00:00,124.41,108.16142857142856,16.24857142857143,-1.0000000000000004,1.0345524881308248,False,32.0
VAR_BASE,,AMP/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.009385,0.007805714285714286,0.001579285714285714,-0.9999999999999998,0.2691090004522841,False,32.0
VAR_BASE,,BCH/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,489.4,433.35714285714283,56.04285714285715,-0.9999999999999999,0.09992352791231239,False,32.0
VAR_BASE,,BTC/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,104077.48,96535.08285714284,7542.397142857147,-1.0000000000000009,0.7306059195276683,False,44.0
VAR_BASE,,DOGE/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,0.41525,0.3580271428571428,0.057222857142857166,-1.0000000000000004,0.32906430996604763,False,30.0
VAR_BASE,,LINK/USDT,1d,LONG,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,25.09,21.722857142857144,3.367142857142857,-0.9999999999999996,0.6296139159949091,False,20.0
VAR_BASE,,SOL/USDT,1d,LONG,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,261.97,229.45285714285717,32.51714285714287,-0.9999999999999996,1.0412968983393356,False,88.0
VAR_BASE,,AAVE/USDT,1d,LONG,2025-01-21 00:00:00+00:00,2025-01-27 00:00:00+00:00,370.8,304.76428571428573,66.03571428571429,-0.9999999999999998,0.02422931314223853,False,54.0
VAR_BASE,,ACH/USDT,1d,LONG,2025-01-27 00:00:00+00:00,2025-01-28 00:00:00+00:00,0.03857,0.030957142857142857,0.007612857142857143,-1.0,0.010508538187276734,False,94.0
VAR_BASE,,ACH/USDT,1d,LONG,2025-02-01 00:00:00+00:00,2025-02-03 00:00:00+00:00,0.05125,0.03756428571428571,0.013685714285714285,-1.0000000000000002,0.2462421711899795,False,100.0
VAR_BASE,,AUCTION/USDT,1d,LONG,2025-02-25 00:00:00+00:00,2025-03-03 00:00:00+00:00,16.14,12.845714285714287,3.2942857142857136,-1.0,0.649609713790113,False,98.0
VAR_BASE,,ADA/USDT,1d,LONG,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,1.135,0.9552428571428572,0.17975714285714287,-0.9999999999999999,0.22085353254390883,False,66.0
VAR_BASE,,XRP/USDT,1d,LONG,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,2.9396,2.4867714285714286,0.45282857142857136,-1.0,0.06183355416745542,False,50.0
VAR_BASE,,AUCTION/USDT,1d,LONG,2025-03-10 00:00:00+00:00,2025-03-22 00:00:00+00:00,19.69,46.49142857142857,4.460000000000001,6.0092889173606645,10.901345291479819,True,100.0
VAR_BASE,,ARK/USDT,1d,LONG,2025-04-12 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.4847,0.3966,0.11692857142857141,-0.7534514355528408,0.6397067806963957,False,82.0
VAR_BASE,,TRX/USDT,1d,LONG,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,0.246,0.2635,0.016614285714285717,1.0533104041272578,2.9673258813413588,False,28.000000000000004
VAR_BASE,,ACH/USDT,1d,LONG,2025-04-15 00:00:00+00:00,2025-05-25 00:00:00+00:00,0.02823,0.023012857142857144,0.005217142857142858,-1.0,0.5654435925520258,False,64.0
VAR_BASE,,ARDR/USDT,1d,LONG,2025-04-15 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.10223,0.10422,0.027680000000000007,0.07189306358381471,3.087066473988439,False,100.0
VAR_BASE,,BNB/USDT,1d,LONG,2025-04-22 00:00:00+00:00,2025-05-04 00:00:00+00:00,618.51,586.0285714285714,32.48142857142859,-1.0000000000000016,0.04556449839468761,False,4.0
VAR_BASE,,BTC/USDT,1d,LONG,2025-04-22 00:00:00+00:00,2025-05-30 00:00:00+00:00,93442.99,103985.48,6793.101428571432,1.5519406137024283,2.728799237714057,False,32.0
VAR_BASE,,SUI/USDT,1d,LONG,2025-04-23 00:00:00+00:00,2025-05-23 00:00:00+00:00,2.9662,3.5816,0.39405714285714294,1.5617024361948946,3.381996809744778,False,26.0
VAR_BASE,,ADA/USDT,1d,LONG,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.7219,0.6622,0.07637142857142856,-0.7817059483726148,0.1636737747848868,False,8.0
VAR_BASE,,ALPINE/USDT,1d,LONG,2025-05-06 00:00:00+00:00,2025-05-07 00:00:00+00:00,1.119,0.944857142857143,0.17414285714285707,-0.9999999999999999,0.22395406070549595,False,100.0
VAR_BASE,,AAVE/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-06-13 00:00:00+00:00,206.28,266.6914285714286,25.928571428571438,2.3299173553719017,4.594545454545454,True,64.0
VAR_BASE,,ADA/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,0.7693,0.6877285714285714,0.0815714285714286,-1.0000000000000004,1.1646234676006997,False,44.0
VAR_BASE,,BCH/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-06-05 00:00:00+00:00,421.8,385.0,48.728571428571435,-0.7552037525652303,0.8249780123131043,False,80.0
VAR_BASE,,BNB/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-06-05 00:00:00+00:00,629.17,633.32,24.851428571428578,0.16699241204875045,2.7587951253161664,False,8.0
VAR_BASE,,LTC/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,94.99,85.64,10.114285714285716,-0.9244350282485869,1.1923728813559322,False,64.0
VAR_BASE,,SOL/USDT,1d,LONG,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,164.46,156.2,13.141428571428564,-0.6285465811501268,1.7692140450048928,False,6.0
VAR_BASE,,AVA/USDT,1d,LONG,2025-05-09 00:00:00+00:00,2025-05-25 00:00:00+00:00,0.7035,0.5907857142857144,0.1127142857142857,-0.9999999999999997,0.5704689480354883,False,92.0
VAR_BASE,,LINK/USDT,1d,LONG,2025-05-09 00:00:00+00:00,2025-05-30 00:00:00+00:00,16.01,14.34857142857143,1.6614285714285706,-1.0000000000000002,1.1857265692175407,False,34.0
VAR_BASE,,ALGO/USDT,1d,LONG,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.2533,0.22322857142857144,0.030071428571428572,-1.0000000000000004,0.2061757719714959,False,68.0
VAR_BASE,,ATOM/USDT,1d,LONG,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,5.384,4.882428571428571,0.5015714285714289,-1.0000000000000007,0.22927940757618762,False,36.0
VAR_BASE,,DOGE/USDT,1d,LONG,2025-05-10 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.25063,0.22472857142857144,0.025901428571428572,-1.0000000000000002,0.3501737355909755,False,74.0
VAR_BASE,,DOT/USDT,1d,LONG,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,5.309,4.821714285714286,0.48728571428571443,-0.9999999999999993,0.18674875403107627,False,68.0
VAR_BASE,,ETH/USDT,1d,LONG,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,2583.23,2337.3757142857144,245.8542857142857,-0.9999999999999998,0.631552952387593,False,76.0
VAR_BASE,,XRP/USDT,1d,LONG,2025-05-10 00:00:00+00:00,2025-05-28 00:00:00+00:00,2.4711,2.259528571428571,0.2115714285714286,-1.0000000000000007,0.8687373396353822,False,36.0
VAR_BASE,,AXL/USDT,1d,LONG,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.5105,0.42902857142857137,0.08147142857142857,-1.0000000000000002,0.1313343854111876,False,100.0
VAR_BASE,,ETH/USDT,1d,LONG,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,2816.4,2560.0285714285715,256.3714285714287,-0.9999999999999998,0.2450351053159466,False,52.0
VAR_BASE,,UNI/USDT,1d,LONG,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,8.665,7.299428571428571,1.3655714285714284,-0.9999999999999999,0.006590647557276116,False,92.0
VAR_BASE,,BCH/USDT,1d,LONG,2025-06-13 00:00:00+00:00,2025-08-19 00:00:00+00:00,448.7,549.3785714285715,44.142857142857125,2.280744336569582,4.20453074433657,True,54.0
VAR_BASE,,ASR/USDT,1d,LONG,2025-06-23 00:00:00+00:00,2025-07-05 00:00:00+00:00,2.299,2.134,0.24099999999999994,-0.6846473029045647,1.6763485477178424,False,22.0
VAR_BASE,,AAVE/USDT,1d,LONG,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,293.0,290.39,35.38285714285714,-0.07376453488372132,1.2712370801033597,False,8.0
VAR_BASE,,BNB/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,668.68,753.835,19.98428571428573,4.2610980055758105,9.628565301308168,True,4.0
VAR_BASE,,BTC/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,111233.99,113297.93,4131.575714285712,0.49955274760269336,2.900590677441295,False,6.0
VAR_BASE,,ETH/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-08-02 00:00:00+00:00,2768.74,3397.9849999999997,222.46857142857152,2.8284669423610382,5.269328572896331,True,6.0
VAR_BASE,,TRX/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-07-20 00:00:00+00:00,0.2899,0.31294999999999995,0.008314285714285727,2.772336769759441,5.352233676975935,True,2.0
VAR_BASE,,UNI/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-07-31 00:00:00+00:00,8.301,9.344,1.1414285714285715,0.9137672090112634,2.9655819774718397,False,12.0
VAR_BASE,,XRP/USDT,1d,LONG,2025-07-09 00:00:00+00:00,2025-07-23 00:00:00+00:00,2.4038,3.0430642857142853,0.18654285714285715,3.4269030479399585,6.737861847143513,True,20.0
VAR_BASE,,LINK/USDT,1d,LONG,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,15.23,16.07,1.3499999999999999,0.6222222222222222,3.740740740740742,False,8.0
VAR_BASE,,LTC/USDT,1d,LONG,2025-07-10 00:00:00+00:00,2025-08-20 00:00:00+00:00,94.85,112.305,7.131428571428572,2.4476161858974375,5.516426282051282,True,23.0
VAR_BASE,,SOL/USDT,1d,LONG,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,164.34,162.71,15.402857142857142,-0.10582452235206798,2.7241699128176595,False,8.0
VAR_BASE,,SUI/USDT,1d,LONG,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.4909,3.4592,0.41211428571428577,-0.0769204104270656,2.311737382140876,False,10.0
VAR_BASE,,1INCH/USDT,1d,LONG,2025-07-11 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.2955,0.2834,0.037085714285714284,-0.326271186440678,2.5912942989214183,False,98.0
VAR_BASE,,ADA/USDT,1d,LONG,2025-07-11 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.7094,0.7141,0.07771428571428572,0.06047794117646964,2.932536764705882,False,57.99999999999999
VAR_BASE,,ALGO/USDT,1d,LONG,2025-07-11 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.2182,0.26079285714285716,0.02465714285714286,1.7274044032444962,4.777520278099653,True,72.0
VAR_BASE,,ARDR/USDT,1d,LONG,2025-07-12 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.09156,0.12593357142857142,0.011974285714285712,2.8706156048675733,6.258410880458126,True,30.0
VAR_BASE,,ARK/USDT,1d,LONG,2025-07-12 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.4951,0.4305,0.10907142857142858,-0.5922724296005237,0.6115258677144726,False,100.0
VAR_BASE,,AVA/USDT,1d,LONG,2025-07-16 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.6374,0.5686857142857142,0.0687142857142857,-1.0000000000000004,0.7407484407484417,False,34.0
VAR_BASE,,AVAX/USDT,1d,LONG,2025-07-17 00:00:00+00:00,2025-08-01 00:00:00+00:00,23.91,21.42,2.489999999999999,-0.9999999999999998,1.3935742971887553,False,57.99999999999999
VAR_BASE,,DOGE/USDT,1d,LONG,2025-07-18 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.2358,0.20451428571428573,0.03128571428571427,-1.0000000000000002,1.652511415525114,False,100.0
VAR_BASE,,ACH/USDT,1d,LONG,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.02702,0.022787142857142853,0.004232857142857144,-1.0000000000000004,0.3000337495781303,False,100.0
VAR_BASE,,ATOM/USDT,1d,LONG,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,5.174,4.638857142857144,0.5351428571428568,-0.9999999999999998,0.26721836625734097,False,96.0
VAR_BASE,,1MBABYDOGE/USDT,1d,LONG,2025-07-21 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.0016127,0.0013680857142857141,0.00024461428571428566,-1.0000000000000004,0.10915143374408759,False,92.0
VAR_BASE,,ASR/USDT,1d,LONG,2025-07-25 00:00:00+00:00,2025-07-28 00:00:00+00:00,3.103,5.376785714285715,0.4055714285714284,5.60637548432547,9.039098274040159,True,100.0
VAR_BASE,,AXL/USDT,1d,LONG,2025-07-25 00:00:00+00:00,2025-07-29 00:00:00+00:00,0.4473,0.3722428571428571,0.07505714285714285,-1.0000000000000004,0.003996954701180353,False,72.0
VAR_BASE,,ADX/USDT,1d,LONG,2025-07-26 00:00:00+00:00,2025-08-19 00:00:00+00:00,0.1216,0.1291,0.014571428571428569,0.5147058823529408,2.312745098039216,False,100.0
VAR_BASE,,ACM/USDT,1d,LONG,2025-07-27 00:00:00+00:00,2025-07-29 00:00:00+00:00,0.996,0.8781428571428571,0.11785714285714284,-1.0000000000000004,0.8315151515151523,False,54.0
VAR_BASE,,ATM/USDT,1d,LONG,2025-07-27 00:00:00+00:00,2025-08-18 00:00:00+00:00,1.508,1.433,0.2424285714285715,-0.30936947554507926,2.6894519740718916,False,100.0
VAR_BASE,,TRX/USDT,1d,LONG,2025-07-29 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.3385,0.3417,0.022542857142857142,0.1419518377693274,1.3973384030418239,False,100.0
VAR_BASE,,ASR/USDT,1d,LONG,2025-08-07 00:00:00+00:00,2025-08-14 00:00:00+00:00,7.459,5.292999999999999,2.166,-1.0000000000000002,0.5992613111726686,False,100.0
VAR_BASE,,ALPINE/USDT,1d,LONG,2025-08-08 00:00:00+00:00,2025-08-28 00:00:00+00:00,1.142,1.8079999999999998,0.16985714285714285,3.92094196804037,8.407064760302775,True,76.0
VAR_BASE,,ETH/USDT,1d,LONG,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,4009.5,4199.08,372.75,0.5085982562038898,2.5413279678068403,False,82.0
VAR_BASE,,LINK/USDT,1d,LONG,2025-08-09 00:00:00+00:00,2025-09-01 00:00:00+00:00,21.94,22.51,2.62,0.21755725190839706,2.263358778625954,False,82.0
VAR_BASE,,ACM/USDT,1d,LONG,2025-08-10 00:00:00+00:00,2025-08-25 00:00:00+00:00,1.157,0.962,0.24299999999999997,-0.8024691358024695,0.23045267489711957,False,100.0
VAR_BASE,,AAVE/USDT,1d,LONG,2025-08-12 00:00:00+00:00,2025-08-18 00:00:00+00:00,322.26,285.9457142857143,36.31428571428571,-0.9999999999999994,0.5020062942564916,False,30.0
VAR_BASE,,ADA/USDT,1d,LONG,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.9042,0.8014,0.10279999999999999,-1.0000000000000002,1.1196498054474717,False,62.0
VAR_BASE,,ARB/USDT,1d,LONG,2025-08-13 00:00:00+00:00,2025-08-15 00:00:00+00:00,0.5712,0.49364285714285716,0.07755714285714287,-1.0000000000000002,0.060600478909558816,False,80.0
VAR_BASE,,BTC/USDT,1d,LONG,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,123306.43,117749.14714285714,5557.282857142853,-1.0000000000000002,0.21009727775495773,False,57.99999999999999
VAR_BASE,,SOL/USDT,1d,LONG,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,201.51,180.66,20.85,-0.9999999999999997,0.4004796163069555,False,72.0
VAR_BASE,,UNI/USDT,1d,LONG,2025-08-13 00:00:00+00:00,2025-08-15 00:00:00+00:00,12.13,10.497000000000002,1.6329999999999998,-0.9999999999999996,0.10410287813839555,False,74.0
VAR_BASE,,API3/USDT,1d,LONG,2025-08-19 00:00:00+00:00,2025-08-31 00:00:00+00:00,1.37,1.0949,0.2851428571428572,-0.9647795591182368,1.1881763527054106,False,100.0
VAR_BASE,,AAVE/USDT,1d,LONG,2025-08-22 00:00:00+00:00,2025-09-01 00:00:00+00:00,345.61,299.5914285714286,46.01857142857142,-1.0,0.8774718281439171,False,100.0
VAR_BASE,,ARB/USDT,1d,LONG,2025-08-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,0.5867,0.4806,0.12152857142857143,-0.873045727048313,0.3118608205007644,False,100.0
VAR_BASE,,BNB/USDT,1d,LONG,2025-08-22 00:00:00+00:00,2025-10-10 00:00:00+00:00,900.21,1168.2157142857143,74.87285714285714,3.579477590582129,6.007250386369273,True,88.0
VAR_BASE,,AVAX/USDT,1d,LONG,2025-08-23 00:00:00+00:00,2025-10-10 00:00:00+00:00,26.26,22.594285714285718,3.665714285714285,-0.9999999999999997,2.70070148090413,False,90.0
VAR_BASE,,SOL/USDT,1d,LONG,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,214.43,220.38,27.99,0.21257591997141798,1.3962129331904247,False,94.0
VAR_BASE,,DOGE/USDT,1d,LONG,2025-09-11 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.25603,0.23215142857142856,0.023878571428571423,-0.9999999999999997,2.1278492372120863,False,10.0
VAR_BASE,,DOT/USDT,1d,LONG,2025-09-12 00:00:00+00:00,2025-09-22 00:00:00+00:00,4.319,4.002,0.31700000000000017,-1.0,1.776025236593058,False,2.0
VAR_BASE,,1INCH/USDT,1d,LONG,2025-09-13 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.2738,0.25179999999999997,0.022000000000000002,-1.0000000000000009,0.009090909090910612,False,2.0
VAR_BASE,,ARK/USDT,1d,LONG,2025-09-14 00:00:00+00:00,2025-09-15 00:00:00+00:00,0.4944,0.4573285714285715,0.037071428571428554,-0.9999999999999994,0.22389210019267913,False,14.000000000000002
VAR_BASE,,BTC/USDT,1d,LONG,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,116788.96,112526.63428571429,4262.325714285712,-1.0000000000000016,0.2606652035709532,False,2.0
VAR_BASE,,NEAR/USDT,1d,LONG,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,3.175,2.8562857142857143,0.31871428571428567,-0.9999999999999994,0.5239802779022869,False,32.0
VAR_BASE,,SUI/USDT,1d,LONG,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,3.8889,3.5325,0.35639999999999994,-0.9999999999999997,0.07575757575757615,False,24.0
VAR_BASE,,AVA/USDT,1d,LONG,2025-09-21 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.6051,0.5372428571428571,0.06785714285714284,-1.0,0.020631578947369427,False,34.0
VAR_BASE,,ALPINE/USDT,1d,LONG,2025-09-26 00:00:00+00:00,2025-10-01 00:00:00+00:00,4.682,11.440571428571428,0.6130000000000001,11.025402004194822,17.402936378466553,True,82.0
VAR_BASE,,BTC/USDT,1d,LONG,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,118594.99,113755.60857142857,4839.381428571431,-1.0000000000000004,1.5714074437494512,False,40.0
VAR_BASE,,APT/USDT,1d,LONG,2025-10-02 00:00:00+00:00,2025-10-10 00:00:00+00:00,5.227,4.714142857142858,0.5128571428571428,-0.9999999999999993,0.8208913649025058,False,66.0
VAR_BASE,,ETH/USDT,1d,LONG,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,4684.01,4340.778571428572,343.23142857142864,-0.999999999999999,0.20682837901956963,False,46.0
VAR_BASE,,1000CHEEMS/USDT,1d,LONG,2025-10-08 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.001741,0.0014817142857142856,0.0002592857142857143,-1.0,1.319008264462811,False,92.0
VAR_BASE,,ALICE/USDT,1d,LONG,2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.4928,0.3963714285714286,0.09642857142857143,-0.9999999999999999,0.005185185185185189,False,100.0
VAR_BASE,,LTC/USDT,1d,LONG,2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,125.9,114.93714285714287,10.962857142857137,-0.9999999999999996,0.9203805056033367,False,74.0
