symbol,entry_time,exit_time,net_r,win,bars_held,exit_reason,year
HBAR_USDT,2022-04-30 00:00:00+00:00,2022-05-20 00:00:00+00:00,-1.0916,0,20,time_exit,2022
INJ_USDT,2022-04-30 00:00:00+00:00,2022-05-20 00:00:00+00:00,-1.3184,0,20,time_exit,2022
XRP_USDT,2022-05-09 00:00:00+00:00,2022-05-29 00:00:00+00:00,-0.6908,0,20,time_exit,2022
BTC_USDT,2022-05-09 00:00:00+00:00,2022-05-29 00:00:00+00:00,-0.101,0,20,time_exit,2022
LINK_USDT,2022-05-09 00:00:00+00:00,2022-05-29 00:00:00+00:00,-0.4633,0,20,time_exit,2022
BNB_USDT,2022-05-09 00:00:00+00:00,2022-05-29 00:00:00+00:00,0.1416,1,20,time_exit,2022
AVAX_USDT,2022-05-09 00:00:00+00:00,2022-05-29 00:00:00+00:00,-0.7743,0,20,time_exit,2022
ATOM_USDT,2022-05-09 00:00:00+00:00,2022-05-29 00:00:00+00:00,-0.5273,0,20,time_exit,2022
DOT_USDT,2022-05-09 00:00:00+00:00,2022-05-29 00:00:00+00:00,-0.154,0,20,time_exit,2022
GRT_USDT,2022-05-11 00:00:00+00:00,2022-05-31 00:00:00+00:00,0.0836,1,20,time_exit,2022
FIL_USDT,2022-05-11 00:00:00+00:00,2022-05-31 00:00:00+00:00,-0.09,0,20,time_exit,2022
ICP_USDT,2022-05-11 00:00:00+00:00,2022-05-31 00:00:00+00:00,0.168,1,20,time_exit,2022
SOL_USDT,2022-05-11 00:00:00+00:00,2022-05-31 00:00:00+00:00,-0.1779,0,20,time_exit,2022
DASH_USDT,2022-05-11 00:00:00+00:00,2022-05-31 00:00:00+00:00,0.2267,1,20,time_exit,2022
FET_USDT,2022-05-11 00:00:00+00:00,2022-05-31 00:00:00+00:00,0.3569,1,20,time_exit,2022
CHZ_USDT,2022-05-12 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.3201,1,20,time_exit,2022
LTC_USDT,2022-05-12 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.0658,0,20,time_exit,2022
ADA_USDT,2022-05-12 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.2884,1,20,time_exit,2022
BNB_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,-0.0701,0,20,time_exit,2022
BCH_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,-0.5242,0,20,time_exit,2022
BTC_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,-0.6201,0,20,time_exit,2022
FIL_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,-0.0187,0,20,time_exit,2022
LPT_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,-0.0575,0,20,time_exit,2022
ATOM_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,0.6613,1,20,time_exit,2022
LTC_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,0.5527,1,20,time_exit,2022
ETH_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,-0.3626,0,20,time_exit,2022
XRP_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,0.1313,1,20,time_exit,2022
INJ_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,-0.185,0,20,time_exit,2022
DOGE_USDT,2022-06-13 00:00:00+00:00,2022-07-03 00:00:00+00:00,0.795,1,20,time_exit,2022
TRX_USDT,2022-06-14 00:00:00+00:00,2022-07-04 00:00:00+00:00,0.6496,1,20,time_exit,2022
NEAR_USDT,2022-06-14 00:00:00+00:00,2022-07-04 00:00:00+00:00,0.0973,1,20,time_exit,2022
FET_USDT,2022-06-16 00:00:00+00:00,2022-07-06 00:00:00+00:00,-0.1334,0,20,time_exit,2022
ADA_USDT,2022-10-14 00:00:00+00:00,2022-11-03 00:00:00+00:00,0.4746,1,20,time_exit,2022
ZEC_USDT,2022-11-09 00:00:00+00:00,2022-11-29 00:00:00+00:00,0.3715,1,20,time_exit,2022
TRX_USDT,2022-11-09 00:00:00+00:00,2022-11-29 00:00:00+00:00,-0.0148,0,20,time_exit,2022
SOL_USDT,2022-11-09 00:00:00+00:00,2022-11-29 00:00:00+00:00,-0.0593,0,20,time_exit,2022
NEAR_USDT,2022-11-09 00:00:00+00:00,2022-11-29 00:00:00+00:00,-0.5199,0,20,time_exit,2022
BTC_USDT,2022-11-09 00:00:00+00:00,2022-11-29 00:00:00+00:00,0.1773,1,20,time_exit,2022
APT_USDT,2022-11-09 00:00:00+00:00,2022-11-29 00:00:00+00:00,0.2501,1,20,time_exit,2022
FIL_USDT,2022-12-16 00:00:00+00:00,2023-01-05 00:00:00+00:00,0.3,1,20,time_exit,2022
LPT_USDT,2022-12-16 00:00:00+00:00,2023-01-05 00:00:00+00:00,-0.7496,0,20,time_exit,2022
BNB_USDT,2022-12-16 00:00:00+00:00,2023-01-05 00:00:00+00:00,0.6979,1,20,time_exit,2022
ADA_USDT,2022-12-16 00:00:00+00:00,2023-01-05 00:00:00+00:00,0.1585,1,20,time_exit,2022
SOL_USDT,2022-12-28 00:00:00+00:00,2023-01-17 00:00:00+00:00,5.7295,1,20,time_exit,2022
APT_USDT,2022-12-29 00:00:00+00:00,2023-01-18 00:00:00+00:00,5.9446,1,20,time_exit,2022
CHZ_USDT,2022-12-30 00:00:00+00:00,2023-01-19 00:00:00+00:00,1.4416,1,20,time_exit,2022
HBAR_USDT,2022-12-31 00:00:00+00:00,2023-01-20 00:00:00+00:00,6.6403,1,20,time_exit,2022
LPT_USDT,2023-01-06 00:00:00+00:00,2023-01-26 00:00:00+00:00,3.4635,1,20,time_exit,2023
DOGE_USDT,2023-03-09 00:00:00+00:00,2023-03-29 00:00:00+00:00,0.8167,1,20,time_exit,2023
ZEC_USDT,2023-03-10 00:00:00+00:00,2023-03-30 00:00:00+00:00,0.7248,1,20,time_exit,2023
LTC_USDT,2023-03-10 00:00:00+00:00,2023-03-30 00:00:00+00:00,1.1533,1,20,time_exit,2023
LPT_USDT,2023-03-11 00:00:00+00:00,2023-03-31 00:00:00+00:00,1.2117,1,20,time_exit,2023
DASH_USDT,2023-03-11 00:00:00+00:00,2023-03-31 00:00:00+00:00,0.7764,1,20,time_exit,2023
ZEN_USDT,2023-05-08 00:00:00+00:00,2023-05-28 00:00:00+00:00,0.4475,1,20,time_exit,2023
SUI_USDT,2023-05-17 00:00:00+00:00,2023-06-06 00:00:00+00:00,-0.9915,0,20,time_exit,2023
PEPE_USDT,2023-05-19 00:00:00+00:00,2023-06-08 00:00:00+00:00,-0.2796,0,20,time_exit,2023
CHZ_USDT,2023-05-25 00:00:00+00:00,2023-06-14 00:00:00+00:00,-3.1328,0,20,time_exit,2023
BNB_USDT,2023-06-05 00:00:00+00:00,2023-06-25 00:00:00+00:00,-1.6417,0,20,time_exit,2023
SUI_USDT,2023-06-07 00:00:00+00:00,2023-06-27 00:00:00+00:00,-0.163,0,20,time_exit,2023
PEPE_USDT,2023-06-09 00:00:00+00:00,2023-06-29 00:00:00+00:00,0.8931,1,20,time_exit,2023
ADA_USDT,2023-06-09 00:00:00+00:00,2023-06-29 00:00:00+00:00,-0.3975,0,20,time_exit,2023
ZEC_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,1.8481,1,20,time_exit,2023
ZEN_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,1.7551,1,20,time_exit,2023
NEAR_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,0.6751,1,20,time_exit,2023
UNI_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,1.7476,1,20,time_exit,2023
ATOM_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,0.6513,1,20,time_exit,2023
ICP_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,0.4831,1,20,time_exit,2023
APT_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,0.6049,1,20,time_exit,2023
DASH_USDT,2023-06-10 00:00:00+00:00,2023-06-30 00:00:00+00:00,0.9543,1,20,time_exit,2023
HBAR_USDT,2023-06-11 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.9216,1,20,time_exit,2023
LINK_USDT,2023-06-12 00:00:00+00:00,2023-07-02 00:00:00+00:00,1.5392,1,20,time_exit,2023
SOL_USDT,2023-06-14 00:00:00+00:00,2023-07-04 00:00:00+00:00,0.9784,1,20,time_exit,2023
CHZ_USDT,2023-06-15 00:00:00+00:00,2023-07-05 00:00:00+00:00,0.5554,1,20,time_exit,2023
ARKM_USDT,2023-08-01 00:00:00+00:00,2023-08-21 00:00:00+00:00,-0.4867,0,20,time_exit,2023
SUI_USDT,2023-08-16 00:00:00+00:00,2023-09-05 00:00:00+00:00,-0.3943,0,20,time_exit,2023
ATOM_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.4939,0,20,time_exit,2023
ARB_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.6013,0,20,time_exit,2023
DASH_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.021,0,20,time_exit,2023
NEAR_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,0.0631,1,20,time_exit,2023
BNB_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.1914,0,20,time_exit,2023
CHZ_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.3065,0,20,time_exit,2023
FIL_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.3406,0,20,time_exit,2023
ICP_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.0631,0,20,time_exit,2023
AVAX_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.4404,0,20,time_exit,2023
BTC_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.4203,0,20,time_exit,2023
LTC_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.1575,0,20,time_exit,2023
XRP_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.0271,0,20,time_exit,2023
GRT_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.0505,0,20,time_exit,2023
DOT_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.2941,0,20,time_exit,2023
BCH_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,0.2172,1,20,time_exit,2023
ZEC_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,0.2025,1,20,time_exit,2023
ETH_USDT,2023-08-17 00:00:00+00:00,2023-09-06 00:00:00+00:00,-0.3734,0,20,time_exit,2023
GRT_USDT,2023-09-11 00:00:00+00:00,2023-10-01 00:00:00+00:00,1.2558,1,20,time_exit,2023
CHZ_USDT,2023-09-11 00:00:00+00:00,2023-10-01 00:00:00+00:00,1.4515,1,20,time_exit,2023
DOT_USDT,2023-09-11 00:00:00+00:00,2023-10-01 00:00:00+00:00,0.6296,1,20,time_exit,2023
ARB_USDT,2023-09-11 00:00:00+00:00,2023-10-01 00:00:00+00:00,1.5382,1,20,time_exit,2023
ICP_USDT,2023-09-14 00:00:00+00:00,2023-10-04 00:00:00+00:00,0.6451,1,20,time_exit,2023
PEPE_USDT,2023-09-17 00:00:00+00:00,2023-10-07 00:00:00+00:00,0.6,1,20,time_exit,2023
ZEC_USDT,2024-01-08 00:00:00+00:00,2024-01-28 00:00:00+00:00,0.1258,1,20,time_exit,2024
TRX_USDT,2024-03-19 00:00:00+00:00,2024-04-08 00:00:00+00:00,0.9847,1,20,time_exit,2024
TIA_USDT,2024-04-12 00:00:00+00:00,2024-05-02 00:00:00+00:00,0.3919,1,20,time_exit,2024
ATOM_USDT,2024-04-13 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.3055,1,20,time_exit,2024
ZEC_USDT,2024-04-13 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.4188,1,20,time_exit,2024
ARB_USDT,2024-04-13 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.0863,1,20,time_exit,2024
UNI_USDT,2024-04-13 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.2203,1,20,time_exit,2024
SEI_USDT,2024-04-13 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.3709,1,20,time_exit,2024
LINK_USDT,2024-04-13 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.2061,1,20,time_exit,2024
APT_USDT,2024-04-13 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.0646,1,20,time_exit,2024
SAGA_USDT,2024-04-23 00:00:00+00:00,2024-05-13 00:00:00+00:00,-0.6206,0,20,time_exit,2024
TAO_USDT,2024-04-25 00:00:00+00:00,2024-05-15 00:00:00+00:00,-0.3022,0,20,time_exit,2024
SUI_USDT,2024-05-14 00:00:00+00:00,2024-06-03 00:00:00+00:00,0.6756,1,20,time_exit,2024
SAGA_USDT,2024-05-14 00:00:00+00:00,2024-06-03 00:00:00+00:00,0.6889,1,20,time_exit,2024
FET_USDT,2024-06-11 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.5334,0,20,time_exit,2024
ALT_USDT,2024-06-14 00:00:00+00:00,2024-07-04 00:00:00+00:00,-1.2289,0,20,time_exit,2024
WLD_USDT,2024-06-17 00:00:00+00:00,2024-07-07 00:00:00+00:00,-0.9847,0,20,time_exit,2024
SAGA_USDT,2024-06-17 00:00:00+00:00,2024-07-07 00:00:00+00:00,-0.5708,0,20,time_exit,2024
DASH_USDT,2024-06-18 00:00:00+00:00,2024-07-08 00:00:00+00:00,-0.0268,0,20,time_exit,2024
NEAR_USDT,2024-06-18 00:00:00+00:00,2024-07-08 00:00:00+00:00,-0.1647,0,20,time_exit,2024
ZEN_USDT,2024-06-18 00:00:00+00:00,2024-07-08 00:00:00+00:00,1.4101,1,20,time_exit,2024
ARB_USDT,2024-07-04 00:00:00+00:00,2024-07-24 00:00:00+00:00,0.4831,1,20,time_exit,2024
ICP_USDT,2024-07-04 00:00:00+00:00,2024-07-24 00:00:00+00:00,2.2134,1,20,time_exit,2024
CHZ_USDT,2024-07-04 00:00:00+00:00,2024-07-24 00:00:00+00:00,0.4549,1,20,time_exit,2024
ALT_USDT,2024-07-05 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.2782,1,20,time_exit,2024
ATOM_USDT,2024-07-05 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.214,1,20,time_exit,2024
ENA_USDT,2024-07-05 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.3098,1,20,time_exit,2024
TIA_USDT,2024-07-05 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.5766,1,20,time_exit,2024
APT_USDT,2024-07-05 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.9474,1,20,time_exit,2024
FIL_USDT,2024-07-05 00:00:00+00:00,2024-07-25 00:00:00+00:00,0.8515,1,20,time_exit,2024
WLD_USDT,2024-07-08 00:00:00+00:00,2024-07-28 00:00:00+00:00,0.7195,1,20,time_exit,2024
ALT_USDT,2024-08-03 00:00:00+00:00,2024-08-23 00:00:00+00:00,0.2318,1,20,time_exit,2024
PENDLE_USDT,2024-08-04 00:00:00+00:00,2024-08-24 00:00:00+00:00,0.9143,1,20,time_exit,2024
DOT_USDT,2024-08-04 00:00:00+00:00,2024-08-24 00:00:00+00:00,0.3165,1,20,time_exit,2024
ATOM_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.3668,1,20,time_exit,2024
CHZ_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.7153,1,20,time_exit,2024
GRT_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.9544,1,20,time_exit,2024
ARB_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.6918,1,20,time_exit,2024
LPT_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,1.4183,1,20,time_exit,2024
LINK_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.9064,1,20,time_exit,2024
ENA_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.6354,1,20,time_exit,2024
SUI_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,2.69,1,20,time_exit,2024
ETH_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.543,1,20,time_exit,2024
HBAR_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.5168,1,20,time_exit,2024
UNI_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.7643,1,20,time_exit,2024
FET_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,1.772,1,20,time_exit,2024
NEAR_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,0.9698,1,20,time_exit,2024
SEI_USDT,2024-08-05 00:00:00+00:00,2024-08-25 00:00:00+00:00,1.4928,1,20,time_exit,2024
RENDER_USDT,2024-08-09 00:00:00+00:00,2024-08-29 00:00:00+00:00,0.2033,1,20,time_exit,2024
EIGEN_USDT,2024-10-15 00:00:00+00:00,2024-11-04 00:00:00+00:00,-0.804,0,20,time_exit,2024
EIGEN_USDT,2024-11-05 00:00:00+00:00,2024-11-25 00:00:00+00:00,0.8795,1,20,time_exit,2024
TON_USDT,2025-02-02 00:00:00+00:00,2025-02-22 00:00:00+00:00,-0.3655,0,20,time_exit,2025
ALT_USDT,2025-02-04 00:00:00+00:00,2025-02-24 00:00:00+00:00,-0.4434,0,20,time_exit,2025
BNB_USDT,2025-02-04 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.4064,1,20,time_exit,2025
SEI_USDT,2025-02-06 00:00:00+00:00,2025-02-26 00:00:00+00:00,0.5107,1,20,time_exit,2025
FIL_USDT,2025-02-06 00:00:00+00:00,2025-02-26 00:00:00+00:00,0.0208,1,20,time_exit,2025
ARKM_USDT,2025-02-06 00:00:00+00:00,2025-02-26 00:00:00+00:00,-0.1438,0,20,time_exit,2025
LPT_USDT,2025-02-06 00:00:00+00:00,2025-02-26 00:00:00+00:00,-0.185,0,20,time_exit,2025
ORDI_USDT,2025-02-06 00:00:00+00:00,2025-02-26 00:00:00+00:00,0.163,1,20,time_exit,2025
NEAR_USDT,2025-02-06 00:00:00+00:00,2025-02-26 00:00:00+00:00,-0.0918,0,20,time_exit,2025
BTC_USDT,2025-02-26 00:00:00+00:00,2025-03-18 00:00:00+00:00,-0.1656,0,20,time_exit,2025
SOL_USDT,2025-02-26 00:00:00+00:00,2025-03-18 00:00:00+00:00,-0.2599,0,20,time_exit,2025
TON_USDT,2025-03-09 00:00:00+00:00,2025-03-29 00:00:00+00:00,1.267,1,20,time_exit,2025
SAGA_USDT,2025-03-09 00:00:00+00:00,2025-03-29 00:00:00+00:00,-0.1518,0,20,time_exit,2025
GRT_USDT,2025-03-10 00:00:00+00:00,2025-03-30 00:00:00+00:00,0.1388,1,20,time_exit,2025
ALT_USDT,2025-04-06 00:00:00+00:00,2025-04-26 00:00:00+00:00,0.8105,1,20,time_exit,2025
EIGEN_USDT,2025-04-06 00:00:00+00:00,2025-04-26 00:00:00+00:00,1.0287,1,20,time_exit,2025
SAGA_USDT,2025-04-06 00:00:00+00:00,2025-04-26 00:00:00+00:00,1.0153,1,20,time_exit,2025
NIL_USDT,2025-04-07 00:00:00+00:00,2025-04-27 00:00:00+00:00,-0.1341,0,20,time_exit,2025
LPT_USDT,2025-04-08 00:00:00+00:00,2025-04-28 00:00:00+00:00,1.2437,1,20,time_exit,2025
ETH_USDT,2025-04-08 00:00:00+00:00,2025-04-28 00:00:00+00:00,0.8537,1,20,time_exit,2025
TIA_USDT,2025-06-22 00:00:00+00:00,2025-07-12 00:00:00+00:00,0.9708,1,20,time_exit,2025
DOT_USDT,2025-06-22 00:00:00+00:00,2025-07-12 00:00:00+00:00,1.1053,1,20,time_exit,2025
HBAR_USDT,2025-06-22 00:00:00+00:00,2025-07-12 00:00:00+00:00,2.1262,1,20,time_exit,2025
SPK_USDT,2025-07-01 00:00:00+00:00,2025-07-21 00:00:00+00:00,1.4362,1,20,time_exit,2025
TON_USDT,2025-09-25 00:00:00+00:00,2025-10-15 00:00:00+00:00,-1.2227,0,20,time_exit,2025
RENDER_USDT,2025-10-10 00:00:00+00:00,2025-10-30 00:00:00+00:00,-0.0471,0,20,time_exit,2025
ICP_USDT,2025-10-10 00:00:00+00:00,2025-10-30 00:00:00+00:00,-0.1144,0,20,time_exit,2025
FET_USDT,2025-10-10 00:00:00+00:00,2025-10-30 00:00:00+00:00,-0.5923,0,20,time_exit,2025
JTO_USDT,2025-10-10 00:00:00+00:00,2025-10-30 00:00:00+00:00,-0.2041,0,20,time_exit,2025
TIA_USDT,2025-10-10 00:00:00+00:00,2025-10-30 00:00:00+00:00,-0.0292,0,20,time_exit,2025
ATOM_USDT,2025-10-10 00:00:00+00:00,2025-10-30 00:00:00+00:00,0.0036,1,20,time_exit,2025
FIL_USDT,2025-10-11 00:00:00+00:00,2025-10-31 00:00:00+00:00,-0.0559,0,20,time_exit,2025
ASTER_USDT,2025-10-20 00:00:00+00:00,2025-11-09 00:00:00+00:00,-0.067,0,20,time_exit,2025
JTO_USDT,2025-11-16 00:00:00+00:00,2025-12-06 00:00:00+00:00,-0.4491,0,20,time_exit,2025
BTC_USDT,2025-11-20 00:00:00+00:00,2025-12-10 00:00:00+00:00,0.4079,1,20,time_exit,2025
ADA_USDT,2025-11-21 00:00:00+00:00,2025-12-11 00:00:00+00:00,0.1373,1,20,time_exit,2025
SUI_USDT,2025-11-21 00:00:00+00:00,2025-12-11 00:00:00+00:00,0.4741,1,20,time_exit,2025
TON_USDT,2025-11-21 00:00:00+00:00,2025-12-11 00:00:00+00:00,0.3135,1,20,time_exit,2025
APT_USDT,2025-11-29 00:00:00+00:00,2025-12-19 00:00:00+00:00,-0.6364,0,20,time_exit,2025
JTO_USDT,2025-12-18 00:00:00+00:00,2026-01-07 00:00:00+00:00,1.0747,1,20,time_exit,2025
SUI_USDT,2026-01-31 00:00:00+00:00,2026-02-20 00:00:00+00:00,-0.6417,0,20,time_exit,2026
UNI_USDT,2026-01-31 00:00:00+00:00,2026-02-20 00:00:00+00:00,-0.4966,0,20,time_exit,2026
ENA_USDT,2026-01-31 00:00:00+00:00,2026-02-20 00:00:00+00:00,-0.6302,0,20,time_exit,2026
SEI_USDT,2026-01-31 00:00:00+00:00,2026-02-20 00:00:00+00:00,-0.8036,0,20,time_exit,2026
LTC_USDT,2026-01-31 00:00:00+00:00,2026-02-20 00:00:00+00:00,-0.3543,0,20,time_exit,2026
LINK_USDT,2026-01-31 00:00:00+00:00,2026-02-20 00:00:00+00:00,-0.4839,0,20,time_exit,2026
ARB_USDT,2026-01-31 00:00:00+00:00,2026-02-20 00:00:00+00:00,-1.0974,0,20,time_exit,2026
BTC_USDT,2026-02-01 00:00:00+00:00,2026-02-21 00:00:00+00:00,-0.8972,0,20,time_exit,2026
BNB_USDT,2026-02-01 00:00:00+00:00,2026-02-21 00:00:00+00:00,-1.2411,0,20,time_exit,2026
NEAR_USDT,2026-02-01 00:00:00+00:00,2026-02-21 00:00:00+00:00,-0.3909,0,20,time_exit,2026
ETH_USDT,2026-02-01 00:00:00+00:00,2026-02-21 00:00:00+00:00,-0.5393,0,20,time_exit,2026
FIL_USDT,2026-02-01 00:00:00+00:00,2026-02-21 00:00:00+00:00,-0.239,0,20,time_exit,2026
SOL_USDT,2026-02-04 00:00:00+00:00,2026-02-24 00:00:00+00:00,-0.5399,0,20,time_exit,2026
XRP_USDT,2026-02-04 00:00:00+00:00,2026-02-24 00:00:00+00:00,-0.5263,0,20,time_exit,2026
AVAX_USDT,2026-02-05 00:00:00+00:00,2026-02-25 00:00:00+00:00,0.5081,1,20,time_exit,2026
DOGE_USDT,2026-02-05 00:00:00+00:00,2026-02-25 00:00:00+00:00,0.4907,1,20,time_exit,2026
DOT_USDT,2026-02-05 00:00:00+00:00,2026-02-25 00:00:00+00:00,1.0819,1,20,time_exit,2026
PENGU_USDT,2026-02-05 00:00:00+00:00,2026-02-25 00:00:00+00:00,0.4925,1,20,time_exit,2026
TAO_USDT,2026-02-05 00:00:00+00:00,2026-02-25 00:00:00+00:00,0.3439,1,20,time_exit,2026
EIGEN_USDT,2026-02-05 00:00:00+00:00,2026-02-25 00:00:00+00:00,-0.0229,0,20,time_exit,2026
ARB_USDT,2026-02-23 00:00:00+00:00,2026-03-15 00:00:00+00:00,0.4801,1,20,time_exit,2026
NIL_USDT,2026-03-27 00:00:00+00:00,2026-04-16 00:00:00+00:00,0.5031,1,20,time_exit,2026
