funding_time,funding_rate
1710374400001,0.00051128
1710403200000,0.00072767
1710432000000,0.00082676
1710460800000,0.00083853
1710489600000,0.0005401
1710518400000,0.0001
1710547200000,0.00029788
1710576000000,0.00038609
1710604800000,0.00032782
1710633600000,0.0001
1710662400000,0.00026401
1710691200000,0.0002083
1710720000000,0.00028922
1710748800000,0.00025075
1710777600001,0.00026433
1710806400000,0.00027882
1710835200000,0.0001
1710864000001,0.0001
1710892800000,0.00018696
1710921600004,0.00035538
1710950400000,0.0001
1710979200000,0.0001
1711008000000,0.0001707
1711036800000,0.0001
1711065600000,0.00017712
1711094400000,0.00016212
1711123200000,0.00023071
1711152000000,0.00017213
1711180800000,0.0001
1711209600000,0.0002399
1711238400000,0.0001
1711267200000,0.00019484
1711296000000,0.00030291
1711324800000,0.00015006
1711353600001,0.00017496
1711382400000,0.00013365
1711411200000,0.00036275
1711440000000,0.00030531
1711468800000,0.00026002
1711497600000,0.00036786
1711526400001,0.00050369
1711555200000,0.00030119
1711584000000,0.00045783
1711612800000,0.00046006
1711641600000,0.00028732
1711670400000,0.00056015
1711699200000,0.00033273
1711728000000,0.00047871
1711756800000,0.00063375
1711785600000,0.00068063
1711814400000,0.00069134
1711843200000,0.00038892
1711872000000,0.00056957
1711900800001,0.00062001
1711929600000,0.00037566
1711958400000,0.00052309
1711987200000,0.00027758
1712016000007,0.00021937
1712044800015,0.00012743
1712073600000,0.0001
1712102400000,0.0001
1712131200000,0.00013337
1712160000000,0.0001
1712188800000,0.0001
1712217600000,0.0001
1712246400000,0.00020805
1712275200000,0.00025541
1712304000000,0.00022634
1712332800000,0.00017003
1712361600000,0.0001
1712390400000,0.0001
1712419200000,0.0001
1712448000000,0.0001
1712476800000,0.0001
1712505600000,0.0001
1712534400001,0.0001
1712563200000,0.0001
1712592000006,0.00020968
1712620800000,0.0001
1712649600001,0.00056788
1712678400001,0.00024792
1712707200000,0.00017363
1712736000001,0.0001
1712764800000,0.00018227
1712793600000,0.0001
1712822400000,0.00011504
1712851200000,0.00018964
1712880000000,0.0001
1712908800001,0.00036027
1712937600000,0.00038294
1712966400000,0.0001
1712995200000,0.0001
1713024000001,0.0001
1713052800000,0.0001
1713081600000,0.0001
1713110400000,0.0001
1713139200000,0.0001
1713168000001,0.0001
1713196800000,0.0001
1713225600001,0.0001
1713254400000,0.0001
1713283200000,0.0001
1713312000000,0.0001
1713340800000,0.0001
1713369600000,0.0001
1713398400000,5.18e-06
1713427200000,6.023e-05
1713456000000,0.0001
1713484800001,0.0001
1713513600000,0.0001
1713542400000,0.0001
1713571200000,0.0001
1713600000000,3.139e-05
1713628800000,-4.94e-05
1713657600000,0.0001
1713686400000,7.063e-05
1713715200000,0.0001
1713744000000,0.0001
1713772800000,0.0001
1713801600000,-4.477e-05
1713830400000,7.904e-05
1713859200000,0.0001
1713888000001,0.0001
1713916800000,0.0001
1713945600000,-8.359e-05
1713974400000,0.0001
1714003200000,-0.00128418
1714032000000,-0.00152391
1714060800010,-0.00175886
1714089600001,-0.00245238
1714118400000,-0.00172795
1714147200000,-0.00158589
1714176000000,-0.0047413
1714204800001,-0.00057679
1714233600000,-0.00219686
1714262400000,-0.00541285
1714291200000,-0.00050689
1714320000000,-0.00039968
1714348800000,-0.00017801
1714377600000,-0.0001048
1714406400000,-0.00017602
1714435200000,7.346e-05
1714464000000,7.94e-05
1714492800000,0.0001
1714521600000,-5.033e-05
1714550400000,0.0001
1714579200000,0.0001
1714608000000,-0.00012906
1714636800000,5.372e-05
1714665600002,-5.666e-05
1714694400000,3.366e-05
1714723200000,5.172e-05
1714752000000,-7.59e-06
1714780800000,0.0001
1714809600000,0.0001
1714838400000,0.0001
1714867200000,0.0001
1714896000000,0.0001
1714924800000,0.0001
1714953600000,0.0001
1714982400000,0.0001
1715011200000,0.0001
1715040000000,0.0001
1715068800000,0.0001
1715097600000,0.0001
1715126400000,0.0001
1715155200000,0.0001
1715184000000,0.0001
1715212800000,0.0001
1715241600000,0.0001
1715270400000,0.0001
1715299200000,0.0001
1715328000000,0.0001
1715356800000,0.0001
1715385600000,0.0001
1715414400000,0.0001
1715443200000,0.0001
1715472000000,6.786e-05
1715500800000,-2.162e-05
1715529600000,-0.00026029
1715558400001,0.0001
1715587200001,0.0001
1715616000000,0.0001
1715644800000,0.0001
1715673600000,0.0001
1715702400000,0.0001
1715731200000,0.0001
1715760000000,0.0001
1715788800000,0.0001
1715817600004,0.0001
1715846400000,0.0001
1715875200000,0.0001
1715904000000,0.0001
1715932800000,0.0001
1715961600000,0.0001
1715990400000,0.0001
1716019200000,0.0001
1716048000000,0.0001
1716076800000,0.0001
1716105600000,0.0001
1716134400000,0.0001
1716163200000,0.0001
1716192000000,0.0001
1716220800003,0.0001
1716249600000,0.0001
1716278400001,0.0001
1716307200000,0.0001
1716336000000,0.0001
1716364800000,0.0001
1716393600000,0.0001
1716422400000,0.00011431
1716451200000,0.00011525
1716480000000,0.00017721
1716508800000,0.0001
1716537600000,0.0001
1716566400000,0.0001
1716595200000,0.0001
1716624000000,0.0001
1716652800000,0.0001
1716681600000,0.0001
1716710400000,0.0001
1716739200000,0.0001
1716768000000,0.0001
1716796800000,0.00013344
1716825600000,0.00018634
1716854400000,0.00039812
1716883200000,0.00018956
1716912000000,0.00022081
1716940800001,0.00045199
1716969600000,0.00017536
1716998400000,0.00018329
1717027200000,0.00016904
1717056000000,0.0001
1717084800000,0.0001
1717113600000,0.0001
1717142400000,0.0001
1717171200000,0.0001
1717200000000,0.0001
1717228800000,0.0001
1717257600001,0.0001
1717286400000,0.0001
1717315200000,0.0001
1717344000000,0.0001
1717372800000,0.0001
1717401600000,0.0001
1717430400000,0.0001
1717459200000,0.0001
1717488000000,0.0001
1717516800000,0.0001
1717545600000,0.0001
1717574400000,0.0001
1717603200000,0.0001
1717632000000,0.0001
1717660800008,0.0001
1717689600000,0.0001
1717718400000,0.0001
1717747200000,0.0001
1717776000000,0.0001
1717804800000,0.0001
1717833600000,0.0001
1717862400000,-0.00181652
1717891200000,-0.00257423
1717920000000,-0.00255434
1717948800001,-0.00123281
1717977600000,2.322e-05
1718006400000,0.0001
1718035200001,-0.00017687
1718064000001,-0.00010131
1718092800000,0.0001
1718121600000,0.0001
1718150400000,0.0001
1718179200000,0.0001
1718208000000,0.0001
1718236800000,0.0001
1718265600001,0.0001
1718294400000,0.0001
1718323200000,0.0001
1718352000000,0.0001
1718380800000,0.0001
1718409600000,0.0001
1718438400000,0.0001
1718467200000,0.0001
1718496000001,0.0001
1718524800000,0.0001
1718553600000,0.0001
1718582400000,0.0001
1718611200000,0.0001
1718640000000,0.0001
1718668800000,0.0001
1718697600000,0.0001
1718726400000,0.0001
1718755200001,8.11e-05
1718784000001,1.545e-05
1718812800000,0.0001
1718841600000,9.637e-05
1718870400000,7.218e-05
1718899200000,0.0001
1718928000000,0.0001
1718956800000,0.0001
1718985600000,0.0001
1719014400000,6.965e-05
1719043200000,0.0001
1719072000000,0.0001
1719100800000,8.889e-05
1719129600000,-2.073e-05
1719158400000,0.0001
1719187200002,0.0001
1719216000000,0.0001
1719244800000,0.0001
1719273600000,8.645e-05
1719302400000,0.0001
1719331200000,0.0001
1719360000002,9.763e-05
1719388800000,0.0001
1719417600000,0.0001
1719446400000,0.0001
1719475200001,0.0001
1719504000000,0.0001
1719532800000,0.0001
1719561600000,0.0001
1719590400000,0.0001
1719619200001,0.0001
1719648000000,0.0001
1719676800000,0.0001
1719705600000,0.0001
1719734400000,0.0001
1719763200000,0.0001
1719792000000,0.0001
1719820800000,0.0001
1719849600001,0.0001
1719878400000,7.53e-05
1719907200000,0.0001
1719936000000,0.0001
1719964800000,0.0001
1719993600001,0.0001
1720022400000,0.0001
1720051200000,0.0001
1720080000000,0.0001
1720108800000,0.0001
1720137600000,0.0001
1720166400000,3.067e-05
1720195200000,-9.286e-05
1720224000000,-9.483e-05
1720252800000,5.111e-05
1720281600000,-1.626e-05
1720310400001,0.0001
1720339200000,0.0001
1720368000000,0.0001
1720396800000,0.0001
1720425600000,7.181e-05
1720454400000,8.357e-05
1720483200000,0.0001
1720512000001,8.904e-05
1720540800000,8.182e-05
1720569600000,8.233e-05
1720598400000,0.0001
1720627200000,0.0001
1720656000002,0.0001
1720684800002,0.0001
1720713600004,4.115e-05
1720742400000,3.781e-05
1720771200000,0.0001
1720800000000,0.0001
1720828800000,0.0001
1720857600000,0.0001
1720886400000,0.0001
1720915200000,0.0001
1720944000000,0.0001
1720972800000,0.0001
1721001600000,0.0001
1721030400000,0.0001
1721059200000,0.0001
1721088000000,0.0001
1721116800000,0.0001
1721145600000,0.0001
1721174400000,0.0001
1721203200001,0.0001
1721232000000,0.0001
1721260800000,0.0001
1721289600000,4.953e-05
1721318400000,0.0001
1721347200000,0.0001
1721376000000,6.951e-05
1721404800000,0.0001
1721433600001,0.0001
1721462400000,0.0001
1721491200000,0.0001
1721520000000,6.078e-05
1721548800000,0.0001
1721577600000,8.609e-05
1721606400000,0.0001
1721635200000,0.0001
1721664000000,0.0001
1721692800000,0.0001
1721721600000,0.0001
1721750400000,0.0001
1721779200000,0.0001
1721808000000,0.0001
1721836800000,0.0001
1721865600000,0.0001
1721894400000,0.0001
1721923200000,0.0001
1721952000000,1.48e-05
1721980800000,0.0001
1722009600000,0.0001
1722038400000,0.0001
1722067200000,0.0001
1722096000000,0.0001
1722124800000,0.0001
1722153600000,0.0001
1722182400001,0.0001
1722211200001,0.0001
1722240000000,0.0001
1722268800001,0.0001
1722297600000,0.0001
1722326400001,0.0001
1722355200000,0.0001
1722384000000,0.0001
1722412800000,0.0001
1722441600000,0.0001
1722470400000,0.0001
1722499200000,0.0001
1722528000000,0.0001
1722556800000,0.0001
1722585600001,0.0001
1722614400000,0.0001
1722643200000,0.0001
1722672000000,0.0001
1722700800001,3.159e-05
1722729600000,8.347e-05
1722758400000,7.458e-05
1722787200000,7.781e-05
1722816000000,2.142e-05
1722844800000,-1.37e-06
1722873600000,-1.94e-05
1722902400000,3.483e-05
1722931200000,9.057e-05
1722960000000,0.0001
1722988800000,-2.2e-07
1723017600001,-4.674e-05
1723046400000,6.331e-05
1723075200001,4.029e-05
1723104000000,2.55e-05
1723132800000,-9.03e-06
1723161600000,0.0001
1723190400000,0.0001
1723219200000,0.0001
1723248000000,0.0001
1723276800000,0.0001
1723305600000,0.0001
1723334400000,4.154e-05
1723363200000,0.0001
1723392000001,3.965e-05
1723420800000,4.446e-05
1723449600000,5.157e-05
1723478400000,0.0001
1723507200000,0.0001
1723536000000,0.0001
1723564800000,9.489e-05
1723593600000,0.0001
1723622400000,0.0001
1723651200000,7.504e-05
1723680000000,-0.00012381
1723708800000,0.0001
1723737600000,2.704e-05
1723766400000,-8.979e-05
1723795200000,9.91e-05
1723824000000,6.984e-05
1723852800000,6.933e-05
1723881600000,6.644e-05
1723910400000,3.696e-05
1723939200000,0.0001
1723968000000,0.0001
1723996800000,0.0001
1724025600000,0.0001
1724054400000,8.35e-06
1724083200002,-0.00013842
1724112000000,0.0001
1724140800000,0.0001
1724169600001,0.0001
1724198400001,0.0001
1724227200000,0.0001
1724256000001,0.0001
1724284800000,0.0001
1724313600000,0.0001
1724342400008,8.135e-05
1724371200000,6.543e-05
1724400000000,-6.201e-05
1724428800000,0.0001
1724457600000,0.0001
1724486400005,0.0001
1724515200000,0.0001
1724544000000,0.0001
1724572800000,0.0001
1724601600000,0.0001
1724630400000,0.0001
1724659200001,0.0001
1724688000000,0.0001
1724716800001,5.579e-05
1724745600000,0.0001
1724774400000,0.0001
1724803200000,0.0001
1724832000000,0.0001
1724860800001,0.0001
1724889600000,0.0001
1724918400001,0.0001
1724947200000,0.0001
1724976000000,8.521e-05
1725004800000,2.81e-05
1725033600000,-5.72e-06
1725062400000,7.53e-06
1725091200000,-0.00018327
1725120000000,2.255e-05
1725148800000,0.0001
1725177600001,0.0001
1725206400000,-8.02e-06
1725235200001,-1.52e-06
1725264000001,-5.846e-05
1725292800000,9.28e-05
1725321600000,0.0001
1725350400001,0.0001
1725379200000,9.257e-05
1725408000000,7.703e-05
1725436800000,2.421e-05
1725465600000,5.677e-05
1725494400000,5.73e-05
1725523200000,0.0001
1725552000005,0.0001
1725580800000,2.235e-05
1725609600001,-3.831e-05
1725638400000,0.0001
1725667200000,0.0001
1725696000000,0.0001
1725724800000,0.0001
1725753600000,0.0001
1725782400000,0.0001
1725811200000,0.0001
1725840000000,4.741e-05
1725868800000,0.0001
1725897600001,0.0001
1725926400000,2.548e-05
1725955200000,0.0001
1725984000000,9.619e-05
1726012800000,0.0001
1726041600000,5.074e-05
1726070400000,4.991e-05
1726099200000,-0.00014599
1726128000000,-0.00013675
1726156800000,0.0001
1726185600000,0.0001
1726214400001,0.0001
1726243200001,0.0001
1726272000000,-6.65e-06
1726300800000,0.0001
1726329600001,0.0001
1726358400000,3.785e-05
1726387200000,7.205e-05
1726416000000,0.0001
1726444800000,0.0001
1726473600001,3.354e-05
1726502400000,4.757e-05
1726531200001,0.0001
1726560000000,-8.74e-06
1726588800000,0.0001
1726617600000,0.0001
1726646400000,0.0001
1726675200004,0.0001
1726704000000,0.0001
1726732800000,0.0001
1726761600001,0.0001
1726790400000,0.0001
1726819200001,0.0001
1726848000000,0.0001
1726876800001,0.0001
1726905600000,0.0001
1726934400000,0.0001
1726963200000,0.0001
1726992000000,0.0001
1727020800000,0.0001
1727049600000,0.0001
1727078400000,0.0001
1727107200000,0.0001
1727136000000,0.0001
1727164800000,0.0001
1727193600001,0.0001
1727222400000,0.0001
1727251200003,0.0001
1727280000000,0.0001
1727308800005,0.0001
1727337600000,0.0001
1727366400000,0.0001
1727395200000,0.0001
1727424000000,0.0001
1727452800000,0.0001
1727481600000,0.0001
1727510400001,0.0001
1727539200000,0.0001
1727568000001,0.0001
1727596800000,0.0001
1727625600000,0.0001
1727654400000,0.0001
1727683200001,0.0001
1727712000000,0.0001
1727740800000,0.0001
1727769600000,0.0001
1727798400001,0.0001
1727827200000,0.0001
1727856000000,4.22e-06
1727884800000,0.0001
1727913600000,-4.774e-05
1727942400000,-8.125e-05
1727971200000,-7.26e-05
1728000000000,0.0001
1728028800000,0.0001
1728057600001,9.931e-05
1728086400000,4.254e-05
1728115200000,0.0001
1728144000000,0.0001
1728172800000,0.0001
1728201600001,0.0001
1728230400000,7.312e-05
1728259200000,0.0001
1728288000000,0.0001
1728316800001,9.874e-05
1728345600000,0.0001
1728374400000,9.833e-05
1728403200000,0.0001
1728432000000,0.0001
1728460800000,9.555e-05
1728489600000,0.0001
1728518400000,0.0001
1728547200000,1.5e-06
1728576000000,0.0001
1728604800000,0.0001
1728633600000,0.0001
1728662400001,0.0001
1728691200000,0.0001
1728720000001,0.0001
1728748800000,0.0001
1728777600000,0.0001
1728806400000,0.0001
1728835200000,0.0001
1728864000000,0.0001
1728892800000,0.0001
1728921600000,0.0001
1728950400000,0.0001
1728979200000,0.0001
1729008000000,0.0001
1729036800000,0.0001
1729065600001,0.0001
1729094400000,0.0001
1729123200000,0.0001
1729152000000,0.0001
1729180800001,0.0001
1729209600010,0.0001
1729238400001,0.0001
1729267200000,0.0001
1729296000000,0.0001
1729324800000,0.0001
1729353600000,0.0001
1729382400000,0.0001
1729411200000,0.0001
1729440000000,0.0001
1729468800000,0.0001
1729497600000,0.0001
1729526400000,0.0001
1729555200000,0.0001
1729584000000,0.0001
1729612800000,0.0001
1729641600000,0.0001
1729670400000,0.0001
1729699200000,0.0001
1729728000000,0.0001
1729756800000,0.0001
1729785600000,0.0001
1729814400000,0.0001
1729843200000,0.0001
1729872000000,0.0001
1729900800000,0.0001
1729929600001,-5.194e-05
1729958400000,0.0001
1729987200000,0.0001
1730016000000,0.0001
1730044800000,0.0001
1730073600000,0.0001
1730102400001,0.0001
1730131200000,0.0001
1730160000000,0.0001
1730188800000,0.0001
1730217600004,0.0001
1730246400000,0.0001
1730275200000,0.0001
1730304000013,0.0001
1730332800000,0.0001
1730361600000,0.0001
1730390400000,0.0001
1730419200000,0.0001
1730448000000,0.0001
1730476800000,0.0001
1730505600000,0.0001
1730534400000,0.0001
1730563200000,0.0001
1730592000000,0.0001
1730620800000,0.0001
1730649600000,1.627e-05
1730678400000,0.0001
1730707200000,-0.00013205
1730736000000,0.0001
1730764800000,0.0001
1730793600003,0.0001
1730822400001,0.0001
1730851200000,0.0001
1730880000000,0.0001
1730908800000,0.0001
1730937600000,0.0001
1730966400000,0.00038581
1730995200000,0.0001
1731024000000,0.00011818
1731052800000,0.0001
1731081600000,0.0001
1731110400000,0.0001
1731139200000,0.0001
1731168000000,0.00018315
1731196800000,0.0003141
1731225600000,0.0003856
1731254400000,0.00021906
1731283200001,0.00020525
1731312000000,0.00021425
1731340800000,0.0001
1731369600002,0.0003661
1731398400000,0.00044584
1731427200000,0.00016081
1731456000000,0.00040087
1731484800010,0.00019831
1731513600000,0.0001
1731542400001,0.00034228
1731571200000,0.0004147
1731600000000,0.00023324
1731628800000,0.00020074
1731657600000,0.0001
1731686400000,0.0001
1731715200001,0.00012343
1731744000001,0.0001
1731772800000,0.00016257
1731801600000,0.00030343
1731830400000,0.00028007
1731859200001,0.00023479
1731888000000,0.0001
1731916800000,0.00049613
1731945600000,0.00046851
1731974400000,0.00031211
1732003200000,0.00016483
1732032000000,0.0001
1732060800003,0.00024279
1732089600000,0.0001
1732118400000,0.0001
1732147200001,0.0001
1732176000000,0.0001
1732204800001,0.0001
1732233600000,0.00025758
1732262400000,0.0001
1732291200001,0.00030183
1732320000000,0.00031935
1732348800000,0.00046473
1732377600000,0.0003906
1732406400001,0.00043255
1732435200000,0.00029997
1732464000000,0.00013396
1732492800000,0.0001
1732521600000,0.0001
1732550400000,0.0001
1732579200000,0.00013051
1732608000000,0.0001
1732636800000,0.0001
1732665600000,0.0001
1732694400000,0.00014792
1732723200001,0.0001
1732752000000,0.0003858
1732780800000,0.00028196
1732809600000,0.0001
1732838400000,0.000153
1732867200000,0.0001932
1732896000000,0.00016483
1732924800000,0.0001063
1732953600000,0.00035177
1732982400000,0.0001
1733011200000,0.00015385
1733040000000,0.00028298
1733068800000,0.0001
1733097600001,0.00017386
1733126400001,0.00047723
1733155200000,0.00023044
1733184000000,0.00037184
1733212800000,0.00037459
1733241600000,0.00032829
1733270400000,0.00037877
1733299200000,0.00030137
1733328000000,0.00018312
1733356800001,0.00010095
1733385600000,0.00047529
1733414400000,0.00049378
1733443200000,0.00035597
1733472000000,0.00033416
1733500800000,0.00017802
1733529600000,0.00015723
1733558400000,0.00010712
1733587200000,0.00022771
1733616000000,0.00025815
1733644800000,0.00032067
1733673600000,0.00019459
1733702400000,0.00025191
1733731200000,0.00015059
1733760000001,0.0001
1733788800007,0.0001
1733817600000,0.0001
1733846400000,-0.00012555
1733875200000,-0.00010456
1733904000000,-0.00015711
1733932800001,9.96e-05
1733961600001,0.0001
1733990400000,0.0001
1734019200001,0.0001
1734048000000,0.0001
1734076800000,0.0001
1734105600001,0.0001
1734134400000,0.0001
1734163200000,0.0001
1734192000000,0.0001
1734220800000,0.0001
1734249600000,3.856e-05
1734278400000,0.0001
1734307200000,0.0001
1734336000001,0.0001
1734364800000,0.0001
1734393600000,0.0001
1734422400000,0.0001
1734451200000,7.375e-05
1734480000000,0.0001
1734508800000,0.0001
1734537600000,0.0001
1734566400000,6.057e-05
1734595200000,-7.843e-05
1734624000000,-5.41e-05
1734652800000,3.941e-05
1734681600001,-4.01e-05
1734710400014,2.345e-05
1734739200000,-0.00017648
1734768000000,0.0001
1734796800001,9.255e-05
1734825600000,0.0001
1734854400000,6.748e-05
1734883200000,7.88e-06
1734912000000,8.798e-05
1734940800000,-0.00017658
1734969600001,-0.00029126
1734998400000,-3.884e-05
1735027200000,9.086e-05
1735056000001,0.0001
1735084800001,0.0001
1735113600000,0.0001
1735142400000,0.0001
1735171200000,0.0001
1735200000000,-2.022e-05
1735228800000,0.0001
1735257600000,0.0001
1735286400000,0.0001
1735315200000,0.0001
1735344000001,0.0001
1735372800000,-3.502e-05
1735401600000,0.0001
1735430400000,9.9e-05
1735459200000,9.322e-05
1735488000000,6.91e-06
1735516800000,-0.00013532
1735545600001,-7.982e-05
1735574400000,0.0001
1735603200000,0.0001
1735632000000,0.0001
1735660800000,0.0001
1735689600015,0.0001
1735718400000,0.0001
1735747200001,0.0001
1735776000000,0.0001
1735804800006,0.0001
1735833600000,0.0001
1735862400000,0.0001
1735891200000,0.0001
1735920000000,0.0001
1735948800000,0.0001
1735977600000,0.0001
1736006400000,0.0001
1736035200000,0.0001
1736064000000,0.0001
1736092800000,0.0001
1736121600000,0.0001
1736150400001,0.0001
1736179200000,0.0001
1736208000000,0.0001
1736236800000,0.0001
1736265600008,0.0001
1736294400001,0.0001
1736323200000,0.0001
1736352000000,0.0001
1736380800000,0.0001
1736409600000,3.025e-05
1736438400000,0.0001
1736467200000,0.0001
1736496000000,0.0001
1736524800000,0.0001
1736553600000,0.0001
1736582400000,-5.75e-06
1736611200000,9.223e-05
1736640000000,0.0001
1736668800000,7.989e-05
1736697600000,0.0001
1736726400000,0.0001
1736755200000,-3.612e-05
1736784000000,0.0001
1736812800000,0.0001
1736841600000,0.0001
1736870400000,0.0001
1736899200000,0.0001
1736928000000,0.0001
1736956800000,0.0001
1736985600000,0.0001
1737014400000,0.0001
1737043200000,0.0001
1737072000004,0.0001
1737100800000,0.0001
1737129600008,0.0001
1737158400000,0.0001
1737187200007,0.0001
1737216000000,0.0001
1737244800000,0.0001
1737273600000,0.0001
1737302400000,0.0001
1737331200000,0.0001
1737360000009,0.0001
1737388800000,0.0001
1737417600000,0.0001
1737446400000,0.0001
1737475200000,0.0001
1737504000000,0.0001
1737532800000,0.0001
1737561600000,0.0001
1737590400001,0.0001
1737619200000,0.0001
1737648000000,0.0001
1737676800000,0.0001
1737705600000,0.0001
1737734400000,0.0001
1737763200000,8.248e-05
1737792000000,0.0001
1737820800001,0.0001
1737849600000,0.0001
1737878400000,0.0001
1737907200000,0.0001
1737936000000,0.0001
1737964800000,0.0001
1737993600000,0.0001
1738022400000,0.0001
1738051200000,0.0001
1738080000000,0.0001
1738108800000,0.0001
1738137600000,0.0001
1738166400000,0.0001
1738195200000,0.0001
1738224000000,0.0001
1738252800000,0.0001
1738281600000,0.0001
1738310400000,0.0001
1738339200000,0.0001
1738368000000,0.0001
1738396800000,0.0001
1738425600000,8.072e-05
1738454400001,4.391e-05
1738483200000,2.798e-05
1738512000000,0.0001
1738540800000,-8.557e-05
1738569600000,-5.405e-05
1738598400000,-0.00036402
1738627200000,1.897e-05
1738656000001,-0.00018534
1738684800000,-9.748e-05
1738713600001,0.0001
1738742400001,1.795e-05
1738771200000,-5.418e-05
1738800000001,-3.274e-05
1738828800001,-0.00018896
1738857600000,-0.00021558
1738886400000,-4.96e-05
1738915200000,-0.00019513
1738944000000,4.691e-05
1738972800000,9.207e-05
1739001600000,9.53e-06
1739030400000,0.0001
1739059200000,4.275e-05
1739088000000,0.0001
1739116800000,5.2e-07
1739145600000,0.0001
1739174400000,1.242e-05
1739203200000,3.208e-05
1739232000000,-2.531e-05
1739260800000,0.0001
1739289600000,2.704e-05
1739318400000,0.0001
1739347200000,-7.763e-05
1739376000001,0.0001
1739404800001,0.0001
1739433600000,6.785e-05
1739462400001,8.507e-05
1739491200000,7.217e-05
1739520000001,-0.00014027
1739548800000,1.443e-05
1739577600000,8.355e-05
1739606400000,7.166e-05
1739635200000,-6.71e-06
1739664000000,-2.158e-05
1739692800000,5.505e-05
1739721600000,5.101e-05
1739750400000,3.913e-05
1739779200000,8.275e-05
1739808000000,5.661e-05
1739836800000,2.8e-06
1739865600000,-0.00015398
1739894400000,9.885e-05
1739923200000,0.0001
1739952000000,0.0001
1739980800000,0.0001
1740009600000,5.919e-05
1740038400000,-1.696e-05
1740067200000,0.0001
1740096000001,0.0001
1740124800000,0.0001
1740153600000,0.0001
1740182400000,0.0001
1740211200000,0.0001
1740240000000,0.0001
1740268800000,0.0001
1740297600000,0.0001
1740326400000,0.0001
1740355200000,0.0001
1740384000000,0.0001
1740412800000,0.0001
1740441600000,0.0001
1740470400000,9.15e-06
1740499200000,0.0001
1740528000000,-8.258e-05
1740556800000,7.823e-05
1740585600000,0.0001
1740614400001,0.0001
1740643200000,0.0001
1740672000000,-2.732e-05
1740700800001,0.0001
1740729600000,-8.333e-05
1740758400000,0.0001
1740787200000,0.0001
1740816000000,-8.013e-05
1740844800001,-8.389e-05
1740873600000,0.0001
1740902400000,7.901e-05
1740931200000,0.0001
1740960000001,0.0001
1740988800000,1.291e-05
1741017600000,8.394e-05
1741046400001,-7.458e-05
1741075200005,9.29e-05
1741104000000,5.975e-05
1741132800000,-3.497e-05
1741161600000,-3.186e-05
1741190400000,-0.00014679
1741219200000,0.0001
1741248000001,9.328e-05
1741276800000,6.724e-05
1741305600000,9.784e-05
1741334400001,0.0001
1741363200000,0.0001
1741392000000,0.0001
1741420800001,0.0001
1741449600001,3.908e-05
1741478400001,0.0001
1741507200000,0.0001
1741536000000,-1.004e-05
1741564800000,2.682e-05
1741593600000,5.634e-05
1741622400000,0.0001
1741651200000,7.01e-05
1741680000000,-1.553e-05
1741708800001,-0.00026647
1741737600000,-0.00010766
1741766400000,0.0001
1741795200001,0.0001
1741824000000,0.0001
1741852800000,4.88e-05
1741881600000,9.22e-05
1741910400000,0.0001
1741939200000,9.666e-05
1741968000000,0.0001
1741996800000,9.567e-05
1742025600000,7.558e-05
1742054400000,0.0001
1742083200000,0.0001
1742112000000,0.0001
1742140800000,4.406e-05
1742169600000,-0.0001917
1742198400000,0.0001
1742227200000,6.263e-05
1742256000000,0.0001
1742284800000,0.0001
1742313600000,8.629e-05
1742342400000,0.0001
1742371200000,0.0001
1742400000000,-0.00024224
1742428800000,-0.00025043
1742457600000,0.0001
1742486400000,0.0001
1742515200000,0.0001
1742544000000,-8.007e-05
1742572800000,6.184e-05
1742601600000,5.728e-05
1742630400004,0.0001
1742659200000,0.0001
1742688000000,0.0001
1742716800000,0.0001
1742745600000,9.95e-05
1742774400000,0.0001
1742803200000,0.0001
1742832000000,0.0001
1742860800001,0.0001
1742889600000,0.0001
1742918400000,0.0001
1742947200000,0.0001
1742976000000,0.0001
1743004800001,8.767e-05
1743033600001,9.851e-05
1743062400001,-1.738e-05
1743091200002,8.921e-05
1743120000001,2.924e-05
1743148800001,-0.00011038
1743177600000,5.625e-05
1743206400000,0.0001
1743235200000,3.786e-05
1743264000000,3.79e-06
1743292800000,0.0001
1743321600000,6.223e-05
1743350400000,-2.66e-06
1743379200000,-0.00019303
1743408000000,-5.152e-05
1743436800000,0.0001
1743465600000,1.582e-05
1743494400001,0.0001
1743523200000,5.449e-05
1743552000001,-0.000102
1743580800000,-0.00012311
1743609600000,6.439e-05
1743638400000,-0.00028613
1743667200000,-1.93e-06
1743696000000,2.051e-05
1743724800000,4.651e-05
1743753600000,4.23e-06
1743782400000,-8.047e-05
1743811200000,-5.349e-05
1743840000000,2.067e-05
1743868800000,-0.00025571
1743897600000,0.0001
1743926400000,-0.00015396
1743955200002,-0.0003428
1743984000000,-0.00015332
1744012800000,-0.00034743
1744041600000,-3.774e-05
1744070400000,-0.00016968
1744099200000,-0.00031845
1744128000000,-0.00014137
1744156800000,-0.00021149
1744185600001,-9.203e-05
1744214400000,-0.00019444
1744243200000,-6.893e-05
1744272000000,-0.00034523
1744300800000,-0.00066214
1744329600001,-8.036e-05
1744358400000,-6.327e-05
1744387200000,-0.00019641
1744416000000,-0.00025533
1744444800001,-0.00032852
1744473600000,-6.11e-06
1744502400000,-0.00025178
1744531200000,-0.00031149
1744560000000,-0.00058951
1744588800000,-0.00057866
1744617600000,-0.00040615
1744646400000,-0.00018666
1744675200000,0.0001
1744704000000,7.53e-06
