symbol,entry_ts,exit_ts,r,year,side
COTIUSDT,1651262400000,1651680000000,-1.0,2022,short
COTIUSDT,1652112000000,1652529600000,3.332144379889738,2022,short
COTIUSDT,1654876800000,1655294400000,2.8178740264345454,2022,short
COTIUSDT,1661544000000,1661961600000,-0.010449766523927968,2022,short
COTIUSDT,1662494400000,1662552000000,-1.0,2022,short
COTIUSDT,1663084800000,1663329600000,-1.0,2022,short
COTIUSDT,1669608000000,1669708800000,-1.0,2022,short
COTIUSDT,1670400000000,1670529600000,-1.0,2022,short
COTIUSDT,1670817600000,1670961600000,-1.0,2022,short
COTIUSDT,1671192000000,1671609600000,2.846444246374354,2022,short
COTIUSDT,1672430400000,1672848000000,0.3083740755929874,2022,short
COTIUSDT,1684670400000,1685088000000,0.5741860865777086,2023,short
COTIUSDT,1685980800000,1686398400000,5.727911981578531,2023,short
COTIUSDT,1690488000000,1690891200000,-1.0,2023,short
COTIUSDT,1691640000000,1691841600000,-1.0,2023,short
COTIUSDT,1692072000000,1692489600000,5.317235010792642,2023,short
COTIUSDT,1692720000000,1692792000000,-1.0,2023,short
COTIUSDT,1693310400000,1693310400000,-1.0,2023,short
COTIUSDT,1695297600000,1695427200000,-1.0,2023,short
COTIUSDT,1695830400000,1696161600000,-1.0,2023,short
COTIUSDT,1696392000000,1696780800000,-1.0,2023,short
COTIUSDT,1697544000000,1697961600000,0.07687910775690912,2023,short
COTIUSDT,1728835200000,1728849600000,-1.0,2024,short
COTIUSDT,1730404800000,1730822400000,0.6080974713894015,2024,short
COTIUSDT,1748548800000,1748966400000,1.4174778772388739,2025,short
COTIUSDT,1749153600000,1749470400000,-1.0,2025,short
COTIUSDT,1749700800000,1750118400000,1.537818957648386,2025,short
COTIUSDT,1750176000000,1750593600000,1.2950200726450107,2025,short
COTIUSDT,1751400000000,1751457600000,-1.0,2025,short
COTIUSDT,1751644800000,1752033600000,-1.0,2025,short
COTIUSDT,1754913600000,1755043200000,-1.0,2025,short
COTIUSDT,1756468800000,1756598400000,-1.0,2025,short
COTIUSDT,1756742400000,1757160000000,0.48394153592467554,2025,short
COTIUSDT,1757937600000,1758024000000,-1.0,2025,short
COTIUSDT,1758513600000,1758931200000,2.3020758613614967,2025,short
COTIUSDT,1759248000000,1759305600000,-1.0,2025,short
COTIUSDT,1759694400000,1759752000000,-1.0,2025,short
COTIUSDT,1761177600000,1761523200000,-1.0,2025,short
COTIUSDT,1762156800000,1762488000000,-1.0,2025,short
COTIUSDT,1765368000000,1765785600000,1.2789051696618885,2025,short
COTIUSDT,1765814400000,1766232000000,0.8972297856663263,2025,short
COTIUSDT,1767024000000,1767369600000,-1.0,2025,short
COTIUSDT,1768176000000,1768320000000,-1.0,2026,short
COTIUSDT,1768507200000,1768622400000,-1.0,2026,short
COTIUSDT,1768780800000,1768824000000,-1.0,2026,short
COTIUSDT,1769284800000,1769702400000,2.4977589762612404,2026,short
COTIUSDT,1769875200000,1770292800000,1.0854020804715434,2026,short
COTIUSDT,1770321600000,1770739200000,0.2116915842916373,2026,short
COTIUSDT,1770796800000,1770868800000,-1.0,2026,short
COTIUSDT,1771516800000,1771531200000,-1.0,2026,short
COTIUSDT,1771761600000,1771862400000,-1.0,2026,short
COTIUSDT,1772265600000,1772308800000,-1.0,2026,short
COTIUSDT,1772870400000,1773244800000,-1.0,2026,short
COTIUSDT,1774526400000,1774555200000,-1.0,2026,short
COTIUSDT,1775102400000,1775145600000,-1.0,2026,short
COTIUSDT,1777478400000,1777737600000,-1.0,2026,short
COTIUSDT,1779523200000,1779566400000,-1.0,2026,short
COTIUSDT,1779926400000,1780128000000,-1.0,2026,short
CRVUSDT,1603526400000,1603713600000,-1.0,2020,short
CRVUSDT,1663545600000,1663963200000,0.461493129022653,2022,short
CRVUSDT,1664654400000,1665014400000,-1.0,2022,short
CRVUSDT,1665403200000,1665820800000,1.7948852176143744,2022,short
CRVUSDT,1668945600000,1669118400000,-1.0,2022,short
CRVUSDT,1671192000000,1671609600000,1.8911575718873084,2022,short
CRVUSDT,1672387200000,1672416000000,-1.0,2022,short
CRVUSDT,1684944000000,1685102400000,-1.0,2023,short
CRVUSDT,1685462400000,1685880000000,-0.6996290765116439,2023,short
CRVUSDT,1685980800000,1686398400000,5.666842885207501,2023,short
CRVUSDT,1690732800000,1691150400000,5.594829388140718,2023,short
CRVUSDT,1692129600000,1692547200000,2.3128379915781183,2023,short
CRVUSDT,1694332800000,1694750400000,0.37412919045031684,2023,short
CRVUSDT,1696852800000,1697270400000,0.5704531896437299,2023,short
CRVUSDT,1697659200000,1697904000000,-1.0,2023,short
CRVUSDT,1715126400000,1715169600000,-1.0,2024,short
CRVUSDT,1715731200000,1715788800000,-1.0,2024,short
CRVUSDT,1717790400000,1718208000000,1.2236338312188992,2024,short
CRVUSDT,1720036800000,1720440000000,-1.0,2024,short
CRVUSDT,1720713600000,1720900800000,-1.0,2024,short
CRVUSDT,1721865600000,1722283200000,0.2406694610179067,2024,short
CRVUSDT,1726401600000,1726689600000,-1.0,2024,short
CRVUSDT,1728835200000,1728864000000,-1.0,2024,short
CRVUSDT,1729166400000,1729224000000,-1.0,2024,short
CRVUSDT,1729555200000,1729972800000,1.8763912850995412,2024,short
CRVUSDT,1730563200000,1730851200000,-1.0,2024,short
CRVUSDT,1751659200000,1751990400000,-1.0,2025,short
CRVUSDT,1764460800000,1764878400000,0.385573839121183,2025,short
CRVUSDT,1765742400000,1766160000000,1.581924001465395,2025,short
CRVUSDT,1767081600000,1767312000000,-1.0,2025,short
CRVUSDT,1770292800000,1770710400000,0.34276405627736317,2026,short
CRVUSDT,1770739200000,1771012800000,-1.0,2026,short
CRVUSDT,1771444800000,1771862400000,1.5043120224765991,2026,short
CRVUSDT,1771920000000,1771977600000,-1.0,2026,short
CRVUSDT,1772265600000,1772308800000,-1.0,2026,short
CRVUSDT,1772812800000,1773230400000,0.40159762709059693,2026,short
CRVUSDT,1773273600000,1773360000000,-1.0,2026,short
CRVUSDT,1773475200000,1773532800000,-1.0,2026,short
CRVUSDT,1773849600000,1774267200000,1.2606335172214485,2026,short
CRVUSDT,1774656000000,1774857600000,-1.0,2026,short
CRVUSDT,1775966400000,1776268800000,-1.0,2026,short
CRVUSDT,1776916800000,1777248000000,-1.0,2026,short
CRVUSDT,1780416000000,1780473600000,-1.0,2026,short
CTSIUSDT,1639584000000,1639584000000,-1.0,2021,short
CTSIUSDT,1639987200000,1640073600000,-1.0,2021,short
CTSIUSDT,1640721600000,1641139200000,0.13589950328938946,2021,short
CTSIUSDT,1641268800000,1641283200000,-1.0,2022,short
CTSIUSDT,1642507200000,1642924800000,3.123347812610891,2022,short
CTSIUSDT,1644609600000,1645027200000,0.40565916346093545,2022,short
CTSIUSDT,1645128000000,1645545600000,1.5486633132698995,2022,short
CTSIUSDT,1645675200000,1645790400000,-1.0,2022,short
CTSIUSDT,1646323200000,1646740800000,1.7155989889714063,2022,short
CTSIUSDT,1646899200000,1647288000000,-1.0,2022,short
CTSIUSDT,1649721600000,1649764800000,-1.0,2022,short
CTSIUSDT,1650124800000,1650369600000,-1.0,2022,short
CTSIUSDT,1651003200000,1651420800000,0.800932975508834,2022,short
CTSIUSDT,1651766400000,1652184000000,1.6282016473557193,2022,short
CTSIUSDT,1653336000000,1653753600000,-0.2300817377650701,2022,short
CTSIUSDT,1654099200000,1654286400000,-1.0,2022,short
CTSIUSDT,1656288000000,1656705600000,0.3862672799524455,2022,short
CTSIUSDT,1656734400000,1657152000000,-0.5961115112206915,2022,short
CTSIUSDT,1657512000000,1657872000000,-1.0,2022,short
CTSIUSDT,1658361600000,1658779200000,0.9928027617894426,2022,short
CTSIUSDT,1658808000000,1658952000000,-1.0,2022,short
CTSIUSDT,1659412800000,1659686400000,-1.0,2022,short
CTSIUSDT,1660104000000,1660132800000,-1.0,2022,short
CTSIUSDT,1660752000000,1661169600000,2.0739561048104247,2022,short
CTSIUSDT,1661515200000,1661932800000,0.6197207077548357,2022,short
CTSIUSDT,1662494400000,1662580800000,-1.0,2022,short
CTSIUSDT,1664712000000,1664856000000,-1.0,2022,short
CTSIUSDT,1665446400000,1665864000000,0.9757778149705408,2022,short
CTSIUSDT,1666224000000,1666555200000,-1.0,2022,short
CTSIUSDT,1667390400000,1667462400000,-1.0,2022,short
CTSIUSDT,1668988800000,1669161600000,-1.0,2022,short
CTSIUSDT,1672214400000,1672315200000,-1.0,2022,short
CTSIUSDT,1672992000000,1673208000000,-1.0,2023,short
CTSIUSDT,1690747200000,1690862400000,-1.0,2023,short
CTSIUSDT,1692129600000,1692547200000,3.00515760313302,2023,short
CTSIUSDT,1693209600000,1693224000000,-1.0,2023,short
CTSIUSDT,1695484800000,1695902400000,-1.0,2023,short
CTSIUSDT,1697558400000,1697904000000,-1.0,2023,short
CTSIUSDT,1719691200000,1719792000000,-1.0,2024,short
CTSIUSDT,1720036800000,1720454400000,2.08729927321622,2024,short
CTSIUSDT,1722211200000,1722628800000,1.881547159737507,2024,short
CTSIUSDT,1723824000000,1723896000000,-1.0,2024,short
CTSIUSDT,1726444800000,1726704000000,-1.0,2024,short
CTSIUSDT,1741521600000,1741939200000,0.843319894960554,2025,short
CTSIUSDT,1743019200000,1743436800000,2.1689148807706338,2025,short
CTSIUSDT,1743638400000,1744056000000,2.282047450835669,2025,short
CTSIUSDT,1744747200000,1744948800000,-1.0,2025,short
CTSIUSDT,1746388800000,1746691200000,-1.0,2025,short
CTSIUSDT,1749729600000,1750089600000,-1.0,2025,short
CTSIUSDT,1750953600000,1751140800000,-1.0,2025,short
CTSIUSDT,1751342400000,1751472000000,-1.0,2025,short
CTSIUSDT,1751731200000,1751832000000,-1.0,2025,short
CTSIUSDT,1761609600000,1762027200000,0.5406982144053469,2025,short
CTSIUSDT,1764648000000,1764676800000,-1.0,2025,short
CTSIUSDT,1764950400000,1765368000000,-0.08995713975424746,2025,short
CTSIUSDT,1765425600000,1765843200000,0.6131874591694179,2025,short
CTSIUSDT,1765987200000,1766404800000,0.5924826919004462,2025,short
CTSIUSDT,1767211200000,1767283200000,-1.0,2025,short
CTSIUSDT,1768795200000,1769212800000,0.5036102689550246,2026,short
CTSIUSDT,1769356800000,1769774400000,2.1390446203859454,2026,short
CTSIUSDT,1769875200000,1770004800000,-1.0,2026,short
CTSIUSDT,1772265600000,1772294400000,-1.0,2026,short
CTSIUSDT,1772812800000,1772870400000,-1.0,2026,short
CTSIUSDT,1774540800000,1774958400000,1.005443792237876,2026,short
CTSIUSDT,1778688000000,1779105600000,1.5973656141229569,2026,short
CTSIUSDT,1779523200000,1779566400000,-1.0,2026,short
CTSIUSDT,1779825600000,1780243200000,0.47724018189857575,2026,short
DASHUSDT,1585512000000,1585584000000,-1.0,2020,short
DASHUSDT,1588564800000,1588968000000,-1.0,2020,short
DASHUSDT,1589083200000,1589500800000,-0.5463089844602786,2020,short
DASHUSDT,1590076800000,1590494400000,0.20077936948409336,2020,short
DASHUSDT,1592193600000,1592395200000,-1.0,2020,short
DASHUSDT,1592539200000,1592841600000,-1.0,2020,short
DASHUSDT,1593158400000,1593576000000,0.8186215288365214,2020,short
DASHUSDT,1593705600000,1594008000000,-1.0,2020,short
DASHUSDT,1601625600000,1601985600000,-1.0,2020,short
DASHUSDT,1626235200000,1626264000000,-1.0,2021,short
DASHUSDT,1626480000000,1626566400000,-1.0,2021,short
DASHUSDT,1640016000000,1640073600000,-1.0,2021,short
DASHUSDT,1640664000000,1641081600000,0.6805464352583109,2021,short
DASHUSDT,1641412800000,1641600000000,-1.0,2022,short
DASHUSDT,1642507200000,1642924800000,4.662956275654032,2022,short
DASHUSDT,1643601600000,1643673600000,-1.0,2022,short
DASHUSDT,1644609600000,1645027200000,0.13670973767654923,2022,short
DASHUSDT,1645272000000,1645689600000,3.244044232425677,2022,short
DASHUSDT,1647604800000,1647633600000,-1.0,2022,short
DASHUSDT,1650240000000,1650326400000,-1.0,2022,short
DASHUSDT,1650571200000,1650988800000,1.5641584452293646,2022,short
DASHUSDT,1651017600000,1651132800000,-1.0,2022,short
DASHUSDT,1651262400000,1651680000000,0.28847462686526915,2022,short
DASHUSDT,1651968000000,1652385600000,5.53732391778694,2022,short
DASHUSDT,1654128000000,1654545600000,-0.28674199847258663,2022,short
DASHUSDT,1654876800000,1655294400000,4.610474138803605,2022,short
DASHUSDT,1655582400000,1655625600000,-1.0,2022,short
DASHUSDT,1656360000000,1656777600000,2.070402802752388,2022,short
DASHUSDT,1657512000000,1657929600000,0.5175005425613844,2022,short
DASHUSDT,1658376000000,1658462400000,-1.0,2022,short
DASHUSDT,1658721600000,1658995200000,-1.0,2022,short
DASHUSDT,1659412800000,1659672000000,-1.0,2022,short
DASHUSDT,1660881600000,1661299200000,0.08324421224293896,2022,short
DASHUSDT,1661515200000,1661932800000,0.5800695620000648,2022,short
DASHUSDT,1662494400000,1662638400000,-1.0,2022,short
DASHUSDT,1663084800000,1663502400000,0.2969227152146169,2022,short
DASHUSDT,1664712000000,1664884800000,-1.0,2022,short
DASHUSDT,1665446400000,1665864000000,0.7436953778316164,2022,short
DASHUSDT,1666224000000,1666440000000,-1.0,2022,short
DASHUSDT,1667347200000,1667448000000,-1.0,2022,short
DASHUSDT,1672387200000,1672632000000,-1.0,2022,short
DASHUSDT,1683388800000,1683806400000,2.074091094994503,2023,short
DASHUSDT,1684900800000,1685289600000,-1.0,2023,short
DASHUSDT,1685548800000,1685779200000,-1.0,2023,short
DASHUSDT,1685980800000,1686398400000,5.2405108556030875,2023,short
DASHUSDT,1689710400000,1689984000000,-1.0,2023,short
DASHUSDT,1690200000000,1690617600000,-0.06555106211878875,2023,short
DASHUSDT,1690862400000,1690963200000,-1.0,2023,short
DASHUSDT,1692072000000,1692489600000,6.597594029749425,2023,short
DASHUSDT,1693598400000,1694016000000,-0.15199084584010036,2023,short
DASHUSDT,1696852800000,1697270400000,0.5728065138308941,2023,short
DASHUSDT,1707264000000,1707436800000,-1.0,2024,short
DASHUSDT,1717790400000,1718208000000,0.7868354093528752,2024,short
DASHUSDT,1719720000000,1719720000000,-1.0,2024,short
DASHUSDT,1720022400000,1720036800000,-1.0,2024,short
DASHUSDT,1729166400000,1729411200000,-1.0,2024,short
DASHUSDT,1729612800000,1730030400000,1.797668842681797,2024,short
DASHUSDT,1730390400000,1730808000000,0.8262773601865052,2024,short
DASHUSDT,1745740800000,1745812800000,-1.0,2025,short
DASHUSDT,1749168000000,1749211200000,-1.0,2025,short
DASHUSDT,1749715200000,1750132800000,1.2968054861460425,2025,short
DASHUSDT,1751385600000,1751472000000,-1.0,2025,short
DODOXUSDT,1765987200000,1766404800000,0.211506007986819,2025,short
DODOXUSDT,1767873600000,1768291200000,0.4786350412279925,2026,short
DOGEUSDT,1598918400000,1599336000000,5.14900737470536,2020,short
DOGEUSDT,1600689600000,1601107200000,-0.061569060910492336,2020,short
DOGEUSDT,1601337600000,1601755200000,0.42356562243223167,2020,short
DOGEUSDT,1602763200000,1603180800000,-0.20541284527782042,2020,short
DOGEUSDT,1640664000000,1641081600000,0.8841597194559324,2021,short
DOGEUSDT,1641240000000,1641657600000,2.5840109767712165,2022,short
DOGEUSDT,1644624000000,1644739200000,-1.0,2022,short
DOGEUSDT,1645113600000,1645531200000,2.028473162352624,2022,short
DOGEUSDT,1646323200000,1646740800000,1.32266899168935,2022,short
DOGEUSDT,1650571200000,1650902400000,-1.0,2022,short
DOGEUSDT,1653350400000,1653652800000,-1.0,2022,short
DOGEUSDT,1654113600000,1654531200000,-0.2686315784573941,2022,short
DOGEUSDT,1658721600000,1659009600000,-1.0,2022,short
DOGEUSDT,1662494400000,1662681600000,-1.0,2022,short
DOGEUSDT,1663084800000,1663502400000,-0.15252812294349505,2022,short
DOGEUSDT,1665158400000,1665576000000,0.7880890808173197,2022,short
DOGEUSDT,1666353600000,1666555200000,-1.0,2022,short
DOGEUSDT,1683388800000,1683806400000,1.8039817610241327,2023,short
DOGEUSDT,1685980800000,1686067200000,-1.0,2023,short
DOGEUSDT,1692129600000,1692547200000,2.765763950119004,2023,short
DOGEUSDT,1695585600000,1695960000000,-1.0,2023,short
DOGEUSDT,1750608000000,1750680000000,-1.0,2025,short
DOGEUSDT,1766664000000,1767081600000,0.5758680491220192,2025,short
DOGEUSDT,1769688000000,1770105600000,2.985081245789692,2026,short
DOTUSDT,1602763200000,1603180800000,0.19174924817603217,2020,short
DOTUSDT,1603224000000,1603238400000,-1.0,2020,short
DOTUSDT,1644609600000,1645027200000,0.1995210135991596,2022,short
DOTUSDT,1670400000000,1670515200000,-1.0,2022,short
DOTUSDT,1670803200000,1670932800000,-1.0,2022,short
DOTUSDT,1671192000000,1671609600000,3.6746183827059027,2022,short
DOTUSDT,1672214400000,1672632000000,-1.0,2022,short
DOTUSDT,1685520000000,1685937600000,0.5350029778134193,2023,short
DOTUSDT,1685980800000,1686067200000,-1.0,2023,short
DOTUSDT,1717790400000,1718208000000,-0.3049307543220355,2024,short
DOTUSDT,1727740800000,1728158400000,1.5568429884387414,2024,short
DOTUSDT,1728518400000,1728648000000,-1.0,2024,short
DOTUSDT,1729152000000,1729296000000,-1.0,2024,short
DOTUSDT,1729670400000,1730088000000,1.0062109753678183,2024,short
DOTUSDT,1730390400000,1730808000000,1.0671092195989853,2024,short
DOTUSDT,1750176000000,1750593600000,2.828101874241707,2025,short
DOTUSDT,1767211200000,1767268800000,-1.0,2025,short
DOTUSDT,1770278400000,1770696000000,1.2239738522463708,2026,short
DOTUSDT,1774612800000,1775030400000,-0.10132803258695318,2026,short
DUSKUSDT,1645992000000,1646078400000,-1.0,2022,short
DUSKUSDT,1646611200000,1646784000000,-1.0,2022,short
DUSKUSDT,1647043200000,1647374400000,-1.0,2022,short
DUSKUSDT,1650240000000,1650369600000,-1.0,2022,short
DUSKUSDT,1650585600000,1651003200000,1.8069129365727599,2022,short
DUSKUSDT,1651262400000,1651680000000,0.5566092952319044,2022,short
DUSKUSDT,1652889600000,1653264000000,-1.0,2022,short
DUSKUSDT,1654257600000,1654315200000,-1.0,2022,short
DUSKUSDT,1654876800000,1655107200000,-1.0,2022,short
DUSKUSDT,1656360000000,1656777600000,1.6591098188762483,2022,short
DUSKUSDT,1657468800000,1657886400000,0.2874558219418074,2022,short
DUSKUSDT,1660867200000,1661054400000,-1.0,2022,short
DUSKUSDT,1662998400000,1663416000000,1.5027979066758492,2022,short
DUSKUSDT,1663545600000,1663963200000,0.1108193790848441,2022,short
DUSKUSDT,1665403200000,1665820800000,1.0967987003119022,2022,short
DUSKUSDT,1666166400000,1666584000000,0.3567044615026151,2022,short
DUSKUSDT,1668844800000,1668916800000,-1.0,2022,short
DUSKUSDT,1669003200000,1669176000000,-1.0,2022,short
DUSKUSDT,1670400000000,1670515200000,-1.0,2022,short
DUSKUSDT,1671235200000,1671652800000,0.0983929941427876,2022,short
DUSKUSDT,1693195200000,1693310400000,-1.0,2023,short
DUSKUSDT,1693584000000,1694001600000,-0.5348166043664464,2023,short
DUSKUSDT,1697731200000,1697760000000,-1.0,2023,short
DUSKUSDT,1722470400000,1722888000000,3.9347281938837173,2024,short
DUSKUSDT,1723752000000,1723968000000,-1.0,2024,short
DUSKUSDT,1724702400000,1724731200000,-1.0,2024,short
DUSKUSDT,1724803200000,1724918400000,-1.0,2024,short
DUSKUSDT,1726430400000,1726689600000,-1.0,2024,short
DUSKUSDT,1728835200000,1728864000000,-1.0,2024,short
DUSKUSDT,1729598400000,1730016000000,3.0028320578113936,2024,short
DUSKUSDT,1730404800000,1730462400000,-1.0,2024,short
DUSKUSDT,1730563200000,1730851200000,-1.0,2024,short
DUSKUSDT,1738526400000,1738944000000,1.2392280415271544,2025,short
DUSKUSDT,1739865600000,1740038400000,-1.0,2025,short
DUSKUSDT,1740412800000,1740830400000,0.9958233332223401,2025,short
DUSKUSDT,1741521600000,1741939200000,1.4490473285426246,2025,short
DUSKUSDT,1743004800000,1743422400000,3.1932148623240537,2025,short
DUSKUSDT,1743638400000,1744056000000,1.1303496859885644,2025,short
DUSKUSDT,1744574400000,1744992000000,-0.5552291728877965,2025,short
DUSKUSDT,1746273600000,1746691200000,0.29014250610308645,2025,short
DUSKUSDT,1748462400000,1748476800000,-1.0,2025,short
DUSKUSDT,1749081600000,1749499200000,0.6859118240604583,2025,short
DUSKUSDT,1749700800000,1750118400000,1.7750124108327017,2025,short
DUSKUSDT,1750176000000,1750593600000,1.7833912139993944,2025,short
DUSKUSDT,1751659200000,1751860800000,-1.0,2025,short
DUSKUSDT,1756468800000,1756886400000,0.2340074809948719,2025,short
DUSKUSDT,1757016000000,1757044800000,-1.0,2025,short
DUSKUSDT,1757923200000,1758240000000,-1.0,2025,short
DUSKUSDT,1758513600000,1758931200000,1.711915940005507,2025,short
DUSKUSDT,1761681600000,1761998400000,-1.0,2025,short
DUSKUSDT,1766088000000,1766145600000,-1.0,2025,short
DYDXUSDT,1637020800000,1637438400000,0.3720426274017779,2021,short
DYDXUSDT,1639080000000,1639497600000,0.4625805083638041,2021,short
DYDXUSDT,1639987200000,1640174400000,-1.0,2021,short
DYDXUSDT,1640822400000,1641240000000,0.4756513430993229,2021,short
DYDXUSDT,1641427200000,1641844800000,1.9111294156416316,2022,short
DYDXUSDT,1642392000000,1642680000000,-1.0,2022,short
DYDXUSDT,1645113600000,1645531200000,2.245493699709588,2022,short
DYDXUSDT,1645675200000,1645790400000,-1.0,2022,short
DYDXUSDT,1646337600000,1646755200000,1.223071817746027,2022,short
DYDXUSDT,1647216000000,1647446400000,-1.0,2022,short
DYDXUSDT,1650859200000,1651276800000,1.079712872594185,2022,short
DYDXUSDT,1651334400000,1651752000000,0.6357534978943038,2022,short
DYDXUSDT,1651780800000,1651996800000,-1.0,2022,short
DYDXUSDT,1660507200000,1660924800000,4.3980819692878,2022,short
DYDXUSDT,1663084800000,1663502400000,0.9898125722847287,2022,short
DYDXUSDT,1664712000000,1664913600000,-1.0,2022,short
DYDXUSDT,1692201600000,1692619200000,1.3386263509366423,2023,short
DYDXUSDT,1717790400000,1718208000000,0.7050632823569181,2024,short
DYDXUSDT,1718611200000,1719028800000,0.7781701724022219,2024,short
DYDXUSDT,1719187200000,1719604800000,0.12552081879133983,2024,short
DYDXUSDT,1720008000000,1720425600000,-1.0,2024,short
DYDXUSDT,1721721600000,1721736000000,-1.0,2024,short
DYDXUSDT,1721880000000,1722297600000,-0.16302752729826941,2024,short
DYDXUSDT,1722369600000,1722787200000,3.6769498515952095,2024,short
DYDXUSDT,1723420800000,1723449600000,-1.0,2024,short
DYDXUSDT,1724169600000,1724256000000,-1.0,2024,short
DYDXUSDT,1724688000000,1725105600000,2.9277307567939337,2024,short
DYDXUSDT,1726444800000,1726718400000,-1.0,2024,short
DYDXUSDT,1727020800000,1727064000000,-1.0,2024,short
DYDXUSDT,1728504000000,1728547200000,-1.0,2024,short
DYDXUSDT,1741636800000,1741766400000,-1.0,2025,short
DYDXUSDT,1743278400000,1743696000000,0.9362080808608342,2025,short
DYDXUSDT,1743955200000,1744372800000,0.8076235626357569,2025,short
DYDXUSDT,1746302400000,1746720000000,0.3158186721588323,2025,short
DYDXUSDT,1749758400000,1750176000000,1.0291190432361996,2025,short
DYDXUSDT,1751745600000,1751990400000,-1.0,2025,short
DYDXUSDT,1757937600000,1758124800000,-1.0,2025,short
DYDXUSDT,1761163200000,1761451200000,-1.0,2025,short
DYDXUSDT,1761696000000,1761768000000,-1.0,2025,short
DYDXUSDT,1761840000000,1762257600000,1.16836381127076,2025,short
DYDXUSDT,1764547200000,1764964800000,1.3136386052606803,2025,short
DYDXUSDT,1765224000000,1765641600000,0.13185161966782316,2025,short
DYDXUSDT,1765814400000,1766232000000,0.9452112694382709,2025,short
DYDXUSDT,1768507200000,1768924800000,1.7742410319458768,2026,short
DYDXUSDT,1769371200000,1769428800000,-1.0,2026,short
DYDXUSDT,1769745600000,1770163200000,1.6925821682538205,2026,short
DYDXUSDT,1770278400000,1770696000000,1.766920597775743,2026,short
DYDXUSDT,1770796800000,1770868800000,-1.0,2026,short
DYDXUSDT,1771444800000,1771862400000,1.8237790284499868,2026,short
DYDXUSDT,1772265600000,1772323200000,-1.0,2026,short
DYDXUSDT,1772870400000,1773230400000,-1.0,2026,short
DYDXUSDT,1774137600000,1774411200000,-1.0,2026,short
DYDXUSDT,1776038400000,1776110400000,-1.0,2026,short
DYMUSDT,1711828800000,1712246400000,1.8298424705344365,2024,short
DYMUSDT,1712318400000,1712361600000,-1.0,2024,short
DYMUSDT,1712721600000,1713139200000,4.2635114623045345,2024,short
DYMUSDT,1760126400000,1760544000000,2.4794877030270173,2025,short
EDUUSDT,1687939200000,1688356800000,1.125780469516607,2023,short
EDUUSDT,1689105600000,1689264000000,-1.0,2023,short
EDUUSDT,1689552000000,1689969600000,1.007755976894195,2023,short
EDUUSDT,1690070400000,1690488000000,0.5739146835212032,2023,short
EDUUSDT,1690747200000,1690920000000,-1.0,2023,short
EDUUSDT,1692129600000,1692547200000,4.018571897111773,2023,short
EDUUSDT,1693108800000,1693310400000,-1.0,2023,short
EDUUSDT,1696852800000,1697270400000,0.27647950874721994,2023,short
EDUUSDT,1719691200000,1719792000000,-1.0,2024,short
EDUUSDT,1726502400000,1726545600000,-1.0,2024,short
EDUUSDT,1728504000000,1728662400000,-1.0,2024,short
EDUUSDT,1729670400000,1729713600000,-1.0,2024,short
EDUUSDT,1729843200000,1730260800000,0.6120214941579338,2024,short
EDUUSDT,1730404800000,1730822400000,1.5487933618848848,2024,short
EDUUSDT,1736265600000,1736683200000,0.6528546869261153,2025,short
EDUUSDT,1738440000000,1738857600000,6.298696873920889,2025,short
EDUUSDT,1739822400000,1740240000000,0.8429092307222535,2025,short
EDUUSDT,1740427200000,1740844800000,1.4192467923546697,2025,short
EDUUSDT,1741032000000,1741449600000,1.2268829848673144,2025,short
EDUUSDT,1742126400000,1742544000000,1.3233647217382318,2025,short
EDUUSDT,1743235200000,1743652800000,2.257329345000681,2025,short
EDUUSDT,1745769600000,1745812800000,-1.0,2025,short
EDUUSDT,1748462400000,1748880000000,0.29437285320670903,2025,short
EDUUSDT,1750176000000,1750593600000,1.4997563340550273,2025,short
EDUUSDT,1751400000000,1751472000000,-1.0,2025,short
EDUUSDT,1751731200000,1752091200000,-1.0,2025,short
EDUUSDT,1754913600000,1754928000000,-1.0,2025,short
EDUUSDT,1755633600000,1755864000000,-1.0,2025,short
EDUUSDT,1757001600000,1757390400000,-1.0,2025,short
EDUUSDT,1757937600000,1758139200000,-1.0,2025,short
EDUUSDT,1766952000000,1766966400000,-1.0,2025,short
EDUUSDT,1772913600000,1773100800000,-1.0,2026,short
EDUUSDT,1773360000000,1773777600000,2.945779820526933,2026,short
EDUUSDT,1774152000000,1774569600000,2.0252166314007325,2026,short
EDUUSDT,1774612800000,1775030400000,1.5885078995208524,2026,short
EDUUSDT,1775102400000,1775520000000,2.010948657894925,2026,short
EDUUSDT,1778126400000,1778140800000,-1.0,2026,short
EDUUSDT,1778688000000,1779105600000,0.39191605641111493,2026,short
EDUUSDT,1779940800000,1780113600000,-1.0,2026,short
EDUUSDT,1780329600000,1780747200000,5.145394724163589,2026,short
EGLDUSDT,1649246400000,1649664000000,1.0809894712209684,2022,short
EGLDUSDT,1649692800000,1649894400000,-1.0,2022,short
EGLDUSDT,1650268800000,1650297600000,-1.0,2022,short
EGLDUSDT,1650643200000,1651060800000,0.64406162845795,2022,short
EGLDUSDT,1651233600000,1651651200000,1.2401211360957292,2022,short
EGLDUSDT,1651968000000,1652385600000,4.455488318132884,2022,short
EGLDUSDT,1653465600000,1653883200000,0.9779412789389306,2022,short
EGLDUSDT,1654747200000,1655164800000,3.6082900191153526,2022,short
EGLDUSDT,1658361600000,1658779200000,0.8049586163546238,2022,short
