symbol,entry_time,exit_time,entry_price,exit_price,initial_stop,initial_risk,exit_reason,bars_held,net_r,mae_r,mfe_r,month
SC/USDT,2023-02-09 00:00:00+00:00,2023-02-11 00:00:00+00:00,0.004618428140777801,0.003965853267000207,0.003965853267000207,0.000652574873777594,initial_stop,3,-1.0000000000000002,-1.0089694948969208,0.0,2023-02
VET/USDT,2023-02-09 00:00:00+00:00,2023-02-13 00:00:00+00:00,0.024939768997756483,0.022297920979808344,0.022297920979808344,0.0026418480179481387,initial_stop,5,-0.9999999999999999,-1.06734716705866,0.0,2023-02
MTL/USDT,2023-02-05 00:00:00+00:00,2023-02-20 00:00:00+00:00,1.027900009086457,1.7750902851395058,0.8911000817781127,0.13679992730834417,chandelier_stop,16,5.461920124920079,-0.7814332301910258,9.262431755957927,2023-02
DUSK/USDT,2023-02-16 00:00:00+00:00,2023-02-21 00:00:00+00:00,0.27472323552601186,0.21410911973410682,0.21410911973410682,0.060614115791905045,initial_stop,6,-0.9999999999999999,-1.118934667938678,0.0,2023-02
VET/USDT,2023-02-21 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.030498815803733655,0.026649342233602887,0.026649342233602887,0.003849473570130769,initial_stop,5,-0.9999999999999998,-1.1323147761177077,0.21332376526446703,2023-02
CELR/USDT,2023-02-13 00:00:00+00:00,2023-03-03 00:00:00+00:00,0.02049923857954883,0.01901,0.016733147215939468,0.0037660913636093593,midline_exit,19,-0.3954334708761733,-0.6556502063142596,1.327838583198503,2023-03
ARDR/USDT,2023-02-25 00:00:00+00:00,2023-03-03 00:00:00+00:00,0.11304077968081441,0.09816701712732967,0.09816701712732967,0.014873762553484743,initial_stop,7,-1.0,-1.461686617803429,0.4006531836014424,2023-03
BTC/USDT,2023-02-16 00:00:00+00:00,2023-03-03 00:00:00+00:00,24081.273203234403,22691.458829109626,22691.458829109626,1389.8143741247766,initial_stop,16,-1.0000000000000002,-1.5182913938152685,0.8409229451966149,2023-03
ZRX/USDT,2023-03-02 00:00:00+00:00,2023-03-03 00:00:00+00:00,0.29658631934546115,0.25327687410915056,0.25327687410915056,0.043309445236310605,initial_stop,2,-0.9999999999999996,-1.2511432333017134,0.0,2023-03
IOST/USDT,2023-02-22 00:00:00+00:00,2023-03-06 00:00:00+00:00,0.01171037857613115,0.01027340718518036,0.01027340718518036,0.0014369713909507897,initial_stop,13,-0.9999999999999999,-1.141552703457633,0.8835398059169358,2023-03
TRX/USDT,2023-02-09 00:00:00+00:00,2023-03-08 00:00:00+00:00,0.0653816788117835,0.06532,0.060755109306051436,0.004626569505732064,midline_exit,28,-0.01333143524745072,-0.650952894591164,1.661775788452133,2023-03
QTUM/USDT,2023-03-20 00:00:00+00:00,2023-03-22 00:00:00+00:00,3.490279368559721,2.980514317037491,2.980514317037491,0.5097650515222301,initial_stop,3,-1.0000000000000004,-1.0892848909543305,0.0,2023-03
ARDR/USDT,2023-04-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,0.09860155001866368,0.0922,0.08821395016797313,0.010387599850690547,midline_exit,14,-0.6162684460971137,-0.6836564866513974,2.9745514291525446,2023-04
MTL/USDT,2023-04-02 00:00:00+00:00,2023-04-19 00:00:00+00:00,1.2984310864896491,1.205,1.0938797784068406,0.20455130808280844,midline_exit,18,-0.45676112934865887,-0.65719983777971,0.21788623073633948,2023-04
QTUM/USDT,2023-04-17 00:00:00+00:00,2023-04-19 00:00:00+00:00,3.351320590956003,3.009885318604027,3.009885318604027,0.3414352723519764,initial_stop,3,-0.9999999999999996,-1.0553115630788088,0.0488508668981406,2023-04
DUSK/USDT,2023-04-17 00:00:00+00:00,2023-04-20 00:00:00+00:00,0.2019833536447322,0.17545018280258953,0.17545018280258953,0.026533170842142646,initial_stop,4,-1.0000000000000004,-1.054655465463111,0.37751410922053696,2023-04
AVAX/USDT,2023-04-16 00:00:00+00:00,2023-04-21 00:00:00+00:00,18.984661545809026,17.181953912281234,17.181953912281234,1.8027076335277925,initial_stop,6,-0.9999999999999997,-1.256255592248876,1.4285946352549623,2023-04
BTC/USDT,2023-03-15 00:00:00+00:00,2023-04-21 00:00:00+00:00,24335.16872199284,27262.84,22219.798497935564,2115.3702240572757,midline_exit,38,1.383999474282045,-0.10029862365458649,3.1506689477854275,2023-04
FET/USDT,2023-04-15 00:00:00+00:00,2023-04-21 00:00:00+00:00,0.3972266093861636,0.34143948447547245,0.34143948447547245,0.05578712491069115,initial_stop,7,-1.0000000000000002,-1.2229812791999346,0.9101273940020898,2023-04
ETH/USDT,2023-03-15 00:00:00+00:00,2023-04-21 00:00:00+00:00,1674.3231200364444,1848.78,1520.9880803279996,153.33503970844484,midline_exit,38,1.1377495991475424,-0.2748433764166124,3.0470326994529997,2023-04
ADA/USDT,2023-04-02 00:00:00+00:00,2023-04-21 00:00:00+00:00,0.38432419908202264,0.3824,0.33891779173820374,0.04540640734381888,midline_exit,20,-0.04237725895053807,-0.2978478120855703,1.7040722982570529,2023-04
TRX/USDT,2023-04-30 00:00:00+00:00,2023-06-05 00:00:00+00:00,0.06734982376195608,0.0778301008704788,0.06374841385760475,0.00360140990435133,chandelier_stop,37,2.9100483940637067,-0.1637757927092504,5.123042566121637,2023-06
JST/USDT,2023-06-05 00:00:00+00:00,2023-06-06 00:00:00+00:00,0.02452973307660998,0.02300759768948983,0.02300759768948983,0.0015221353871201504,initial_stop,2,-0.9999999999999993,-1.175804131323771,0.0,2023-06
MTL/USDT,2023-06-07 00:00:00+00:00,2023-06-10 00:00:00+00:00,1.2507939824009267,1.0971458416083404,1.0971458416083404,0.15364814079258635,initial_stop,4,-0.9999999999999994,-1.801479542629664,0.606619885657417,2023-06
QTUM/USDT,2023-07-02 00:00:00+00:00,2023-07-24 00:00:00+00:00,2.857371694038872,2.593,2.516345246349846,0.34102644768902585,midline_exit,23,-0.7752234345177424,-0.959959839646791,0.6352243570230846,2023-07
ETH/USDT,2023-07-14 00:00:00+00:00,2023-07-24 00:00:00+00:00,1962.2163290968024,1850.6669618712208,1850.6669618712208,111.54936722558168,initial_stop,11,-0.9999999999999992,-1.156674684096394,0.0,2023-07
TRX/USDT,2023-07-02 00:00:00+00:00,2023-07-31 00:00:00+00:00,0.07623773691783117,0.07792,0.07141963226048052,0.004818104657350651,midline_exit,30,0.34915453312171574,-0.0950035232490923,3.7675111632278826,2023-07
SC/USDT,2023-07-30 00:00:00+00:00,2023-08-15 00:00:00+00:00,0.0035566162021079236,0.003305,0.003153545818971312,0.00040307038313661174,midline_exit,17,-0.6242487978151539,-0.6366535792359351,2.409960737707805,2023-08
HBAR/USDT,2023-08-09 00:00:00+00:00,2023-08-17 00:00:00+00:00,0.06099458550264561,0.055351269523810503,0.055351269523810503,0.005643315978835107,initial_stop,9,-0.9999999999999999,-1.5052471870269195,2.64125109301981,2023-08
FET/USDT,2023-09-04 00:00:00+00:00,2023-09-10 00:00:00+00:00,0.25270428279497725,0.21833854515479517,0.21833854515479517,0.03436573764018207,initial_stop,7,-1.0000000000000004,-1.0971474900306404,0.5556614964869867,2023-09
TRX/USDT,2023-09-08 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.07858502077375813,0.08533169306655336,0.07558518696382321,0.0029998338099349246,chandelier_stop,29,2.249015352267659,-0.5317030458406395,4.168557333018772,2023-10
MTL/USDT,2023-09-10 00:00:00+00:00,2023-10-09 00:00:00+00:00,1.2244507142001022,1.2,1.1000564278009195,0.12439428639918264,midline_exit,30,-0.19655817729151676,-0.534194263447609,3.557633542586934,2023-10
BTC/USDT,2023-10-02 00:00:00+00:00,2023-10-11 00:00:00+00:00,27334.15930260958,26875.52,26138.873723486206,1195.2855791233724,midline_exit,10,-0.3837068819536394,-0.6655307455420005,0.8038586879757262,2023-10
ZRX/USDT,2023-10-09 00:00:00+00:00,2023-10-19 00:00:00+00:00,0.19743938932038596,0.21154358082500874,0.18095450388347362,0.016484885436912337,chandelier_stop,11,0.8555832285641003,-0.7970567566678226,4.425909476825562,2023-10
SOL/USDT,2023-10-24 00:00:00+00:00,2023-11-02 00:00:00+00:00,29.91893157779772,38.89616026278571,26.790384200179503,3.1285473776182178,chandelier_stop,10,2.8694558852493426,0.0,5.427780491254721,2023-11
QTUM/USDT,2023-11-02 00:00:00+00:00,2023-11-04 00:00:00+00:00,3.28215814238364,2.9154232814527616,2.9154232814527616,0.3667348609308782,initial_stop,3,-1.0000000000000002,-1.0884106882298075,0.14136059354916705,2023-11
CELR/USDT,2023-11-07 00:00:00+00:00,2023-11-09 00:00:00+00:00,0.015159110332101782,0.013471992988916034,0.013471992988916034,0.0016871173431857467,initial_stop,3,-1.0000000000000004,-1.2797629879287362,0.5576907093620155,2023-11
NEAR/USDT,2023-11-06 00:00:00+00:00,2023-11-09 00:00:00+00:00,1.556085391796622,1.3967685261695966,1.3967685261695966,0.15931686562702532,initial_stop,4,-1.0000000000000004,-1.6827182153095657,0.17521439486970972,2023-11
DEXE/USDT,2023-10-27 00:00:00+00:00,2023-11-10 00:00:00+00:00,2.28226924705983,4.064612085313608,2.132423223538468,0.14984602352136195,chandelier_stop,15,11.894495405142925,-0.21534937198536688,22.808284615260018,2023-11
IOST/USDT,2023-11-02 00:00:00+00:00,2023-11-13 00:00:00+00:00,0.008271668348596922,0.009888258931539391,0.007485015137372292,0.0007866532112246295,chandelier_stop,12,2.0550231790522124,-0.18008996413601108,4.408971579743153,2023-11
ICX/USDT,2023-10-26 00:00:00+00:00,2023-11-13 00:00:00+00:00,0.21634718717311632,0.27346808945189316,0.1935246845580469,0.022822502615069438,chandelier_stop,19,2.5028325439235815,-0.7863812078727075,5.3610603048456005,2023-11
AVAX/USDT,2023-11-07 00:00:00+00:00,2023-11-14 00:00:00+00:00,12.503782488718185,16.07354948111415,11.17404239846367,1.3297400902545167,chandelier_stop,8,2.6845599516464143,-0.4540605289283403,5.449348759496951,2023-11
TRX/USDT,2023-10-30 00:00:00+00:00,2023-11-14 00:00:00+00:00,0.09421286947323418,0.10417345490289667,0.09039582525910765,0.003817044214126524,chandelier_stop,16,2.6095022407126693,0.0,4.955963165623097,2023-11
MTL/USDT,2023-10-26 00:00:00+00:00,2023-11-14 00:00:00+00:00,1.4180424818588704,1.5879245072928994,1.2743823367298337,0.14366014512903677,chandelier_stop,20,1.1825271739871868,-0.6198133920781697,4.64260646223114,2023-11
ZRX/USDT,2023-11-01 00:00:00+00:00,2023-11-16 00:00:00+00:00,0.27519039245627486,0.470849974369835,0.23351353210647385,0.04167686034980102,chandelier_stop,16,4.694681419650036,-0.705196893662245,8.52534486910844,2023-11
ARDR/USDT,2023-11-12 00:00:00+00:00,2023-11-20 00:00:00+00:00,0.09777333969742653,0.13289441392413476,0.08236005727683887,0.015413282420587659,chandelier_stop,9,2.278623934107422,-0.16046807097512703,5.529429616415479,2023-11
VET/USDT,2023-11-07 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.02068971834347193,0.01929,0.01900746509124739,0.001682253252224542,midline_exit,15,-0.8320497176159414,-0.8617717585356921,1.4030477595492425,2023-11
SOL/USDT,2023-11-16 00:00:00+00:00,2023-11-21 00:00:00+00:00,62.69797725333284,52.68179527999551,52.68179527999551,10.016181973337327,initial_stop,6,-0.9999999999999998,-1.144944978421931,0.0,2023-11
SC/USDT,2023-10-29 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.0033266241215594433,0.004660718088807259,0.0030596170940349887,0.00026700702752445454,chandelier_stop,24,4.996475110100347,-0.5940821971246262,9.371947628649474,2023-11
VTHO/USDT,2023-11-07 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.0013787159113898637,0.001268,0.0012244432025087745,0.00015427270888108928,midline_exit,15,-0.7176636243238692,-0.7241456522032844,1.447333687400535,2023-11
ZEC/USDT,2023-11-13 00:00:00+00:00,2023-11-21 00:00:00+00:00,30.60202816867051,27.41825351803459,27.41825351803459,3.1837746506359212,initial_stop,9,-1.0000000000000002,-1.2789938408037675,0.1249999999999996,2023-11
CELR/USDT,2023-11-13 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.0159476590671558,0.013688931604402209,0.013688931604402209,0.0022587274627535923,initial_stop,9,-1.0000000000000002,-1.21646330177708,0.3906362973816004,2023-11
ETC/USDT,2023-11-01 00:00:00+00:00,2023-11-21 00:00:00+00:00,17.20491920486111,18.06,15.88427284374997,1.320646361111139,midline_exit,21,0.6474714354412473,-0.3671832362852378,3.509706255684617,2023-11
JST/USDT,2023-10-30 00:00:00+00:00,2023-11-21 00:00:00+00:00,0.03003612888441558,0.02922,0.027045159959740227,0.0029909689246753533,midline_exit,23,-0.272864381064797,-0.4266606964343818,3.3313188356398324,2023-11
ICX/USDT,2023-12-08 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.2693226341654207,0.23590370748878595,0.23590370748878595,0.03341892667663473,initial_stop,4,-1.0000000000000002,-1.0420033684016365,0.4870702758374304,2023-12
ADA/USDT,2023-10-31 00:00:00+00:00,2023-12-11 00:00:00+00:00,0.2960111157434199,0.5443322314536676,0.2753000416907791,0.020711074052640773,chandelier_stop,42,11.98977489429552,-0.5847652184834738,16.966231850818772,2023-12
ETH/USDT,2023-11-07 00:00:00+00:00,2023-12-11 00:00:00+00:00,1860.5406137955576,2160.845424692455,1744.8655241600197,115.67508963553793,chandelier_stop,35,2.596106143881793,0.0,4.689509106183453,2023-12
BTC/USDT,2023-11-02 00:00:00+00:00,2023-12-11 00:00:00+00:00,35014.15129228159,40967.64734138104,32887.36163053433,2126.7896617472584,chandelier_stop,40,2.799287656969505,-0.42042300109123226,4.554210922654677,2023-12
QTUM/USDT,2023-12-10 00:00:00+00:00,2023-12-11 00:00:00+00:00,3.4111968173501444,3.0287713561512994,3.0287713561512994,0.382425461198845,initial_stop,2,-0.9999999999999997,-1.3628716448854434,0.13545955462133907,2023-12
VTHO/USDT,2023-12-05 00:00:00+00:00,2023-12-12 00:00:00+00:00,0.0015891926606402594,0.0023850122791125015,0.001406733945762336,0.00018245871487792352,chandelier_stop,8,4.3616421336996485,0.0,9.118815401461823,2023-12
NEAR/USDT,2023-11-13 00:00:00+00:00,2023-12-13 00:00:00+00:00,1.6506675762158707,2.141292550293161,1.416008185942836,0.2346593902730348,chandelier_stop,31,2.090796253695324,-0.855144028041608,4.100975557229652,2023-12
IOST/USDT,2023-12-06 00:00:00+00:00,2023-12-15 00:00:00+00:00,0.009422396793422393,0.011350017312442486,0.008401571140801544,0.0010208256526208492,chandelier_stop,10,1.888295532220565,-0.5411274608981274,4.62136036106236,2023-12
DEXE/USDT,2023-12-07 00:00:00+00:00,2023-12-17 00:00:00+00:00,4.34553641598173,3.843,3.573827743835566,0.7717086721461638,midline_exit,11,-0.6511996484167386,-0.6563829515781191,2.1179800655508227,2023-12
HBAR/USDT,2023-11-03 00:00:00+00:00,2023-12-18 00:00:00+00:00,0.05380652544611591,0.07397877503198785,0.04905872901504319,0.004747796431072718,chandelier_stop,46,4.248760425752758,0.0,7.307279294206268,2023-12
SC/USDT,2023-12-11 00:00:00+00:00,2023-12-18 00:00:00+00:00,0.007416159306772755,0.006257433760954794,0.006257433760954794,0.0011587255458179616,initial_stop,8,-0.9999999999999998,-1.049566319791673,0.7196188055374448,2023-12
ADA/USDT,2023-12-14 00:00:00+00:00,2023-12-18 00:00:00+00:00,0.637322953489544,0.5567065814058968,0.5567065814058968,0.08061637208364726,initial_stop,5,-0.9999999999999998,-1.1638200909387697,0.20810966900182717,2023-12
AVAX/USDT,2023-11-17 00:00:00+00:00,2023-12-31 00:00:00+00:00,20.53736237275291,37.946825040306194,17.236261354776182,3.3011010179767277,chandelier_stop,45,5.273835175823759,-0.4960049280032223,8.91297705432852,2023-12
NEAR/USDT,2023-12-24 00:00:00+00:00,2024-01-03 00:00:00+00:00,3.729620348040576,3.142583132365185,3.142583132365185,0.5870372156753909,initial_stop,11,-1.0,-1.4047156228278375,1.5252519398268176,2024-01
HBAR/USDT,2023-12-22 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.08898261870582111,0.07844356835238994,0.07844356835238994,0.010539050353431162,initial_stop,13,-1.0000000000000004,-1.0420880760139395,1.178225824695506,2024-01
DUSK/USDT,2023-11-11 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.14204595230110081,0.17363735088080068,0.12481357070990744,0.01723238159119338,chandelier_stop,54,1.8332578356925817,0.0,4.895089355612249,2024-01
QTUM/USDT,2023-12-28 00:00:00+00:00,2024-01-03 00:00:00+00:00,3.546459420315284,3.1261347828375525,3.1261347828375525,0.42032463747773136,initial_stop,7,-1.0000000000000002,-1.7759116496111444,0.722157476911635,2024-01
VET/USDT,2023-12-05 00:00:00+00:00,2024-01-03 00:00:00+00:00,0.02345393164221187,0.03126210844541262,0.02116538477990685,0.0022885468623050223,chandelier_stop,30,3.4118492095618964,0.0,6.692486227859804,2024-01
