entry_ts,equity
1670860800000,22686.083203819187
1670889600000,22892.036505240576
1670904000000,22834.806413977476
1670918400000,22983.162204580058
1671033600000,23165.404334064577
1671134400000,23369.127246820048
1671163200000,23502.062159322082
1671177600000,23593.262474609324
1671177600000,23590.671259321523
1671192000000,23713.742636222898
1671192000000,23842.654653804435
1671206400000,24000.027706197812
1671220800000,24065.55656971939
1671235200000,24005.39267829509
1672185600000,24007.914390674745
1672214400000,23947.894604698056
1672214400000,23888.024868186312
1672243200000,23828.304806015847
1672243200000,23805.7189343174
1672372800000,23746.204636981605
1672588800000,23686.83912538915
1672747200000,23627.622027575675
1672848000000,23568.552972506735
1672992000000,23509.631590075467
1672992000000,23450.85751110028
1673006400000,23392.23036732253
1673136000000,23333.74979140422
1674043200000,23275.415416925713
1674072000000,23217.226878383397
1674086400000,23159.18381118744
1674115200000,23101.28585165947
1675108800000,23043.532637030323
1675958400000,23011.845637445535
1675958400000,23028.934963822812
1675972800000,23013.671382516404
1675972800000,22956.137204060113
1676016000000,22924.17587550306
1676606400000,22866.865435814303
1676995200000,22971.711701020587
1677024000000,22914.282421768035
1677024000000,23003.887535443915
1677067200000,23047.66651712904
1677081600000,23079.645346284844
1677240000000,23153.646622100845
1677268800000,23163.946041615593
1677801600000,23232.927695568556
1677801600000,23297.53756501782
1677844800000,23432.150852315997
1678939200000,23373.570475185206
1678996800000,23315.136548997245
1679155200000,23355.01020173886
1679328000000,23296.622676234514
1679342400000,23330.11108100527
1679342400000,23344.62525123623
1679342400000,23370.380247152578
1679385600000,23385.31414834965
1679443200000,23467.6845304582
1679472000000,23537.074633913584
1679486400000,23621.671145862638
1679500800000,23562.61696799798
1679500800000,23558.70804588289
1679500800000,23499.81127576818
1679500800000,23441.061747578762
1679500800000,23382.459093209814
1679500800000,23324.00294547679
1679500800000,23340.620176419845
1679500800000,23282.268625978795
1679500800000,23224.062954413846
1679500800000,23166.002797027813
1679500800000,23108.087790035243
1679500800000,23107.106148920193
1679500800000,23049.338383547893
1679500800000,22991.715037589023
1679500800000,23011.209993613335
1679500800000,22953.681968629302
1679515200000,22997.254982909755
1679515200000,23026.51966542736
1679515200000,23069.808802508112
1679515200000,23109.701389572056
1679515200000,23051.927136098126
1679515200000,23056.210308539336
1679529600000,23056.906152824442
1679587200000,23094.879839280402
1679644800000,23079.411015873706
1679644800000,23064.851723284093
1679659200000,23007.189593975883
1679673600000,22949.671619990942
1679673600000,22947.790907414066
1679688000000,23012.16532229716
1679716800000,22954.63490899142
1679716800000,22973.360117857792
1679745600000,22941.233582348428
1679760000000,22883.88049839256
1679760000000,22937.77934403974
1679832000000,22880.434895679642
1679889600000,22823.233808440444
1679889600000,22766.175723919343
1679918400000,22709.260284609543
1679961600000,22754.696982182053
1680192000000,22697.810239726598
1680192000000,22641.065714127282
1680235200000,22584.463049841965
1680249600000,22575.374989140782
1680436800000,22518.93655166793
1680436800000,22462.639210288762
1680465600000,22406.48261226304
1680465600000,22350.466405732383
1680480000000,22294.59023971805
1680494400000,22321.481585892023
1680494400000,22265.67788192729
1680494400000,22210.013687222472
1680523200000,22223.18090736745
1680552000000,22231.603656358537
1680566400000,22176.02464721764
1680566400000,22120.584585599598
1680566400000,22065.2831241356
1680768000000,22080.820446125483
1680796800000,22086.881948413084
1680796800000,22031.66474354205
1680811200000,22015.335480110192
1680825600000,21960.297141409916
1680840000000,21905.39639855639
1680840000000,21850.632907559997
1680854400000,21796.0063252911
1680854400000,21754.97904870572
1680868800000,21700.591601083957
1680868800000,21646.34012208125
1680883200000,21626.048667847357
1680984000000,21571.98354617774
1681012800000,21518.053587312297
1681099200000,21464.258453344017
1681257600000,21410.597807210655
1681272000000,21357.071312692628
1681272000000,21303.678634410895
1681272000000,21250.41943782487
1681272000000,21197.293389230308
1681286400000,21144.30015575723
1681286400000,21091.439405367837
1681286400000,21038.71080685442
1681459200000,21030.18035867732
1681862400000,21236.564972611704
1681891200000,21299.421412177664
1681891200000,21462.412656396435
1681891200000,21520.41243199589
1681891200000,21594.5828729628
1681891200000,21680.46114847251
1681891200000,21759.478654488248
1681905600000,21843.941717190784
1681905600000,21937.84133013346
1681905600000,22024.075928512346
1681905600000,22100.448451739492
1681905600000,22208.035268852116
1681905600000,22303.73884797425
1681905600000,22402.19549384814
1681905600000,22538.59079644561
1681920000000,22592.76837095175
1681920000000,22677.119284514865
1681920000000,22737.173915504765
1681920000000,22835.128459436433
1681920000000,22916.12026807573
1681920000000,22996.309519786795
1681920000000,23103.48429095852
1681934400000,23223.021413490344
1681934400000,23358.21152567524
1681934400000,23475.25628718453
1681934400000,23574.773442048092
1681948800000,23683.571552265457
1681948800000,23753.425399283642
1681948800000,23841.290901255616
1681948800000,23915.902313963634
1681963200000,23950.62402718391
1681977600000,24001.79793337245
1682006400000,24018.280108525123
1682020800000,24002.83093134238
1682092800000,24021.18955239769
1682524800000,23961.136578516696
1682683200000,23963.376987269694
1682697600000,23929.931570404486
1682827200000,23975.260625733903
1682856000000,24002.65353475626
1682870400000,24093.517025666664
1682884800000,24171.30820002236
1682884800000,24294.36780500479
1682884800000,24442.19001158249
1682884800000,24554.82416930938
1682899200000,24493.437108886108
1682899200000,24530.01963769643
1682913600000,24660.834034928575
1682913600000,24766.27212586878
1682913600000,24704.35644555411
1682913600000,24695.68748356561
1682913600000,24734.631479820924
1682928000000,24672.79490112137
1682928000000,24738.088997602903
1682956800000,24809.21153056228
1682956800000,24857.468207089198
1682971200000,24870.240617701013
1682971200000,24962.902589479436
1682985600000,25001.931609316598
1682985600000,24939.426780293306
1683360000000,25134.464835336283
1683360000000,25405.922170385355
1683360000000,25547.94861675748
1683374400000,25753.850118198396
1683374400000,25689.4654929029
1683403200000,25982.202073437977
1683432000000,26159.2643908024
1684310400000,26093.866229825395
1684324800000,26028.63156425083
1684411200000,26070.128909736584
1684425600000,26004.95358746224
1684440000000,26085.16161145054
1684454400000,26019.948707421914
1684497600000,26121.832295752094
1684512000000,26154.98051803083
1684526400000,26345.535895095767
1684526400000,26438.272576671625
1684540800000,26528.922242121505
1684540800000,26605.052128800897
1684540800000,26661.62844743992
1684569600000,26594.974376321323
1684627200000,26729.826706877655
1684641600000,26797.120287822774
1684656000000,26828.54346975547
1684656000000,26841.36852477773
1684670400000,26774.265103465783
1684670400000,26758.891599785107
1684670400000,26811.417906725957
1684684800000,26744.389361959144
1684684800000,26677.528388554245
1684684800000,26890.8164503635
1684699200000,26901.61971428446
1684699200000,26834.36566499875
1684699200000,26767.279750836253
1684699200000,26700.361551459162
1684713600000,26633.610647580514
1684713600000,26567.026620961562
1684713600000,26500.609054409157
1684728000000,26434.357531773134
1684728000000,26431.122571563672
1684728000000,26365.044765134764
1684771200000,26412.904629726392
1684886400000,26346.872368152075
1684886400000,26390.64371177624
1684886400000,26324.667102496798
1684900800000,26258.855434740555
1684915200000,26193.208296153705
1684915200000,26127.725275413322
1684915200000,26062.405962224788
1684929600000,25997.249947319226
1684929600000,25932.256822450927
1684929600000,25867.4261803948
1684929600000,25802.757614943814
1684944000000,25738.250720906453
1684944000000,25673.905094104186
1685016000000,25609.720331368924
1685376000000,25545.6960305405
1685404800000,25555.796249912495
1685448000000,25595.31341600378
1685448000000,25737.762932003086
1685476800000,25960.71817671622
1685505600000,25895.816381274428
1685505600000,25831.076840321242
1685505600000,25915.655685579994
1685505600000,26090.343789424816
1685505600000,26025.117929951255
1685505600000,26265.878133205893
1685520000000,26200.213437872877
1685520000000,26134.712904278196
1685534400000,26069.3761220175
1685534400000,26282.560464672293
1685534400000,26216.85406351061
1685534400000,26359.324791636605
1685534400000,26293.426479657515
1685534400000,26227.69291345837
1685548800000,26162.123681174722
1685548800000,26096.718371971787
1685548800000,26220.26324757357
1685563200000,26154.712589454637
1685563200000,26251.68099428266
1685577600000,26186.051791796952
1685577600000,26120.58666231746
1685577600000,26055.285195661665
1685592000000,25990.14698267251
1685592000000,25925.17161521583
1685620800000,25860.35868617779
1685808000000,25795.707789462347
1685808000000,26137.47020959944
1685822400000,26360.50906796791
1685865600000,26636.288079354654
1685923200000,27142.529018007157
1685923200000,27427.58748734695
1685937600000,27982.013259921754
1685937600000,28474.707829800638
1685952000000,29168.631436117175
1685966400000,29536.232152656416
1685966400000,29462.391572274773
1685966400000,29761.69822661825
1685966400000,30187.79027340579
1685966400000,30467.81140554971
1685966400000,30721.87134421813
1685966400000,30947.40322899954
1685966400000,31341.971312474983
1685966400000,31263.616384193796
1685966400000,31185.457343233313
1685966400000,31107.49369987523
1685966400000,31029.724965625544
1685966400000,31428.056308780047
1685966400000,31349.486168008098
1685966400000,31271.112452588077
1685966400000,31573.773005638646
1685966400000,31494.83857312455
1685966400000,31416.10147669174
1685966400000,31742.50791556171
1685966400000,31663.151645772807
1685966400000,32140.894542290967
1685966400000,32060.54230593524
1685980800000,32309.973458817207
1685980800000,32502.274759641987
1685980800000,32421.01907274288
1685980800000,32339.966525061023
1685980800000,32517.78214602135
1685980800000,33083.67429366999
1685995200000,33433.31457177442
1685995200000,33349.731285344984
1685995200000,33565.719489936426
1685995200000,33918.4382128567
1685995200000,33833.64211732456
1686009600000,33749.05801203125
1686009600000,34101.74611564927
1687118400000,34016.49175036015
1687118400000,33931.45052098425
1687176000000,33846.62189468178
1687176000000,33762.00533994508
1687248000000,33677.60032659522
1687636800000,33903.234302726014
1687694400000,33818.4762169692
1687881600000,33883.51393413634
1687910400000,33857.358602671986
1687910400000,33797.570886123634
1687924800000,33713.07695890833
1687939200000,33628.79426651106
1687939200000,33544.722280844784
1687939200000,33460.860475142676
1687939200000,33377.208323954816
1687939200000,33293.76530314493
1687953600000,33210.530889887064
1687968000000,33201.71606355926
1687968000000,33118.71177340036
1687968000000,33035.914993966864
1687968000000,32953.325206481946
1687968000000,32870.941893465744
1687968000000,32788.76453873208
1687968000000,32706.79262738525
1687968000000,32625.025645816786
1687968000000,32543.463081702244
1687968000000,32462.10442399799
1687968000000,32380.949162937995
1687982400000,32299.99679003065
1687982400000,32219.246798055574
1687982400000,32138.698681060436
1687982400000,32058.351934357786
1687982400000,31978.206054521892
1687982400000,31898.26053938559
1687996800000,31818.514888037123
1687996800000,31738.968600817032
1688011200000,31751.49292387611
1688040000000,31672.11419156642
1688126400000,31592.933906087503
1688126400000,31513.951571322283
1688256000000,31435.166692393977
1688472000000,31533.827748801057
1688472000000,31657.89115356436
1688486400000,31788.10986336676
1688544000000,31820.261879902297
1688544000000,31947.05836489169
1688558400000,31987.868043412025
1688558400000,31907.898373303495
1688558400000,31828.128627370235
1688572800000,31843.38618218106
1688572800000,31849.6794617826
1688587200000,31770.055263128146
1688601600000,31991.081600798945
1688601600000,32042.12254682745
1688630400000,32049.18862873844
1688644800000,32073.257683576663
1688644800000,32006.076275267045
1688644800000,32033.326655786463
1688644800000,32111.809225984405
1688644800000,32094.74343129577
1688659200000,32075.37875939393
1688659200000,32134.171442176616
1688659200000,32128.272656883822
1688659200000,32171.654671211403
1688659200000,32184.790407618
1688673600000,32220.577809147188
1688673600000,32140.02636462432
1688673600000,32314.723006715212
1688673600000,32297.792384510056
1688673600000,32307.551991831246
1688716800000,32226.783111851666
1689076800000,32146.216154072037
1689177600000,32065.850613686856
1689177600000,31985.68598715264
1689206400000,31905.72177218476
1689350400000,31825.9574677543
1689480000000,31930.63961509022
1689508800000,31991.38215169431
1689523200000,31994.125004423397
1689523200000,32022.78111575728
1689523200000,32016.123708819494
1689537600000,32029.216808261142
1689537600000,31949.14376624049
1689552000000,32004.826353224016
1689580800000,32061.089208831283
1689580800000,32173.697982916598
1689580800000,32199.1046164866
1689609600000,32218.593987665627
1689609600000,32224.78244639763
1689624000000,32144.220490281634
1689667200000,32063.85993905593
1689667200000,31983.70028920829
1689681600000,32042.955032640817
1689681600000,32011.402363565347
1689681600000,32031.4373080391
1689696000000,32084.910010474523
1689696000000,32126.56570725054
1689696000000,32103.124919642483
1689739200000,32158.738690528335
1689768000000,32078.341843802013
1689782400000,32141.560999581397
1689796800000,32061.207097082442
1689796800000,32181.464042226144
1689811200000,32250.311397156995
1690012800000,32338.900219265597
1690185600000,32422.431976788324
1690185600000,32444.753649850598
1690185600000,32477.362988855
1690200000000,32473.198936970402
1690200000000,32422.27763898639
1690214400000,32341.221944888923
1690214400000,32368.71643235872
1690228800000,32287.794641277822
1690228800000,32318.091532276838
1690704000000,32457.10024899271
1690732800000,32558.409675168965
1690790400000,32726.166075378384
1690790400000,32783.507155574946
1690833600000,32787.83395356922
1690833600000,32705.8643686853
1690848000000,32624.099707763588
1690848000000,32542.53945849418
1690848000000,32568.578526697158
1690848000000,32487.157080380413
1690948800000,32525.2866877666
1690948800000,32555.070535056882
1690992000000,32514.18659200948
1691006400000,32432.901125529454
1691035200000,32351.81887271563
1691064000000,32364.991713795567
1691121600000,32369.627696713975
1691136000000,32288.70362747219
1691179200000,32281.260174913434
1691222400000,32200.55702447615
1691265600000,32120.055631914962
1691395200000,32039.755492835175
1691424000000,31959.656104103087
1691424000000,31879.75696384283
1691438400000,31846.466541847174
1691452800000,32048.96915467634
1691481600000,31968.846731789647
1691596800000,32040.255437529515
1691640000000,32174.688405737248
1691640000000,32287.774984156902
1691668800000,32463.179502052775
1691726400000,32382.021553297644
1691755200000,32301.0664994144
1691755200000,32220.313833165863
1691755200000,32435.613451083056
1691769600000,32664.853840053987
1691812800000,33368.86002753542
1691870400000,34006.94526776974
1691884800000,33921.927904600314
1691899200000,33837.123084838815
1691928000000,34370.14700232775
1691971200000,35129.32021854032
1691971200000,35041.49691799397
1692000000000,35809.478083554466
1692028800000,36348.26975492348
1692072000000,36823.15706544977
1692086400000,37474.61572081991
1692086400000,38097.74036147499
1692100800000,39093.2597473458
1692100800000,39643.01976473494
1692100800000,40105.77603635035
1692100800000,40574.87035110713
1692115200000,40871.90644799827
1692115200000,41053.72913032493
1692115200000,41495.234667558594
1692115200000,41619.223046826955
1692115200000,41804.67940276999
1692115200000,42095.08573577018
1692115200000,42431.20276000292
1692129600000,42765.2105170878
1692129600000,43004.05220167705
1692144000000,43357.54960602811
1692144000000,43459.90738446996
1692144000000,43792.681123215254
1692158400000,44194.32099883456
1692172800000,44800.086626557
1692172800000,45086.452145680465
1692187200000,45328.26938560645
1692201600000,45581.91238413361
1692201600000,45751.6092245886
1692216000000,45637.230201527134
1692633600000,45523.13712602331
1692936000000,45595.010397213104
1693152000000,45481.02287122007
1693296000000,45367.32031404202
1693411200000,45512.935218726576
1693411200000,45665.61807166414
1693440000000,45678.51815247508
1693440000000,45564.32185709389
1693483200000,45680.54154347793
1693497600000,45742.48592965536
1693497600000,45774.14730678895
1693497600000,45659.71193852198
1693497600000,45623.15185047602
1693497600000,45674.112042955145
1693497600000,45676.99812065069
1693512000000,45680.69958939356
1693512000000,45566.497840420074
1693512000000,45572.98558478884
1693512000000,45612.84226743504
1693512000000,45703.42737679864
1693512000000,45589.16880835664
1693512000000,45679.891372140875
1693526400000,45665.032463883086
1693526400000,45550.86988272338
1693540800000,45570.593031619566
1693540800000,45456.666549040514
1693540800000,45343.024882667916
1693555200000,45250.00832191988
1693555200000,45205.41658365188
1693555200000,45237.211924744806
1693569600000,45124.118894932944
1693569600000,45011.30859769561
1693584000000,44982.803152420056
1694001600000,44870.346144539006
1694174400000,44758.170279177655
1694174400000,44799.995119618594
1694188800000,45169.81916423805
1694318400000,45212.721727767625
1694332800000,45099.689923448204
1694332800000,45039.23600634584
1694347200000,44926.63791632998
1694361600000,44814.32132153915
1694376000000,44869.636867831505
1694390400000,44757.46277566192
1694390400000,44744.95720855047
1694419200000,44633.0948155291
1694433600000,44521.512078490276
1694433600000,44410.20829829405
1694491200000,44299.18277754831
1694548800000,44188.43482060444
1694923200000,44200.20952623101
1694923200000,44193.17709569482
1694980800000,44082.69415295558
1694980800000,43972.48741757319
1695009600000,43862.556199029255
1695024000000,43752.899808531685
1695182400000,43643.51755901035
1695312000000,43615.402144435866
1695312000000,43506.36363907478
1695312000000,43397.59772997709
1695312000000,43289.10373565215
1695384000000,43180.88097631302
1695384000000,43214.211249780856
1695412800000,43220.08157522986
1695427200000,43112.031371291785
1695456000000,43077.61201355994
1695470400000,43062.12916125814
1695542400000,43039.86975235473
1695585600000,42932.270077973844
1695628800000,42824.93940277891
1695744000000,42717.877054271965
1695772800000,42611.08236163628
1695772800000,42504.554655732194
1695787200000,42398.293269092865
1695816000000,42292.29753592013
1696262400000,42445.85437784268
1696291200000,42567.90209161624
1696305600000,42461.4823363872
1696334400000,42355.32863054623
1696334400000,42425.31694729
1696348800000,42564.8533017336
1696363200000,42458.441168479265
1696363200000,42568.75218451882
1696363200000,42735.51386809926
1696363200000,42628.675083429014
1696363200000,42743.139005869445
1696377600000,42636.281158354774
1696392000000,42529.690455458884
1696406400000,42604.69508348191
1696406400000,42498.1833457732
1696420800000,42391.93788740876
1696420800000,42285.95804269024
1696507200000,42500.80014501759
1696521600000,42394.54814465504
1696521600000,42288.561774293405
1696752000000,42377.804415956736
1696824000000,42480.786782703886
1696838400000,42437.965047949794
1696838400000,42471.1080786955
1696838400000,42497.11897714786
1696852800000,42390.87617970499
1696881600000,42479.073474058496
1696924800000,42476.1330573489
1696953600000,42369.94272470553
1697544000000,42264.01786789377
1697544000000,42158.35782322403
1697558400000,42052.96192866597
1697572800000,41947.82952384431
1697616000000,41842.959950034696
1697702400000,41738.35255015961
1697702400000,41634.00666878421
1697702400000,41529.92165211225
1697731200000,41426.09684798197
1697731200000,41322.531605862016
1697961600000,41219.22527684736
1698825600000,41116.177213655246
1698825600000,41013.38677062111
1698984000000,40910.85330369456
1700006400000,40808.57617043532
1700222400000,40706.55473000923
1700222400000,40708.62394567543
1700222400000,40606.85238581124
1700265600000,40505.33525484671
1700582400000,40404.07191670959
1700596800000,40303.061736917814
1700611200000,40202.30408257552
1700611200000,40248.6380488065
1701043200000,40148.01645368448
1701057600000,40047.64641255027
1701057600000,39947.52729651889
1701057600000,39847.6584782776
1701057600000,39748.039332081906
1701057600000,39648.6692337517
1701072000000,39549.54756066732
1701086400000,39450.67369176565
1701086400000,39352.04700753624
1701086400000,39253.6668900174
1701100800000,39193.60010486549
1701115200000,39095.61610460332
1701144000000,38997.87706434182
1701144000000,38900.382371680964
1701345600000,38803.13141575176
1701691200000,38706.12358721238
1702252800000,38699.4377089567
1702252800000,38630.75004965579
1702267200000,38605.739234538974
1702267200000,38587.52577590373
1702281600000,38574.99777047989
1702296000000,38574.73507733215
1702296000000,38615.9355304674
1702296000000,38736.64405794641
1702296000000,38753.014537198665
1702296000000,38656.13200085567
1702310400000,38559.49167085353
1702310400000,38564.89727612949
1702310400000,38468.48503293917
1702310400000,38372.31382035682
1702310400000,38276.38303580593
1702771200000,38288.966839045504
1702843200000,38193.24442194789
1702843200000,38097.76131089302
1702843200000,38002.51690761579
1702857600000,37907.51061534675
1702872000000,37812.74183880838
1702886400000,37718.20998421136
1702972800000,37623.91445925083
1703246400000,37910.55585730012
1703606400000,37815.77946765687
1703606400000,37721.24001898772
1703620800000,37626.93691894026
1703635200000,37532.86957664291
1703635200000,37496.15512932168
1703779200000,37561.59428215939
1703808000000,37714.825187088514
1703894400000,37620.538124120794
1703923200000,37526.48677881049
1704283200000,37617.32048327292
1704283200000,37653.46155211808
1704283200000,37805.5911883149
1704283200000,37846.94289190922
1704283200000,37881.88314799199
1704283200000,37888.04942383907
1704283200000,37970.265966827414
1704283200000,38077.22412943907
1704283200000,38157.700045615784
1704283200000,38227.48613074429
1704283200000,38131.91741541743
1704283200000,38214.739614062106
1704283200000,38252.30306243505
1704297600000,38156.672304778964
1704297600000,38061.28062401702
1704297600000,38108.30800949808
1704326400000,38214.03946077206
1704340800000,38118.504362120126
1704513600000,38046.70559712065
1704960000000,38169.7107798087
1705089600000,38165.16315519542
1705089600000,38144.55514247721
1705089600000,38158.44238987671
1705104000000,38063.04628390202
1705104000000,38159.04314555276
1705104000000,38221.30676949172
1705118400000,38298.72503037201
1705118400000,38380.11282132528
1705118400000,38400.40928352852
1705132800000,38491.31138663713
1705132800000,38542.797574957454
1705147200000,38599.38239655717
1705161600000,38665.54663705399
1705190400000,38787.45959801897
1705190400000,38690.49094902392
1705190400000,38803.55144630295
1705219200000,38915.96300848621
1705248000000,38994.51396908884
1705248000000,39094.4072086901
1705248000000,39195.086355848856
1705248000000,39300.70418116536
1705248000000,39330.6334278452
1705248000000,39394.51568399965
1705262400000,39296.02939478965
1705262400000,39382.91965653893
1705262400000,39426.012374411825
1705262400000,39327.4473434758
1705262400000,39441.90127557838
1705262400000,39540.418104206394
1705276800000,39441.567058945875
1705276800000,39486.91288765675
1705305600000,39512.63878387541
1705305600000,39540.179975374536
1705320000000,39577.478890822465
1705320000000,39553.17558724834
1705320000000,39599.84468614694
1705348800000,39635.233862650224
1705449600000,39786.64436788374
1705464000000,39687.17775696403
1705536000000,39587.95981257162
1705579200000,39816.403616290874
1705593600000,39894.62782033506
1705593600000,39794.891250784225
1705593600000,39896.01372245885
1705608000000,39796.2736881527
1705608000000,39928.325408570236
1705608000000,40042.48360485361
1705622400000,40271.78874544875
1705622400000,40263.65709400373
1705622400000,40391.07093358451
1705636800000,40290.09325625055
1705651200000,40189.36802310992
1705651200000,40280.770807348825
1705651200000,40398.40789494568
1705780800000,40464.54091598319
1705867200000,40416.68831921366
1705924800000,40442.862937234735
1705939200000,40442.40610838537
1705953600000,40498.414637635185
1705996800000,40397.1686010411
1706011200000,40296.17567953849
1706472000000,40572.88695568259
1706500800000,40471.45473829338
1706500800000,40370.27610144765
1706644800000,40497.5802225456
1706659200000,40535.516325656485
1706659200000,40680.63846926582
1706673600000,40775.04607430455
1706688000000,40844.80035136446
1706688000000,40863.52521664221
1706688000000,40917.90244021967
1706688000000,40815.60768411912
1706688000000,40837.29825472268
1706688000000,40989.000934706266
1706688000000,40886.5284323695
1706702400000,40858.50114467675
1706716800000,40945.0709543677
1706716800000,40842.70827698178
1706716800000,40740.60150628933
1706731200000,40748.7046999787
1706731200000,40753.759292419956
1706731200000,40782.872705921814
1706745600000,40797.96095555212
1706745600000,40695.96605316324
1706745600000,40647.21412755228
1706745600000,40645.97211421786
1706745600000,40544.35718393232
1706745600000,40590.375778571855
1706745600000,40656.82359179914
1706745600000,40555.181532819646
1706745600000,40565.484437884064
1706760000000,40464.07072678935
1706760000000,40362.91054997238
1706760000000,40383.22497468633
1706760000000,40282.266912249615
1706760000000,40181.561244968994
1706774400000,40081.10734185657
1706774400000,39980.90457350193
1706817600000,39968.854165620294
1706860800000,39962.006876865424
1706860800000,39862.10185967326
1706860800000,39859.043217332284
1706889600000,39818.07753997593
1706918400000,39718.53234612599
1707004800000,39619.23601526068
1707019200000,39520.187925222526
1707062400000,39421.38745540947
1707062400000,39322.83398677095
1707076800000,39224.52690180403
1707076800000,39126.465584549514
1707076800000,39028.64942058814
1707091200000,38931.07779703667
1707091200000,38890.398433718525
1707105600000,38793.17243763423
1707177600000,38696.18950654015
1707177600000,38599.449032773795
1707206400000,38502.95041019186
1707667200000,38406.693034166376
1707681600000,38310.67630158096
1707724800000,38214.89961082701
1708027200000,38119.36236179994
1708473600000,38024.06395589544
1708488000000,37929.0037960057
1708488000000,37834.18128651569
1708502400000,37739.5958332994
1708502400000,37645.24684371615
1708502400000,37551.13372660686
1708502400000,37457.25589229034
1708516800000,37363.61275255962
1708516800000,37270.20372067822
1708531200000,37177.02821137652
1708531200000,37084.085640848076
1708531200000,37071.4016815261
1708545600000,36978.72317732228
1709136000000,36886.276369378975
1709150400000,36794.06067845553
1709265600000,36858.189040015466
1709596800000,36817.90058320039
1709654400000,36725.85583174239
1709654400000,36634.04119216303
1709654400000,36542.45608918262
1709654400000,36451.099948959665
1709654400000,36359.972199087264
1709683200000,36269.072268589545
1709683200000,36178.39958791807
1710360000000,36443.37327497149
1710403200000,36744.10267271693
1710417600000,36958.13564683249
1710460800000,36865.74030771541
1710489600000,36943.47639765396
1710489600000,36974.48662306694
1710504000000,36967.37370170335
1710504000000,37051.10106534518
1710604800000,36958.47331268182
1711526400000,36866.07712940011
1711540800000,36991.738959351256
1711569600000,37206.465582369536
1711584000000,37372.216393610484
1711584000000,37278.78585262646
1711641600000,37465.00741624319
1711699200000,37673.939032755545
1711713600000,37875.025289382495
1711713600000,38050.41950815369
1711713600000,38213.01456627403
1711756800000,38117.48202985835
1711756800000,38222.32000383592
1711800000000,38533.80821765542
1711814400000,38820.528896043164
1711828800000,38723.47757380306
1711843200000,39063.41579355911
1711915200000,39247.05832451492
1711915200000,39507.253592970446
1711929600000,39800.04694121227
1711944000000,39948.89160492389
1711944000000,40046.205067922194
1711958400000,40135.53358787858
1711958400000,40238.16605498503
1711958400000,40346.56472028025
1711958400000,40442.57949392625
1711958400000,40586.60518490396
1711972800000,40608.60299607835
1711972800000,40620.618328446006
1711972800000,40642.01196161589
1711972800000,40709.843995532225
1711972800000,40781.860853917795
1711972800000,40851.653117653426
1711987200000,40798.204610406916
1712001600000,40696.2090988809
1712001600000,40753.39756917114
1712016000000,40651.51407524821
1712016000000,40678.633617041916
1712016000000,40640.16775723007
1712016000000,40538.56733783699
1712016000000,40536.90481157796
1712016000000,40525.92320744454
1712016000000,40514.85487247566
1712016000000,40532.662672259794
1712030400000,40504.26239079758
1712030400000,40403.00173482059
1712030400000,40397.5279042126
1712059200000,40296.53408445207
1712059200000,40195.792749240936
1712073600000,40095.30326736783
1712289600000,39995.06500919941
1712635200000,40520.02566585034
1712664000000,40979.82526360183
1712664000000,41268.11109361363
1712664000000,41608.1086542279
1712678400000,42149.01021442433
1712692800000,42689.04575359926
1712692800000,42992.98532400981
1712692800000,43443.20577582886
1712692800000,43913.0357836159
1712692800000,44375.478261701996
1712707200000,45122.818501298105
1712707200000,45010.011455044856
1712707200000,45546.74521896739
1712707200000,45878.38938798397
1712707200000,46402.258512219145
1712707200000,46286.25286593859
1712707200000,46170.53723377375
1712721600000,46714.40495341179
1712721600000,47452.14834448729
1712721600000,47763.884005880245
1712721600000,48420.14514009945
1712736000000,48949.51878848061
1712736000000,49502.19078943075
1712736000000,50205.36316567044
1712736000000,50804.567462338775
1712736000000,51501.07446658134
1712736000000,52071.95034043315
1712750400000,52684.83817932462
1712750400000,53285.927312236156
1712750400000,53885.02922938639
1712750400000,53750.31665631293
1712750400000,54553.502195459754
1712764800000,55155.296990089206
1712764800000,55574.76089246343
1712764800000,56220.78009007284
1712779200000,56955.97217809433
1712822400000,57538.63623676814
1712822400000,58237.569461320956
1712836800000,59034.79701157892
1712851200000,59943.80733949584
1712880000000,60622.484757470986
1712923200000,61182.828573805404
1712923200000,61682.01049636832
1712923200000,62420.8059905414
1712923200000,63017.66395725299
1712937600000,63054.9476606943
1712937600000,62904.9476606943
1712937600000,63073.6214978367
1712937600000,62923.6214978367
1712937600000,63004.38189551595
1712937600000,63139.947346228546
1712937600000,63391.19370912773
1712937600000,63551.27391215023
1712952000000,63757.39828859603
1712966400000,63933.34844290166
1712995200000,64042.69907237623
1712995200000,64169.32743809081
1713038400000,64210.92661310817
1713988800000,64486.043023945815
1714003200000,64836.41792953363
1714003200000,65092.46204578098
1714003200000,64942.46204578098
1714003200000,65135.480886487894
1714017600000,65464.95531879839
1714017600000,65314.95531879839
1714017600000,65164.95531879839
1714017600000,65271.76316589129
1714017600000,65470.68578716538
1714032000000,65621.99162806392
1714032000000,65776.51618093607
1714032000000,65724.31216306527
1714046400000,66070.95182211457
1714089600000,66298.639840655
1714089600000,66148.639840655
1714089600000,66367.98052312755
1714089600000,66607.82760088064
1714089600000,66949.018737404
1714104000000,67127.87012718417
1714104000000,67292.66670319256
1714104000000,67470.95690894773
1714176000000,67627.4067313279
1714190400000,67961.26057640134
1714334400000,68139.30226257881
1714334400000,68183.02877444324
