scenario,trade_id,symbol,side,entry_time,entry_price,exit_price,initial_stop,final_stop,initial_risk_per_unit,net_r,bars_held,max_favorable_r,chandelier_active,risk_amount,equity_before_entry,heat_before_entry_pct,heat_after_entry_pct,same_side_before_entry,open_positions_before_entry,exit_time,realized_r,pnl_usdt,equity_after_exit,peak_equity,drawdown_pct,open_positions_after_exit
BASE_MAX5_HEAT15,440,AWE/USDT,LONG,2026-02-03 00:00:00+00:00,0.06101,0.0876742857142857,0.0551871428571428,0.0876742857142857,0.0058228571428571,4.579244357212952,59,6.680569185475956,True,24.395160898426003,9758.0643593704,0.7564987263292683,1.0064987263292682,0,3,2026-02-17 18:00:00+00:00,4.579244357212952,111.71140288741931,9926.817898960338,10121.84419810645,-1.92678621928004,3
BASE_MAX5_HEAT15,470,AAVE/USDT,LONG,2026-02-15 00:00:00+00:00,131.39,122.0042857142857,122.0042857142857,122.0042857142857,9.385714285714286,-1.0,15,0.0628614916286152,False,24.599264401185266,9839.705760474106,0.7498113022929733,0.9998113022929734,3,3,2026-02-18 18:00:00+00:00,-1.0,-24.599264401185266,9902.218634559153,10121.84419810645,-2.1698176661164545,4
BASE_MAX5_HEAT15,473,AWE/USDT,LONG,2026-02-18 06:00:00+00:00,0.10392,0.0924557142857142,0.0924557142857142,0.0924557142857142,0.0114642857142857,-1.0,5,0.4003738317757005,False,24.817044747400846,9926.817898960338,0.9946679489698903,1.2446679489698904,2,4,2026-02-19 12:00:00+00:00,-1.0,-24.817044747400846,9877.401589811752,10121.84419810645,-2.4150007005682497,4
BASE_MAX5_HEAT15,479,AVAX/USDT,SHORT,2026-02-18 18:00:00+00:00,8.86,9.3,9.3,9.3,0.4399999999999995,-1.0,6,0.4545454545454534,False,24.755546586397884,9902.218634559153,0.9993382290552293,1.2493382290552293,2,4,2026-02-20 06:00:00+00:00,-1.0,-24.755546586397884,9852.646043225355,10121.84419810645,-2.65957615640295,4
BASE_MAX5_HEAT15,495,ADA/USDT,SHORT,2026-02-19 12:00:00+00:00,0.2694,0.2842857142857142,0.2842857142857142,0.2842857142857142,0.0148857142857142,-1.0,4,0.0134357005758142,False,24.69350397452938,9877.401589811752,1.0012264589989417,1.2512264589989417,3,4,2026-02-20 12:00:00+00:00,-1.0,-24.69350397452938,9827.952539250826,10121.84419810645,-2.90353865465153,3
BASE_MAX5_HEAT15,471,1000CHEEMS/USDT,SHORT,2026-02-17 06:00:00+00:00,0.000489,0.0005287142857142,0.0005287142857142,0.0005287142857142,3.971428571428572e-05,-1.0,16,0.9064748201438836,False,24.5377662401823,9815.10649607292,0.7516905286145097,1.0016905286145097,0,3,2026-02-21 06:00:00+00:00,-1.0,-24.5377662401823,9803.414773010643,10121.84419810645,-3.14596252287085,2
BASE_MAX5_HEAT15,505,AT/USDT,LONG,2026-02-22 06:00:00+00:00,0.1642,0.1704714285714285,0.1602142857142857,0.1704714285714285,0.0039857142857142,1.573476702508952,1,4.014336917562719,True,24.50853693252661,9803.414773010643,0.7559649775173635,1.0059649775173634,1,3,2026-02-22 12:00:00+00:00,1.573476702508952,38.56361187591084,9841.978384886554,10121.84419810645,-2.764968594085376,3
BASE_MAX5_HEAT15,468,ATOM/USDT,LONG,2026-02-14 06:00:00+00:00,2.141,2.029571428571429,2.029571428571429,2.029571428571429,0.1114285714285712,-1.0,41,3.329487179487186,False,24.784800604796345,9913.920241918539,0.9946584190370222,1.2446584190370222,1,4,2026-02-24 12:00:00+00:00,-1.0,-24.784800604796345,9817.193584281757,10121.84419810645,-3.009833068579399,4
BASE_MAX5_HEAT15,506,DOGE/USDT,SHORT,2026-02-22 12:00:00+00:00,0.09496,0.0991685714285714,0.0991685714285714,0.0991685714285714,0.0042085714285714,-1.0,12,1.1880515953835695,False,24.604945962216384,9841.978384886554,0.7530028962320064,1.0030028962320063,2,3,2026-02-25 12:00:00+00:00,-1.0,-24.604945962216384,9792.58863831954,10121.84419810645,-3.252920647094194,4
BASE_MAX5_HEAT15,519,ATOM/USDT,SHORT,2026-02-24 18:00:00+00:00,1.992,2.104857142857143,2.104857142857143,2.104857142857143,0.1128571428571429,-1.0,3,0.0354430379746835,False,24.54298396070439,9817.193584281757,1.0037030721501174,1.2537030721501174,4,4,2026-02-25 12:00:00+00:00,-1.0,-24.54298396070439,9768.045654358835,10121.84419810645,-3.495396064422742,3
BASE_MAX5_HEAT15,507,AUDIO/USDT,SHORT,2026-02-22 12:00:00+00:00,0.0202,0.0212571428571428,0.0212571428571428,0.0212571428571428,0.0010571428571428,-1.0,13,0.7567567567567555,False,24.604945962216384,9841.978384886554,1.0030028962320066,1.2530028962320066,3,4,2026-02-25 18:00:00+00:00,-1.0,-24.604945962216384,9743.440708396618,10121.84419810645,-3.7384836429375374,2
BASE_MAX5_HEAT15,522,0G/USDT,SHORT,2026-02-28 06:00:00+00:00,0.593,0.654,0.654,0.654,0.061,-1.0,2,0.0327868852459016,False,24.358601770991545,9743.440708396618,0.756243976395526,1.006243976395526,3,3,2026-02-28 18:00:00+00:00,-1.0,-24.358601770991545,9719.082106625627,10121.84419810645,-3.979137433830191,4
BASE_MAX5_HEAT15,523,1000SATS/USDT,SHORT,2026-02-28 06:00:00+00:00,1.01e-05,1.107e-05,1.107e-05,1.107e-05,9.700000000000009e-07,-1.0,2,0.0412371134020614,False,24.358601770991545,9743.440708396618,1.0062439763955262,1.2562439763955262,4,4,2026-02-28 18:00:00+00:00,-1.0,-24.358601770991545,9694.723504854635,10121.84419810645,-4.219791224722845,3
BASE_MAX5_HEAT15,536,AT/USDT,SHORT,2026-03-01 18:00:00+00:00,0.1409,0.1497714285714285,0.1497714285714285,0.1497714285714285,0.0088714285714285,-1.0,1,0.0,False,24.23680876213659,9694.723504854635,0.7600441973824381,1.0100441973824381,3,3,2026-03-02 00:00:00+00:00,-1.0,-24.23680876213659,9670.4866960925,10121.84419810645,-4.459241746661034,3
BASE_MAX5_HEAT15,537,BNB/USDT,LONG,2026-03-02 12:00:00+00:00,644.44,615.1728571428572,615.1728571428572,615.1728571428572,29.267142857142854,-1.0,22,0.7421291550739464,False,24.176216740231247,9670.4866960925,0.7619490700575821,1.0119490700575822,0,3,2026-03-08 00:00:00+00:00,-1.0,-24.176216740231247,9646.310479352267,10121.84419810645,-4.69809364229439,4
BASE_MAX5_HEAT15,538,NEAR/USDT,LONG,2026-03-02 12:00:00+00:00,1.314,1.197,1.197,1.197,0.1169999999999999,-1.0,23,1.2051282051282053,False,24.176216740231247,9670.4866960925,1.0119490700575822,1.2619490700575822,1,4,2026-03-08 06:00:00+00:00,-1.0,-24.176216740231247,9622.134262612035,10121.84419810645,-4.9369455379277465,4
BASE_MAX5_HEAT15,553,AVAX/USDT,SHORT,2026-03-08 00:00:00+00:00,8.86,9.247142857142856,9.247142857142856,9.247142857142856,0.387142857142857,-1.0,4,0.4391143911439114,False,24.11577619838067,9646.310479352267,1.0144852832657467,1.2644852832657467,3,4,2026-03-09 00:00:00+00:00,-1.0,-24.11577619838067,9598.018486413654,10121.84419810645,-5.175200303822017,4
BASE_MAX5_HEAT15,558,UNI/USDT,SHORT,2026-03-08 12:00:00+00:00,3.672,3.8525714285714288,3.8525714285714288,3.8525714285714288,0.1805714285714286,-1.0,3,0.3433544303797483,False,24.055335656530087,9622.134262612035,1.0164061005603842,1.2664061005603844,4,4,2026-03-09 06:00:00+00:00,-1.0,-24.055335656530087,9573.963150757123,10121.84419810645,-5.4128579399772025,3
BASE_MAX5_HEAT15,472,ANIME/USDT,SHORT,2026-02-17 18:00:00+00:00,0.00538,0.00575,0.00575,0.00575,0.0003699999999999,-1.0,109,2.5945945945945965,False,24.817044747400846,9926.817898960338,0.7446679489698904,0.9946679489698904,1,3,2026-03-17 00:00:00+00:00,-1.0,-24.817044747400846,9549.146106009723,10121.84419810645,-5.658040974428998,4
BASE_MAX5_HEAT15,584,ANKR/USDT,LONG,2026-03-17 06:00:00+00:00,0.00464,0.0058585714285714,0.00445,0.0058585714285714,0.00019,6.413533834586462,3,10.789473684210522,True,23.872865265024306,9549.146106009723,1.013042981889477,1.263042981889477,1,4,2026-03-18 00:00:00+00:00,6.413533834586462,153.1094291057573,9702.25553511548,10121.84419810645,-4.1453776088498175,4
BASE_MAX5_HEAT15,563,AVAX/USDT,LONG,2026-03-10 12:00:00+00:00,9.88,9.362857142857145,9.362857142857145,9.362857142857145,0.517142857142856,-1.0,36,1.2955801104972402,False,23.934907876892808,9573.963150757123,1.019630948966959,1.269630948966959,0,4,2026-03-19 12:00:00+00:00,-1.0,-23.934907876892808,9678.320627238587,10121.84419810645,-4.381845463999884,4
BASE_MAX5_HEAT15,587,ALICE/USDT,SHORT,2026-03-18 06:00:00+00:00,0.1159,0.1204428571428571,0.1204428571428571,0.1204428571428571,0.0045428571428571,-1.0,9,1.87106918238994,False,24.255638837788702,9702.25553511548,0.9970563453743579,1.247056345374358,3,4,2026-03-20 12:00:00+00:00,-1.0,-24.255638837788702,9654.064988400798,10121.84419810645,-4.621482019977761,4
BASE_MAX5_HEAT15,595,1000CAT/USDT,SHORT,2026-03-20 12:00:00+00:00,0.00161,0.0017271428571428,0.0017271428571428,0.0017271428571428,0.0001171428571428,-1.0,11,0.2560975609756105,False,24.135162471001994,9654.064988400798,1.0047358109257476,1.2547358109257476,4,4,2026-03-23 06:00:00+00:00,-1.0,-24.135162471001994,9629.929825929796,10121.84419810645,-4.859928314927819,4
BASE_MAX5_HEAT15,614,APT/USDT,LONG,2026-03-23 18:00:00+00:00,1.069,0.9912857142857144,0.9912857142857144,0.9912857142857144,0.0777142857142856,-1.0,14,0.7205882352941191,False,24.07482456482449,9629.929825929796,1.007253945790223,1.257253945790223,0,4,2026-03-27 06:00:00+00:00,-1.0,-24.07482456482449,9605.855001364971,10121.84419810645,-5.097778494140502,4
BASE_MAX5_HEAT15,622,1000CAT/USDT,SHORT,2026-03-27 06:00:00+00:00,0.00153,0.0016357142857142,0.0016357142857142,0.0016357142857142,0.0001057142857142,-1.0,7,0.1891891891891874,False,24.014637503412427,9605.855001364971,1.0097783917696472,1.2597783917696472,4,4,2026-03-29 00:00:00+00:00,-1.0,-24.014637503412427,9581.840363861558,10121.84419810645,-5.335034047905155,4
BASE_MAX5_HEAT15,562,AT/USDT,SHORT,2026-03-09 06:00:00+00:00,0.1496,0.1556142857142857,0.1556142857142857,0.1556142857142857,0.0060142857142857,-1.0,93,2.7933491686460785,False,23.934907876892808,9573.963150757123,0.7696309489669588,1.0196309489669588,3,3,2026-04-01 12:00:00+00:00,-1.0,-23.934907876892808,9557.905455984665,10121.84419810645,-5.57150190305522,4
BASE_MAX5_HEAT15,637,ALICE/USDT,SHORT,2026-03-29 12:00:00+00:00,0.1036,0.1130428571428571,0.1130428571428571,0.1130428571428571,0.0094428571428571,-1.0,12,0.2329803328290462,False,23.954600909653895,9581.840363861558,1.0123091646813507,1.2623091646813507,4,4,2026-04-01 12:00:00+00:00,-1.0,-23.954600909653895,9533.95085507501,10121.84419810645,-5.808164317935457,3
BASE_MAX5_HEAT15,639,AT/USDT,LONG,2026-04-01 18:00:00+00:00,0.1636,0.1574428571428571,0.1574428571428571,0.1574428571428571,0.0061571428571428,-1.0,1,0.6658932714617153,False,23.834877137687528,9533.95085507501,0.766344838380644,1.016344838380644,0,3,2026-04-02 00:00:00+00:00,-1.0,-23.834877137687528,9510.115977937323,10121.84419810645,-6.043643907140621,3
BASE_MAX5_HEAT15,641,LTC/USDT,SHORT,2026-04-02 06:00:00+00:00,51.71,53.56857142857143,53.56857142857143,53.56857142857143,1.8585714285714303,-1.0,9,0.1667947732513461,False,23.77528994484331,9510.115977937323,1.0182655021359839,1.268265502135984,4,4,2026-04-04 12:00:00+00:00,-1.0,-23.77528994484331,9486.340687992479,10121.84419810645,-6.278534797372778,4
BASE_MAX5_HEAT15,646,1000SATS/USDT,SHORT,2026-04-05 12:00:00+00:00,1.035e-05,1.0772857142857142e-05,1.0772857142857142e-05,1.0772857142857142e-05,4.228571428571427e-07,-1.0,2,0.1891891891891874,False,23.7158517199812,9486.340687992479,1.0208175460009865,1.2708175460009865,4,4,2026-04-06 00:00:00+00:00,-1.0,-23.7158517199812,9462.624836272498,10121.84419810645,-6.512838460379339,4
BASE_MAX5_HEAT15,647,ANKR/USDT,LONG,2026-04-06 12:00:00+00:00,0.00538,0.0050571428571428,0.0050571428571428,0.0050571428571428,0.0003228571428571,-1.0,4,0.4026548672566367,False,23.656562090681245,9462.624836272498,1.0233759859659013,1.2733759859659013,0,4,2026-04-07 12:00:00+00:00,-1.0,-23.656562090681245,9438.968274181818,10121.84419810645,-6.746556364228382,4
BASE_MAX5_HEAT15,649,1000CHEEMS/USDT,LONG,2026-04-07 18:00:00+00:00,0.000479,0.0004418571428571,0.0004418571428571,0.0004418571428571,3.714285714285717e-05,-1.0,4,0.0807692307692312,False,23.597420685454544,9438.968274181818,1.025940838061054,1.275940838061054,0,4,2026-04-08 18:00:00+00:00,-1.0,-23.597420685454544,9415.370853496363,10121.84419810645,-6.979689973317818,4
BASE_MAX5_HEAT15,659,AT/USDT,SHORT,2026-04-09 06:00:00+00:00,0.1402,0.1481714285714285,0.1481714285714285,0.1481714285714285,0.0079714285714285,-1.0,5,0.7025089605734758,False,23.538427133740907,9415.370853496363,1.0285121183569463,1.2785121183569463,4,4,2026-04-10 12:00:00+00:00,-1.0,-23.538427133740907,9391.832426362622,10121.84419810645,-7.212240748384521,4
BASE_MAX5_HEAT15,594,ATM/USDT,SHORT,2026-03-19 12:00:00+00:00,1.139,1.2152857142857143,1.2152857142857143,1.2152857142857143,0.0762857142857142,-1.0,89,2.425093632958802,False,24.195801568096467,9678.320627238587,1.002836020383963,1.2528360203839632,4,4,2026-04-10 18:00:00+00:00,-1.0,-24.195801568096467,9367.636624794526,10121.84419810645,-7.451286134724515,3
BASE_MAX5_HEAT15,660,ASTR/USDT,LONG,2026-04-10 18:00:00+00:00,0.007784,0.0074725714285714,0.0074725714285714,0.0074725714285714,0.0003114285714285,-1.0,5,0.1123853211009157,False,23.419091561986317,9367.636624794526,0.7754616405176245,1.0254616405176245,0,3,2026-04-12 00:00:00+00:00,-1.0,-23.419091561986317,9344.21753323254,10121.84419810645,-7.6826579193876965,3
BASE_MAX5_HEAT15,662,ADA/USDT,SHORT,2026-04-12 18:00:00+00:00,0.2361,0.2466714285714286,0.2466714285714286,0.2466714285714286,0.0105714285714285,-1.0,4,0.0283783783783778,False,23.36054383308135,9344.21753323254,1.0274051534011273,1.2774051534011273,4,4,2026-04-13 18:00:00+00:00,-1.0,-23.36054383308135,9320.856989399459,10121.84419810645,-7.913451274589228,4
BASE_MAX5_HEAT15,661,ALGO/USDT,SHORT,2026-04-12 12:00:00+00:00,0.1036,0.1097857142857142,0.1097857142857142,0.1097857142857142,0.0061857142857142,-1.0,6,0.4688221709006932,False,23.36054383308135,9344.21753323254,0.7774051534011273,1.0274051534011273,3,3,2026-04-14 00:00:00+00:00,-1.0,-23.36054383308135,9297.496445566378,10121.84419810645,-8.14424462979076,4
BASE_MAX5_HEAT15,666,LINK/USDT,LONG,2026-04-13 18:00:00+00:00,9.36,8.964285714285714,8.964285714285714,8.964285714285714,0.3957142857142859,-1.0,4,0.0758122743682338,False,23.302142473498648,9320.856989399459,1.0299801036602778,1.279980103660278,0,4,2026-04-14 18:00:00+00:00,-1.0,-23.302142473498648,9274.19430309288,10121.84419810645,-8.37446100160428,4
BASE_MAX5_HEAT15,670,1000SATS/USDT,LONG,2026-04-15 12:00:00+00:00,1.318e-05,1.5145714285714286e-05,1.223285714285714e-05,1.5145714285714286e-05,9.471428571428578e-07,2.075414781297133,2,4.772247360482653,True,23.1854857577322,9274.19430309288,1.0339029637356212,1.2839029637356212,1,4,2026-04-16 00:00:00+00:00,2.075414781297133,48.11949985315157,9322.313802946032,10121.84419810645,-7.8990585066503085,4
BASE_MAX5_HEAT15,673,AIXBT/USDT,LONG,2026-04-16 00:00:00+00:00,0.0296,0.0270428571428571,0.0270428571428571,0.0270428571428571,0.0025571428571428,-1.0,10,1.6424581005586587,False,23.30578450736508,9322.313802946032,1.0285662099464568,1.2785662099464568,1,4,2026-04-18 12:00:00+00:00,-1.0,-23.30578450736508,9299.008018438666,10121.84419810645,-8.129310860383686,4
BASE_MAX5_HEAT15,697,AVNT/USDT,LONG,2026-04-18 12:00:00+00:00,0.155,0.1414714285714285,0.1414714285714285,0.1414714285714285,0.0135285714285714,-1.0,2,0.0739176346356916,False,23.247520046096664,9299.008018438666,1.0311440701217613,1.2811440701217613,1,4,2026-04-19 00:00:00+00:00,-1.0,-23.247520046096664,9275.76049839257,10121.84419810645,-8.358987583232718,4
BASE_MAX5_HEAT15,698,ANKR/USDT,SHORT,2026-04-19 18:00:00+00:00,0.00492,0.00519,0.00519,0.00519,0.00027,-1.0,4,0.0370370370370354,False,23.189401245981426,9275.76049839257,1.0337283910995099,1.28372839109951,3,4,2026-04-20 18:00:00+00:00,-1.0,-23.189401245981426,9252.571097146589,10121.84419810645,-8.588090114274639,4
BASE_MAX5_HEAT15,504,AWE/USDT,SHORT,2026-02-22 00:00:00+00:00,0.05425,0.0663585714285714,0.0663585714285714,0.0663585714285714,0.0121085714285714,-1.0,249,0.6598631429919768,False,24.50853693252661,9803.414773010643,0.5059649775173635,0.7559649775173636,1,2,2026-04-25 06:00:00+00:00,-1.0,-24.50853693252661,9228.062560214063,10121.84419810645,-8.830225207967455,4
BASE_MAX5_HEAT15,640,AMP/USDT,SHORT,2026-04-02 00:00:00+00:00,0.000979,0.0011181428571428,0.0011181428571428,0.0011181428571428,0.0001391428571428,-1.0,98,1.0564681724846,False,23.77528994484331,9510.115977937323,0.768265502135984,1.0182655021359839,3,3,2026-04-26 12:00:00+00:00,-1.0,-23.77528994484331,9204.287270269218,10121.84419810645,-9.065116098199614,4
BASE_MAX5_HEAT15,709,0G/USDT,SHORT,2026-04-26 00:00:00+00:00,0.559,0.5831428571428571,0.5831428571428571,0.5831428571428571,0.024142857142857,-1.0,4,0.9112426035503012,False,23.070156400535158,9228.062560214063,1.024148459722026,1.274148459722026,2,4,2026-04-27 00:00:00+00:00,-1.0,-23.070156400535158,9181.217113868683,10121.84419810645,-9.293040535179701,4
BASE_MAX5_HEAT15,712,AVNT/USDT,LONG,2026-04-26 12:00:00+00:00,0.1733,0.1605571428571428,0.1605571428571428,0.1605571428571428,0.0127428571428571,-1.0,2,0.6278026905829582,False,23.010718175673045,9204.287270269218,1.0191329787294374,1.2691329787294374,2,4,2026-04-27 00:00:00+00:00,-1.0,-23.010718175673045,9158.206395693009,10121.84419810645,-9.52037774493421,3
BASE_MAX5_HEAT15,714,0G/USDT,SHORT,2026-04-27 06:00:00+00:00,0.526,0.5654285714285714,0.5654285714285714,0.5654285714285714,0.0394285714285713,-1.0,1,0.1521739130434786,False,22.89551598923252,9158.206395693009,0.7723539694523501,1.0223539694523502,1,3,2026-04-27 12:00:00+00:00,-1.0,-22.89551598923252,9135.310879703777,10121.84419810645,-9.74657680057187,3
BASE_MAX5_HEAT15,715,ACH/USDT,LONG,2026-04-27 18:00:00+00:00,0.00728,0.0068571428571428,0.0068571428571428,0.0068571428571428,0.0004228571428571,-1.0,2,0.0236486486486477,False,22.83827719925944,9135.310879703777,0.7742896936865665,1.0242896936865666,2,3,2026-04-28 06:00:00+00:00,-1.0,-22.83827719925944,9112.472602504517,10121.84419810645,-9.972210358570448,4
BASE_MAX5_HEAT15,716,AUDIO/USDT,SHORT,2026-04-27 18:00:00+00:00,0.01982,0.0210342857142857,0.0210342857142857,0.0210342857142857,0.0012142857142857,-1.0,7,0.1729411764705894,False,22.83827719925944,9135.310879703777,1.0242896936865666,1.2742896936865666,1,4,2026-04-29 12:00:00+00:00,-1.0,-22.83827719925944,9089.634325305256,10121.84419810645,-10.197843916569024,4
BASE_MAX5_HEAT15,717,ACH/USDT,LONG,2026-04-28 18:00:00+00:00,0.00752,0.0069628571428571,0.0069628571428571,0.0069628571428571,0.0005571428571428,-1.0,4,0.6102564102564123,False,22.78118150626129,9112.472602504517,1.0268568357760066,1.2768568357760068,2,4,2026-04-29 18:00:00+00:00,-1.0,-22.78118150626129,9066.853143798995,10121.84419810645,-10.4229133906726,4
BASE_MAX5_HEAT15,723,AEVO/USDT,LONG,2026-04-29 18:00:00+00:00,0.0289,0.0271571428571428,0.0271571428571428,0.0271571428571428,0.0017428571428571,-1.0,1,0.0573770491803295,False,22.66713285949749,9066.853143798995,1.030763981271218,1.280763981271218,2,4,2026-04-30 00:00:00+00:00,-1.0,-22.66713285949749,9044.186010939498,10121.84419810645,-10.646856107195909,4
BASE_MAX5_HEAT15,720,1000SATS/USDT,SHORT,2026-04-29 12:00:00+00:00,1.374e-05,1.4604285714285714e-05,1.4604285714285714e-05,1.4604285714285714e-05,8.642857142857135e-07,-1.0,11,0.7404958677685964,False,22.72408581326314,9089.634325305256,1.0288087373734338,1.2788087373734338,1,4,2026-05-02 06:00:00+00:00,-1.0,-22.72408581326314,9021.461925126236,10121.84419810645,-10.871361497404482,4
BASE_MAX5_HEAT15,726,ALGO/USDT,SHORT,2026-05-02 00:00:00+00:00,0.1061,0.1104,0.1104,0.1104,0.0042999999999999,-1.0,3,0.0930232558139529,False,22.610465027348745,9044.186010939498,1.0333473496453311,1.2833473496453311,2,4,2026-05-02 18:00:00+00:00,-1.0,-22.610465027348745,8998.851460098887,10121.84419810645,-11.094744357136488,3
BASE_MAX5_HEAT15,728,NEAR/USDT,SHORT,2026-05-03 00:00:00+00:00,1.277,1.319,1.319,1.319,0.042,-1.0,12,0.7619047619047566,False,22.49712865024722,8998.851460098887,1.0360310945392213,1.2860310945392213,1,4,2026-05-06 00:00:00+00:00,-1.0,-22.49712865024722,8976.35433144864,10121.84419810645,-11.317007496243653,4
BASE_MAX5_HEAT15,737,XRP/USDT,LONG,2026-05-06 00:00:00+00:00,1.4224,1.385614285714286,1.385614285714286,1.385614285714286,0.0367857142857142,-1.0,6,0.9487378640776702,False,22.4408858286216,8976.35433144864,1.0386276636984673,1.2886276636984673,3,4,2026-05-07 12:00:00+00:00,-1.0,-22.4408858286216,8953.913445620017,10121.84419810645,-11.538714977503052,4
BASE_MAX5_HEAT15,521,ATOM/USDT,SHORT,2026-02-25 18:00:00+00:00,1.942,2.0855714285714284,2.0855714285714284,2.0855714285714284,0.1435714285714284,-1.0,298,2.333333333333335,False,24.358601770991545,9743.440708396618,0.506243976395526,0.7562439763955261,2,2,2026-05-11 06:00:00+00:00,-1.0,-24.358601770991545,8929.554843849026,10121.84419810645,-11.779368768395706,4
BASE_MAX5_HEAT15,760,ALCX/USDT,LONG,2026-05-11 06:00:00+00:00,6.04,5.791428571428572,5.791428571428572,5.791428571428572,0.2485714285714282,-1.0,1,0.7241379310344827,False,22.323887109622564,8929.554843849026,1.0219667465723736,1.2719667465723736,4,4,2026-05-11 12:00:00+00:00,-1.0,-22.323887109622564,8907.230956739404,10121.84419810645,-11.999920346474708,4
BASE_MAX5_HEAT15,669,1000CAT/USDT,LONG,2026-04-14 06:00:00+00:00,0.00178,0.0021407142857142,0.0016685714285714,0.0021407142857142,0.0001114285714285,3.2371794871794943,111,5.294871794871801,True,23.243741113915945,9297.496445566378,1.0319398526644497,1.2819398526644497,1,4,2026-05-12 00:00:00+00:00,3.2371794871794943,75.24416193927935,8982.475118678683,10121.84419810645,-11.256536428815162,4
BASE_MAX5_HEAT15,761,ANKR/USDT,LONG,2026-05-11 12:00:00+00:00,0.00535,0.0051499999999999,0.0051499999999999,0.0051499999999999,0.0002,-1.0,4,0.5,False,22.26807739184851,8907.230956739404,1.0245280667392216,1.2745280667392216,4,4,2026-05-12 12:00:00+00:00,-1.0,-22.26807739184851,8960.207041286834,10121.84419810645,-11.47653662794898,3
BASE_MAX5_HEAT15,700,ALT/USDT,LONG,2026-04-22 00:00:00+00:00,0.00779,0.0073342857142857,0.0073342857142857,0.0073342857142857,0.0004557142857142,-1.0,88,1.579937304075235,False,23.13142774286647,9252.571097146589,1.0363191890721906,1.2863191890721906,1,4,2026-05-14 00:00:00+00:00,-1.0,-23.13142774286647,8937.075613543968,10121.84419810645,-11.705066402663293,4
BASE_MAX5_HEAT15,750,1INCH/USDT,LONG,2026-05-08 12:00:00+00:00,0.0997,0.0964142857142857,0.0964142857142857,0.0964142857142857,0.0032857142857142,-1.0,22,1.6434782608695684,False,22.384783614050043,8953.913445620017,1.041230740549842,1.291230740549842,3,4,2026-05-14 00:00:00+00:00,-1.0,-22.384783614050043,8914.690829929918,10121.84419810645,-11.926219615219539,3
BASE_MAX5_HEAT15,727,ACH/USDT,LONG,2026-05-02 18:00:00+00:00,0.0082,0.0074,0.0074,0.0074,0.0008,-1.0,54,1.187499999999999,False,22.49712865024722,8998.851460098887,0.7860310945392212,1.0360310945392213,2,3,2026-05-16 06:00:00+00:00,-1.0,-22.49712865024722,8892.19370127967,10121.84419810645,-12.148482754326704,4
BASE_MAX5_HEAT15,763,BNB/USDT,LONG,2026-05-13 00:00:00+00:00,678.15,656.49,656.49,656.49,21.659999999999968,-1.0,13,0.5461680517082206,False,22.400517603217086,8960.207041286834,0.7590599156221717,1.0090599156221716,3,3,2026-05-16 06:00:00+00:00,-1.0,-22.400517603217086,8869.793183676453,10121.84419810645,-12.369791412756829,3
BASE_MAX5_HEAT15,766,DOGE/USDT,LONG,2026-05-14 00:00:00+00:00,0.11511,0.10922,0.10922,0.10922,0.0058899999999999,-1.0,9,0.5942275042444811,False,22.286727074824793,8914.690829929918,0.7549130434309234,1.0049130434309235,2,3,2026-05-16 06:00:00+00:00,-1.0,-22.286727074824793,8847.506456601628,10121.84419810645,-12.58997586371878,2
BASE_MAX5_HEAT15,764,APE/USDT,SHORT,2026-05-13 12:00:00+00:00,0.1496,0.1600571428571428,0.1600571428571428,0.1600571428571428,0.0104571428571428,-1.0,16,1.0232240437158482,False,22.400517603217086,8960.207041286834,1.0090599156221716,1.2590599156221718,0,4,2026-05-17 12:00:00+00:00,-1.0,-22.400517603217086,8825.105938998411,10121.84419810645,-12.811284522148906,3
BASE_MAX5_HEAT15,768,ALGO/USDT,SHORT,2026-05-16 06:00:00+00:00,0.1107,0.1173142857142857,0.1173142857142857,0.1173142857142857,0.0066142857142857,-1.0,15,0.8617710583153367,False,22.11876614150407,8847.506456601628,0.5050829281361889,0.7550829281361889,2,2,2026-05-20 00:00:00+00:00,-1.0,-22.11876614150407,8802.987172856907,10121.84419810645,-13.02980958248961,4
BASE_MAX5_HEAT15,770,AVA/USDT,SHORT,2026-05-17 18:00:00+00:00,0.2338,0.2474428571428571,0.2474428571428571,0.2474428571428571,0.0136428571428571,-1.0,11,0.3738219895287979,False,22.062764847496027,8825.105938998411,0.7538069210462416,1.0038069210462417,3,3,2026-05-20 12:00:00+00:00,-1.0,-22.062764847496027,8780.92440800941,10121.84419810645,-13.247781371184242,3
BASE_MAX5_HEAT15,769,AVNT/USDT,SHORT,2026-05-16 06:00:00+00:00,0.1366,0.1472571428571428,0.1472571428571428,0.1472571428571428,0.0106571428571428,-1.0,18,0.4504021447721175,False,22.11876614150407,8847.506456601628,0.7550829281361889,1.005082928136189,3,3,2026-05-20 18:00:00+00:00,-1.0,-22.11876614150407,8758.805641867906,10121.84419810645,-13.466306431524947,2
BASE_MAX5_HEAT15,771,ARKM/USDT,SHORT,2026-05-17 18:00:00+00:00,0.1156,0.1249142857142857,0.1249142857142857,0.1249142857142857,0.0093142857142857,-1.0,12,0.2791411042944774,False,22.062764847496027,8825.105938998411,1.0038069210462417,1.2538069210462417,4,4,2026-05-20 18:00:00+00:00,-1.0,-22.062764847496027,8736.74287702041,10121.84419810645,-13.684278220219582,1
