symbol,entry_time,exit_time,net_r,mae_r,mfe_r,exit_reason,partial_done,month
ZRX/USDT,2024-11-16 00:00:00+00:00,2024-12-09 00:00:00+00:00,5.037525474624322,-0.7781176691216339,9.133021673976048,chandelier_stop,False,2024-12
DEXE/USDT,2024-12-02 00:00:00+00:00,2024-12-15 00:00:00+00:00,-0.9999999999999997,-1.4189548817049367,1.2998700157462484,initial_stop,False,2024-12
CELR/USDT,2024-11-18 00:00:00+00:00,2024-12-18 00:00:00+00:00,2.3569780230704387,-0.7931704245896694,7.69285178849185,midline_exit,False,2024-12
VTHO/USDT,2024-11-23 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.15982109194017685,-0.8536326557745916,3.006516776615797,midline_exit,False,2024-12
FET/USDT,2024-11-28 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.8834132319579873,-0.9230766831887536,1.867787976139743,midline_exit,False,2024-12
NEAR/USDT,2024-11-11 00:00:00+00:00,2024-12-18 00:00:00+00:00,0.19153172222474424,-0.9454005809013376,4.1095046320541115,midline_exit,False,2024-12
DUSK/USDT,2024-11-27 00:00:00+00:00,2024-12-18 00:00:00+00:00,-0.52363070984851,-0.6347038907254671,2.771540322834541,midline_exit,False,2024-12
BTC/USDT,2024-10-15 00:00:00+00:00,2024-12-19 00:00:00+00:00,6.960512355666963,-0.4287035645781874,9.754701634782302,chandelier_stop,False,2024-12
ETH/USDT,2024-11-07 00:00:00+00:00,2024-12-19 00:00:00+00:00,2.1500278963163524,-0.037390714076750924,4.997782182653684,midline_exit,False,2024-12
SOL/USDT,2024-10-20 00:00:00+00:00,2024-12-19 00:00:00+00:00,1.80823479493525,-0.8414693536446123,6.640692645239299,midline_exit,False,2024-12
QTUM/USDT,2024-11-16 00:00:00+00:00,2024-12-19 00:00:00+00:00,-0.5616890155053675,-0.9281242303826788,6.742942895662056,midline_exit,False,2024-12
ICX/USDT,2024-11-16 00:00:00+00:00,2024-12-19 00:00:00+00:00,0.07173746362564229,-0.5687756044604445,6.717701058086872,midline_exit,False,2024-12
IOST/USDT,2024-11-16 00:00:00+00:00,2024-12-19 00:00:00+00:00,0.23118043019934334,-0.8939867503084417,7.894878506460792,midline_exit,False,2024-12
MTL/USDT,2025-01-09 00:00:00+00:00,2025-01-10 00:00:00+00:00,-1.0000000000000002,-1.1019254780963503,0.004833006482879271,initial_stop,False,2025-01
IOST/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-1.0000000000000004,-1.6208796966541792,0.005518559278490535,initial_stop,False,2025-01
DEXE/USDT,2024-12-23 00:00:00+00:00,2025-01-13 00:00:00+00:00,0.20993707607435275,-0.6465667695059867,2.9088933827266295,midline_exit,False,2025-01
ARDR/USDT,2025-01-09 00:00:00+00:00,2025-01-13 00:00:00+00:00,-0.9999999999999997,-1.3983795872965343,1.0883191257181912,initial_stop,False,2025-01
VET/USDT,2025-01-17 00:00:00+00:00,2025-01-19 00:00:00+00:00,-1.0,-1.2827294206186557,0.07126274558992586,initial_stop,False,2025-01
SOL/USDT,2025-01-18 00:00:00+00:00,2025-01-20 00:00:00+00:00,-0.9999999999999996,-1.1982348411858632,1.2472250760083996,initial_stop,False,2025-01
VTHO/USDT,2025-01-21 00:00:00+00:00,2025-01-24 00:00:00+00:00,-0.9999999999999994,-2.755317131973812,5.955512711169974,initial_stop,False,2025-01
HBAR/USDT,2025-01-16 00:00:00+00:00,2025-01-27 00:00:00+00:00,-1.0000000000000002,-1.2026478260902558,0.6495206681402268,initial_stop,False,2025-01
DEXE/USDT,2025-01-27 00:00:00+00:00,2025-01-29 00:00:00+00:00,-0.9999999999999998,-2.0212635771791456,0.1213679928531689,initial_stop,False,2025-01
BTC/USDT,2025-01-17 00:00:00+00:00,2025-02-02 00:00:00+00:00,-0.9999999999999997,-1.0774834010573284,0.748976198135402,initial_stop,False,2025-02
DEXE/USDT,2025-02-03 00:00:00+00:00,2025-02-09 00:00:00+00:00,-1.0,-1.0674799880314751,0.024646585643421627,initial_stop,False,2025-02
ADA/USDT,2025-03-02 00:00:00+00:00,2025-03-03 00:00:00+00:00,-1.0000000000000004,-2.4264093681974446,0.3085472514972412,initial_stop,False,2025-03
HBAR/USDT,2025-03-01 00:00:00+00:00,2025-03-09 00:00:00+00:00,-0.9999999999999999,-1.2176304182328812,0.7871278820567776,initial_stop,False,2025-03
ZEC/USDT,2025-04-01 00:00:00+00:00,2025-04-07 00:00:00+00:00,-0.9999999999999994,-3.7655785864651747,0.13225815406551095,initial_stop,False,2025-04
VTHO/USDT,2025-04-14 00:00:00+00:00,2025-04-16 00:00:00+00:00,-0.9999999999999999,-1.5367269109531076,0.715594775954712,initial_stop,False,2025-04
ARDR/USDT,2025-04-15 00:00:00+00:00,2025-04-23 00:00:00+00:00,-1.0000000000000002,-1.3510721293707881,5.017345217502558,initial_stop,False,2025-04
JST/USDT,2025-04-27 00:00:00+00:00,2025-04-28 00:00:00+00:00,-0.9999999999999999,-2.070297327711744,3.1334229824826374,initial_stop,False,2025-04
HBAR/USDT,2025-04-25 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.7362772102232428,-0.8057009387932708,0.2564821083281591,midline_exit,False,2025-05
ADA/USDT,2025-04-24 00:00:00+00:00,2025-05-05 00:00:00+00:00,-0.653999150285848,-0.7427327033397068,0.13693449545348654,midline_exit,False,2025-05
VET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000004,-1.2628066719432596,0.5033565055997619,initial_stop,False,2025-05
FET/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.9999999999999996,-1.2253789907626533,0.05428894262872519,initial_stop,False,2025-05
QTUM/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000002,-1.1946200942833824,0.5098534358779542,initial_stop,False,2025-05
ETC/USDT,2025-05-10 00:00:00+00:00,2025-05-15 00:00:00+00:00,-1.0000000000000009,-1.1476115359988377,0.16394450514269243,initial_stop,False,2025-05
ETH/USDT,2025-05-10 00:00:00+00:00,2025-05-18 00:00:00+00:00,-1.0000000000000009,-1.0777386129392168,0.6435677041422667,initial_stop,False,2025-05
HBAR/USDT,2025-05-09 00:00:00+00:00,2025-05-29 00:00:00+00:00,-0.9999999999999996,-1.0383570575589374,1.1533414390907255,initial_stop,False,2025-05
ADA/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.9999999999999997,-1.0674854046938262,1.1629714844714854,initial_stop,False,2025-05
BTC/USDT,2025-04-22 00:00:00+00:00,2025-05-30 00:00:00+00:00,1.6670640105560888,-0.2819392562422459,2.9312223425697668,midline_exit,False,2025-05
SOL/USDT,2025-05-08 00:00:00+00:00,2025-05-30 00:00:00+00:00,-0.5794577799656362,-0.6482070080971514,1.631040361283415,midline_exit,False,2025-05
ZEC/USDT,2025-05-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.8575706524232949,-0.269112129421536,2.924351806380691,midline_exit,False,2025-06
ETH/USDT,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,-1.0000000000000007,-1.386042796680952,0.22948502579594376,initial_stop,False,2025-06
ICX/USDT,2025-06-04 00:00:00+00:00,2025-06-14 00:00:00+00:00,-0.8410909379083136,-0.8501349264879732,1.7454897958742415,midline_exit,False,2025-06
TRX/USDT,2025-04-12 00:00:00+00:00,2025-06-22 00:00:00+00:00,1.0427416028039869,-0.38134550045402854,2.937552058184944,midline_exit,False,2025-06
ZRX/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,-0.9999999999999999,-1.2210060823127333,0.41752794194027454,initial_stop,False,2025-07
FET/USDT,2025-07-21 00:00:00+00:00,2025-07-23 00:00:00+00:00,-1.0000000000000002,-1.0627988996098405,0.12196052946342442,initial_stop,False,2025-07
IOST/USDT,2025-07-20 00:00:00+00:00,2025-07-23 00:00:00+00:00,-1.0000000000000007,-1.2824812610395797,0.311096939559107,initial_stop,False,2025-07
ZEC/USDT,2025-07-08 00:00:00+00:00,2025-07-23 00:00:00+00:00,-0.4430728293882246,-0.9160577485241768,0.6449794351853883,midline_exit,False,2025-07
MTL/USDT,2025-07-20 00:00:00+00:00,2025-07-24 00:00:00+00:00,-1.0000000000000004,-1.150859896880027,0.2877149742200071,initial_stop,False,2025-07
JST/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,-0.5599823216830814,-0.6415331452291638,4.050357569455311,midline_exit,False,2025-07
ICX/USDT,2025-07-10 00:00:00+00:00,2025-07-31 00:00:00+00:00,-0.2011551285112552,-0.24008837919085205,1.7195519050155577,midline_exit,False,2025-07
ETC/USDT,2025-07-16 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.060076802755950884,-0.3424377757089275,3.6346465667351064,midline_exit,False,2025-08
ETH/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.010282902395563,-0.05539730579561976,4.904837287913467,midline_exit,False,2025-08
ADA/USDT,2025-07-11 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.06654171621274198,-0.29731405116332016,3.2265653457200285,midline_exit,False,2025-08
ARDR/USDT,2025-07-12 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.20859011098683428,-0.7183588005924134,7.975379039465987,midline_exit,False,2025-08
SOL/USDT,2025-07-10 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.10271317828789654,-0.4480311028386183,2.644076663165737,midline_exit,False,2025-08
BTC/USDT,2025-07-09 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.4269017115153876,-0.1518171978038041,2.478751504315798,midline_exit,False,2025-08
AVAX/USDT,2025-07-17 00:00:00+00:00,2025-08-01 00:00:00+00:00,-1.0000000000000004,-1.1905365686119038,1.4294677830738076,initial_stop,False,2025-08
HBAR/USDT,2025-07-10 00:00:00+00:00,2025-08-02 00:00:00+00:00,2.2112809821001855,-0.10011272108015858,6.331304503475906,midline_exit,False,2025-08
BTC/USDT,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,-1.0000000000000013,-1.1472175285165702,0.21863577479381982,initial_stop,False,2025-08
SOL/USDT,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,-1.0,-1.0371761683114495,0.40262301280337665,initial_stop,False,2025-08
ETC/USDT,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,-1.0000000000000004,-1.3726288164853648,0.1372628816485362,initial_stop,False,2025-08
TRX/USDT,2025-07-09 00:00:00+00:00,2025-08-25 00:00:00+00:00,4.4883867546703415,-0.03465935717892254,6.94053627507904,midline_exit,False,2025-08
AVAX/USDT,2025-08-23 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,-1.0701964558680324,0.09241250733122247,initial_stop,False,2025-09
ADA/USDT,2025-08-13 00:00:00+00:00,2025-09-01 00:00:00+00:00,-1.0000000000000002,-1.1735519278472004,1.1035606772484716,initial_stop,False,2025-09
JST/USDT,2025-08-23 00:00:00+00:00,2025-09-06 00:00:00+00:00,-0.7206437687932188,-0.9201440211710014,1.6611449585741986,midline_exit,False,2025-09
QTUM/USDT,2025-08-23 00:00:00+00:00,2025-09-14 00:00:00+00:00,-0.16603354861241687,-0.3997103948076679,2.8440931938237926,midline_exit,False,2025-09
ETH/USDT,2025-08-08 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.5125843507788715,-0.0077598749168441075,2.561245404609186,midline_exit,False,2025-09
SOL/USDT,2025-08-28 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.21993786383546116,-0.7481583805092007,1.4445666754100563,midline_exit,False,2025-09
BTC/USDT,2025-09-16 00:00:00+00:00,2025-09-22 00:00:00+00:00,-1.0000000000000009,-1.022777526626158,0.22777226980828044,initial_stop,False,2025-09
NEAR/USDT,2025-09-18 00:00:00+00:00,2025-09-22 00:00:00+00:00,-0.9999999999999997,-1.4151444504193031,0.5600216190047966,initial_stop,False,2025-09
DEXE/USDT,2025-09-20 00:00:00+00:00,2025-09-29 00:00:00+00:00,-0.9999999999999993,-1.064267842107144,2.7294095788095616,initial_stop,False,2025-09
ZEC/USDT,2025-08-21 00:00:00+00:00,2025-10-03 00:00:00+00:00,14.913459626105844,-0.6976509777086285,21.1422497844103,chandelier_stop,False,2025-10
ETH/USDT,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,-1.0000000000000009,-1.240468192116687,0.21019414478664128,initial_stop,False,2025-10
BTC/USDT,2025-10-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,-0.9999999999999997,-3.516095186030924,1.611247617232562,initial_stop,False,2025-10
AVAX/USDT,2025-09-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,-1.0,-7.509575106798264,2.39331878403685,initial_stop,False,2025-10
ZEC/USDT,2025-10-08 00:00:00+00:00,2025-11-08 00:00:00+00:00,9.445374764230136,-0.7908168024000523,15.084810741948885,chandelier_stop,False,2025-11
DUSK/USDT,2025-11-07 00:00:00+00:00,2025-11-09 00:00:00+00:00,-1.0000000000000002,-1.2963647855127767,0.16204559818909708,initial_stop,False,2025-11
NEAR/USDT,2025-11-07 00:00:00+00:00,2025-11-14 00:00:00+00:00,-1.0000000000000004,-1.160135987659365,1.0471357291211165,initial_stop,False,2025-11
JST/USDT,2025-10-27 00:00:00+00:00,2025-12-09 00:00:00+00:00,1.960225945527962,-0.5585301324244052,5.773268195733036,midline_exit,False,2025-12
JST/USDT,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.9999999999999989,-1.1279468789235951,0.06708977718504677,initial_stop,False,2026-01
ZEC/USDT,2025-12-27 00:00:00+00:00,2026-01-07 00:00:00+00:00,-0.5072585778995397,-0.5314344912300885,0.47807324108608334,midline_exit,False,2026-01
JST/USDT,2026-01-07 00:00:00+00:00,2026-01-11 00:00:00+00:00,-0.9999999999999996,-1.283221422004176,0.7691712974624445,initial_stop,False,2026-01
DUSK/USDT,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,-1.0,-1.1906687542396435,0.5167053084436182,initial_stop,False,2026-01
TRX/USDT,2026-01-03 00:00:00+00:00,2026-01-20 00:00:00+00:00,0.15854956419283642,-0.5096235991912496,2.876542093212868,midline_exit,False,2026-01
DUSK/USDT,2026-01-16 00:00:00+00:00,2026-01-20 00:00:00+00:00,10.977414935188541,-0.4057642550907371,17.287088452733673,chandelier_stop,False,2026-01
JST/USDT,2026-01-21 00:00:00+00:00,2026-01-27 00:00:00+00:00,-1.0000000000000002,-1.6013198815487533,0.65293670446914,initial_stop,False,2026-01
JST/USDT,2026-02-23 00:00:00+00:00,2026-04-13 00:00:00+00:00,7.031900308988939,-0.5111759381684585,10.45213513772589,chandelier_stop,False,2026-04
ZEC/USDT,2026-04-07 00:00:00+00:00,2026-04-19 00:00:00+00:00,-0.48036185721476843,-0.5257445210610796,1.8192744370302278,midline_exit,False,2026-04
DEXE/USDT,2026-03-17 00:00:00+00:00,2026-04-21 00:00:00+00:00,8.084364432144701,-0.25251626149344336,12.274135176245208,chandelier_stop,False,2026-04
DUSK/USDT,2026-03-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,1.4719048954184717,-0.30578305925947125,3.5398276182070982,midline_exit,False,2026-04
DEXE/USDT,2026-05-24 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.8860584840086603,-0.07593480038484157,1.277625888402783,end_of_data,False,2026-05
NEAR/USDT,2026-05-20 00:00:00+00:00,2026-05-28 00:00:00+00:00,3.9228354728374755,-0.037980426431345485,6.91786338570924,end_of_data,False,2026-05
JST/USDT,2026-04-29 00:00:00+00:00,2026-05-28 00:00:00+00:00,0.683543947748963,-0.9479245182566509,1.0017620162509426,end_of_data,False,2026-05
ZEC/USDT,2026-05-03 00:00:00+00:00,2026-05-28 00:00:00+00:00,2.5932258154930343,-0.2931263732714672,5.115849944611731,end_of_data,False,2026-05
TRX/USDT,2026-03-13 00:00:00+00:00,2026-05-28 00:00:00+00:00,7.022578414758905,-0.06273519022843924,8.79338249701972,chandelier_stop,False,2026-05
